station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW
None, -2.553, 96.4, None, None, None, None, None, -2.0, None, None, 2019-12-14 01:00:00, None, 3.683
None, -2.985, 96.0, None, None, None, None, None, -4.0, None, None, 2019-12-14 02:00:00, None, 3.704
None, -2.72, 96.0, None, None, None, None, None, -4.0, None, None, 2019-12-14 03:00:00, None, 3.71
None, -2.574, 96.0, None, None, None, None, None, -3.0, None, None, 2019-12-14 04:00:00, None, 3.673
None, -2.827, 95.7, None, None, None, None, None, -3.0, None, None, 2019-12-14 05:00:00, None, 3.628
None, -2.982, 95.8, None, None, None, None, None, -3.0, None, None, 2019-12-14 06:00:00, None, 3.843
None, -3.206, 95.6, None, None, None, None, None, -4.0, None, None, 2019-12-14 07:00:00, None, 4.058
None, -3.165, 95.2, None, None, None, None, None, -4.0, None, None, 2019-12-14 08:00:00, None, 4.053
None, -2.989, 94.7, None, None, None, None, None, -3.0, None, None, 2019-12-14 09:00:00, None, 4.07
None, -2.142, 91.8, None, None, None, None, None, -3.0, None, None, 2019-12-14 10:00:00, None, 3.999
None, -1.306, 81.0, None, None, None, None, None, -4.0, None, None, 2019-12-14 11:00:00, None, 3.856
None, -0.762, 77.31, None, None, None, None, None, -4.0, None, None, 2019-12-14 13:00:00, None, 3.58
None, -1.308, 79.52, None, None, None, None, None, -4.0, None, None, 2019-12-14 14:00:00, None, 3.621
None, -1.362, 79.94, None, None, None, None, None, -4.0, None, None, 2019-12-14 15:00:00, None, 3.733
None, -2.059, 86.4, None, None, None, None, None, -4.0, None, None, 2019-12-14 16:00:00, None, 3.95
None, -2.086, 90.6, None, None, None, None, None, -3.0, None, None, 2019-12-14 17:00:00, None, 3.86
None, -2.625, 91.4, None, None, None, None, None, -3.0, None, None, 2019-12-14 18:00:00, None, 3.72
None, -2.732, 92.5, None, None, None, None, None, -4.0, None, None, 2019-12-14 19:00:00, None, 3.933
None, -2.753, 93.0, None, None, None, None, None, -4.0, None, None, 2019-12-14 20:00:00, None, 3.892
None, -2.831, 92.5, None, None, None, None, None, -4.0, None, None, 2019-12-14 21:00:00, None, 3.862
None, -3.467, 93.0, None, None, None, None, None, -5.0, None, None, 2019-12-14 22:00:00, None, 3.779
None, -3.547, 92.7, None, None, None, None, None, -4.0, None, None, 2019-12-14 23:00:00, None, 3.936
None, -4.936, 93.8, None, None, None, None, None, -5.0, None, None, 2019-12-15 00:00:00, None, 3.452
None, -6.337, 93.0, None, None, None, None, None, -8.0, None, None, 2019-12-15 01:00:00, None, 3.485
None, -7.01, 93.6, None, None, None, None, None, -8.0, None, None, 2019-12-15 02:00:00, None, 3.548
None, -7.352, 93.6, None, None, None, None, None, -8.0, None, None, 2019-12-15 03:00:00, None, 3.713
None, -8.32, 90.9, None, None, None, None, None, -9.0, None, None, 2019-12-15 04:00:00, None, 3.323
None, -8.78, 91.5, None, None, None, None, None, -10.0, None, None, 2019-12-15 05:00:00, None, 3.415
None, -9.4, 90.3, None, None, None, None, None, -11.0, None, None, 2019-12-15 06:00:00, None, 3.622
None, -9.93, 90.2, None, None, None, None, None, -11.0, None, None, 2019-12-15 07:00:00, None, 3.5
None, -10.41, 90.0, None, None, None, None, None, -11.0, None, None, 2019-12-15 08:00:00, None, 3.621
None, -10.31, 89.9, None, None, None, None, None, -11.0, None, None, 2019-12-15 09:00:00, None, 3.566
None, -9.81, 88.0, None, None, None, None, None, -12.0, None, None, 2019-12-15 10:00:00, None, 3.424
None, -9.41, 88.1, None, None, None, None, None, -11.0, None, None, 2019-12-15 11:00:00, None, 3.622
None, -7.777, 87.1, None, None, None, None, None, -10.0, None, None, 2019-12-15 12:00:00, None, 3.496
None, -6.834, 86.0, None, None, None, None, None, -8.0, None, None, 2019-12-15 13:00:00, None, 3.725
None, -5.016, 77.76, None, None, None, None, None, -8.0, None, None, 2019-12-15 14:00:00, None, 3.229
None, -6.174, 84.8, None, None, None, None, None, -8.0, None, None, 2019-12-15 15:00:00, None, 3.648
None, -8.18, 87.8, None, None, None, None, None, -9.0, None, None, 2019-12-15 16:00:00, None, 3.605
None, -9.0, 89.9, None, None, None, None, None, -10.0, None, None, 2019-12-15 17:00:00, None, 3.366
None, -10.4, 90.2, None, None, None, None, None, -12.0, None, None, 2019-12-15 18:00:00, None, 3.627
None, -10.63, 89.9, None, None, None, None, None, -12.0, None, None, 2019-12-15 19:00:00, None, 3.376
None, -10.48, 91.4, None, None, None, None, None, -12.0, None, None, 2019-12-15 20:00:00, None, 3.406
None, -11.39, 91.0, None, None, None, None, None, -12.0, None, None, 2019-12-15 21:00:00, None, 3.682
None, -11.1, 89.6, None, None, None, None, None, -12.0, None, None, 2019-12-15 22:00:00, None, 3.557
None, -11.85, 88.0, None, None, None, None, None, -13.0, None, None, 2019-12-15 23:00:00, None, 3.476
None, -11.32, 89.2, None, None, None, None, None, -12.0, None, None, 2019-12-16 00:00:00, None, 3.586
None, -11.24, 89.6, None, None, None, None, None, -12.0, None, None, 2019-12-16 01:00:00, None, 3.855
None, -10.12, 89.6, None, None, None, None, None, -11.0, None, None, 2019-12-16 02:00:00, None, 3.622
None, -9.85, 89.7, None, None, None, None, None, -11.0, None, None, 2019-12-16 03:00:00, None, 3.632
None, -9.1, 90.4, None, None, None, None, None, -11.0, None, None, 2019-12-16 04:00:00, None, 3.722
None, -8.86, 90.1, None, None, None, None, None, -10.0, None, None, 2019-12-16 05:00:00, None, 3.595
None, -9.01, 90.1, None, None, None, None, None, -10.0, None, None, 2019-12-16 06:00:00, None, 3.647
None, -8.25, 90.4, None, None, None, None, None, -10.0, None, None, 2019-12-16 07:00:00, None, 3.651
None, -8.04, 91.6, None, None, None, None, None, -9.0, None, None, 2019-12-16 08:00:00, None, 3.712
None, -7.658, 91.0, None, None, None, None, None, -9.0, None, None, 2019-12-16 09:00:00, None, 3.684
None, -6.795, 88.9, None, None, None, None, None, -8.0, None, None, 2019-12-16 10:00:00, None, 3.674
None, -5.583, 87.5, None, None, None, None, None, -7.0, None, None, 2019-12-16 11:00:00, None, 3.575
None, -4.863, 86.5, None, None, None, None, None, -7.0, None, None, 2019-12-16 12:00:00, None, 3.588
None, -4.172, 82.3, None, None, None, None, None, -7.0, None, None, 2019-12-16 13:00:00, None, 3.67
None, -3.16, 76.24, None, None, None, None, None, -6.0, None, None, 2019-12-16 14:00:00, None, 3.482
None, -3.208, 76.19, None, None, None, None, None, -7.0, None, None, 2019-12-16 15:00:00, None, 3.535
None, -3.374, 80.7, None, None, None, None, None, -5.0, None, None, 2019-12-16 16:00:00, None, 3.668
None, -3.544, 85.7, None, None, None, None, None, -6.0, None, None, 2019-12-16 17:00:00, None, 3.641
None, -3.365, 87.0, None, None, None, None, None, -5.0, None, None, 2019-12-16 18:00:00, None, 3.575
None, -3.008, 87.8, None, None, None, None, None, -4.0, None, None, 2019-12-16 19:00:00, None, 3.682
None, -3.23, 89.1, None, None, None, None, None, -5.0, None, None, 2019-12-16 20:00:00, None, 3.647
None, -3.057, 90.0, None, None, None, None, None, -4.0, None, None, 2019-12-16 21:00:00, None, 3.715
None, -2.959, 90.6, None, None, None, None, None, -4.0, None, None, 2019-12-16 22:00:00, None, 3.673
None, -3.022, 91.4, None, None, None, None, None, -4.0, None, None, 2019-12-16 23:00:00, None, 3.586
None, -2.629, 92.0, None, None, None, None, None, -4.0, None, None, 2019-12-17 00:00:00, None, 3.648
None, -2.574, 93.6, None, None, None, None, None, -3.0, None, None, 2019-12-17 01:00:00, None, 3.606
None, -2.56, 94.3, None, None, None, None, None, -4.0, None, None, 2019-12-17 02:00:00, None, 3.661
None, -2.295, 95.0, None, None, None, None, None, -3.0, None, None, 2019-12-17 03:00:00, None, 3.656
None, -2.154, 95.3, None, None, None, None, None, -2.0, None, None, 2019-12-17 04:00:00, None, 3.841
None, -1.801, 95.5, None, None, None, None, None, -3.0, None, None, 2019-12-17 05:00:00, None, 3.658
None, -1.936, 95.8, None, None, None, None, None, -3.0, None, None, 2019-12-17 06:00:00, None, 3.685
None, -2.122, 96.4, None, None, None, None, None, -2.0, None, None, 2019-12-17 07:00:00, None, 3.671
None, -2.288, 96.2, None, None, None, None, None, -3.0, None, None, 2019-12-17 08:00:00, None, 3.574
None, -2.045, 96.4, None, None, None, None, None, -3.0, None, None, 2019-12-17 09:00:00, None, 3.719
None, -1.591, 94.7, None, None, None, None, None, -2.0, None, None, 2019-12-17 10:00:00, None, 3.583
None, 0.616, 92.6, None, None, None, None, None, -1.0, None, None, 2019-12-17 11:00:00, None, 3.589
None, 5.739, 74.28, None, None, None, None, None, 1.0, None, None, 2019-12-17 12:00:00, None, 3.543
None, 5.571, 77.87, None, None, None, None, None, 2.0, None, None, 2019-12-17 13:00:00, None, 3.137
None, 5.631, 74.27, None, None, None, None, None, 1.0, None, None, 2019-12-17 14:00:00, None, 2.053
None, 5.849, 71.09, None, None, None, None, None, 1.0, None, None, 2019-12-17 15:00:00, None, 1.992
None, 5.465, 72.85, None, None, None, None, None, 1.0, None, None, 2019-12-17 16:00:00, None, 1.787
None, 5.316, 73.33, None, None, None, None, None, 1.0, None, None, 2019-12-17 17:00:00, None, 1.924
None, 6.163, 63.65, None, None, None, None, None, 0.0, None, None, 2019-12-17 18:00:00, None, 1.767
None, 6.87, 59.3, None, None, None, None, None, -1.0, None, None, 2019-12-17 19:00:00, None, 1.523
None, 7.001, 59.02, None, None, None, None, None, -1.0, None, None, 2019-12-17 20:00:00, None, 1.312
None, 7.266, 57.92, None, None, None, None, None, 0.0, None, None, 2019-12-17 21:00:00, None, 1.155
None, 3.735, 78.23, None, None, None, None, None, 0.0, None, None, 2019-12-17 22:00:00, None, 0.962
None, 4.361, 74.38, None, None, None, None, None, 0.0, None, None, 2019-12-17 23:00:00, None, 1.003
None, 6.811, 58.96, None, None, None, None, None, -1.0, None, None, 2019-12-18 00:00:00, None, 0.908
None, 5.627, 57.42, None, None, None, None, None, -2.0, None, None, 2019-12-18 01:00:00, None, 0.856
None, 5.354, 58.66, None, None, None, None, None, -2.0, None, None, 2019-12-18 02:00:00, None, 0.751
None, 5.362, 56.93, None, None, None, None, None, -3.0, None, None, 2019-12-18 03:00:00, None, 0.563
None, 5.065, 64.04, None, None, None, None, None, -1.0, None, None, 2019-12-18 04:00:00, None, 0.62
None, 4.731, 65.18, None, None, None, None, None, -1.0, None, None, 2019-12-18 05:00:00, None, 0.6
None, 3.581, 73.02, None, None, None, None, None, -1.0, None, None, 2019-12-18 06:00:00, None, 0.45
None, 1.919, 79.29, None, None, None, None, None, -1.0, None, None, 2019-12-18 07:00:00, None, 0.644
None, 1.427, 82.1, None, None, None, None, None, -1.0, None, None, 2019-12-18 08:00:00, None, 0.636
None, 1.75, 80.8, None, None, None, None, None, -1.0, None, None, 2019-12-18 09:00:00, None, 0.689
None, 2.047, 80.2, None, None, None, None, None, -1.0, None, None, 2019-12-18 10:00:00, None, 0.669
None, 2.597, 78.28, None, None, None, None, None, 0.0, None, None, 2019-12-18 11:00:00, None, 0.645
None, 3.424, 77.75, None, None, None, None, None, 0.0, None, None, 2019-12-18 12:00:00, None, 0.596
None, 4.571, 74.3, None, None, None, None, None, 1.0, None, None, 2019-12-18 13:00:00, None, 0.692
None, 4.676, 73.61, None, None, None, None, None, 0.0, None, None, 2019-12-18 14:00:00, None, 0.725
None, 4.233, 75.51, None, None, None, None, None, 0.0, None, None, 2019-12-18 15:00:00, None, 0.716
None, 3.728, 78.22, None, None, None, None, None, 0.0, None, None, 2019-12-18 16:00:00, None, 0.686
None, 3.574, 79.36, None, None, None, None, None, 1.0, None, None, 2019-12-18 17:00:00, None, 0.507
None, 3.574, 78.83, None, None, None, None, None, 1.0, None, None, 2019-12-18 18:00:00, None, 0.463
None, 3.479, 78.3, None, None, None, None, None, 0.0, None, None, 2019-12-18 19:00:00, None, 0.404
None, 2.948, 77.57, None, None, None, None, None, 0.0, None, None, 2019-12-18 20:00:00, None, 0.299
None, 0.973, 87.6, None, None, None, None, None, -1.0, None, None, 2019-12-18 21:00:00, None, 0.424
None, 0.542, 90.5, None, None, None, None, None, -1.0, None, None, 2019-12-18 22:00:00, None, 0.596
None, 2.551, 82.3, None, None, None, None, None, 0.0, None, None, 2019-12-18 23:00:00, None, 0.635
None, 2.13, 80.8, None, None, None, None, None, -1.0, None, None, 2019-12-19 00:00:00, None, 0.065
None, 1.065, 88.9, None, None, None, None, None, -1.0, None, None, 2019-12-19 01:00:00, None, 0.41
None, 0.738, 91.4, None, None, None, None, None, 0.0, None, None, 2019-12-19 02:00:00, None, 0.448
None, 0.615, 89.8, None, None, None, None, None, -1.0, None, None, 2019-12-19 03:00:00, None, 0.513
None, 0.672, 88.2, None, None, None, None, None, -1.0, None, None, 2019-12-19 04:00:00, None, 0.41
None, -0.146, 91.8, None, None, None, None, None, -1.0, None, None, 2019-12-19 05:00:00, None, 0.459
None, -0.884, 94.8, None, None, None, None, None, -2.0, None, None, 2019-12-19 06:00:00, None, 0.5
None, -1.143, 95.5, None, None, None, None, None, -2.0, None, None, 2019-12-19 07:00:00, None, 0.457
None, -1.278, 95.6, None, None, None, None, None, -1.0, None, None, 2019-12-19 08:00:00, None, 0.4
None, -0.759, 96.5, None, None, None, None, None, -2.0, None, None, 2019-12-19 09:00:00, None, 0.636
None, -0.513, 94.2, None, None, None, None, None, -1.0, None, None, 2019-12-19 10:00:00, None, 0.542
None, 0.345, 93.3, None, None, None, None, None, -1.0, None, None, 2019-12-19 11:00:00, None, 0.408
None, 0.776, 92.4, None, None, None, None, None, 0.0, None, None, 2019-12-19 12:00:00, None, 0.475
None, 1.116, 93.9, None, None, None, None, None, 0.0, None, None, 2019-12-19 13:00:00, None, 0.379
None, 1.179, 95.3, None, None, None, None, None, 1.0, None, None, 2019-12-19 14:00:00, None, 0.4
None, 0.858, 96.5, None, None, None, None, None, 1.0, None, None, 2019-12-19 15:00:00, None, 0.415
None, 0.851, 97.1, None, None, None, None, None, 1.0, None, None, 2019-12-19 16:00:00, None, 0.464
None, 0.517, 97.7, None, None, None, None, None, 0.0, None, None, 2019-12-19 17:00:00, None, 0.598
None, 0.358, 97.9, None, None, None, None, None, 0.0, None, None, 2019-12-19 18:00:00, None, 0.412
None, 0.113, 97.8, None, None, None, None, None, 0.0, None, None, 2019-12-19 19:00:00, None, -0.02
None, 0.123, 97.8, None, None, None, None, None, 0.0, None, None, 2019-12-19 20:00:00, None, 1.247
None, 0.001, 97.9, None, None, None, None, None, 0.0, None, None, 2019-12-19 21:00:00, None, 1.707
None, 0.147, 98.0, None, None, None, None, None, 0.0, None, None, 2019-12-19 22:00:00, None, 2.491
None, 0.088, 98.1, None, None, None, None, None, 0.0, None, None, 2019-12-19 23:00:00, None, 3.281
None, 0.096, 98.3, None, None, None, None, None, 1.0, None, None, 2019-12-20 00:00:00, None, 3.294
None, 0.218, 98.3, None, None, None, None, None, 0.0, None, None, 2019-12-20 01:00:00, None, 3.573
None, 0.182, 98.2, None, None, None, None, None, 0.0, None, None, 2019-12-20 02:00:00, None, 4.257
None, 0.171, 98.2, None, None, None, None, None, 0.0, None, None, 2019-12-20 03:00:00, None, 4.376
None, 0.092, 98.3, None, None, None, None, None, 0.0, None, None, 2019-12-20 04:00:00, None, 5.631
None, 0.096, 98.3, None, None, None, None, None, 0.0, None, None, 2019-12-20 05:00:00, None, 7.942
None, 0.329, 98.3, None, None, None, None, None, 0.0, None, None, 2019-12-20 06:00:00, None, 7.528
None, 0.377, 98.3, None, None, None, None, None, 0.0, None, None, 2019-12-20 07:00:00, None, 9.12
None, 0.485, 98.4, None, None, None, None, None, 0.0, None, None, 2019-12-20 08:00:00, None, 6.509
None, 0.442, 98.4, None, None, None, None, None, 0.0, None, None, 2019-12-20 09:00:00, None, 9.93
None, 0.438, 98.2, None, None, None, None, None, 0.0, None, None, 2019-12-20 10:00:00, None, 8.86
None, 0.704, 97.9, None, None, None, None, None, 1.0, None, None, 2019-12-20 11:00:00, None, 9.79
None, 0.938, 97.4, None, None, None, None, None, 0.0, None, None, 2019-12-20 12:00:00, None, 9.83
None, 1.164, 95.5, None, None, None, None, None, 1.0, None, None, 2019-12-20 13:00:00, None, 9.3
None, 1.144, 95.1, None, None, None, None, None, 1.0, None, None, 2019-12-20 14:00:00, None, 9.77
None, 0.936, 96.8, None, None, None, None, None, 1.0, None, None, 2019-12-20 15:00:00, None, 8.41
None, 0.546, 97.5, None, None, None, None, None, 0.0, None, None, 2019-12-20 16:00:00, None, 9.55
None, 0.526, 97.8, None, None, None, None, None, 0.0, None, None, 2019-12-20 17:00:00, None, 9.82
None, 0.391, 98.1, None, None, None, None, None, 0.0, None, None, 2019-12-20 18:00:00, None, 9.47
None, 0.274, 98.3, None, None, None, None, None, 0.0, None, None, 2019-12-20 19:00:00, None, 9.44
None, 0.409, 98.3, None, None, None, None, None, 0.0, None, None, 2019-12-20 20:00:00, None, 10.0
None, 0.316, 98.3, None, None, None, None, None, 0.0, None, None, 2019-12-20 21:00:00, None, 9.98
None, 0.706, 98.8, None, None, None, None, None, 0.0, None, None, 2019-12-20 22:00:00, None, 9.44
None, 0.315, 98.5, None, None, None, None, None, 0.0, None, None, 2019-12-20 23:00:00, None, 10.04
None, 0.308, 98.5, None, None, None, None, None, 0.0, None, None, 2019-12-21 00:00:00, None, 8.75
None, 0.365, 98.6, None, None, None, None, None, 1.0, None, None, 2019-12-21 01:00:00, None, 8.74
None, 0.615, 98.8, None, None, None, None, None, 1.0, None, None, 2019-12-21 02:00:00, None, 8.2
None, 0.539, 98.7, None, None, None, None, None, 1.0, None, None, 2019-12-21 03:00:00, None, 6.769
None, 0.484, 98.7, None, None, None, None, None, 0.0, None, None, 2019-12-21 04:00:00, None, 9.19
None, 0.444, 98.7, None, None, None, None, None, 0.0, None, None, 2019-12-21 05:00:00, None, 9.52
None, 0.084, 98.5, None, None, None, None, None, 0.0, None, None, 2019-12-21 06:00:00, None, 9.63
None, 0.096, 98.6, None, None, None, None, None, 1.0, None, None, 2019-12-21 07:00:00, None, 9.62
None, -0.166, 98.6, None, None, None, None, None, 0.0, None, None, 2019-12-21 08:00:00, None, 9.56
None, -0.023, 98.5, None, None, None, None, None, -1.0, None, None, 2019-12-21 09:00:00, None, 9.78
None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 10:00:00, None, 9.74
None, -1.341, 96.5, None, None, None, None, None, -2.0, None, None, 2019-12-21 16:00:00, None, 9.02
None, -1.77, 97.8, None, None, None, None, None, -2.0, None, None, 2019-12-21 17:00:00, None, 9.2
None, -1.155, 98.0, None, None, None, None, None, -2.0, None, None, 2019-12-21 18:00:00, None, 9.16
None, -0.961, 98.1, None, None, None, None, None, -1.0, None, None, 2019-12-21 19:00:00, None, 8.99
None, -1.111, 98.0, None, None, None, None, None, -1.0, None, None, 2019-12-21 20:00:00, None, 8.97
None, -1.266, 97.7, None, None, None, None, None, -2.0, None, None, 2019-12-21 21:00:00, None, 8.54
None, -1.714, 97.0, None, None, None, None, None, -2.0, None, None, 2019-12-21 22:00:00, None, 8.41
None, -1.607, 96.8, None, None, None, None, None, -2.0, None, None, 2019-12-21 23:00:00, None, 8.37
None, -2.098, 96.7, None, None, None, None, None, -2.0, None, None, 2019-12-22 00:00:00, None, 8.17
None, -2.158, 96.4, None, None, None, None, None, -2.0, None, None, 2019-12-22 01:00:00, None, 8.11
None, -2.728, 96.0, None, None, None, None, None, -3.0, None, None, 2019-12-22 02:00:00, None, 7.877
None, -2.296, 96.4, None, None, None, None, None, -3.0, None, None, 2019-12-22 03:00:00, None, 7.742
None, -2.681, 94.7, None, None, None, None, None, -4.0, None, None, 2019-12-22 04:00:00, None, 7.997
None, -3.261, 92.4, None, None, None, None, None, -4.0, None, None, 2019-12-22 05:00:00, None, 8.82
None, -3.579, 93.1, None, None, None, None, None, -5.0, None, None, 2019-12-22 06:00:00, None, 7.688
None, -3.472, 93.7, None, None, None, None, None, -4.0, None, None, 2019-12-22 07:00:00, None, 7.091
None, -3.646, 94.5, None, None, None, None, None, -5.0, None, None, 2019-12-22 08:00:00, None, 6.688
None, -3.579, 93.4, None, None, None, None, None, -5.0, None, None, 2019-12-22 09:00:00, None, 6.649
None, -3.274, 91.6, None, None, None, None, None, -4.0, None, None, 2019-12-22 10:00:00, None, 8.29
None, -3.053, 90.4, None, None, None, None, None, -4.0, None, None, 2019-12-22 11:00:00, None, 7.929
None, -2.171, 86.4, None, None, None, None, None, -4.0, None, None, 2019-12-22 12:00:00, None, 8.08
None, -1.9, 82.9, None, None, None, None, None, -4.0, None, None, 2019-12-22 13:00:00, None, 8.02
None, -1.867, 82.8, None, None, None, None, None, -3.0, None, None, 2019-12-22 14:00:00, None, 7.939
None, -1.777, 84.7, None, None, None, None, None, -4.0, None, None, 2019-12-22 15:00:00, None, 6.875
None, -2.163, 88.7, None, None, None, None, None, -4.0, None, None, 2019-12-22 16:00:00, None, 6.631
None, -2.241, 91.2, None, None, None, None, None, -4.0, None, None, 2019-12-22 17:00:00, None, 7.077
None, -2.482, 91.2, None, None, None, None, None, -4.0, None, None, 2019-12-22 18:00:00, None, 7.447
None, -2.272, 92.7, None, None, None, None, None, -4.0, None, None, 2019-12-22 19:00:00, None, 7.499
None, -2.589, 93.1, None, None, None, None, None, -3.0, None, None, 2019-12-22 20:00:00, None, 7.975
None, -2.114, 90.9, None, None, None, None, None, -3.0, None, None, 2019-12-22 21:00:00, None, 8.01
None, -2.914, 87.1, None, None, None, None, None, -4.0, None, None, 2019-12-22 22:00:00, None, 7.664
None, -3.233, 84.8, None, None, None, None, None, -5.0, None, None, 2019-12-22 23:00:00, None, 7.825
None, -3.59, 85.0, None, None, None, None, None, -5.0, None, None, 2019-12-23 00:00:00, None, 7.794
None, -4.035, 86.6, None, None, None, None, None, -5.0, None, None, 2019-12-23 01:00:00, None, 7.95
None, -3.954, 87.4, None, None, None, None, None, -6.0, None, None, 2019-12-23 02:00:00, None, 7.958
None, -4.423, 82.2, None, None, None, None, None, -6.0, None, None, 2019-12-23 03:00:00, None, 7.816
None, -4.759, 82.0, None, None, None, None, None, -7.0, None, None, 2019-12-23 04:00:00, None, 7.876
None, -4.839, 86.7, None, None, None, None, None, -6.0, None, None, 2019-12-23 05:00:00, None, 7.762
None, -4.91, 85.9, None, None, None, None, None, -7.0, None, None, 2019-12-23 06:00:00, None, 8.17
None, -5.066, 83.2, None, None, None, None, None, -7.0, None, None, 2019-12-23 07:00:00, None, 8.33
None, -5.452, 85.4, None, None, None, None, None, -7.0, None, None, 2019-12-23 08:00:00, None, 8.64
None, -4.921, 80.2, None, None, None, None, None, -7.0, None, None, 2019-12-23 09:00:00, None, 8.33
None, -4.696, 78.97, None, None, None, None, None, -8.0, None, None, 2019-12-23 10:00:00, None, 7.92
None, -4.553, 74.82, None, None, None, None, None, -8.0, None, None, 2019-12-23 11:00:00, None, 6.734
None, -4.035, 77.55, None, None, None, None, None, -7.0, None, None, 2019-12-23 12:00:00, None, 6.421
None, -3.778, 73.24, None, None, None, None, None, -7.0, None, None, 2019-12-23 13:00:00, None, 6.308
None, -3.18, 72.32, None, None, None, None, None, -7.0, None, None, 2019-12-23 14:00:00, None, 6.037
None, -4.436, 78.8, None, None, None, None, None, -7.0, None, None, 2019-12-23 15:00:00, None, 6.24
None, -5.189, 84.9, None, None, None, None, None, -6.0, None, None, 2019-12-23 16:00:00, None, 6.207
None, -5.512, 87.1, None, None, None, None, None, -7.0, None, None, 2019-12-23 17:00:00, None, 6.756
None, -5.893, 85.9, None, None, None, None, None, -8.0, None, None, 2019-12-23 18:00:00, None, 6.769
None, -5.786, 83.3, None, None, None, None, None, -8.0, None, None, 2019-12-23 19:00:00, None, 6.885
None, -6.075, 84.0, None, None, None, None, None, -8.0, None, None, 2019-12-23 20:00:00, None, 7.229
None, -6.373, 83.7, None, None, None, None, None, -8.0, None, None, 2019-12-23 21:00:00, None, 7.244
None, -6.534, 84.5, None, None, None, None, None, -8.0, None, None, 2019-12-23 22:00:00, None, 7.248
None, -6.575, 84.8, None, None, None, None, None, -8.0, None, None, 2019-12-23 23:00:00, None, 7.282
None, -6.755, 84.2, None, None, None, None, None, -9.0, None, None, 2019-12-24 00:00:00, None, 7.239
None, -6.777, 84.8, None, None, None, None, None, -8.0, None, None, 2019-12-24 01:00:00, None, 7.22
None, -6.781, 84.5, None, None, None, None, None, -9.0, None, None, 2019-12-24 02:00:00, None, 7.185
None, -6.646, 84.2, None, None, None, None, None, -9.0, None, None, 2019-12-24 03:00:00, None, 6.978
None, -6.884, 84.9, None, None, None, None, None, -8.0, None, None, 2019-12-24 04:00:00, None, 6.821
None, -7.742, 81.5, None, None, None, None, None, -10.0, None, None, 2019-12-24 05:00:00, None, 6.773
None, -7.912, 82.5, None, None, None, None, None, -10.0, None, None, 2019-12-24 06:00:00, None, 6.989
None, -7.482, 84.5, None, None, None, None, None, -10.0, None, None, 2019-12-24 07:00:00, None, 8.76
None, -7.851, 85.2, None, None, None, None, None, -10.0, None, None, 2019-12-24 08:00:00, None, 7.035
None, -7.417, 84.6, None, None, None, None, None, -10.0, None, None, 2019-12-24 09:00:00, None, 6.855
None, -6.845, 81.7, None, None, None, None, None, -9.0, None, None, 2019-12-24 10:00:00, None, 6.426
None, -6.226, 80.3, None, None, None, None, None, -9.0, None, None, 2019-12-24 11:00:00, None, 6.61
None, -5.624, 79.07, None, None, None, None, None, -9.0, None, None, 2019-12-24 12:00:00, None, 6.639
None, -5.386, 77.59, None, None, None, None, None, -8.0, None, None, 2019-12-24 13:00:00, None, 6.66
None, -4.983, 76.43, None, None, None, None, None, -8.0, None, None, 2019-12-24 14:00:00, None, 6.313
None, -5.463, 79.57, None, None, None, None, None, -8.0, None, None, 2019-12-24 15:00:00, None, 5.962
None, -6.294, 85.0, None, None, None, None, None, -8.0, None, None, 2019-12-24 16:00:00, None, 5.773
None, -7.137, 89.6, None, None, None, None, None, -9.0, None, None, 2019-12-24 17:00:00, None, 5.389
None, -7.459, 90.6, None, None, None, None, None, -8.0, None, None, 2019-12-24 18:00:00, None, 5.396
None, -8.18, 90.9, None, None, None, None, None, -9.0, None, None, 2019-12-24 19:00:00, None, 5.487
None, -9.06, 92.1, None, None, None, None, None, -10.0, None, None, 2019-12-24 20:00:00, None, 5.7
None, -8.85, 91.1, None, None, None, None, None, -10.0, None, None, 2019-12-24 21:00:00, None, 5.867
None, -8.27, 91.6, None, None, None, None, None, -9.0, None, None, 2019-12-24 22:00:00, None, 5.984
None, -7.893, 90.8, None, None, None, None, None, -10.0, None, None, 2019-12-24 23:00:00, None, 6.256
None, -7.958, 91.5, None, None, None, None, None, -9.0, None, None, 2019-12-25 00:00:00, None, 6.522
None, -8.97, 89.5, None, None, None, None, None, -10.0, None, None, 2019-12-25 01:00:00, None, 6.459
None, -9.37, 91.0, None, None, None, None, None, -10.0, None, None, 2019-12-25 02:00:00, None, 6.246
None, -10.29, 90.1, None, None, None, None, None, -11.0, None, None, 2019-12-25 03:00:00, None, 6.462
None, -10.78, 89.3, None, None, None, None, None, -12.0, None, None, 2019-12-25 04:00:00, None, 6.573
None, -10.41, 89.6, None, None, None, None, None, -12.0, None, None, 2019-12-25 05:00:00, None, 6.531
None, -10.05, 90.1, None, None, None, None, None, -11.0, None, None, 2019-12-25 06:00:00, None, 6.831
None, -9.71, 89.7, None, None, None, None, None, -11.0, None, None, 2019-12-25 07:00:00, None, 6.782
None, -10.23, 88.2, None, None, None, None, None, -12.0, None, None, 2019-12-25 08:00:00, None, 6.756
