station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 2.528, 89.9, None, None, 30.97, 3.76, 159.4, None, None, None, None, None, None, 1.0, 988.0, None, None, None, 2019-01-01 11:00:00, None, 0.383, None
None, 3.746, 83.2, None, None, 30.7, 3.315, 166.0, None, None, None, None, None, None, 1.0, 987.0, None, None, None, 2019-01-01 12:00:00, None, 0.333, None
None, 3.664, 86.1, None, None, 24.49, 3.264, 169.0, None, None, None, None, None, None, 2.0, 986.0, None, None, None, 2019-01-01 13:00:00, None, 0.497, None
None, 3.304, 86.1, None, None, 50.6, 1.565, 113.8, None, None, None, None, None, None, 1.0, 986.0, None, None, None, 2019-01-01 14:00:00, None, 0.193, None
None, 2.784, 86.6, None, None, 20.21, 4.656, 43.97, None, None, None, None, None, None, 1.0, 986.0, None, None, None, 2019-01-01 15:00:00, None, 0.164, None
None, 2.487, 86.0, None, None, 46.41, 1.527, 76.66, None, None, None, None, None, None, 0.0, 986.0, None, None, None, 2019-01-01 16:00:00, None, 0.255, None
None, 2.267, 87.6, None, None, 54.57, 0.951, 179.7, None, None, None, None, None, None, 0.0, 986.0, None, None, None, 2019-01-01 17:00:00, None, 0.194, None
None, 2.265, 88.6, None, None, 52.93, 1.093, 297.2, None, None, None, None, None, None, 1.0, 985.0, None, None, None, 2019-01-01 18:00:00, None, 0.255, None
None, 2.029, 89.0, None, None, 31.76, 0.856, 323.7, None, None, None, None, None, None, 0.0, 985.0, None, None, None, 2019-01-01 19:00:00, None, 0.28, None
None, 1.739, 83.1, None, None, 28.98, 1.09, 358.9, None, None, None, None, None, None, -1.0, 985.0, None, None, None, 2019-01-01 20:00:00, None, 0.248, None
None, 2.072, 87.5, None, None, 24.16, 0.788, 359.0, None, None, None, None, None, None, 0.0, 984.0, None, None, None, 2019-01-01 21:00:00, None, 0.297, None
None, 2.333, 88.1, None, None, 43.65, 0.91, 352.9, None, None, None, None, None, None, 1.0, 984.0, None, None, None, 2019-01-01 22:00:00, None, 0.287, None
None, 2.259, 90.1, None, None, 39.74, 0.479, 12.17, None, None, None, None, None, None, 1.0, 984.0, None, None, None, 2019-01-01 23:00:00, None, 0.305, None
None, 2.453, 91.4, None, None, 51.69, 0.605, 352.5, None, None, None, None, None, None, 1.0, 983.0, None, None, None, 2019-01-02 00:00:00, None, 0.232, None
None, 2.448, 93.4, None, None, 45.19, 0.448, 21.23, None, None, None, None, None, None, 1.0, 983.0, None, None, None, 2019-01-02 01:00:00, None, 0.225, None
None, 2.415, 94.6, None, None, 67.13, 0.354, 8.9, None, None, None, None, None, None, 2.0, 982.0, None, None, None, 2019-01-02 02:00:00, None, 0.244, None
None, 2.335, 95.5, None, None, 57.3, 0.497, 253.7, None, None, None, None, None, None, 2.0, 982.0, None, None, None, 2019-01-02 03:00:00, None, 0.194, None
None, 2.481, 96.2, None, None, 41.65, 0.505, 248.4, None, None, None, None, None, None, 2.0, 981.0, None, None, None, 2019-01-02 04:00:00, None, 0.221, None
None, 2.493, 97.1, None, None, 39.82, 0.998, 177.0, None, None, None, None, None, None, 2.0, 980.0, None, None, None, 2019-01-02 05:00:00, None, 0.211, None
None, 2.406, 97.3, None, None, 52.48, 1.069, 53.83, None, None, None, None, None, None, 2.0, 979.0, None, None, None, 2019-01-02 06:00:00, None, 0.238, None
None, 2.407, 96.5, None, None, 71.01, 1.385, 18.43, None, None, None, None, None, None, 2.0, 979.0, None, None, None, 2019-01-02 07:00:00, None, 0.233, None
None, 2.317, 96.7, None, None, 31.93, 2.733, 54.82, None, None, None, None, None, None, 2.0, 979.0, None, None, None, 2019-01-02 08:00:00, None, 0.285, None
None, 2.182, 97.3, None, None, 27.39, 3.487, 46.73, None, None, None, None, None, None, 2.0, 979.0, None, None, None, 2019-01-02 09:00:00, None, 0.236, None
None, 2.394, 96.3, None, None, 22.2, 3.758, 59.41, None, None, None, None, None, None, 2.0, 978.0, None, None, None, 2019-01-02 10:00:00, None, 0.42, None
None, 2.633, 93.7, None, None, 26.48, 3.753, 48.3, None, None, None, None, None, None, 2.0, 978.0, None, None, None, 2019-01-02 11:00:00, None, 0.302, None
None, 2.821, 93.3, None, None, 33.57, 3.368, 50.01, None, None, None, None, None, None, 2.0, 977.0, None, None, None, 2019-01-02 12:00:00, None, 0.29, None
None, 2.39, 96.9, None, None, 20.22, 5.039, 47.86, None, None, None, None, None, None, 2.0, 976.0, None, None, None, 2019-01-02 13:00:00, None, 0.241, None
None, 2.064, 98.3, None, None, 27.45, 3.998, 61.33, None, None, None, None, None, None, 2.0, 975.0, None, None, None, 2019-01-02 14:00:00, None, 0.27, None
None, 2.215, 98.7, None, None, 45.26, 1.551, 31.92, None, None, None, None, None, None, 2.0, 974.0, None, None, None, 2019-01-02 15:00:00, None, 0.254, None
None, 1.941, 98.9, None, None, 23.44, 3.252, 21.03, None, None, None, None, None, None, 2.0, 974.0, None, None, None, 2019-01-02 16:00:00, None, 0.309, None
None, 2.13, 99.3, None, None, 30.48, 3.315, 33.59, None, None, None, None, None, None, 2.0, 974.0, None, None, None, 2019-01-02 17:00:00, None, 0.298, None
None, 2.282, 99.5, None, None, 43.39, 2.466, 27.42, None, None, None, None, None, None, 2.0, 973.0, None, None, None, 2019-01-02 18:00:00, None, 0.339, None
None, 2.609, 99.6, None, None, 23.71, 3.948, 30.86, None, None, None, None, None, None, 3.0, 973.0, None, None, None, 2019-01-02 19:00:00, None, 0.304, None
None, 2.826, 99.7, None, None, 31.61, 2.548, 19.24, None, None, None, None, None, None, 3.0, 972.0, None, None, None, 2019-01-02 20:00:00, None, 0.354, None
None, 3.367, 99.5, None, None, 46.23, 2.549, 351.3, None, None, None, None, None, None, 3.0, 971.0, None, None, None, 2019-01-02 21:00:00, None, 0.392, None
None, 3.745, 99.7, None, None, 35.26, 2.563, 18.48, None, None, None, None, None, None, 4.0, 970.0, None, None, None, 2019-01-02 22:00:00, None, 0.296, None
None, 3.938, 100.1, None, None, 26.11, 3.407, 25.19, None, None, None, None, None, None, 4.0, 969.0, None, None, None, 2019-01-02 23:00:00, None, 0.315, None
None, 4.375, 100.3, None, None, 26.88, 2.907, 17.74, None, None, None, None, None, None, 4.0, 968.0, None, None, None, 2019-01-03 00:00:00, None, 0.329, None
None, 4.133, 100.5, None, None, 35.45, 2.729, 28.7, None, None, None, None, None, None, 4.0, 968.0, None, None, None, 2019-01-03 01:00:00, None, 0.311, None
None, 4.643, 100.8, None, None, 20.28, 3.063, 29.54, None, None, None, None, None, None, 5.0, 967.0, None, None, None, 2019-01-03 02:00:00, None, 0.208, None
None, 4.663, 100.9, None, None, 76.18, 1.144, 304.2, None, None, None, None, None, None, 5.0, 967.0, None, None, None, 2019-01-03 03:00:00, None, 0.208, None
None, 5.099, 101.0, None, None, 28.57, 2.9, 239.8, None, None, None, None, None, None, 5.0, 967.0, None, None, None, 2019-01-03 04:00:00, None, 0.229, None
None, 5.484, 101.0, None, None, 27.53, 4.519, 230.6, None, None, None, None, None, None, 5.0, 966.0, None, None, None, 2019-01-03 05:00:00, None, 0.271, None
None, 5.186, 101.4, None, None, 22.67, 5.5, 229.0, None, None, None, None, None, None, 5.0, 965.0, None, None, None, 2019-01-03 06:00:00, None, 0.285, None
None, 5.33, 101.6, None, None, 24.12, 6.255, 217.6, None, None, None, None, None, None, 5.0, 965.0, None, None, None, 2019-01-03 07:00:00, None, 0.34, None
None, 5.566, 101.9, None, None, 22.57, 3.82, 223.5, None, None, None, None, None, None, 6.0, 965.0, None, None, None, 2019-01-03 08:00:00, None, 0.253, None
None, 6.572, 102.0, None, None, 18.91, 6.2, 242.9, None, None, None, None, None, None, 7.0, 965.0, None, None, None, 2019-01-03 09:00:00, None, 0.299, None
None, 8.32, 102.7, None, None, 19.41, 9.74, 232.3, None, None, None, None, None, None, 8.0, 965.0, None, None, None, 2019-01-03 10:00:00, None, 0.475, None
None, 9.91, 101.7, None, None, 21.01, 13.25, 219.4, None, None, None, None, None, None, 10.0, 964.0, None, None, None, 2019-01-03 11:00:00, None, 0.3, None
None, 8.44, 100.1, None, None, 25.79, 7.744, 218.3, None, None, None, None, None, None, 8.0, 964.0, None, None, None, 2019-01-03 12:00:00, None, 0.349, None
None, 7.182, 101.0, None, None, 20.39, 9.13, 231.7, None, None, None, None, None, None, 7.0, 964.0, None, None, None, 2019-01-03 13:00:00, None, 0.377, None
None, 9.33, 101.5, None, None, 19.9, 11.22, 221.5, None, None, None, None, None, None, 9.0, 963.0, None, None, None, 2019-01-03 14:00:00, None, 0.387, None
None, 8.67, 99.3, None, None, 15.23, 11.0, 216.0, None, None, None, None, None, None, 9.0, 963.0, None, None, None, 2019-01-03 15:00:00, None, 0.383, None
None, 8.12, 98.7, None, None, 17.17, 9.71, 217.6, None, None, None, None, None, None, 8.0, 964.0, None, None, None, 2019-01-03 16:00:00, None, 0.411, None
None, 7.953, 99.5, None, None, 15.13, 9.04, 227.8, None, None, None, None, None, None, 8.0, 963.0, None, None, None, 2019-01-03 17:00:00, None, 0.364, None
None, 7.811, 99.5, None, None, 17.25, 7.657, 224.0, None, None, None, None, None, None, 8.0, 963.0, None, None, None, 2019-01-03 18:00:00, None, 0.322, None
None, 7.654, 100.0, None, None, 64.19, 2.49, 241.4, None, None, None, None, None, None, 8.0, 962.0, None, None, None, 2019-01-03 19:00:00, None, 0.379, None
None, 7.529, 100.5, None, None, 47.91, 2.186, 27.83, None, None, None, None, None, None, 8.0, 960.0, None, None, None, 2019-01-03 20:00:00, None, 0.336, None
None, 7.054, 100.5, None, None, 52.59, 4.208, 60.43, None, None, None, None, None, None, 7.0, 959.0, None, None, None, 2019-01-03 21:00:00, None, 0.345, None
None, 5.795, 99.6, None, None, 77.0, 5.251, 9.68, None, None, None, None, None, None, 6.0, 959.0, None, None, None, 2019-01-03 22:00:00, None, 0.311, None
None, 5.371, 99.3, None, None, 17.92, 10.25, 223.3, None, None, None, None, None, None, 5.0, 960.0, None, None, None, 2019-01-03 23:00:00, None, 0.318, None
None, 5.334, 98.9, None, None, 14.61, 12.94, 220.4, None, None, None, None, None, None, 5.0, 961.0, None, None, None, 2019-01-04 00:00:00, None, 0.291, None
None, 5.905, 95.4, None, None, 15.42, 15.5, 223.4, None, None, None, None, None, None, 5.0, 960.0, None, None, None, 2019-01-04 01:00:00, None, 0.201, None
None, 7.002, 83.9, None, None, 17.12, 16.82, 228.0, None, None, None, None, None, None, 4.0, 961.0, None, None, None, 2019-01-04 02:00:00, None, 0.211, None
None, 5.79, 95.4, None, None, 23.29, 12.02, 222.2, None, None, None, None, None, None, 5.0, 962.0, None, None, None, 2019-01-04 03:00:00, None, 0.136, None
None, 5.332, 97.8, None, None, 18.45, 9.34, 230.4, None, None, None, None, None, None, 5.0, 961.0, None, None, None, 2019-01-04 04:00:00, None, 0.191, None
None, 5.371, 99.1, None, None, 36.62, 5.273, 242.6, None, None, None, None, None, None, 5.0, 961.0, None, None, None, 2019-01-04 05:00:00, None, 0.232, None
None, 5.862, 97.0, None, None, 17.48, 9.46, 230.0, None, None, None, None, None, None, 5.0, 962.0, None, None, None, 2019-01-04 06:00:00, None, 0.173, None
None, 5.846, 95.0, None, None, 18.24, 13.21, 219.7, None, None, None, None, None, None, 5.0, 962.0, None, None, None, 2019-01-04 07:00:00, None, 0.316, None
None, 5.882, 93.6, None, None, 17.76, 18.4, 221.7, None, None, None, None, None, None, 5.0, 962.0, None, None, None, 2019-01-04 08:00:00, None, 0.308, None
None, 6.376, 90.6, None, None, 19.6, 17.37, 218.2, None, None, None, None, None, None, 5.0, 963.0, None, None, None, 2019-01-04 09:00:00, None, 0.276, None
None, 6.727, 89.3, None, None, 22.06, 16.98, 214.3, None, None, None, None, None, None, 5.0, 963.0, None, None, None, 2019-01-04 10:00:00, None, 0.17, None
None, 8.05, 85.9, None, None, 31.03, 11.58, 214.0, None, None, None, None, None, None, 6.0, 964.0, None, None, None, 2019-01-04 11:00:00, None, 0.35, None
None, 8.86, 81.4, None, None, 25.28, 13.26, 219.3, None, None, None, None, None, None, 6.0, 964.0, None, None, None, 2019-01-04 12:00:00, None, 0.442, None
None, 8.85, 81.1, None, None, 25.79, 14.08, 215.1, None, None, None, None, None, None, 6.0, 965.0, None, None, None, 2019-01-04 13:00:00, None, 0.314, None
None, 7.555, 85.7, None, None, 25.99, 13.85, 216.4, None, None, None, None, None, None, 5.0, 965.0, None, None, None, 2019-01-04 14:00:00, None, 0.389, None
None, 7.799, 81.6, None, None, 28.02, 9.58, 207.7, None, None, None, None, None, None, 5.0, 966.0, None, None, None, 2019-01-04 15:00:00, None, 0.303, None
None, 7.408, 82.2, None, None, 44.15, 6.692, 209.0, None, None, None, None, None, None, 5.0, 967.0, None, None, None, 2019-01-04 16:00:00, None, 0.379, None
None, 7.241, 81.4, None, None, 46.9, 5.097, 228.4, None, None, None, None, None, None, 4.0, 967.0, None, None, None, 2019-01-04 17:00:00, None, 0.332, None
None, 6.586, 83.5, None, None, 14.16, 14.72, 235.4, None, None, None, None, None, None, 4.0, 967.0, None, None, None, 2019-01-04 18:00:00, None, 0.288, None
None, 6.397, 85.8, None, None, 35.95, 7.61, 252.9, None, None, None, None, None, None, 4.0, 968.0, None, None, None, 2019-01-04 19:00:00, None, 0.317, None
None, 6.35, 87.8, None, None, 39.63, 2.707, 21.67, None, None, None, None, None, None, 4.0, 968.0, None, None, None, 2019-01-04 20:00:00, None, 0.276, None
None, 6.19, 92.9, None, None, 27.29, 1.989, 29.21, None, None, None, None, None, None, 5.0, 968.0, None, None, None, 2019-01-04 21:00:00, None, 0.297, None
None, 6.084, 94.6, None, None, 30.37, 1.233, 29.46, None, None, None, None, None, None, 5.0, 968.0, None, None, None, 2019-01-04 22:00:00, None, 0.208, None
None, 5.787, 96.1, None, None, 31.82, 2.609, 38.54, None, None, None, None, None, None, 5.0, 967.0, None, None, None, 2019-01-04 23:00:00, None, 0.345, None
None, 5.633, 97.7, None, None, 28.09, 3.579, 44.86, None, None, None, None, None, None, 5.0, 966.0, None, None, None, 2019-01-05 00:00:00, None, 0.308, None
None, 5.577, 98.6, None, None, 25.56, 3.216, 36.06, None, None, None, None, None, None, 5.0, 966.0, None, None, None, 2019-01-05 01:00:00, None, 0.353, None
None, 5.49, 98.9, None, None, 23.25, 2.862, 30.13, None, None, None, None, None, None, 5.0, 965.0, None, None, None, 2019-01-05 02:00:00, None, 0.369, None
None, 5.737, 97.3, None, None, 25.46, 3.137, 28.45, None, None, None, None, None, None, 5.0, 965.0, None, None, None, 2019-01-05 03:00:00, None, 0.325, None
None, 5.404, 95.2, None, None, 21.05, 4.497, 22.49, None, None, None, None, None, None, 5.0, 964.0, None, None, None, 2019-01-05 04:00:00, None, 0.291, None
None, 5.02, 94.5, None, None, 25.43, 3.666, 23.75, None, None, None, None, None, None, 4.0, 963.0, None, None, None, 2019-01-05 05:00:00, None, 0.301, None
None, 4.942, 91.8, None, None, 59.93, 3.098, 18.29, None, None, None, None, None, None, 4.0, 962.0, None, None, None, 2019-01-05 06:00:00, None, 0.331, None
None, 4.936, 92.3, None, None, 69.77, 3.029, 354.7, None, None, None, None, None, None, 4.0, 961.0, None, None, None, 2019-01-05 07:00:00, None, 0.038, None
None, 4.476, 95.3, None, None, 49.92, 2.438, 223.4, None, None, None, None, None, None, 4.0, 960.0, None, None, None, 2019-01-05 08:00:00, None, 0.192, None
None, 4.523, 93.5, None, None, 60.3, 2.211, 207.8, None, None, None, None, None, None, 4.0, 959.0, None, None, None, 2019-01-05 09:00:00, None, 0.237, None
None, 5.478, 91.7, None, None, 59.6, 2.486, 216.3, None, None, None, None, None, None, 4.0, 959.0, None, None, None, 2019-01-05 10:00:00, None, 0.463, None
None, 5.559, 85.9, None, None, 59.56, 3.141, 206.6, None, None, None, None, None, None, 3.0, 958.0, None, None, None, 2019-01-05 11:00:00, None, 0.48, None
None, 6.172, 85.9, None, None, 67.29, 2.823, 178.5, None, None, None, None, None, None, 4.0, 956.0, None, None, None, 2019-01-05 12:00:00, None, 0.026, None
None, 5.318, 89.4, None, None, 47.46, 3.094, 194.8, None, None, None, None, None, None, 4.0, 955.0, None, None, None, 2019-01-05 13:00:00, None, 0.332, None
None, 5.749, 85.7, None, None, 49.49, 3.131, 194.2, None, None, None, None, None, None, 4.0, 954.0, None, None, None, 2019-01-05 14:00:00, None, 0.365, None
None, 6.705, 77.74, None, None, 66.8, 2.323, 121.4, None, None, None, None, None, None, 3.0, 952.0, None, None, None, 2019-01-05 15:00:00, None, 0.211, None
None, 7.171, 71.56, None, None, 75.75, 2.086, 2.753, None, None, None, None, None, None, 2.0, 952.0, None, None, None, 2019-01-05 16:00:00, None, 0.325, None
None, 6.377, 81.3, None, None, 61.15, 1.591, 6.466, None, None, None, None, None, None, 3.0, 951.0, None, None, None, 2019-01-05 17:00:00, None, 0.255, None
None, 5.842, 86.8, None, None, 21.09, 4.456, 29.14, None, None, None, None, None, None, 4.0, 950.0, None, None, None, 2019-01-05 18:00:00, None, 0.233, None
None, 5.617, 91.2, None, None, 27.89, 5.97, 44.06, None, None, None, None, None, None, 4.0, 949.0, None, None, None, 2019-01-05 19:00:00, None, 0.212, None
None, 5.475, 91.6, None, None, 39.45, 3.11, 50.87, None, None, None, None, None, None, 4.0, 949.0, None, None, None, 2019-01-05 20:00:00, None, 0.238, None
None, 5.552, 90.5, None, None, 20.36, 5.167, 33.98, None, None, None, None, None, None, 4.0, 948.0, None, None, None, 2019-01-05 21:00:00, None, 0.32, None
None, 5.607, 90.9, None, None, 23.32, 3.884, 30.41, None, None, None, None, None, None, 4.0, 947.0, None, None, None, 2019-01-05 22:00:00, None, 0.242, None
None, 5.394, 92.3, None, None, 28.4, 3.868, 23.67, None, None, None, None, None, None, 4.0, 946.0, None, None, None, 2019-01-05 23:00:00, None, 0.286, None
None, 5.121, 94.3, None, None, 23.46, 5.194, 14.58, None, None, None, None, None, None, 4.0, 945.0, None, None, None, 2019-01-06 00:00:00, None, 0.395, None
None, 5.292, 92.5, None, None, 23.32, 5.621, 29.72, None, None, None, None, None, None, 4.0, 945.0, None, None, None, 2019-01-06 01:00:00, None, 0.246, None
None, 5.195, 94.8, None, None, 39.93, 5.298, 59.88, None, None, None, None, None, None, 4.0, 945.0, None, None, None, 2019-01-06 02:00:00, None, 0.294, None
None, 3.142, 96.3, None, None, 59.01, 9.24, 199.3, None, None, None, None, None, None, 3.0, 946.0, None, None, None, 2019-01-06 03:00:00, None, 0.251, None
None, 2.817, 92.3, None, None, 25.81, 14.95, 213.9, None, None, None, None, None, None, 2.0, 947.0, None, None, None, 2019-01-06 04:00:00, None, 0.16, None
None, 3.203, 88.7, None, None, 27.02, 11.68, 208.9, None, None, None, None, None, None, 1.0, 950.0, None, None, None, 2019-01-06 05:00:00, None, 0.138, None
None, 3.236, 89.7, None, None, 21.87, 9.63, 214.5, None, None, None, None, None, None, 2.0, 953.0, None, None, None, 2019-01-06 06:00:00, None, 0.204, None
None, 2.589, 96.0, None, None, 21.96, 11.44, 224.6, None, None, None, None, None, None, 2.0, 955.0, None, None, None, 2019-01-06 07:00:00, None, 0.204, None
None, 2.667, 97.4, None, None, 19.39, 7.485, 226.3, None, None, None, None, None, None, 2.0, 956.0, None, None, None, 2019-01-06 08:00:00, None, 0.267, None
None, 1.88, 98.2, None, None, 21.3, 8.45, 235.0, None, None, None, None, None, None, 2.0, 957.0, None, None, None, 2019-01-06 09:00:00, None, 0.236, None
None, 3.476, 97.0, None, None, 20.68, 8.38, 234.5, None, None, None, None, None, None, 3.0, 958.0, None, None, None, 2019-01-06 10:00:00, None, 0.586, None
None, 2.763, 97.1, None, None, 29.87, 5.79, 234.2, None, None, None, None, None, None, 2.0, 958.0, None, None, None, 2019-01-06 11:00:00, None, 0.35, None
None, 4.988, 92.5, None, None, 26.58, 6.399, 200.9, None, None, None, None, None, None, 4.0, 958.0, None, None, None, 2019-01-06 12:00:00, None, 0.524, None
None, 3.444, 89.5, None, None, 31.41, 6.241, 189.0, None, None, None, None, None, None, 2.0, 958.0, None, None, None, 2019-01-06 13:00:00, None, 0.221, None
None, 3.357, 94.7, None, None, 29.64, 2.273, 56.27, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 10:00:00, None, 0.436, None
None, 4.157, 92.8, None, None, 38.22, 2.035, 72.21, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 11:00:00, None, 0.51, None
None, 4.837, 88.7, None, None, 43.41, 3.392, 90.3, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 12:00:00, None, 0.257, None
None, 5.031, 88.0, None, None, 32.79, 3.362, 64.43, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 13:00:00, None, 0.36, None
None, 4.878, 89.4, None, None, 32.13, 3.651, 64.35, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 14:00:00, None, 0.363, None
None, 5.76, 83.8, None, None, 35.16, 3.312, 65.66, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 15:00:00, None, 0.494, None
None, 6.304, 77.86, None, None, 37.14, 3.925, 53.65, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 16:00:00, None, 0.588, None
None, 7.077, 75.51, None, None, 50.24, 3.149, 91.4, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 17:00:00, None, 0.433, None
None, 6.196, 78.5, None, None, 62.08, 2.059, 127.7, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 18:00:00, None, 0.287, None
None, 5.695, 85.1, None, None, 42.92, 1.968, 36.98, None, None, None, None, None, None, 3.0, 985.0, None, None, None, 2019-03-14 19:00:00, None, 0.356, None
None, 4.83, 88.1, None, None, 12.45, 1.334, 341.5, None, None, None, None, None, None, 3.0, 985.0, None, None, None, 2019-03-14 20:00:00, None, 0.408, None
None, 4.412, 89.7, None, None, 7.928, 1.71, 331.6, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 21:00:00, None, 0.391, None
None, 4.18, 90.9, None, None, 28.36, 2.396, 322.9, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 22:00:00, None, 0.342, None
None, 4.323, 91.3, None, None, 10.49, 1.655, 332.2, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-14 23:00:00, None, 0.364, None
None, 4.039, 93.1, None, None, 55.86, 0.935, 312.4, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-15 00:00:00, None, 0.341, None
None, 4.18, 94.1, None, None, 55.75, 0.477, 340.6, None, None, None, None, None, None, 3.0, 987.0, None, None, None, 2019-03-15 01:00:00, None, 0.402, None
None, 4.18, 93.3, None, None, 66.37, 0.305, 313.7, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-15 02:00:00, None, 0.41, None
None, 3.978, 93.1, None, None, 70.45, 1.538, 244.4, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-15 03:00:00, None, 0.227, None
None, 3.841, 93.9, None, None, 51.31, 2.073, 234.1, None, None, None, None, None, None, 3.0, 987.0, None, None, None, 2019-03-15 04:00:00, None, 0.377, None
None, 3.883, 93.6, None, None, 51.38, 1.403, 268.9, None, None, None, None, None, None, 3.0, 987.0, None, None, None, 2019-03-15 05:00:00, None, 0.219, None
None, 3.8, 93.3, None, None, 53.37, 0.86, 252.7, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-15 06:00:00, None, 0.274, None
None, 4.041, 90.6, None, None, 58.85, 2.093, 343.6, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-15 07:00:00, None, 0.261, None
None, 4.118, 91.7, None, None, 64.43, 0.769, 282.8, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-15 08:00:00, None, 0.408, None
None, 4.373, 91.4, None, None, 57.45, 2.036, 326.2, None, None, None, None, None, None, 3.0, 986.0, None, None, None, 2019-03-15 09:00:00, None, 0.54, None
None, 5.002, 90.2, None, None, 63.43, 2.021, 219.6, None, None, None, None, None, None, 4.0, 986.0, None, None, None, 2019-03-15 10:00:00, None, 0.443, None
None, 6.041, 90.6, None, None, 27.91, 4.3, 200.8, None, None, None, None, None, None, 5.0, 987.0, None, None, None, 2019-03-15 11:00:00, None, 0.488, None
None, 6.925, 87.7, None, None, 16.45, 4.178, 172.4, None, None, None, None, None, None, 5.0, 987.0, None, None, None, 2019-03-15 12:00:00, None, 0.579, None
None, 8.04, 84.0, None, None, 22.31, 4.157, 179.4, None, None, None, None, None, None, 6.0, 986.0, None, None, None, 2019-03-15 13:00:00, None, 0.594, None
None, 8.54, 80.3, None, None, 25.51, 4.742, 163.1, None, None, None, None, None, None, 5.0, 986.0, None, None, None, 2019-03-15 14:00:00, None, 0.8, None
