station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
73.5, None, None, None, 4.8, 257.4, None, None, -12.0, None, None, None, None, None, None, None, None, None, -8.93, None, None, None, None, 17.11, None, None, None, None, 2019-01-01 10:00:00, None
73.7, None, None, None, 5.342, 263.1, None, None, -12.0, None, None, None, None, None, None, None, None, None, -8.49, None, None, None, None, 15.25, None, None, None, None, 2019-01-01 11:00:00, None
73.6, None, None, None, 7.52, 267.4, None, None, -12.0, None, None, None, None, None, None, None, None, None, -8.48, None, None, None, None, 12.31, None, None, None, None, 2019-01-01 12:00:00, None
73.6, None, None, None, 8.15, 283.2, None, None, -12.0, None, None, None, None, None, None, None, None, None, -8.61, None, None, None, None, 12.13, None, None, None, None, 2019-01-01 13:00:00, None
73.8, None, None, None, 8.25, 280.6, None, None, -12.0, None, None, None, None, None, None, None, None, None, -8.44, None, None, None, None, 8.91, None, None, None, None, 2019-01-01 14:00:00, None
73.8, None, None, None, 7.05, 288.8, None, None, -12.0, None, None, None, None, None, None, None, None, None, -8.25, None, None, None, None, 9.49, None, None, None, None, 2019-01-01 15:00:00, None
73.9, None, None, None, 6.234, 302.2, None, None, -12.0, None, None, None, None, None, None, None, None, None, -8.25, None, None, None, None, 14.55, None, None, None, None, 2019-01-01 16:00:00, None
74.1, None, None, None, 3.198, 279.9, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.83, None, None, None, None, 13.79, None, None, None, None, 2019-01-01 17:00:00, None
74.0, None, None, None, 1.922, 77.0, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.81, None, None, None, None, 22.75, None, None, None, None, 2019-01-01 18:00:00, None
74.0, None, None, None, 1.143, 138.1, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.88, None, None, None, None, 55.68, None, None, None, None, 2019-01-01 19:00:00, None
74.2, None, None, None, 1.403, 306.0, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.77, None, None, None, None, 26.22, None, None, None, None, 2019-01-01 20:00:00, None
74.1, None, None, None, 0.14, 342.6, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.74, None, None, None, None, 52.54, None, None, None, None, 2019-01-01 21:00:00, None
74.0, None, None, None, 6.377, 74.4, None, None, -11.0, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 13.1, None, None, None, None, 2019-01-01 22:00:00, None
74.0, None, None, None, 7.2, 76.0, None, None, -12.0, None, None, None, None, None, None, None, None, None, -8.12, None, None, None, None, 10.33, None, None, None, None, 2019-01-01 23:00:00, None
74.0, None, None, None, 10.85, 83.5, None, None, -12.0, None, None, None, None, None, None, None, None, None, -8.32, None, None, None, None, 9.01, None, None, None, None, 2019-01-02 00:00:00, None
74.1, None, None, None, 17.8, 92.6, None, None, -12.0, None, None, None, None, None, None, None, None, None, -8.47, None, None, None, None, 7.58, None, None, None, None, 2019-01-02 01:00:00, None
74.2, None, None, None, 21.97, 99.1, None, None, -12.0, None, None, None, None, None, None, None, None, None, -8.39, None, None, None, None, 7.84, None, None, None, None, 2019-01-02 02:00:00, None
74.1, None, None, None, 12.54, 106.7, None, None, -11.0, None, None, None, None, None, None, None, None, None, -8.07, None, None, None, None, 12.22, None, None, None, None, 2019-01-02 03:00:00, None
74.2, None, None, None, 5.914, 115.6, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.91, None, None, None, None, 22.06, None, None, None, None, 2019-01-02 04:00:00, None
74.1, None, None, None, 5.02, 75.1, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.89, None, None, None, None, 24.87, None, None, None, None, 2019-01-02 05:00:00, None
74.1, None, None, None, 12.39, 98.4, None, None, -11.0, None, None, None, None, None, None, None, None, None, -8.04, None, None, None, None, 10.32, None, None, None, None, 2019-01-02 06:00:00, None
74.2, None, None, None, 7.69, 97.7, None, None, -11.0, None, None, None, None, None, None, None, None, None, -8.01, None, None, None, None, 13.94, None, None, None, None, 2019-01-02 07:00:00, None
74.2, None, None, None, 12.21, 96.9, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.85, None, None, None, None, 10.92, None, None, None, None, 2019-01-02 08:00:00, None
74.2, None, None, None, 10.48, 90.5, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.73, None, None, None, None, 9.07, None, None, None, None, 2019-01-02 09:00:00, None
74.3, None, None, None, 12.53, 95.5, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.61, None, None, None, None, 9.6, None, None, None, None, 2019-01-02 10:00:00, None
74.3, None, None, None, 11.09, 98.1, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.33, None, None, None, None, 11.68, None, None, None, None, 2019-01-02 11:00:00, None
74.4, None, None, None, 12.9, 98.1, None, None, -11.0, None, None, None, None, None, None, None, None, None, -7.35, None, None, None, None, 10.81, None, None, None, None, 2019-01-02 12:00:00, None
74.5, None, None, None, 7.78, 98.1, None, None, -10.0, None, None, None, None, None, None, None, None, None, -7.06, None, None, None, None, 14.16, None, None, None, None, 2019-01-02 13:00:00, None
74.5, None, None, None, 7.13, 69.86, None, None, -10.0, None, None, None, None, None, None, None, None, None, -6.83, None, None, None, None, 17.23, None, None, None, None, 2019-01-02 14:00:00, None
74.4, None, None, None, 10.76, 94.8, None, None, -10.0, None, None, None, None, None, None, None, None, None, -7.12, None, None, None, None, 16.15, None, None, None, None, 2019-01-02 15:00:00, None
74.6, None, None, None, 13.15, 106.4, None, None, -10.0, None, None, None, None, None, None, None, None, None, -7.03, None, None, None, None, 14.21, None, None, None, None, 2019-01-02 16:00:00, None
74.7, None, None, None, 11.86, 101.7, None, None, -10.0, None, None, None, None, None, None, None, None, None, -6.975, None, None, None, None, 12.94, None, None, None, None, 2019-01-02 17:00:00, None
74.6, None, None, None, 9.0, 82.6, None, None, -10.0, None, None, None, None, None, None, None, None, None, -6.995, None, None, None, None, 18.17, None, None, None, None, 2019-01-02 18:00:00, None
74.8, None, None, None, 14.48, 98.1, None, None, -10.0, None, None, None, None, None, None, None, None, None, -6.821, None, None, None, None, 13.21, None, None, None, None, 2019-01-02 19:00:00, None
75.0, None, None, None, 14.2, 90.9, None, None, -10.0, None, None, None, None, None, None, None, None, None, -6.812, None, None, None, None, 10.59, None, None, None, None, 2019-01-02 20:00:00, None
75.0, None, None, None, 12.36, 87.2, None, None, -10.0, None, None, None, None, None, None, None, None, None, -6.716, None, None, None, None, 14.51, None, None, None, None, 2019-01-02 21:00:00, None
75.3, None, None, None, 13.19, 90.0, None, None, -10.0, None, None, None, None, None, None, None, None, None, -6.6, None, None, None, None, 12.04, None, None, None, None, 2019-01-02 22:00:00, None
75.7, None, None, None, 14.44, 89.1, None, None, -10.0, None, None, None, None, None, None, None, None, None, -6.495, None, None, None, None, 9.56, None, None, None, None, 2019-01-02 23:00:00, None
75.5, None, None, None, 12.3, 85.8, None, None, -10.0, None, None, None, None, None, None, None, None, None, -6.408, None, None, None, None, 11.46, None, None, None, None, 2019-01-03 00:00:00, None
75.8, None, None, None, 12.1, 86.2, None, None, -9.0, None, None, None, None, None, None, None, None, None, -6.313, None, None, None, None, 10.71, None, None, None, None, 2019-01-03 01:00:00, None
76.4, None, None, None, 11.79, 81.0, None, None, -9.0, None, None, None, None, None, None, None, None, None, -6.169, None, None, None, None, 11.7, None, None, None, None, 2019-01-03 02:00:00, None
76.2, None, None, None, 10.75, 76.1, None, None, -9.0, None, None, None, None, None, None, None, None, None, -6.112, None, None, None, None, 14.92, None, None, None, None, 2019-01-03 03:00:00, None
76.9, None, None, None, 11.55, 82.4, None, None, -9.0, None, None, None, None, None, None, None, None, None, -5.949, None, None, None, None, 12.39, None, None, None, None, 2019-01-03 04:00:00, None
77.6, None, None, None, 14.74, 97.0, None, None, -9.0, None, None, None, None, None, None, None, None, None, -5.826, None, None, None, None, 11.96, None, None, None, None, 2019-01-03 05:00:00, None
78.8, None, None, None, 14.18, 92.5, None, None, -8.0, None, None, None, None, None, None, None, None, None, -5.578, None, None, None, None, 14.35, None, None, None, None, 2019-01-03 06:00:00, None
80.8, None, None, None, 16.38, 93.0, None, None, -8.0, None, None, None, None, None, None, None, None, None, -5.152, None, None, None, None, 15.79, None, None, None, None, 2019-01-03 07:00:00, None
81.7, None, None, None, 18.12, 99.3, None, None, -7.0, None, None, None, None, None, None, None, None, None, -4.801, None, None, None, None, 14.03, None, None, None, None, 2019-01-03 08:00:00, None
83.5, None, None, None, 16.53, 104.6, None, None, -6.0, None, None, None, None, None, None, None, None, None, -4.358, None, None, None, None, 16.84, None, None, None, None, 2019-01-03 09:00:00, None
84.0, None, None, None, 18.45, 94.0, None, None, -6.0, None, None, None, None, None, None, None, None, None, -4.18, None, None, None, None, 14.81, None, None, None, None, 2019-01-03 10:00:00, None
84.2, None, None, None, 15.08, 85.5, None, None, -6.0, None, None, None, None, None, None, None, None, None, -4.124, None, None, None, None, 15.26, None, None, None, None, 2019-01-03 11:00:00, None
85.5, None, None, None, 13.81, 89.3, None, None, -6.0, None, None, None, None, None, None, None, None, None, -3.804, None, None, None, None, 17.36, None, None, None, None, 2019-01-03 12:00:00, None
86.8, None, None, None, 16.05, 97.8, None, None, -5.0, None, None, None, None, None, None, None, None, None, -3.413, None, None, None, None, 16.21, None, None, None, None, 2019-01-03 13:00:00, None
87.6, None, None, None, 13.27, 105.9, None, None, -5.0, None, None, None, None, None, None, None, None, None, -3.131, None, None, None, None, 20.32, None, None, None, None, 2019-01-03 14:00:00, None
88.3, None, None, None, 13.96, 101.7, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.834, None, None, None, None, 17.09, None, None, None, None, 2019-01-03 15:00:00, None
88.8, None, None, None, 12.68, 104.2, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.628, None, None, None, None, 17.05, None, None, None, None, 2019-01-03 16:00:00, None
89.0, None, None, None, 9.81, 100.8, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.675, None, None, None, None, 20.7, None, None, None, None, 2019-01-03 17:00:00, None
89.3, None, None, None, 3.324, 91.7, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.591, None, None, None, None, 52.06, None, None, None, None, 2019-01-03 18:00:00, None
89.6, None, None, None, 9.54, 106.6, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.553, None, None, None, None, 21.09, None, None, None, None, 2019-01-03 19:00:00, None
90.0, None, None, None, 12.42, 104.6, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.302, None, None, None, None, 17.83, None, None, None, None, 2019-01-03 20:00:00, None
90.3, None, None, None, 12.84, 99.1, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.348, None, None, None, None, 16.79, None, None, None, None, 2019-01-03 21:00:00, None
90.5, None, None, None, 11.73, 94.1, None, None, -3.0, None, None, None, None, None, None, None, None, None, -2.199, None, None, None, None, 14.6, None, None, None, None, 2019-01-03 22:00:00, None
90.7, None, None, None, 16.89, 98.5, None, None, -3.0, None, None, None, None, None, None, None, None, None, -2.208, None, None, None, None, 15.14, None, None, None, None, 2019-01-03 23:00:00, None
90.9, None, None, None, 16.19, 92.2, None, None, -3.0, None, None, None, None, None, None, None, None, None, -2.283, None, None, None, None, 18.0, None, None, None, None, 2019-01-04 00:00:00, None
91.0, None, None, None, 12.46, 89.9, None, None, -3.0, None, None, None, None, None, None, None, None, None, -2.227, None, None, None, None, 23.71, None, None, None, None, 2019-01-04 01:00:00, None
91.3, None, None, None, 11.76, 105.5, None, None, -3.0, None, None, None, None, None, None, None, None, None, -1.956, None, None, None, None, 21.01, None, None, None, None, 2019-01-04 02:00:00, None
91.6, None, None, None, 3.098, 152.8, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.416, None, None, None, None, 57.63, None, None, None, None, 2019-01-04 03:00:00, None
92.0, None, None, None, 4.507, 164.7, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.054, None, None, None, None, 44.28, None, None, None, None, 2019-01-04 04:00:00, None
92.3, None, None, None, 2.653, 226.3, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.128, None, None, None, None, 53.43, None, None, None, None, 2019-01-04 05:00:00, None
92.5, None, None, None, 3.47, 238.4, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.053, None, None, None, None, 38.79, None, None, None, None, 2019-01-04 06:00:00, None
92.6, None, None, None, 5.07, 250.5, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.147, None, None, None, None, 34.96, None, None, None, None, 2019-01-04 07:00:00, None
92.8, None, None, None, 6.857, 258.4, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.361, None, None, None, None, 14.02, None, None, None, None, 2019-01-04 08:00:00, None
92.9, None, None, None, 4.56, 266.8, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.462, None, None, None, None, 11.22, None, None, None, None, 2019-01-04 09:00:00, None
93.0, None, None, None, 3.875, 248.8, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.435, None, None, None, None, 23.83, None, None, None, None, 2019-01-04 10:00:00, None
93.0, None, None, None, 2.101, 160.0, None, None, -2.0, None, None, None, None, None, None, None, None, None, -0.962, None, None, None, None, 52.66, None, None, None, None, 2019-01-04 11:00:00, None
93.2, None, None, None, 7.49, 96.0, None, None, -2.0, None, None, None, None, None, None, None, None, None, -0.793, None, None, None, None, 16.76, None, None, None, None, 2019-01-04 12:00:00, None
93.2, None, None, None, 3.846, 102.0, None, None, -2.0, None, None, None, None, None, None, None, None, None, -0.786, None, None, None, None, 37.17, None, None, None, None, 2019-01-04 13:00:00, None
93.3, None, None, None, 2.552, 108.9, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.011, None, None, None, None, 45.08, None, None, None, None, 2019-01-04 14:00:00, None
93.4, None, None, None, 3.386, 123.2, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.206, None, None, None, None, 30.12, None, None, None, None, 2019-01-04 15:00:00, None
93.5, None, None, None, 7.98, 93.5, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.438, None, None, None, None, 17.65, None, None, None, None, 2019-01-04 16:00:00, None
93.6, None, None, None, 9.74, 98.0, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.522, None, None, None, None, 17.9, None, None, None, None, 2019-01-04 17:00:00, None
93.6, None, None, None, 5.59, 99.4, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.55, None, None, None, None, 28.63, None, None, None, None, 2019-01-04 18:00:00, None
93.7, None, None, None, 6.957, 94.6, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.606, None, None, None, None, 29.2, None, None, None, None, 2019-01-04 19:00:00, None
93.6, None, None, None, 2.458, 205.5, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.578, None, None, None, None, 38.48, None, None, None, None, 2019-01-04 20:00:00, None
93.7, None, None, None, 2.98, 140.9, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.64, None, None, None, None, 37.68, None, None, None, None, 2019-01-04 21:00:00, None
93.7, None, None, None, 5.008, 111.6, None, None, -2.0, None, None, None, None, None, None, None, None, None, -1.697, None, None, None, None, 31.03, None, None, None, None, 2019-01-04 22:00:00, None
93.8, None, None, None, 6.366, 109.0, None, None, -3.0, None, None, None, None, None, None, None, None, None, -1.762, None, None, None, None, 25.8, None, None, None, None, 2019-01-04 23:00:00, None
93.8, None, None, None, 8.77, 93.4, None, None, -3.0, None, None, None, None, None, None, None, None, None, -1.807, None, None, None, None, 11.86, None, None, None, None, 2019-01-05 00:00:00, None
93.8, None, None, None, 9.86, 86.7, None, None, -3.0, None, None, None, None, None, None, None, None, None, -1.863, None, None, None, None, 15.31, None, None, None, None, 2019-01-05 01:00:00, None
93.7, None, None, None, 11.43, 93.0, None, None, -3.0, None, None, None, None, None, None, None, None, None, -2.068, None, None, None, None, 11.38, None, None, None, None, 2019-01-05 02:00:00, None
93.7, None, None, None, 13.0, 94.1, None, None, -3.0, None, None, None, None, None, None, None, None, None, -2.134, None, None, None, None, 12.02, None, None, None, None, 2019-01-05 03:00:00, None
93.6, None, None, None, 12.23, 97.0, None, None, -3.0, None, None, None, None, None, None, None, None, None, -2.273, None, None, None, None, 15.14, None, None, None, None, 2019-01-05 04:00:00, None
93.3, None, None, None, 15.53, 99.4, None, None, -3.0, None, None, None, None, None, None, None, None, None, -2.496, None, None, None, None, 12.79, None, None, None, None, 2019-01-05 05:00:00, None
93.0, None, None, None, 21.32, 102.1, None, None, -3.0, None, None, None, None, None, None, None, None, None, -2.609, None, None, None, None, 13.33, None, None, None, None, 2019-01-05 06:00:00, None
92.8, None, None, None, 19.33, 95.7, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.776, None, None, None, None, 13.6, None, None, None, None, 2019-01-05 07:00:00, None
92.4, None, None, None, 18.92, 100.3, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.87, None, None, None, None, 14.1, None, None, None, None, 2019-01-05 08:00:00, None
91.4, None, None, None, 19.29, 106.0, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.104, None, None, None, None, 13.08, None, None, None, None, 2019-01-05 09:00:00, None
92.3, None, None, None, 24.75, 101.1, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.749, None, None, None, None, 12.23, None, None, None, None, 2019-01-05 10:00:00, None
92.0, None, None, None, 29.09, 96.6, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.609, None, None, None, None, 10.72, None, None, None, None, 2019-01-05 11:00:00, None
91.3, None, None, None, 30.96, 95.4, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.759, None, None, None, None, 8.81, None, None, None, None, 2019-01-05 12:00:00, None
91.2, None, None, None, 32.77, 97.0, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.891, None, None, None, None, 9.8, None, None, None, None, 2019-01-05 13:00:00, None
91.3, None, None, None, 31.17, 92.5, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.014, None, None, None, None, 9.89, None, None, None, None, 2019-01-05 14:00:00, None
91.5, None, None, None, 34.6, 93.4, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.058, None, None, None, None, 9.78, None, None, None, None, 2019-01-05 15:00:00, None
91.2, None, None, None, 31.92, 95.3, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.16, None, None, None, None, 9.47, None, None, None, None, 2019-01-05 16:00:00, None
90.9, None, None, None, 22.59, 99.5, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.3, None, None, None, None, 13.81, None, None, None, None, 2019-01-05 17:00:00, None
90.5, None, None, None, 17.86, 98.1, None, None, -5.0, None, None, None, None, None, None, None, None, None, -3.403, None, None, None, None, 14.15, None, None, None, None, 2019-01-05 18:00:00, None
89.6, None, None, None, 24.35, 94.0, None, None, -5.0, None, None, None, None, None, None, None, None, None, -3.627, None, None, None, None, 12.82, None, None, None, None, 2019-01-05 19:00:00, None
89.7, None, None, None, 27.62, 96.3, None, None, -5.0, None, None, None, None, None, None, None, None, None, -3.665, None, None, None, None, 11.42, None, None, None, None, 2019-01-05 20:00:00, None
90.8, None, None, None, 24.78, 105.7, None, None, -5.0, None, None, None, None, None, None, None, None, None, -3.431, None, None, None, None, 12.45, None, None, None, None, 2019-01-05 21:00:00, None
90.1, None, None, None, 20.15, 101.1, None, None, -5.0, None, None, None, None, None, None, None, None, None, -3.488, None, None, None, None, 14.95, None, None, None, None, 2019-01-05 22:00:00, None
91.8, None, None, None, 19.12, 105.8, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.151, None, None, None, None, 14.48, None, None, None, None, 2019-01-05 23:00:00, None
91.9, None, None, None, 17.81, 100.4, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.048, None, None, None, None, 14.96, None, None, None, None, 2019-01-06 00:00:00, None
91.3, None, None, None, 14.14, 94.0, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.113, None, None, None, None, 15.97, None, None, None, None, 2019-01-06 01:00:00, None
91.6, None, None, None, 15.04, 96.6, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.113, None, None, None, None, 16.72, None, None, None, None, 2019-01-06 02:00:00, None
90.5, None, None, None, 20.79, 99.7, None, None, -5.0, None, None, None, None, None, None, None, None, None, -3.338, None, None, None, None, 12.3, None, None, None, None, 2019-01-06 03:00:00, None
91.7, None, None, None, 16.4, 104.4, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.151, None, None, None, None, 18.14, None, None, None, None, 2019-01-06 04:00:00, None
91.2, None, None, None, 18.59, 97.0, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.263, None, None, None, None, 14.77, None, None, None, None, 2019-01-06 05:00:00, None
91.1, None, None, None, 23.6, 98.9, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.291, None, None, None, None, 13.82, None, None, None, None, 2019-01-06 06:00:00, None
90.7, None, None, None, 21.46, 97.9, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.347, None, None, None, None, 14.67, None, None, None, None, 2019-01-06 07:00:00, None
91.2, None, None, None, 12.4, 84.9, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.263, None, None, None, None, 21.68, None, None, None, None, 2019-01-06 08:00:00, None
91.9, None, None, None, 4.708, 93.6, None, None, -4.0, None, None, None, None, None, None, None, None, None, -3.085, None, None, None, None, 42.1, None, None, None, None, 2019-01-06 09:00:00, None
93.3, None, None, None, 1.54, 173.5, None, None, -3.0, None, None, None, None, None, None, None, None, None, -2.468, None, None, None, None, 47.63, None, None, None, None, 2019-01-06 10:00:00, None
93.4, None, None, None, 4.786, 246.4, None, None, -3.0, None, None, None, None, None, None, None, None, None, -2.515, None, None, None, None, 26.97, None, None, None, None, 2019-01-06 11:00:00, None
89.4, None, None, None, 5.417, 248.3, None, None, -5.0, None, None, None, None, None, None, None, None, None, -3.347, None, None, None, None, 19.87, None, None, None, None, 2019-01-06 12:00:00, None
88.5, None, None, None, 3.967, 268.9, None, None, -5.0, None, None, None, None, None, None, None, None, None, -3.515, None, None, None, None, 17.23, None, None, None, None, 2019-01-06 13:00:00, None
58.37, None, None, None, 23.44, 92.7, None, None, -15.0, None, None, None, None, None, None, None, None, None, -8.6, None, None, None, None, 4.266, None, None, None, None, 2019-03-14 10:00:00, None
56.86, None, None, None, 22.93, 91.0, None, None, -14.0, None, None, None, None, None, None, None, None, None, -7.62, None, None, None, None, 6.839, None, None, None, None, 2019-03-14 11:00:00, None
56.39, None, None, None, 18.99, 86.3, None, None, -13.0, None, None, None, None, None, None, None, None, None, -6.775, None, None, None, None, 8.8, None, None, None, None, 2019-03-14 12:00:00, None
51.93, None, None, None, 17.85, 88.0, None, None, -13.0, None, None, None, None, None, None, None, None, None, -5.287, None, None, None, None, 7.77, None, None, None, None, 2019-03-14 13:00:00, None
51.15, None, None, None, 14.58, 88.2, None, None, -12.0, None, None, None, None, None, None, None, None, None, -4.22, None, None, None, None, 10.93, None, None, None, None, 2019-03-14 14:00:00, None
51.26, None, None, None, 9.82, 91.3, None, None, -11.0, None, None, None, None, None, None, None, None, None, -3.252, None, None, None, None, 12.48, None, None, None, None, 2019-03-14 15:00:00, None
44.05, None, None, None, 3.5, 105.6, None, None, -11.0, None, None, None, None, None, None, None, None, None, 0.134, None, None, None, None, 37.17, None, None, None, None, 2019-03-14 16:00:00, None
44.13, None, None, None, 1.397, 324.8, None, None, -10.0, None, None, None, None, None, None, None, None, None, -0.009, None, None, None, None, 46.11, None, None, None, None, 2019-03-14 17:00:00, None
45.44, None, None, None, 1.759, 33.38, None, None, -11.0, None, None, None, None, None, None, None, None, None, -1.7, None, None, None, None, 49.81, None, None, None, None, 2019-03-14 18:00:00, None
49.43, None, None, None, 7.67, 89.0, None, None, -11.0, None, None, None, None, None, None, None, None, None, -3.408, None, None, None, None, 21.3, None, None, None, None, 2019-03-14 19:00:00, None
51.43, None, None, None, 11.86, 93.5, None, None, -12.0, None, None, None, None, None, None, None, None, None, -4.074, None, None, None, None, 10.79, None, None, None, None, 2019-03-14 20:00:00, None
53.47, None, None, None, 14.33, 95.0, None, None, -12.0, None, None, None, None, None, None, None, None, None, -4.553, None, None, None, None, 10.22, None, None, None, None, 2019-03-14 21:00:00, None
71.9, None, None, None, 14.82, 93.6, None, None, -9.0, None, None, None, None, None, None, None, None, None, -4.898, None, None, None, None, 12.32, None, None, None, None, 2019-03-14 22:00:00, None
