station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
77.5, None, None, None, 1.379, 277.1, None, None, -10.0, None, None, None, None, None, None, None, None, -7.57, None, None, None, None, 47.05, None, None, None, None, 2019-01-01 14:00:00, None
79.0, None, None, None, 7.99, 307.5, None, None, -12.0, None, None, None, None, None, None, None, None, -9.05, None, None, None, None, 5.586, None, None, None, None, 2019-01-01 15:00:00, None
79.3, None, None, None, 11.71, 306.8, None, None, -11.0, None, None, None, None, None, None, None, None, -8.79, None, None, None, None, 2.551, None, None, None, None, 2019-01-01 16:00:00, None
79.5, None, None, None, 10.98, 307.5, None, None, -11.0, None, None, None, None, None, None, None, None, -8.63, None, None, None, None, 3.086, None, None, None, None, 2019-01-01 17:00:00, None
80.1, None, None, None, 12.95, 305.6, None, None, -11.0, None, None, None, None, None, None, None, None, -8.73, None, None, None, None, 3.403, None, None, None, None, 2019-01-01 18:00:00, None
80.0, None, None, None, 12.68, 305.2, None, None, -10.0, None, None, None, None, None, None, None, None, -7.86, None, None, None, None, 3.07, None, None, None, None, 2019-01-01 19:00:00, None
80.5, None, None, None, 8.45, 305.8, None, None, -11.0, None, None, None, None, None, None, None, None, -8.34, None, None, None, None, 6.28, None, None, None, None, 2019-01-01 20:00:00, None
80.0, None, None, None, 12.45, 307.5, None, None, -11.0, None, None, None, None, None, None, None, None, -8.25, None, None, None, None, 3.526, None, None, None, None, 2019-01-01 21:00:00, None
79.9, None, None, None, 9.28, 305.9, None, None, -11.0, None, None, None, None, None, None, None, None, -8.2, None, None, None, None, 4.901, None, None, None, None, 2019-01-01 22:00:00, None
79.9, None, None, None, 9.75, 305.9, None, None, -11.0, None, None, None, None, None, None, None, None, -8.29, None, None, None, None, 3.532, None, None, None, None, 2019-01-01 23:00:00, None
79.6, None, None, None, 5.932, 303.7, None, None, -12.0, None, None, None, None, None, None, None, None, -9.06, None, None, None, None, 4.131, None, None, None, None, 2019-01-02 00:00:00, None
79.5, None, None, None, 9.86, 307.7, None, None, -10.0, None, None, None, None, None, None, None, None, -7.48, None, None, None, None, 2.711, None, None, None, None, 2019-01-02 01:00:00, None
80.7, None, None, None, 8.93, 305.7, None, None, -10.0, None, None, None, None, None, None, None, None, -7.43, None, None, None, None, 3.827, None, None, None, None, 2019-01-02 02:00:00, None
80.5, None, None, None, 9.77, 306.3, None, None, -8.0, None, None, None, None, None, None, None, None, -5.265, None, None, None, None, 2.861, None, None, None, None, 2019-01-02 03:00:00, None
80.3, None, None, None, 17.4, 306.8, None, None, -8.0, None, None, None, None, None, None, None, None, -5.093, None, None, None, None, 2.295, None, None, None, None, 2019-01-02 04:00:00, None
80.4, None, None, None, 22.11, 305.6, None, None, -8.0, None, None, None, None, None, None, None, None, -5.624, None, None, None, None, 2.21, None, None, None, None, 2019-01-02 05:00:00, None
80.6, None, None, None, 17.32, 305.0, None, None, -8.0, None, None, None, None, None, None, None, None, -5.288, None, None, None, None, 2.402, None, None, None, None, 2019-01-02 06:00:00, None
80.6, None, None, None, 14.41, 303.9, None, None, -7.0, None, None, None, None, None, None, None, None, -4.903, None, None, None, None, 8.39, None, None, None, None, 2019-01-02 07:00:00, None
80.4, None, None, None, 10.82, 302.5, None, None, -7.0, None, None, None, None, None, None, None, None, -4.855, None, None, None, None, 6.706, None, None, None, None, 2019-01-02 08:00:00, None
80.2, None, None, None, 6.084, 304.1, None, None, -7.0, None, None, None, None, None, None, None, None, -4.182, None, None, None, None, 3.976, None, None, None, None, 2019-01-02 09:00:00, None
79.9, None, None, None, 6.193, 306.0, None, None, -7.0, None, None, None, None, None, None, None, None, -4.23, None, None, None, None, 2.172, None, None, None, None, 2019-01-02 10:00:00, None
79.8, None, None, None, 12.34, 304.8, None, None, -7.0, None, None, None, None, None, None, None, None, -3.904, None, None, None, None, 11.38, None, None, None, None, 2019-01-02 11:00:00, None
79.8, None, None, None, 20.81, 301.2, None, None, -7.0, None, None, None, None, None, None, None, None, -4.587, None, None, None, None, 20.53, None, None, None, None, 2019-01-02 12:00:00, None
79.9, None, None, None, 20.85, 307.0, None, None, -7.0, None, None, None, None, None, None, None, None, -4.489, None, None, None, None, 2.526, None, None, None, None, 2019-01-02 13:00:00, None
80.4, None, None, None, 26.51, 304.5, None, None, -8.0, None, None, None, None, None, None, None, None, -5.108, None, None, None, None, 7.64, None, None, None, None, 2019-01-02 14:00:00, None
80.3, None, None, None, 24.83, 301.6, None, None, -8.0, None, None, None, None, None, None, None, None, -5.489, None, None, None, None, 11.16, None, None, None, None, 2019-01-02 15:00:00, None
80.4, None, None, None, 22.7, 290.8, None, None, -6.0, None, None, None, None, None, None, None, None, -3.797, None, None, None, None, 32.28, None, None, None, None, 2019-01-02 16:00:00, None
80.1, None, None, None, 37.79, 297.2, None, None, -6.0, None, None, None, None, None, None, None, None, -3.557, None, None, None, None, 27.07, None, None, None, None, 2019-01-02 17:00:00, None
80.5, None, None, None, 43.25, 307.5, None, None, -6.0, None, None, None, None, None, None, None, None, -3.805, None, None, None, None, 3.786, None, None, None, None, 2019-01-02 18:00:00, None
80.6, None, None, None, 46.15, 307.2, None, None, -7.0, None, None, None, None, None, None, None, None, -4.279, None, None, None, None, 5.61, None, None, None, None, 2019-01-02 19:00:00, None
80.4, None, None, None, 45.4, 306.7, None, None, -7.0, None, None, None, None, None, None, None, None, -4.855, None, None, None, None, 4.403, None, None, None, None, 2019-01-02 20:00:00, None
80.9, None, None, None, 38.54, 305.5, None, None, -8.0, None, None, None, None, None, None, None, None, -5.768, None, None, None, None, 5.401, None, None, None, None, 2019-01-02 21:00:00, None
80.2, None, None, None, 34.93, 306.3, None, None, -7.0, None, None, None, None, None, None, None, None, -4.807, None, None, None, None, 3.797, None, None, None, None, 2019-01-02 22:00:00, None
80.8, None, None, None, 33.43, 305.8, None, None, -7.0, None, None, None, None, None, None, None, None, -4.807, None, None, None, None, 6.256, None, None, None, None, 2019-01-02 23:00:00, None
80.8, None, None, None, 39.38, 306.4, None, None, -7.0, None, None, None, None, None, None, None, None, -4.711, None, None, None, None, 5.407, None, None, None, None, 2019-01-03 00:00:00, None
80.8, None, None, None, 40.98, 307.1, None, None, -7.0, None, None, None, None, None, None, None, None, -4.086, None, None, None, None, 3.889, None, None, None, None, 2019-01-03 01:00:00, None
80.8, None, None, None, 39.25, 307.0, None, None, -6.0, None, None, None, None, None, None, None, None, -3.989, None, None, None, None, 4.143, None, None, None, None, 2019-01-03 02:00:00, None
80.6, None, None, None, 38.47, 307.2, None, None, -7.0, None, None, None, None, None, None, None, None, -4.182, None, None, None, None, 4.57, None, None, None, None, 2019-01-03 03:00:00, None
80.8, None, None, None, 39.44, 307.2, None, None, -7.0, None, None, None, None, None, None, None, None, -4.23, None, None, None, None, 4.971, None, None, None, None, 2019-01-03 04:00:00, None
81.0, None, None, None, 37.97, 307.2, None, None, -7.0, None, None, None, None, None, None, None, None, -4.422, None, None, None, None, 4.16, None, None, None, None, 2019-01-03 05:00:00, None
81.2, None, None, None, 35.87, 307.5, None, None, -7.0, None, None, None, None, None, None, None, None, -4.759, None, None, None, None, 3.077, None, None, None, None, 2019-01-03 06:00:00, None
80.8, None, None, None, 30.33, 306.8, None, None, -7.0, None, None, None, None, None, None, None, None, -4.518, None, None, None, None, 2.814, None, None, None, None, 2019-01-03 07:00:00, None
80.9, None, None, None, 34.32, 307.4, None, None, -7.0, None, None, None, None, None, None, None, None, -4.518, None, None, None, None, 4.649, None, None, None, None, 2019-01-03 08:00:00, None
80.8, None, None, None, 34.84, 307.2, None, None, -7.0, None, None, None, None, None, None, None, None, -4.663, None, None, None, None, 2.883, None, None, None, None, 2019-01-03 09:00:00, None
80.6, None, None, None, 28.03, 305.7, None, None, -7.0, None, None, None, None, None, None, None, None, -4.47, None, None, None, None, 2.474, None, None, None, None, 2019-01-03 10:00:00, None
80.8, None, None, None, 29.59, 306.3, None, None, -7.0, None, None, None, None, None, None, None, None, -4.374, None, None, None, None, 2.394, None, None, None, None, 2019-01-03 11:00:00, None
80.8, None, None, None, 32.45, 308.2, None, None, -7.0, None, None, None, None, None, None, None, None, -4.182, None, None, None, None, 2.568, None, None, None, None, 2019-01-03 12:00:00, None
80.8, None, None, None, 38.87, 307.8, None, None, -6.0, None, None, None, None, None, None, None, None, -3.757, None, None, None, None, 3.884, None, None, None, None, 2019-01-03 13:00:00, None
80.9, None, None, None, 40.28, 307.5, None, None, -6.0, None, None, None, None, None, None, None, None, -3.616, None, None, None, None, 4.541, None, None, None, None, 2019-01-03 14:00:00, None
80.8, None, None, None, 38.05, 307.9, None, None, -6.0, None, None, None, None, None, None, None, None, -4.001, None, None, None, None, 3.918, None, None, None, None, 2019-01-03 15:00:00, None
80.9, None, None, None, 41.31, 307.8, None, None, -7.0, None, None, None, None, None, None, None, None, -4.143, None, None, None, None, 3.449, None, None, None, None, 2019-01-03 16:00:00, None
81.0, None, None, None, 39.32, 307.8, None, None, -7.0, None, None, None, None, None, None, None, None, -4.278, None, None, None, None, 3.783, None, None, None, None, 2019-01-03 17:00:00, None
80.8, None, None, None, 37.28, 308.0, None, None, -7.0, None, None, None, None, None, None, None, None, -4.278, None, None, None, None, 2.804, None, None, None, None, 2019-01-03 18:00:00, None
80.9, None, None, None, 39.12, 308.1, None, None, -7.0, None, None, None, None, None, None, None, None, -4.182, None, None, None, None, 2.592, None, None, None, None, 2019-01-03 19:00:00, None
81.0, None, None, None, 36.58, 307.4, None, None, -6.0, None, None, None, None, None, None, None, None, -3.989, None, None, None, None, 4.022, None, None, None, None, 2019-01-03 20:00:00, None
80.8, None, None, None, 25.83, 307.9, None, None, -7.0, None, None, None, None, None, None, None, None, -4.374, None, None, None, None, 2.165, None, None, None, None, 2019-01-03 21:00:00, None
81.0, None, None, None, 22.28, 307.0, None, None, -7.0, None, None, None, None, None, None, None, None, -4.374, None, None, None, None, 1.491, None, None, None, None, 2019-01-03 22:00:00, None
81.1, None, None, None, 24.81, 306.2, None, None, -7.0, None, None, None, None, None, None, None, None, -4.711, None, None, None, None, 1.737, None, None, None, None, 2019-01-03 23:00:00, None
80.8, None, None, None, 26.44, 306.4, None, None, -7.0, None, None, None, None, None, None, None, None, -4.663, None, None, None, None, 3.063, None, None, None, None, 2019-01-04 00:00:00, None
81.0, None, None, None, 41.78, 304.9, None, None, -7.0, None, None, None, None, None, None, None, None, -4.951, None, None, None, None, 7.53, None, None, None, None, 2019-01-04 01:00:00, None
81.0, None, None, None, 32.36, 301.6, None, None, -7.0, None, None, None, None, None, None, None, None, -5.047, None, None, None, None, 14.42, None, None, None, None, 2019-01-04 02:00:00, None
80.9, None, None, None, 24.57, 298.7, None, None, -8.0, None, None, None, None, None, None, None, None, -5.432, None, None, None, None, 17.7, None, None, None, None, 2019-01-04 03:00:00, None
81.0, None, None, None, 32.71, 299.9, None, None, -8.0, None, None, None, None, None, None, None, None, -5.432, None, None, None, None, 18.73, None, None, None, None, 2019-01-04 04:00:00, None
80.9, None, None, None, 30.3, 301.9, None, None, -8.0, None, None, None, None, None, None, None, None, -5.528, None, None, None, None, 11.61, None, None, None, None, 2019-01-04 05:00:00, None
80.9, None, None, None, 35.42, 303.4, None, None, -8.0, None, None, None, None, None, None, None, None, -5.672, None, None, None, None, 10.17, None, None, None, None, 2019-01-04 06:00:00, None
80.8, None, None, None, 37.25, 302.5, None, None, -8.0, None, None, None, None, None, None, None, None, -6.009, None, None, None, None, 15.4, None, None, None, None, 2019-01-04 07:00:00, None
80.8, None, None, None, 26.15, 304.3, None, None, -9.0, None, None, None, None, None, None, None, None, -6.249, None, None, None, None, 10.88, None, None, None, None, 2019-01-04 08:00:00, None
80.7, None, None, None, 21.82, 305.8, None, None, -9.0, None, None, None, None, None, None, None, None, -6.535, None, None, None, None, 8.55, None, None, None, None, 2019-01-04 09:00:00, None
80.7, None, None, None, 19.2, 305.6, None, None, -9.0, None, None, None, None, None, None, None, None, -6.674, None, None, None, None, 4.464, None, None, None, None, 2019-01-04 10:00:00, None
80.6, None, None, None, 16.61, 304.9, None, None, -9.0, None, None, None, None, None, None, None, None, -6.679, None, None, None, None, 5.537, None, None, None, None, 2019-01-04 11:00:00, None
80.6, None, None, None, 19.42, 306.1, None, None, -9.0, None, None, None, None, None, None, None, None, -6.678, None, None, None, None, 6.289, None, None, None, None, 2019-01-04 12:00:00, None
80.6, None, None, None, 14.52, 290.9, None, None, -9.0, None, None, None, None, None, None, None, None, -6.728, None, None, None, None, 36.79, None, None, None, None, 2019-01-04 13:00:00, None
80.4, None, None, None, 12.28, 295.7, None, None, -9.0, None, None, None, None, None, None, None, None, -6.874, None, None, None, None, 28.36, None, None, None, None, 2019-01-04 14:00:00, None
80.7, None, None, None, 10.99, 300.5, None, None, -10.0, None, None, None, None, None, None, None, None, -7.11, None, None, None, None, 12.49, None, None, None, None, 2019-01-04 15:00:00, None
80.7, None, None, None, 10.89, 299.8, None, None, -10.0, None, None, None, None, None, None, None, None, -7.3, None, None, None, None, 13.91, None, None, None, None, 2019-01-04 16:00:00, None
80.7, None, None, None, 10.46, 296.7, None, None, -10.0, None, None, None, None, None, None, None, None, -7.39, None, None, None, None, 19.5, None, None, None, None, 2019-01-04 17:00:00, None
80.8, None, None, None, 9.27, 297.9, None, None, -10.0, None, None, None, None, None, None, None, None, -7.48, None, None, None, None, 27.11, None, None, None, None, 2019-01-04 18:00:00, None
80.7, None, None, None, 9.53, 293.3, None, None, -10.0, None, None, None, None, None, None, None, None, -7.48, None, None, None, None, 31.84, None, None, None, None, 2019-01-04 19:00:00, None
80.7, None, None, None, 9.4, 297.6, None, None, -10.0, None, None, None, None, None, None, None, None, -7.62, None, None, None, None, 26.08, None, None, None, None, 2019-01-04 20:00:00, None
80.8, None, None, None, 9.3, 299.8, None, None, -10.0, None, None, None, None, None, None, None, None, -7.62, None, None, None, None, 18.84, None, None, None, None, 2019-01-04 21:00:00, None
80.7, None, None, None, 12.48, 292.8, None, None, -10.0, None, None, None, None, None, None, None, None, -7.72, None, None, None, None, 31.56, None, None, None, None, 2019-01-04 22:00:00, None
80.7, None, None, None, 18.02, 284.0, None, None, -10.0, None, None, None, None, None, None, None, None, -7.91, None, None, None, None, 39.93, None, None, None, None, 2019-01-04 23:00:00, None
80.7, None, None, None, 21.32, 271.9, None, None, -11.0, None, None, None, None, None, None, None, None, -8.1, None, None, None, None, 43.91, None, None, None, None, 2019-01-05 00:00:00, None
80.6, None, None, None, 18.77, 294.8, None, None, -11.0, None, None, None, None, None, None, None, None, -8.29, None, None, None, None, 28.76, None, None, None, None, 2019-01-05 01:00:00, None
80.5, None, None, None, 11.19, 305.2, None, None, -11.0, None, None, None, None, None, None, None, None, -8.29, None, None, None, None, 3.073, None, None, None, None, 2019-01-05 02:00:00, None
80.5, None, None, None, 9.09, 308.7, None, None, -11.0, None, None, None, None, None, None, None, None, -8.39, None, None, None, None, 1.876, None, None, None, None, 2019-01-05 03:00:00, None
80.7, None, None, None, 11.13, 306.0, None, None, -11.0, None, None, None, None, None, None, None, None, -8.39, None, None, None, None, 2.261, None, None, None, None, 2019-01-05 04:00:00, None
80.5, None, None, None, 13.48, 308.0, None, None, -11.0, None, None, None, None, None, None, None, None, -8.63, None, None, None, None, 2.128, None, None, None, None, 2019-01-05 05:00:00, None
80.3, None, None, None, 16.6, 309.2, None, None, -12.0, None, None, None, None, None, None, None, None, -9.06, None, None, None, None, 1.074, None, None, None, None, 2019-01-05 06:00:00, None
80.2, None, None, None, 16.68, 310.2, None, None, -11.0, None, None, None, None, None, None, None, None, -8.91, None, None, None, None, 0.912, None, None, None, None, 2019-01-05 07:00:00, None
79.7, None, None, None, 14.67, 310.5, None, None, -11.0, None, None, None, None, None, None, None, None, -8.66, None, None, None, None, 0.905, None, None, None, None, 2019-01-05 08:00:00, None
80.2, None, None, None, 11.78, 307.4, None, None, -11.0, None, None, None, None, None, None, None, None, -8.81, None, None, None, None, 1.848, None, None, None, None, 2019-01-05 09:00:00, None
79.8, None, None, None, 8.11, 307.7, None, None, -11.0, None, None, None, None, None, None, None, None, -8.01, None, None, None, None, 2.663, None, None, None, None, 2019-01-05 10:00:00, None
79.3, None, None, None, 8.08, 307.8, None, None, -9.0, None, None, None, None, None, None, None, None, -5.959, None, None, None, None, 3.977, None, None, None, None, 2019-01-05 11:00:00, None
79.5, None, None, None, 7.19, 309.6, None, None, -8.0, None, None, None, None, None, None, None, None, -5.742, None, None, None, None, 5.024, None, None, None, None, 2019-01-05 12:00:00, None
78.2, None, None, None, 2.162, 304.1, None, None, -8.0, None, None, None, None, None, None, None, None, -5.562, None, None, None, None, 4.315, None, None, None, None, 2019-01-05 13:00:00, None
77.9, None, None, None, 2.425, 305.2, None, None, -6.0, None, None, None, None, None, None, None, None, -3.534, None, None, None, None, 10.62, None, None, None, None, 2019-01-05 14:00:00, None
78.8, None, None, None, 9.88, 308.2, None, None, -8.0, None, None, None, None, None, None, None, None, -5.312, None, None, None, None, 2.147, None, None, None, None, 2019-01-05 15:00:00, None
79.7, None, None, None, 12.91, 308.2, None, None, -10.0, None, None, None, None, None, None, None, None, -7.36, None, None, None, None, 2.852, None, None, None, None, 2019-01-05 16:00:00, None
80.0, None, None, None, 12.2, 307.6, None, None, -10.0, None, None, None, None, None, None, None, None, -7.44, None, None, None, None, 3.124, None, None, None, None, 2019-01-05 17:00:00, None
80.3, None, None, None, 12.87, 305.4, None, None, -10.0, None, None, None, None, None, None, None, None, -7.19, None, None, None, None, 4.489, None, None, None, None, 2019-01-05 18:00:00, None
80.3, None, None, None, 14.15, 303.5, None, None, -10.0, None, None, None, None, None, None, None, None, -7.19, None, None, None, None, 3.332, None, None, None, None, 2019-01-05 19:00:00, None
80.5, None, None, None, 16.59, 304.6, None, None, -10.0, None, None, None, None, None, None, None, None, -7.24, None, None, None, None, 2.454, None, None, None, None, 2019-01-05 20:00:00, None
80.3, None, None, None, 13.95, 305.5, None, None, -10.0, None, None, None, None, None, None, None, None, -7.04, None, None, None, None, 3.081, None, None, None, None, 2019-01-05 21:00:00, None
80.1, None, None, None, 16.27, 306.4, None, None, -9.0, None, None, None, None, None, None, None, None, -6.66, None, None, None, None, 2.378, None, None, None, None, 2019-01-05 22:00:00, None
80.1, None, None, None, 23.83, 306.6, None, None, -9.0, None, None, None, None, None, None, None, None, -6.33, None, None, None, None, 1.757, None, None, None, None, 2019-01-05 23:00:00, None
80.5, None, None, None, 20.34, 306.7, None, None, -9.0, None, None, None, None, None, None, None, None, -6.19, None, None, None, None, 1.85, None, None, None, None, 2019-01-06 00:00:00, None
80.5, None, None, None, 23.27, 305.5, None, None, -9.0, None, None, None, None, None, None, None, None, -6.096, None, None, None, None, 1.696, None, None, None, None, 2019-01-06 01:00:00, None
81.0, None, None, None, 18.59, 306.1, None, None, -9.0, None, None, None, None, None, None, None, None, -6.384, None, None, None, None, 1.876, None, None, None, None, 2019-01-06 02:00:00, None
81.0, None, None, None, 15.16, 306.2, None, None, -9.0, None, None, None, None, None, None, None, None, -6.239, None, None, None, None, 6.375, None, None, None, None, 2019-01-06 03:00:00, None
81.0, None, None, None, 15.8, 306.8, None, None, -9.0, None, None, None, None, None, None, None, None, -6.238, None, None, None, None, 2.581, None, None, None, None, 2019-01-06 04:00:00, None
81.0, None, None, None, 17.86, 306.3, None, None, -9.0, None, None, None, None, None, None, None, None, -6.239, None, None, None, None, 1.866, None, None, None, None, 2019-01-06 05:00:00, None
81.0, None, None, None, 16.18, 306.2, None, None, -9.0, None, None, None, None, None, None, None, None, -6.334, None, None, None, None, 1.618, None, None, None, None, 2019-01-06 06:00:00, None
81.1, None, None, None, 18.18, 306.5, None, None, -9.0, None, None, None, None, None, None, None, None, -6.432, None, None, None, None, 1.479, None, None, None, None, 2019-01-06 07:00:00, None
81.1, None, None, None, 18.89, 307.3, None, None, -9.0, None, None, None, None, None, None, None, None, -6.575, None, None, None, None, 1.286, None, None, None, None, 2019-01-06 08:00:00, None
80.9, None, None, None, 25.15, 305.2, None, None, -9.0, None, None, None, None, None, None, None, None, -6.914, None, None, None, None, 3.523, None, None, None, None, 2019-01-06 09:00:00, None
80.9, None, None, None, 32.71, 305.0, None, None, -10.0, None, None, None, None, None, None, None, None, -7.25, None, None, None, None, 4.618, None, None, None, None, 2019-01-06 10:00:00, None
80.6, None, None, None, 29.19, 305.0, None, None, -10.0, None, None, None, None, None, None, None, None, -7.54, None, None, None, None, 4.404, None, None, None, None, 2019-01-06 11:00:00, None
80.4, None, None, None, 32.5, 305.0, None, None, -10.0, None, None, None, None, None, None, None, None, -7.69, None, None, None, None, 4.408, None, None, None, None, 2019-01-06 12:00:00, None
80.6, None, None, None, 29.71, 304.6, None, None, -11.0, None, None, None, None, None, None, None, None, -8.65, None, None, None, None, 4.372, None, None, None, None, 2019-01-06 13:00:00, None
74.2, None, None, None, 6.335, 221.0, None, None, -15.0, None, None, None, None, None, None, None, None, -12.09, None, None, None, None, 18.02, None, None, None, None, 2019-03-14 10:00:00, None
74.3, None, None, None, 2.148, 209.9, None, None, -15.0, None, None, None, None, None, None, None, None, -11.25, None, None, None, None, 47.96, None, None, None, None, 2019-03-14 11:00:00, None
73.4, None, None, None, 1.457, 277.3, None, None, -15.0, None, None, None, None, None, None, None, None, -11.23, None, None, None, None, 29.63, None, None, None, None, 2019-03-14 12:00:00, None
70.3, None, None, None, 2.332, 271.6, None, None, -8.0, None, None, None, None, None, None, None, None, -3.71, None, None, None, None, 46.91, None, None, None, None, 2019-03-14 13:00:00, None
72.1, None, None, None, 4.328, 290.5, None, None, -11.0, None, None, None, None, None, None, None, None, -6.863, None, None, None, None, 11.6, None, None, None, None, 2019-03-14 14:00:00, None
71.8, None, None, None, 6.285, 298.2, None, None, -8.0, None, None, None, None, None, None, None, None, -4.658, None, None, None, None, 7.93, None, None, None, None, 2019-03-14 15:00:00, None
74.8, None, None, None, 13.08, 305.4, None, None, -12.0, None, None, None, None, None, None, None, None, -9.03, None, None, None, None, 2.583, None, None, None, None, 2019-03-14 17:00:00, None
75.3, None, None, None, 13.88, 306.0, None, None, -13.0, None, None, None, None, None, None, None, None, -9.58, None, None, None, None, 2.396, None, None, None, None, 2019-03-14 18:00:00, None
75.3, None, None, None, 7.62, 304.6, None, None, -13.0, None, None, None, None, None, None, None, None, -9.71, None, None, None, None, 3.438, None, None, None, None, 2019-03-14 19:00:00, None
75.6, None, None, None, 2.283, 302.9, None, None, -13.0, None, None, None, None, None, None, None, None, -9.93, None, None, None, None, 12.08, None, None, None, None, 2019-03-14 20:00:00, None
76.0, None, None, None, 7.73, 303.1, None, None, -13.0, None, None, None, None, None, None, None, None, -10.31, None, None, None, None, 5.484, None, None, None, None, 2019-03-14 21:00:00, None
76.1, None, None, None, 17.25, 306.7, None, None, -13.0, None, None, None, None, None, None, None, None, -10.11, None, None, None, None, 2.656, None, None, None, None, 2019-03-14 22:00:00, None
76.4, None, None, None, 19.5, 303.0, None, None, -13.0, None, None, None, None, None, None, None, None, -9.87, None, None, None, None, 5.338, None, None, None, None, 2019-03-14 23:00:00, None
76.2, None, None, None, 9.32, 301.9, None, None, -13.0, None, None, None, None, None, None, None, None, -9.78, None, None, None, None, 2.848, None, None, None, None, 2019-03-15 00:00:00, None
76.4, None, None, None, 10.55, 301.9, None, None, -13.0, None, None, None, None, None, None, None, None, -9.83, None, None, None, None, 3.105, None, None, None, None, 2019-03-15 01:00:00, None
76.5, None, None, None, 10.01, 303.2, None, None, -13.0, None, None, None, None, None, None, None, None, -9.78, None, None, None, None, 2.71, None, None, None, None, 2019-03-15 02:00:00, None
76.5, None, None, None, 8.54, 303.5, None, None, -13.0, None, None, None, None, None, None, None, None, -9.83, None, None, None, None, 4.035, None, None, None, None, 2019-03-15 03:00:00, None
