station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
97.2, None, None, None, 1.84, 257.3, None, None, -8.0, 877.0, None, None, None, None, None, 92.9, None, None, -7.6, None, None, None, None, 33.4, None, None, None, None, None, None, 2019-01-01 00:00:00, None
97.2, None, None, None, 3.594, 283.0, None, None, -8.0, 877.0, None, None, None, None, None, 93.0, None, None, -7.596, None, None, None, None, 20.65, None, None, None, None, None, None, 2019-01-01 01:00:00, None
96.5, None, None, None, 4.1, 282.4, None, None, -8.0, 878.0, None, None, None, None, None, 93.0, None, None, -7.536, None, None, None, None, 28.1, None, None, None, None, None, None, 2019-01-01 02:00:00, None
97.4, None, None, None, 2.309, 272.5, None, None, -8.0, 878.0, None, None, None, None, None, 93.0, None, None, -7.356, None, None, None, None, 42.23, None, None, None, None, None, None, 2019-01-01 03:00:00, None
97.1, None, None, None, 2.381, 266.2, None, None, -7.0, 878.0, None, None, None, None, None, 92.9, None, None, -7.119, None, None, None, None, 25.25, None, None, None, None, None, None, 2019-01-01 04:00:00, None
97.5, None, None, None, 1.255, 232.8, None, None, -7.0, 877.0, None, None, None, None, None, 94.9, None, None, -7.057, None, None, None, None, 35.41, None, None, None, None, None, None, 2019-01-01 05:00:00, None
97.7, None, None, None, 0.95, 278.0, None, None, -7.0, 877.0, None, None, None, None, None, 93.7, None, None, -6.881, None, None, None, None, 55.48, None, None, None, None, None, None, 2019-01-01 06:00:00, None
97.0, None, None, None, 3.566, 279.4, None, None, -7.0, 877.0, None, None, None, None, None, 93.6, None, None, -6.689, None, None, None, None, 27.21, None, None, None, None, None, None, 2019-01-01 07:00:00, None
97.9, None, None, None, 3.231, 272.9, None, None, -7.0, 877.0, None, None, None, None, None, 95.2, None, None, -6.588, None, None, None, None, 14.62, None, None, None, None, None, None, 2019-01-01 08:00:00, None
97.3, None, None, None, 3.959, 277.7, None, None, -7.0, 878.0, None, None, None, None, None, 96.5, None, None, -6.311, None, None, None, None, 24.86, None, None, None, None, None, None, 2019-01-01 09:00:00, None
96.7, None, None, None, 3.889, 276.9, None, None, -6.0, 877.0, None, None, None, None, None, 96.2, None, None, -5.552, None, None, None, None, 20.93, None, None, None, None, None, None, 2019-01-01 10:00:00, None
94.1, None, None, None, 4.147, 275.6, None, None, -6.0, 877.0, None, None, None, None, None, 95.6, None, None, -5.459, None, None, None, None, 25.15, None, None, None, None, None, None, 2019-01-01 11:00:00, None
95.9, None, None, None, 3.619, 269.0, None, None, -6.0, 877.0, None, None, None, None, None, 95.4, None, None, -5.374, None, None, None, None, 35.95, None, None, None, None, None, None, 2019-01-01 12:00:00, None
95.0, None, None, None, 1.665, 253.0, None, None, -5.0, 876.0, None, None, None, None, None, 95.9, None, None, -4.633, None, None, None, None, 58.03, None, None, None, None, None, None, 2019-01-01 13:00:00, None
96.2, None, None, None, 4.542, 256.8, None, None, -5.0, 876.0, None, None, None, None, None, 95.4, None, None, -4.513, None, None, None, None, 43.0, None, None, None, None, None, None, 2019-01-01 14:00:00, None
96.8, None, None, None, 3.818, 264.5, None, None, -5.0, 876.0, None, None, None, None, None, 96.6, None, None, -4.706, None, None, None, None, 40.95, None, None, None, None, None, None, 2019-01-01 15:00:00, None
97.8, None, None, None, 2.968, 262.7, None, None, -5.0, 875.0, None, None, None, None, None, None, None, None, -4.891, None, None, None, None, 45.2, None, None, None, None, None, None, 2019-01-01 16:00:00, None
