station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
49.56, None, None, None, 12.98, 205.4, None, None, -10.0, 907.0, None, None, None, None, None, 7.666, None, None, -1.433, None, None, None, None, 16.29, None, None, None, None, None, None, 2019-01-01 00:00:00, None
51.19, None, None, None, 15.2, 209.3, None, None, -9.0, 906.0, None, None, None, None, None, 7.666, None, None, -1.487, None, None, None, None, 14.22, None, None, None, None, None, None, 2019-01-01 01:00:00, None
49.79, None, None, None, 18.2, 209.9, None, None, -9.0, 906.0, None, None, None, None, None, 7.428, None, None, -1.249, None, None, None, None, 15.46, None, None, None, None, None, None, 2019-01-01 02:00:00, None
48.65, None, None, None, 19.26, 207.2, None, None, -10.0, 906.0, None, None, None, None, None, 7.286, None, None, -1.15, None, None, None, None, 19.94, None, None, None, None, None, None, 2019-01-01 03:00:00, None
49.93, None, None, None, 17.97, 206.9, None, None, -10.0, 906.0, None, None, None, None, None, 7.093, None, None, -1.425, None, None, None, None, 18.65, None, None, None, None, None, None, 2019-01-01 04:00:00, None
52.07, None, None, None, 16.99, 202.2, None, None, -9.0, 906.0, None, None, None, None, None, 6.992, None, None, -1.458, None, None, None, None, 11.92, None, None, None, None, None, None, 2019-01-01 05:00:00, None
51.1, None, None, None, 18.03, 209.5, None, None, -9.0, 906.0, None, None, None, None, None, 6.809, None, None, -1.348, None, None, None, None, 15.09, None, None, None, None, None, None, 2019-01-01 06:00:00, None
52.4, None, None, None, 18.17, 209.9, None, None, -9.0, 906.0, None, None, None, None, None, 6.697, None, None, -1.197, None, None, None, None, 17.35, None, None, None, None, None, None, 2019-01-01 07:00:00, None
54.01, None, None, None, 16.54, 209.5, None, None, -8.0, 906.0, None, None, None, None, None, 6.48, None, None, -1.322, None, None, None, None, 18.54, None, None, None, None, None, None, 2019-01-01 08:00:00, None
52.47, None, None, None, 18.37, 210.9, None, None, -9.0, 907.0, None, None, None, None, None, 6.253, None, None, -0.993, None, None, None, None, 16.46, None, None, None, None, None, None, 2019-01-01 09:00:00, None
