station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
97.7, None, None, None, 1.061, 136.3, None, None, 2.0, 1027.0, None, None, None, None, None, 0.519, None, None, 2.82, None, None, None, None, 41.2, None, None, None, None, None, None, 2019-01-01 00:00:00, None
97.4, None, None, None, 0.594, 152.2, None, None, 3.0, 1027.0, None, None, None, None, None, 0.484, None, None, 2.87, None, None, None, None, 41.23, None, None, None, None, None, None, 2019-01-01 01:00:00, None
97.3, None, None, None, 0.671, 140.4, None, None, 3.0, 1026.0, None, None, None, None, None, 0.479, None, None, 2.911, None, None, None, None, 33.78, None, None, None, None, None, None, 2019-01-01 02:00:00, None
97.0, None, None, None, 0.702, 151.0, None, None, 2.0, 1026.0, None, None, None, None, None, 0.447, None, None, 2.713, None, None, None, None, 34.93, None, None, None, None, None, None, 2019-01-01 03:00:00, None
97.6, None, None, None, 1.083, 122.6, None, None, 2.0, 1026.0, None, None, None, None, None, 0.487, None, None, 2.333, None, None, None, None, 31.45, None, None, None, None, None, None, 2019-01-01 04:00:00, None
97.8, None, None, None, 0.727, 155.8, None, None, 2.0, 1026.0, None, None, None, None, None, 0.482, None, None, 2.68, None, None, None, None, 49.64, None, None, None, None, None, None, 2019-01-01 05:00:00, None
97.7, None, None, None, 1.045, 157.9, None, None, 2.0, 1025.0, None, None, None, None, None, 0.48, None, None, 2.668, None, None, None, None, 43.83, None, None, None, None, None, None, 2019-01-01 06:00:00, None
97.7, None, None, None, 0.94, 130.7, None, None, 2.0, 1026.0, None, None, None, None, None, 0.479, None, None, 2.667, None, None, None, None, 40.2, None, None, None, None, None, None, 2019-01-01 07:00:00, None
97.7, None, None, None, 0.577, 145.9, None, None, 3.0, 1026.0, None, None, None, None, None, 0.547, None, None, 2.959, None, None, None, None, 28.67, None, None, None, None, None, None, 2019-01-01 08:00:00, None
97.5, None, None, None, 0.606, 157.4, None, None, 3.0, 1027.0, None, None, None, None, None, 0.561, None, None, 3.234, None, None, None, None, 47.6, None, None, None, None, None, None, 2019-01-01 09:00:00, None
96.0, None, None, None, 0.815, 162.5, None, None, 3.0, 1027.0, None, None, None, None, None, 0.499, None, None, 3.835, None, None, None, None, 56.01, None, None, None, None, None, None, 2019-01-01 10:00:00, None
92.5, None, None, None, 0.604, 225.4, None, None, 4.0, 1026.0, None, None, None, None, None, 0.501, None, None, 4.688, None, None, None, None, 43.44, None, None, None, None, None, None, 2019-01-01 11:00:00, None
82.1, None, None, None, 1.171, 289.2, None, None, 3.0, 1025.0, None, None, None, None, None, 0.424, None, None, 5.667, None, None, None, None, 24.2, None, None, None, None, None, None, 2019-01-01 12:00:00, None
81.1, None, None, None, 1.453, 275.4, None, None, 3.0, 1025.0, None, None, None, None, None, 0.399, None, None, 6.196, None, None, None, None, 32.19, None, None, None, None, None, None, 2019-01-01 13:00:00, None
83.2, None, None, None, 0.935, 282.5, None, None, 4.0, 1024.0, None, None, None, None, None, 0.48, None, None, 6.101, None, None, None, None, 55.07, None, None, None, None, None, None, 2019-01-01 14:00:00, None
87.5, None, None, None, 1.012, 245.8, None, None, 4.0, 1024.0, None, None, None, None, None, 0.306, None, None, 5.878, None, None, None, None, 45.84, None, None, None, None, None, None, 2019-01-01 15:00:00, None
91.6, None, None, None, 1.189, 269.3, None, None, 4.0, 1023.0, None, None, None, None, None, 0.38, None, None, 5.394, None, None, None, None, 40.86, None, None, None, None, None, None, 2019-01-01 16:00:00, None
94.3, None, None, None, 0.93, 153.4, None, None, 4.0, 1024.0, None, None, None, None, None, 0.564, None, None, 4.883, None, None, None, None, 38.68, None, None, None, None, None, None, 2019-01-01 17:00:00, None
95.3, None, None, None, 1.266, 129.0, None, None, 4.0, 1023.0, None, None, None, None, None, 0.55, None, None, 4.456, None, None, None, None, 54.42, None, None, None, None, None, None, 2019-01-01 18:00:00, None
