station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
87.3, None, None, None, 5.42, 248.4, None, None, -5.0, 931.0, None, None, None, None, None, 81.4, None, None, -3.59, None, None, None, None, 39.98, None, None, None, None, None, None, 2019-01-01 00:00:00, None
83.4, None, None, None, 7.35, 252.0, None, None, -5.0, 931.0, None, None, None, None, None, 81.4, None, None, -2.784, None, None, None, None, 37.72, None, None, None, None, None, None, 2019-01-01 01:00:00, None
82.9, None, None, None, 8.08, 256.4, None, None, -5.0, 930.0, None, None, None, None, None, 81.4, None, None, -2.576, None, None, None, None, 36.49, None, None, None, None, None, None, 2019-01-01 02:00:00, None
81.7, None, None, None, 9.77, 265.5, None, None, -4.0, 931.0, None, None, None, None, None, 81.3, None, None, -2.079, None, None, None, None, 36.59, None, None, None, None, None, None, 2019-01-01 03:00:00, None
83.5, None, None, None, 6.465, 251.8, None, None, -4.0, 931.0, None, None, None, None, None, 81.3, None, None, -2.119, None, None, None, None, 41.87, None, None, None, None, None, None, 2019-01-01 04:00:00, None
87.6, None, None, None, 4.805, 223.3, None, None, -4.0, 930.0, None, None, None, None, None, 81.3, None, None, -2.502, None, None, None, None, 47.39, None, None, None, None, None, None, 2019-01-01 05:00:00, None
89.3, None, None, None, 3.924, 236.8, None, None, -4.0, 931.0, None, None, None, None, None, 81.1, None, None, -2.697, None, None, None, None, 39.08, None, None, None, None, None, None, 2019-01-01 06:00:00, None
90.8, None, None, None, 3.864, 236.3, None, None, -3.0, 931.0, None, None, None, None, None, 81.1, None, None, -1.888, None, None, None, None, 37.68, None, None, None, None, None, None, 2019-01-01 07:00:00, None
89.9, None, None, None, 4.71, 260.3, None, None, -3.0, 930.0, None, None, None, None, None, 81.4, None, None, -2.095, None, None, None, None, 29.91, None, None, None, None, None, None, 2019-01-01 08:00:00, None
92.4, None, None, None, 5.988, 252.7, None, None, -3.0, 931.0, None, None, None, None, None, 80.7, None, None, -2.251, None, None, None, None, 38.66, None, None, None, None, None, None, 2019-01-01 09:00:00, None
92.4, None, None, None, 2.541, 167.0, None, None, -3.0, 930.0, None, None, None, None, None, 80.8, None, None, -1.913, None, None, None, None, 50.87, None, None, None, None, None, None, 2019-01-01 10:00:00, None
91.0, None, None, None, 3.028, 199.7, None, None, -3.0, 931.0, None, None, None, None, None, 80.8, None, None, -1.42, None, None, None, None, 41.81, None, None, None, None, None, None, 2019-01-01 11:00:00, None
91.6, None, None, None, 4.381, 238.2, None, None, -2.0, 930.0, None, None, None, None, None, 81.6, None, None, -1.163, None, None, None, None, 42.88, None, None, None, None, None, None, 2019-01-01 12:00:00, None
91.8, None, None, None, 3.494, 235.0, None, None, -1.0, 929.0, None, None, None, None, None, 80.4, None, None, -0.949, None, None, None, None, 39.51, None, None, None, None, None, None, 2019-01-01 13:00:00, None
92.7, None, None, None, 2.134, 219.9, None, None, -2.0, 928.0, None, None, None, None, None, 81.6, None, None, -0.874, None, None, None, None, 46.64, None, None, None, None, None, None, 2019-01-01 14:00:00, None
93.4, None, None, None, 3.494, 212.8, None, None, -2.0, 927.0, None, None, None, None, None, 82.9, None, None, -0.717, None, None, None, None, 42.29, None, None, None, None, None, None, 2019-01-01 15:00:00, None
90.5, None, None, None, 4.961, 226.9, None, None, -2.0, 927.0, None, None, None, None, None, 82.7, None, None, -0.476, None, None, None, None, 47.78, None, None, None, None, None, None, 2019-01-01 16:00:00, None
86.1, None, None, None, 9.61, 262.4, None, None, -2.0, 925.0, None, None, None, None, None, 82.5, None, None, 0.563, None, None, None, None, 34.49, None, None, None, None, None, None, 2019-01-01 17:00:00, None
85.4, None, None, None, 14.86, 274.3, None, None, -1.0, 924.0, None, None, None, None, None, 82.3, None, None, 0.922, None, None, None, None, 24.05, None, None, None, None, None, None, 2019-01-01 18:00:00, None
82.5, None, None, None, 15.16, 272.0, None, None, -1.0, 923.0, None, None, None, None, None, 82.1, None, None, 1.588, None, None, None, None, 25.5, None, None, None, None, None, None, 2019-01-01 19:00:00, None
85.3, None, None, None, 13.06, 259.7, None, None, -1.0, 922.0, None, None, None, None, None, 81.9, None, None, 1.067, None, None, None, None, 30.31, None, None, None, None, None, None, 2019-01-01 20:00:00, None
89.0, None, None, None, 7.755, 232.7, None, None, 0.0, 921.0, None, None, None, None, None, 82.0, None, None, 1.506, None, None, None, None, 35.23, None, None, None, None, None, None, 2019-01-01 21:00:00, None
83.7, None, None, None, 7.08, 256.7, None, None, 0.0, 920.0, None, None, None, None, None, 81.7, None, None, 2.659, None, None, None, None, 46.81, None, None, None, None, None, None, 2019-01-01 22:00:00, None
89.3, None, None, None, 6.794, 267.8, None, None, 0.0, 919.0, None, None, None, None, None, 81.2, None, None, 1.133, None, None, None, None, 44.45, None, None, None, None, None, None, 2019-01-01 23:00:00, None
91.5, None, None, None, 6.358, 246.1, None, None, 0.0, 918.0, None, None, None, None, None, 80.7, None, None, 1.095, None, None, None, None, 36.7, None, None, None, None, None, None, 2019-01-02 00:00:00, None
91.5, None, None, None, 5.936, 239.0, None, None, 0.0, 918.0, None, None, None, None, None, 80.6, None, None, 1.333, None, None, None, None, 36.92, None, None, None, None, None, None, 2019-01-02 01:00:00, None
