pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,5.4, 2.0, None, None, 684.0, None, None,2016-09-09 00:00:00, None,37
None, None, None, None,5.7, 2.0, None, None, 684.0, None, None,2016-09-09 01:00:00, None,37
None, None, None, None,5.1, 2.0, None, None, 685.0, None, None,2016-09-09 02:00:00, None,37
None, None, None, None,3.7, 2.0, None, None, 686.0, None, None,2016-09-09 03:00:00, None,37
None, None, None, None,3.2, 2.0, None, None, 687.0, None, None,2016-09-09 04:00:00, None,37
None, None, None, None,2.7, 2.0, None, None, 687.0, None, None,2016-09-09 05:00:00, None,37
None, None, None, None,2.8, 1.0, None, None, 688.0, None, None,2016-09-09 06:00:00, None,37
None, None, None, None,2.1, 1.0, None, None, 688.0, None, None,2016-09-09 07:00:00, None,37
None, None, None, None,2.7, 1.0, None, None, 688.0, None, None,2016-09-09 08:00:00, None,37
None, None, None, None,2.9, 2.0, None, None, 688.0, None, None,2016-09-09 09:00:00, None,37
None, None, None, None,2.6, 2.0, None, None, 688.0, None, None,2016-09-09 10:00:00, None,37
None, None, None, None,2.5, 2.0, None, None, 688.0, None, None,2016-09-09 11:00:00, None,37
None, None, None, None,2.3, 1.0, None, None, 688.0, None, None,2016-09-09 12:00:00, None,37
None, None, None, None,2.8, 1.0, None, None, 688.0, None, None,2016-09-09 13:00:00, None,37
None, None, None, None,2.6, 2.0, None, None, 688.0, None, None,2016-09-09 14:00:00, None,37
None, None, None, None,3.4, 2.0, None, None, 688.0, None, None,2016-09-09 15:00:00, None,37
None, 63.0, None, None,4.8, 2.0, None, None, 687.0, None, None,2016-09-09 16:00:00, None,37
None, None, None, None,6.4, 2.0, None, None, 685.0, None, None,2016-09-09 17:00:00, None,37
None, None, None, None,8.3, 2.0, None, None, 684.0, None, None,2016-09-09 18:00:00, None,37
None, None, None, None,9.8, 1.0, None, None, 681.0, None, None,2016-09-09 19:00:00, None,37
None, None, None, None,10.4, 3.0, None, None, 680.0, None, None,2016-09-09 20:00:00, None,37
None, None, None, None,10.6, 2.0, None, None, 679.0, None, None,2016-09-09 21:00:00, None,37
None, None, None, None,12.2, 2.0, None, None, 679.0, 0.0, None,2016-09-09 22:00:00, None,37
None, None, None, None,11.6, 2.0, None, None, 679.0, 0.0, None,2016-09-09 23:00:00, None,37
None, None, None, None,9.5, 2.0, None, None, 680.0, 0.0, None,2016-09-10 00:00:00, None,37
None, None, None, None,9.5, 2.0, None, None, 681.0, None, None,2016-09-10 01:00:00, None,37
None, None, None, None,8.6, 2.0, None, None, 681.0, None, None,2016-09-10 02:00:00, None,37
None, None, None, None,7.9, 2.0, None, None, 682.0, None, None,2016-09-10 03:00:00, None,37
None, None, None, None,7.6, 2.0, None, None, 683.0, None, None,2016-09-10 04:00:00, None,37
None, None, None, None,7.0, 2.0, None, None, 683.0, None, None,2016-09-10 05:00:00, None,37
None, None, None, None,6.8, 2.0, None, None, 683.0, None, None,2016-09-10 06:00:00, None,37
None, None, None, None,7.3, 2.0, None, None, 683.0, None, None,2016-09-10 07:00:00, None,37
None, None, None, None,6.7, 2.0, None, None, 683.0, None, None,2016-09-10 08:00:00, None,37
None, None, None, None,6.7, 2.0, None, None, 684.0, None, None,2016-09-10 09:00:00, None,37
None, None, None, None,6.4, 2.0, None, None, 684.0, None, None,2016-09-10 10:00:00, None,37
None, None, None, None,6.6, 2.0, None, None, 683.0, None, None,2016-09-10 11:00:00, None,37
None, None, None, None,6.8, 2.0, None, None, 683.0, None, None,2016-09-10 12:00:00, None,37
None, None, None, None,6.7, 2.0, None, None, 684.0, None, None,2016-09-10 13:00:00, None,37
None, None, None, None,6.5, 2.0, None, None, 684.0, None, None,2016-09-10 14:00:00, None,37
None, None, None, None,7.2, 2.0, None, None, 684.0, None, None,2016-09-10 15:00:00, None,37
None, 66.0, None, None,7.7, 2.0, None, None, 683.0, None, None,2016-09-10 16:00:00, None,37
None, None, None, None,7.4, 2.0, None, None, 683.0, None, None,2016-09-10 17:00:00, None,37
None, None, None, None,8.7, 2.0, None, None, 682.0, None, None,2016-09-10 18:00:00, None,37
