pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 10.0, 36.0, None, None, None, None,2016-09-09 00:00:00, None,37
None, None, None, None, None, 9.0, 33.0, None, None, None, None,2016-09-09 01:00:00, None,37
None, None, None, None, None, 8.4, 36.0, None, None, None, None,2016-09-09 02:00:00, None,37
None, None, None, None, None, 7.5, 35.0, None, None, None, None,2016-09-09 03:00:00, None,37
None, None, None, None, None, 6.9, 36.0, None, None, None, None,2016-09-09 04:00:00, None,37
None, None, None, None, None, 6.6, 29.0, None, None, None, None,2016-09-09 05:00:00, None,37
None, None, None, None, None, 6.4, 38.0, None, None, None, None,2016-09-09 06:00:00, None,37
None, None, None, None, None, 6.5, 37.0, None, None, None, None,2016-09-09 07:00:00, None,37
None, None, None, None, None, 6.4, 37.0, None, None, None, None,2016-09-09 08:00:00, None,37
None, None, None, None, None, 5.8, 13.0, None, None, None, None,2016-09-09 09:00:00, None,37
None, None, None, None, None, 5.4, 29.0, None, None, None, None,2016-09-09 10:00:00, None,37
None, None, None, None, None, 5.1, 29.0, None, None, None, None,2016-09-09 11:00:00, None,37
None, None, None, None, None, 4.9, 37.0, None, None, None, None,2016-09-09 12:00:00, None,37
None, None, None, None, None, 4.5, 31.0, None, None, None, None,2016-09-09 13:00:00, None,37
None, None, None, None, None, 4.3, 13.0, None, None, None, None,2016-09-09 14:00:00, None,37
None, None, None, None, None, 4.3, 31.0, None, None, None, None,2016-09-09 15:00:00, None,37
None, 94.0, None, None, None, 4.3, None, None, None, None, None,2016-09-09 16:00:00, None,37
None, None, None, None, None, 4.2, 13.0, None, None, None, None,2016-09-09 17:00:00, None,37
None, None, None, None, None, 5.3, 33.0, None, None, None, None,2016-09-09 18:00:00, None,37
None, None, None, None, None, 5.8, None, None, None, None, None,2016-09-09 19:00:00, None,37
None, None, None, None, None, 7.0, None, None, None, None, None,2016-09-09 20:00:00, None,37
None, None, None, None, None, 7.6, None, None, None, None, None,2016-09-09 21:00:00, None,37
None, None, None, None, None, 9.8, None, None, None, None, None,2016-09-09 22:00:00, None,37
None, None, None, None, None, 9.4, 35.0, None, None, None, None,2016-09-09 23:00:00, None,37
None, None, None, None, None, 9.6, 11.0, None, None, None, None,2016-09-10 00:00:00, None,37
None, None, None, None, None, 9.3, 11.0, None, None, None, None,2016-09-10 01:00:00, None,37
None, None, None, None, None, 9.8, 10.0, None, None, None, None,2016-09-10 02:00:00, None,37
None, None, None, None, None, 8.7, 11.0, None, None, None, None,2016-09-10 03:00:00, None,37
None, None, None, None, None, 7.9, 12.0, None, None, None, None,2016-09-10 04:00:00, None,37
None, None, None, None, None, 6.9, None, None, None, None, None,2016-09-10 05:00:00, None,37
None, None, None, None, None, 6.5, None, None, None, None, None,2016-09-10 06:00:00, None,37
None, None, None, None, None, 6.1, None, None, None, None, None,2016-09-10 07:00:00, None,37
None, None, None, None, None, 5.8, 37.0, None, None, None, None,2016-09-10 08:00:00, None,37
None, None, None, None, None, 5.2, 11.0, None, None, None, None,2016-09-10 09:00:00, None,37
None, None, None, None, None, 4.6, None, None, None, None, None,2016-09-10 10:00:00, None,37
None, None, None, None, None, 4.3, None, None, None, None, None,2016-09-10 11:00:00, None,37
None, None, None, None, None, 4.3, 11.0, None, None, None, None,2016-09-10 12:00:00, None,37
None, None, None, None, None, 4.0, None, None, None, None, None,2016-09-10 13:00:00, None,37
None, None, None, None, None, 3.4, 10.0, None, None, None, None,2016-09-10 14:00:00, None,37
None, None, None, None, None, 3.7, 14.0, None, None, None, None,2016-09-10 15:00:00, None,37
None, 98.0, None, None, None, 4.1, None, None, None, None, None,2016-09-10 16:00:00, None,37
None, None, None, None, None, 6.2, None, None, None, None, None,2016-09-10 17:00:00, None,37
None, None, None, None, None, 6.8, 33.0, None, None, None, None,2016-09-10 18:00:00, None,37
None, None, None, None, None, 9.1, None, None, None, None, None,2016-09-10 19:00:00, None,37
None, None, None, None, None, 9.0, 34.0, None, None, None, None,2016-09-10 20:00:00, None,37
None, None, None, None, None, 8.8, 33.0, None, None, None, None,2016-09-10 21:00:00, None,37
None, None, None, None, None, 11.0, 33.0, None, None, None, None,2016-09-10 22:00:00, None,37
None, None, None, None, None, 8.8, 34.0, None, None, None, None,2016-09-10 23:00:00, None,37
None, None, None, None, None, 9.1, 35.0, None, None, None, None,2016-09-11 00:00:00, None,37
