WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None,1.676, 0.0, 85.7,2016-06-10 00:00:00, None, 10.73,24
None, None,1.622, 0.0, 84.3,2016-06-10 01:00:00, None, 10.49,24
None, None,1.834, 0.0, 83.1,2016-06-10 02:00:00, None, 10.24,24
None, None,2.316, 0.0, 80.1,2016-06-10 03:00:00, None, 10.48,24
None, None,3.238, 0.0, 72.3,2016-06-10 04:00:00, None, 11.09,24
None, None,2.23, 0.0, 70.9,2016-06-10 05:00:00, None, 11.01,24
None, None,0.624, 0.0, 70.4,2016-06-10 06:00:00, None, 11.25,24
None, None,1.935, 0.0, 74.6,2016-06-10 07:00:00, None, 11.39,24
None, None,2.591, 0.0, 81.2,2016-06-10 08:00:00, None, 10.76,24
None, None,2.666, 0.0, 75.2,2016-06-10 09:00:00, None, 12.11,24
None, None,3.302, 0.0, 73.1,2016-06-10 10:00:00, None, 12.2,24
None, None,2.878, 0.0, 65.08,2016-06-10 11:00:00, None, 13.32,24
None, None,3.312, 0.0, 58.46,2016-06-10 12:00:00, None, 14.34,24
None, None,3.503, 0.0, 54.21,2016-06-10 13:00:00, None, 14.99,24
None, None,3.446, 0.0, 57.56,2016-06-10 14:00:00, None, 14.87,24
None, None,3.445, 0.0, 58.83,2016-06-10 15:00:00, None, 14.39,24
None, None,3.549, 0.0, 58.82,2016-06-10 16:00:00, None, 14.97,24
None, None,3.423, 0.0, 56.68,2016-06-10 17:00:00, None, 15.31,24
None, None,3.295, 0.0, 55.12,2016-06-10 18:00:00, None, 15.3,24
None, None,3.843, 0.0, 57.47,2016-06-10 19:00:00, None, 14.84,24
None, None,2.668, 0.0, 60.14,2016-06-10 20:00:00, None, 14.49,24
None, None,2.07, 0.0, 64.23,2016-06-10 21:00:00, None, 13.89,24
None, None,2.798, 0.0, 70.8,2016-06-10 22:00:00, None, 12.64,24
None, None,2.7, 0.0, 70.6,2016-06-10 23:00:00, None, 12.21,24
None, None,2.743, 0.0, 70.4,2016-06-11 00:00:00, None, 11.82,24
None, None,2.657, 0.0, 78.2,2016-06-11 01:00:00, None, 11.16,24
None, None,2.901, 0.0, 80.0,2016-06-11 02:00:00, None, 10.9,24
None, None,3.145, 0.0, 81.3,2016-06-11 03:00:00, None, 11.11,24
None, None,3.165, 0.0, 82.8,2016-06-11 04:00:00, None, 11.18,24
None, None,3.226, 0.0, 82.5,2016-06-11 05:00:00, None, 11.34,24
None, None,3.787, 0.0, 82.5,2016-06-11 06:00:00, None, 11.47,24
None, None,4.759, 0.0, 77.8,2016-06-11 07:00:00, None, 12.16,24
None, None,4.67, 0.0, 74.5,2016-06-11 08:00:00, None, 12.49,24
None, None,4.73, 0.0, 71.6,2016-06-11 09:00:00, None, 12.83,24
None, None,5.086, 0.0, 73.3,2016-06-11 10:00:00, None, 12.67,24
None, None,5.909, 0.0, 71.4,2016-06-11 11:00:00, None, 13.14,24
