TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 2.424, None,64.1,2016-06-10 00:00:00,11.75,24
None, 3.182, None,67.47,2016-06-10 01:00:00,11.28,24
None, 1.605, None,71.77,2016-06-10 02:00:00,10.8,24
None, 1.686, None,78.64,2016-06-10 03:00:00,10.03,24
None, 2.062, None,86.2,2016-06-10 04:00:00,9.34,24
None, 1.657, None,84.7,2016-06-10 05:00:00,9.39,24
None, 1.814, None,82.4,2016-06-10 06:00:00,9.46,24
None, 0.652, None,83.1,2016-06-10 07:00:00,9.73,24
None, 2.008, None,87.4,2016-06-10 08:00:00,9.23,24
None, 1.792, None,76.11,2016-06-10 09:00:00,10.1,24
None, 1.66, None,73.21,2016-06-10 10:00:00,11.18,24
None, 1.869, None,68.52,2016-06-10 11:00:00,11.46,24
None, 1.849, None,68.59,2016-06-10 12:00:00,11.59,24
None, 1.884, None,68.7,2016-06-10 13:00:00,11.96,24
None, 1.764, None,76.69,2016-06-10 14:00:00,11.38,24
None, 1.504, None,79.92,2016-06-10 15:00:00,10.98,24
None, 1.913, None,82.4,2016-06-10 16:00:00,10.75,24
None, 1.267, None,77.55,2016-06-10 17:00:00,11.13,24
None, 1.828, None,63.62,2016-06-10 18:00:00,11.62,24
None, 0.904999, None,62.6,2016-06-10 19:00:00,11.7,24
None, 2.233, None,53.53,2016-06-10 20:00:00,11.68,24
None, 2.139, None,56.9,2016-06-10 21:00:00,10.01,24
None, 2.842, None,56.48,2016-06-10 22:00:00,9.21,24
None, 2.172, None,61.24,2016-06-10 23:00:00,7.763,24
None, 2.513, None,65.92,2016-06-11 00:00:00,6.655,24
None, 2.56, None,65.09,2016-06-11 01:00:00,6.504,24
None, 2.976, None,63.96,2016-06-11 02:00:00,6.537,24
None, 3.314, None,65.05,2016-06-11 03:00:00,6.069,24
None, 3.188, None,66.63,2016-06-11 04:00:00,5.609,24
None, 2.572, None,67.12,2016-06-11 05:00:00,5.55,24
None, 2.499, None,66.34,2016-06-11 06:00:00,6.929,24
None, 2.713, None,61.57,2016-06-11 07:00:00,9.07,24
None, 3.786, None,63.54,2016-06-11 08:00:00,9.2,24
None, 2.963, None,67.65,2016-06-11 09:00:00,8.9,24
None, 3.251, None,61.92,2016-06-11 10:00:00,9.88,24
