CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,1.371,49.52, None,2016-03-04 00:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,1.226,49.49, None,2016-03-04 01:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,1.33,49.48, None,2016-03-04 02:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,1.665,49.65, None,2016-03-04 03:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,2.002,49.6, None,2016-03-04 04:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,2.435,47.27, None,2016-03-04 05:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,2.475,46.83, None,2016-03-04 06:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,2.9,44.76, None,2016-03-04 07:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,3.092,42.91, None,2016-03-04 08:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,2.407,44.73, None,2016-03-04 09:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,1.446,49.59, None,2016-03-04 10:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.802,49.8, None,2016-03-04 11:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.813,70.8, None,2016-03-04 12:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,0.862,71.0, None,2016-03-04 13:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,1.312,68.32, None,2016-03-04 14:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,1.581,57.69, None,2016-03-04 15:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
