CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 2.814, 87.1, None, None, None, None, 21.18, 0.0, 14.1, 217.0, 1.0, None, 2.8, 2.8, None, None, None, None, 3.6, None, None, 87.0, None,2021-11-05 00:00:00, 7.0, None, 7.415,45
None, 2.43, 83.3, None, None, None, None, 20.0, 0.0, 11.92, 219.3, 0.0, None, 2.4, 2.4, None, None, None, None, 3.6, None, None, 83.0, None,2021-11-05 01:00:00, 7.0, None, 7.398,45
None, 1.855, 77.89, None, None, None, None, 19.27, 0.0, 11.36, 216.2, -2.0, None, 1.9, 1.8, None, None, None, None, 3.6, None, None, 78.0, None,2021-11-05 02:00:00, 7.0, None, 7.178,45
None, 2.116, 81.0, None, None, None, None, 19.67, 0.0, 8.21, 215.8, -1.0, None, 2.1, 1.5, None, None, None, None, 3.6, None, None, 81.0, None,2021-11-05 03:00:00, 7.0, None, 7.225,45
None, 1.846, 83.5, None, None, None, None, 22.58, 0.0, 9.2, 210.7, -1.0, None, 1.8, 1.5, None, None, None, None, 3.6, None, None, 84.0, None,2021-11-05 04:00:00, 7.0, None, 7.371,45
None, 1.728, 78.57, None, None, None, None, 25.64, 0.0, 8.44, 204.5, -2.0, None, 1.7, 1.5, None, None, None, None, 3.6, None, None, 79.0, None,2021-11-05 05:00:00, 7.0, None, 7.441,45
None, 1.263, 79.21, None, None, None, None, 32.22, 0.0, 10.13, 202.6, -2.0, None, 1.3, 1.2, None, None, None, None, 3.6, None, None, 79.0, None,2021-11-05 06:00:00, 8.0, None, 7.586,45
None, 0.483, 84.4, None, None, None, None, 60.58, 0.0, 6.324, 211.0, -2.0, None, 0.5, 0.5, None, None, None, None, 1.3, None, None, 84.0, None,2021-11-05 07:00:00, 8.0, None, 7.724,45
None, -0.102, 87.1, None, None, None, None, 70.81, 0.0, 4.101, 13.21, -2.0, None, -0.1, -0.1, None, None, None, None, 1.3, None, None, 87.0, None,2021-11-05 08:00:00, 8.0, None, 7.785,45
None, 0.496, 79.31, None, None, None, None, 64.53, 0.0, 4.346, 26.04, -3.0, None, 0.5, -0.2, None, None, None, None, 1.3, None, None, 79.0, None,2021-11-05 09:00:00, 8.0, None, 7.861,45
None, 0.58, 79.03, None, None, None, None, 67.98, 0.0, 4.674, 1.042, -3.0, None, 0.6, -0.2, None, None, None, None, 1.3, None, None, 79.0, None,2021-11-05 10:00:00, 8.0, None, 7.644,45
None, 0.922, 70.2, None, None, None, None, 66.46, 0.0, 5.271, 35.59, -4.0, None, 0.9, -0.2, None, None, None, None, 1.3, None, None, 70.0, None,2021-11-05 11:00:00, 8.0, None, 7.58,45
None, 0.642, 71.42, None, None, None, None, 72.96, 0.0, 5.216, 114.7, -4.0, None, 0.6, -0.2, None, None, None, None, 1.3, None, None, 71.0, None,2021-11-05 12:00:00, 7.0, None, 7.428,45
None, 0.09, 81.7, None, None, None, None, 67.95, 0.0, 3.903, 18.38, -3.0, None, 0.1, -0.2, None, None, None, None, 1.3, None, None, 82.0, None,2021-11-05 13:00:00, 7.0, None, 7.367,45
None, -0.977, 92.3, None, None, None, None, 69.96, -1.0, 4.372, 12.68, -2.0, None, -1.0, -1.0, None, None, None, None, 1.3, None, None, 92.0, None,2021-11-05 14:00:00, 7.0, None, 6.622,45
None, -1.175, 95.8, None, None, None, None, 67.08, 1.0, 6.67, 6.107, -2.0, None, -1.2, -1.2, None, None, None, None, 1.3, None, None, 96.0, None,2021-11-05 15:00:00, 7.0, None, 7.272,45
None, -1.127, 96.4, None, None, None, None, 52.55, 2.0, 5.862, 11.83, -2.0, None, -1.1, -1.3, None, None, None, None, 1.3, None, None, 96.0, None,2021-11-05 16:00:00, 8.0, None, 8.49,45
None, -2.981, 96.9, None, None, None, None, 56.29, -3.0, 12.09, 228.2, -3.0, None, -3.0, -3.0, None, None, None, None, 1.3, None, None, 97.0, None,2021-11-05 17:00:00, 5.0, None, 5.383,45
None, -3.299, 97.0, None, None, None, None, 18.72, None, 17.55, 213.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2021-11-05 18:00:00, None, None, 9.27,45
None, -3.998, 96.3, None, None, None, None, 26.01, 0.0, 6.278, 228.7, -4.0, None, -4.0, -4.0, None, None, None, None, -3.2, None, None, 96.0, None,2021-11-05 19:00:00, 9.0, None, 9.47,45
None, -4.909, 94.6, None, None, None, None, 26.82, 1.0, 3.373, 182.5, -6.0, None, -4.9, -5.0, None, None, None, None, -3.2, None, None, 95.0, None,2021-11-05 20:00:00, 10.0, None, 9.99,45
None, -5.075, 93.3, None, None, None, None, 21.78, 1.0, 2.876, 176.7, -6.0, None, -5.1, -5.3, None, None, None, None, -3.2, None, None, 93.0, None,2021-11-05 21:00:00, 10.0, None, 10.38,45
None, -5.164, 92.7, None, None, None, None, 25.83, 0.0, 2.372, 164.5, -6.0, None, -5.2, -5.4, None, None, None, None, -3.2, None, None, 93.0, None,2021-11-05 22:00:00, 10.0, None, 10.32,45
None, -3.787, 91.2, None, None, None, None, 29.65, 1.0, 3.851, 179.5, -5.0, None, -3.8, -5.4, None, None, None, None, -3.2, None, None, 91.0, None,2021-11-05 23:00:00, 11.0, None, 11.13,45
None, -3.962, 90.8, None, None, None, None, 26.4, 0.0, 7.494, 200.6, -5.0, None, -4.0, -5.4, None, None, None, None, -3.2, None, None, 91.0, None,2021-11-06 00:00:00, 11.0, None, 11.2,45
None, -4.177, 90.2, None, None, None, None, 38.93, 0.0, 5.8, 192.6, -5.0, None, -4.2, -5.4, None, None, None, None, -3.2, None, None, 90.0, None,2021-11-06 01:00:00, 11.0, None, 11.35,45
None, -4.519, 90.2, None, None, None, None, 67.44, 0.0, 4.645, 191.0, -6.0, None, -4.5, -5.4, None, None, None, None, -3.2, None, None, 90.0, None,2021-11-06 02:00:00, 11.0, None, 11.08,45
