air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
4.9, 4.942, 67.36, 8.5, 67.0, 3.8,2021-11-05 00:00:00, 0.0,45
4.6, 4.578, 65.91, 8.5, 66.0, 2.7,2021-11-05 01:00:00, -1.0,45
3.5, 3.54, 75.91, 8.5, 76.0, 2.6,2021-11-05 02:00:00, 0.0,45
1.2, 1.207, 93.5, 8.5, 94.0, 1.1,2021-11-05 03:00:00, 0.0,45
0.8, 0.778, 95.1, 8.5, 95.0, 0.7,2021-11-05 04:00:00, 0.0,45
0.7, 0.663, 96.2, 8.5, 96.0, 0.6,2021-11-05 05:00:00, 0.0,45
1.9, 1.86, 92.7, 8.5, 93.0, 0.6,2021-11-05 06:00:00, 1.0,45
2.2, 2.239, 87.2, 2.4, 87.0, 1.2,2021-11-05 07:00:00, 0.0,45
2.2, 2.22, 82.7, 2.5, 83.0, 1.2,2021-11-05 08:00:00, 0.0,45
3.0, 2.993, 77.07, 3.3, 77.0, 1.2,2021-11-05 09:00:00, -1.0,45
3.2, 3.235, 80.6, 3.3, 81.0, 1.2,2021-11-05 10:00:00, 0.0,45
5.6, 5.619, 60.88, 5.8, 61.0, 1.2,2021-11-05 11:00:00, -1.0,45
6.0, 6.041, 64.58, 6.0, 65.0, 1.2,2021-11-05 12:00:00, 0.0,45
3.9, 3.916, 84.1, 6.1, 84.0, 1.2,2021-11-05 13:00:00, 1.0,45
3.5, 3.546, 64.97, 6.1, 65.0, 1.2,2021-11-05 14:00:00, -2.0,45
3.9, 3.871, 58.17, 6.1, 58.0, 1.2,2021-11-05 15:00:00, -3.0,45
3.8, 3.817, 54.7, 6.1, 55.0, 1.2,2021-11-05 16:00:00, -4.0,45
1.7, 1.669, 72.24, 6.1, 72.0, 1.2,2021-11-05 17:00:00, -3.0,45
None, -0.564, 88.8, None, None, None,2021-11-05 18:00:00, None,45
-1.1, -1.073, 92.1, -0.3, 92.0, -1.1,2021-11-05 19:00:00, -2.0,45
-0.3, -0.263, 89.1, -0.3, 89.0, -1.6,2021-11-05 20:00:00, -2.0,45
-0.7, -0.665, 92.6, -0.2, 93.0, -1.6,2021-11-05 21:00:00, -2.0,45
-1.0, -0.96, 92.2, -0.2, 92.0, -1.6,2021-11-05 22:00:00, -2.0,45
-1.6, -1.611, 94.3, -0.2, 94.0, -1.8,2021-11-05 23:00:00, -3.0,45
-1.7, -1.672, 88.5, -0.2, 89.0, -1.9,2021-11-06 00:00:00, -3.0,45
-1.9, -1.902, 90.5, -0.2, 91.0, -2.0,2021-11-06 01:00:00, -3.0,45
-2.1, -2.14, 92.8, -0.2, 93.0, -2.4,2021-11-06 02:00:00, -3.0,45
-2.0, -2.017, 94.0, -0.2, 94.0, -2.4,2021-11-06 03:00:00, -3.0,45
-1.6, -1.647, 88.9, -0.2, 89.0, -2.4,2021-11-06 04:00:00, -3.0,45
-1.5, -1.508, 89.8, -0.2, 90.0, -2.4,2021-11-06 05:00:00, -3.0,45
-1.8, -1.848, 89.6, -0.2, 90.0, -2.4,2021-11-06 06:00:00, -3.0,45
-1.8, -1.789, 89.8, -1.6, 90.0, -1.9,2021-11-06 07:00:00, -3.0,45
-1.7, -1.706, 90.1, -1.4, 90.0, -1.9,2021-11-06 08:00:00, -3.0,45
-1.2, -1.191, 87.4, -1.1, 87.0, -1.9,2021-11-06 09:00:00, -3.0,45
-0.7, -0.749, 82.0, -0.7, 82.0, -1.9,2021-11-06 10:00:00, -3.0,45
0.5, 0.505, 73.2, 0.5, 73.0, -1.9,2021-11-06 11:00:00, -4.0,45
1.3, 1.344, 71.72, 1.2, 72.0, -1.9,2021-11-06 12:00:00, -3.0,45
2.4, 2.366, 69.89, 2.5, 70.0, -1.9,2021-11-06 13:00:00, -3.0,45
3.1, 3.122, 68.18, 3.1, 68.0, -1.9,2021-11-06 14:00:00, -2.0,45
1.6, 1.64, 87.0, 3.1, 87.0, -1.9,2021-11-06 15:00:00, 0.0,45
1.9, 1.895, 89.7, 3.1, 90.0, -1.9,2021-11-06 16:00:00, 0.0,45
2.4, 2.378, 68.45, 3.1, 68.0, -1.9,2021-11-06 17:00:00, -3.0,45
2.1, 2.145, 64.37, 3.1, 64.0, -1.9,2021-11-06 18:00:00, -4.0,45
-0.1, -0.126, 88.7, 2.2, 89.0, -0.2,2021-11-06 19:00:00, -2.0,45
-0.8, -0.752, 89.3, 2.2, 89.0, -0.9,2021-11-06 20:00:00, -2.0,45
-1.0, -0.989, 88.3, 2.2, 88.0, -1.1,2021-11-06 21:00:00, -2.0,45
None, -1.271, 89.2, None, None, None,2021-11-06 22:00:00, None,45
-0.4, -0.354, 79.63, 2.2, 80.0, -1.5,2021-11-06 23:00:00, -3.0,45
-1.6, -1.616, 88.5, 2.2, 89.0, -1.6,2021-11-07 00:00:00, -3.0,45
None, -1.862, 88.3, None, None, None,2021-11-07 01:00:00, None,45
-0.3, -0.311, 80.6, 2.2, 81.0, -2.1,2021-11-07 02:00:00, -3.0,45
0.1, 0.139, 67.41, 2.2, 67.0, -2.1,2021-11-07 03:00:00, -5.0,45
-0.3, -0.336, 73.15, 2.2, 73.0, -2.1,2021-11-07 04:00:00, -4.0,45
0.8, 0.834, 59.88, 2.2, 60.0, -2.1,2021-11-07 05:00:00, -6.0,45
-0.4, -0.442, 69.13, 2.2, 69.0, -2.1,2021-11-07 06:00:00, -5.0,45
-2.0, -1.971, 80.2, 0.2, 80.0, -2.0,2021-11-07 07:00:00, -5.0,45
-0.3, -0.326, 72.89, 0.2, 73.0, -2.2,2021-11-07 08:00:00, -4.0,45
1.4, 1.426, 64.25, 1.9, 64.0, -2.2,2021-11-07 09:00:00, -5.0,45
2.3, 2.271, 66.59, 2.4, 67.0, -2.2,2021-11-07 10:00:00, -3.0,45
2.9, 2.893, 60.96, 3.4, 61.0, -2.2,2021-11-07 11:00:00, -3.0,45
3.6, 3.579, 50.06, 4.0, 50.0, -2.2,2021-11-07 12:00:00, -6.0,45
4.0, 3.993, 49.94, 4.3, 50.0, -2.2,2021-11-07 13:00:00, -6.0,45
None, 4.021, 48.0, None, None, None,2021-11-07 14:00:00, None,45
3.6, 3.587, 52.03, 4.6, 52.0, -2.2,2021-11-07 15:00:00, -5.0,45
2.1, 2.132, 63.41, 4.6, 63.0, -2.2,2021-11-07 16:00:00, -4.0,45
1.7, 1.723, 67.49, 4.6, 67.0, -2.2,2021-11-07 17:00:00, -3.0,45
1.9, 1.864, 64.56, 4.6, 65.0, -2.2,2021-11-07 18:00:00, -4.0,45
-0.2, -0.179, 89.6, 1.9, 90.0, -0.2,2021-11-07 19:00:00, -1.0,45
-0.1, -0.059, 78.14, 1.9, 78.0, -0.5,2021-11-07 20:00:00, -3.0,45
-0.9, -0.93, 83.4, 1.9, 83.0, -1.4,2021-11-07 21:00:00, -3.0,45
-1.2, -1.215, 81.4, 1.9, 81.0, -1.4,2021-11-07 22:00:00, -4.0,45
-0.6, -0.59, 73.33, 1.9, 73.0, -1.4,2021-11-07 23:00:00, -4.0,45
None, -0.581, 72.4, None, None, None,2021-11-08 00:00:00, None,45
-1.8, -1.796, 85.0, 1.9, 85.0, -1.9,2021-11-08 01:00:00, -4.0,45
-0.9, -0.864, 79.32, 1.9, 79.0, -1.9,2021-11-08 02:00:00, -3.0,45
-1.4, -1.356, 81.9, 1.9, 82.0, -2.0,2021-11-08 03:00:00, -3.0,45
-2.1, -2.112, 84.8, 1.9, 85.0, -2.1,2021-11-08 04:00:00, -4.0,45
-2.2, None, None, 1.9, 86.0, -2.6,2021-11-08 05:00:00, -4.0,45
None, -1.466, 77.25, None, None, None,2021-11-08 06:00:00, None,45
-2.9, -2.914, 87.7, -0.8, 88.0, -2.8,2021-11-08 07:00:00, -5.0,45
None, -2.672, 87.9, None, None, None,2021-11-08 08:00:00, None,45
-1.1, -1.102, 79.48, -0.8, 79.0, -3.3,2021-11-08 09:00:00, -4.0,45
-0.8, -0.827, 78.5, 0.5, 79.0, -3.3,2021-11-08 10:00:00, -4.0,45
1.3, 1.307, 69.73, 1.3, 70.0, -3.3,2021-11-08 11:00:00, -4.0,45
4.0, 4.021, 48.76, 3.9, 49.0, -3.3,2021-11-08 12:00:00, -6.0,45
4.3, 4.266, 43.21, 4.5, 43.0, -3.3,2021-11-08 13:00:00, -7.0,45
4.5, 4.538, 41.99, 4.5, 42.0, -3.3,2021-11-08 14:00:00, -7.0,45
3.8, 3.789, 51.78, 4.9, 52.0, -3.3,2021-11-08 15:00:00, -6.0,45
