air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
10.1,10.0,2021-11-05 00:00:00,12.3,45
9.1,9.1,2021-11-05 01:00:00,12.3,45
9.2,9.0,2021-11-05 02:00:00,12.3,45
9.4,9.0,2021-11-05 03:00:00,12.3,45
8.9,8.8,2021-11-05 04:00:00,12.3,45
9.3,8.8,2021-11-05 05:00:00,12.3,45
9.8,8.8,2021-11-05 06:00:00,12.3,45
9.5,9.4,2021-11-05 07:00:00,9.8,45
8.5,8.5,2021-11-05 08:00:00,9.8,45
8.4,8.3,2021-11-05 09:00:00,9.8,45
8.3,8.2,2021-11-05 10:00:00,9.8,45
8.7,8.2,2021-11-05 11:00:00,9.8,45
8.5,8.2,2021-11-05 12:00:00,9.8,45
8.5,8.2,2021-11-05 13:00:00,9.8,45
9.0,8.2,2021-11-05 14:00:00,9.8,45
9.4,8.2,2021-11-05 15:00:00,10.0,45
9.4,8.2,2021-11-05 16:00:00,10.0,45
9.6,8.2,2021-11-05 17:00:00,10.5,45
9.1,9.0,2021-11-05 19:00:00,9.4,45
9.1,8.9,2021-11-05 20:00:00,9.4,45
8.3,8.3,2021-11-05 21:00:00,9.4,45
7.9,7.8,2021-11-05 22:00:00,9.4,45
7.9,7.8,2021-11-05 23:00:00,9.4,45
8.0,7.8,2021-11-06 00:00:00,9.4,45
7.9,7.4,2021-11-06 01:00:00,9.4,45
7.8,7.2,2021-11-06 02:00:00,9.4,45
7.5,7.2,2021-11-06 03:00:00,9.4,45
7.5,7.2,2021-11-06 04:00:00,9.4,45
7.5,7.1,2021-11-06 05:00:00,9.4,45
7.7,7.1,2021-11-06 06:00:00,9.4,45
7.9,7.7,2021-11-06 07:00:00,8.1,45
7.9,7.7,2021-11-06 08:00:00,8.1,45
7.1,7.1,2021-11-06 09:00:00,8.1,45
6.7,6.7,2021-11-06 10:00:00,8.1,45
6.3,6.3,2021-11-06 11:00:00,8.1,45
6.3,6.2,2021-11-06 12:00:00,8.1,45
6.4,6.2,2021-11-06 13:00:00,8.1,45
4.7,4.7,2021-11-06 14:00:00,8.1,45
4.6,4.4,2021-11-06 15:00:00,8.1,45
4.8,4.4,2021-11-06 16:00:00,8.1,45
6.5,4.4,2021-11-06 17:00:00,8.1,45
7.6,4.4,2021-11-06 18:00:00,8.1,45
7.8,7.6,2021-11-06 19:00:00,7.8,45
7.0,7.0,2021-11-06 20:00:00,7.8,45
6.7,6.6,2021-11-06 21:00:00,7.8,45
6.8,6.5,2021-11-06 23:00:00,7.8,45
7.2,6.5,2021-11-07 00:00:00,7.8,45
6.6,6.4,2021-11-07 02:00:00,7.8,45
6.6,-2329.0,2021-11-07 03:00:00,6.7,45
6.2,-2329.0,2021-11-07 04:00:00,6.7,45
5.1,-2329.0,2021-11-07 05:00:00,6.7,45
5.7,-2329.0,2021-11-07 06:00:00,6.7,45
5.6,5.5,2021-11-07 07:00:00,5.7,45
5.9,5.5,2021-11-07 08:00:00,5.9,45
6.4,5.5,2021-11-07 09:00:00,6.5,45
6.6,5.5,2021-11-07 10:00:00,6.6,45
6.1,5.5,2021-11-07 11:00:00,6.6,45
6.7,5.5,2021-11-07 12:00:00,6.8,45
6.7,5.5,2021-11-07 13:00:00,6.9,45
6.1,5.5,2021-11-07 15:00:00,7.4,45
7.0,5.5,2021-11-07 16:00:00,7.4,45
7.0,5.5,2021-11-07 17:00:00,7.4,45
6.6,5.5,2021-11-07 18:00:00,7.4,45
6.9,6.5,2021-11-07 19:00:00,6.9,45
6.5,6.5,2021-11-07 20:00:00,7.2,45
6.5,6.5,2021-11-07 21:00:00,7.2,45
5.5,5.0,2021-11-07 22:00:00,7.2,45
5.9,5.0,2021-11-07 23:00:00,7.2,45
6.6,5.0,2021-11-08 01:00:00,7.2,45
6.5,5.0,2021-11-08 02:00:00,7.2,45
6.4,5.0,2021-11-08 03:00:00,7.2,45
6.3,5.0,2021-11-08 04:00:00,7.2,45
6.5,5.0,2021-11-08 05:00:00,7.2,45
6.2,6.0,2021-11-08 07:00:00,6.3,45
6.4,6.0,2021-11-08 09:00:00,6.5,45
7.6,6.0,2021-11-08 10:00:00,7.6,45
8.2,6.0,2021-11-08 11:00:00,8.2,45
9.3,6.0,2021-11-08 12:00:00,9.3,45
9.8,6.0,2021-11-08 13:00:00,9.9,45
9.3,6.0,2021-11-08 14:00:00,9.9,45
9.1,6.0,2021-11-08 15:00:00,9.9,45
8.6,6.0,2021-11-08 16:00:00,9.9,45
8.5,6.0,2021-11-08 17:00:00,9.9,45
8.3,6.0,2021-11-08 18:00:00,9.9,45
8.2,7.8,2021-11-08 19:00:00,8.3,45
8.4,7.8,2021-11-08 20:00:00,9.0,45
8.3,7.8,2021-11-08 21:00:00,9.0,45
8.8,7.8,2021-11-08 22:00:00,9.8,45
9.0,7.8,2021-11-08 23:00:00,9.8,45
10.1,7.8,2021-11-09 00:00:00,10.1,45
9.8,7.8,2021-11-09 01:00:00,10.7,45
8.7,7.8,2021-11-09 02:00:00,10.9,45
7.7,7.7,2021-11-09 03:00:00,10.9,45
6.0,6.0,2021-11-09 04:00:00,10.9,45
5.8,5.7,2021-11-09 05:00:00,10.9,45
6.3,5.7,2021-11-09 06:00:00,10.9,45
7.1,6.1,2021-11-09 07:00:00,7.7,45
7.8,6.1,2021-11-09 08:00:00,8.0,45
8.0,6.1,2021-11-09 09:00:00,8.0,45
8.4,6.1,2021-11-09 10:00:00,8.5,45
9.1,6.1,2021-11-09 11:00:00,9.2,45
8.6,6.1,2021-11-09 12:00:00,9.2,45
8.0,6.1,2021-11-09 13:00:00,9.2,45
7.5,6.1,2021-11-09 14:00:00,9.2,45
6.6,6.1,2021-11-09 15:00:00,9.2,45
6.9,6.1,2021-11-09 16:00:00,9.2,45
7.2,6.1,2021-11-09 17:00:00,9.2,45
7.5,6.1,2021-11-09 18:00:00,9.2,45
7.8,7.4,2021-11-09 19:00:00,7.8,45
7.6,7.4,2021-11-09 20:00:00,7.8,45
7.8,7.4,2021-11-09 21:00:00,8.1,45
8.3,7.4,2021-11-09 22:00:00,8.4,45
7.8,7.4,2021-11-09 23:00:00,8.4,45
7.8,7.4,2021-11-10 00:00:00,8.4,45
7.8,7.4,2021-11-10 01:00:00,8.4,45
6.6,6.6,2021-11-10 02:00:00,8.4,45
7.4,6.6,2021-11-10 03:00:00,8.4,45
7.2,6.6,2021-11-10 04:00:00,8.4,45
6.9,6.6,2021-11-10 05:00:00,8.4,45
6.9,6.6,2021-11-10 06:00:00,8.4,45
7.1,6.8,2021-11-10 07:00:00,7.1,45
7.1,6.8,2021-11-10 08:00:00,7.2,45
7.2,6.8,2021-11-10 09:00:00,7.2,45
7.2,6.8,2021-11-10 10:00:00,7.3,45
7.2,6.8,2021-11-10 11:00:00,7.4,45
7.6,6.8,2021-11-10 12:00:00,7.7,45
8.9,6.8,2021-11-10 13:00:00,9.4,45
9.1,6.8,2021-11-10 14:00:00,10.0,45
8.8,6.8,2021-11-10 15:00:00,10.0,45
7.9,6.8,2021-11-10 16:00:00,10.0,45
7.4,6.8,2021-11-10 17:00:00,10.0,45
7.1,6.8,2021-11-10 18:00:00,10.0,45
7.1,7.0,2021-11-10 19:00:00,7.2,45
7.3,7.0,2021-11-10 20:00:00,7.3,45
6.9,6.9,2021-11-10 21:00:00,7.3,45
7.0,6.8,2021-11-10 22:00:00,7.3,45
7.0,6.7,2021-11-10 23:00:00,7.7,45
7.1,6.7,2021-11-11 00:00:00,7.7,45
6.9,6.7,2021-11-11 01:00:00,7.7,45
6.8,6.6,2021-11-11 02:00:00,7.7,45
6.8,6.6,2021-11-11 03:00:00,7.7,45
6.8,6.6,2021-11-11 04:00:00,7.7,45
7.0,6.6,2021-11-11 05:00:00,7.7,45
6.9,6.6,2021-11-11 06:00:00,7.7,45
6.9,6.8,2021-11-11 07:00:00,7.1,45
6.7,6.7,2021-11-11 08:00:00,7.1,45
6.5,6.4,2021-11-11 09:00:00,7.1,45
7.5,6.4,2021-11-11 10:00:00,7.5,45
8.2,6.4,2021-11-11 11:00:00,8.2,45
8.3,6.4,2021-11-11 12:00:00,8.3,45
8.8,6.4,2021-11-11 13:00:00,8.9,45
8.1,6.4,2021-11-11 14:00:00,8.9,45
7.7,6.4,2021-11-11 15:00:00,8.9,45
8.1,6.4,2021-11-11 16:00:00,8.9,45
7.8,6.4,2021-11-11 17:00:00,8.9,45
8.2,6.4,2021-11-11 18:00:00,8.9,45
8.2,8.1,2021-11-11 19:00:00,8.2,45
8.2,8.1,2021-11-11 20:00:00,8.6,45
9.1,8.1,2021-11-11 21:00:00,9.2,45
8.9,8.1,2021-11-11 22:00:00,9.3,45
10.3,8.1,2021-11-11 23:00:00,10.3,45
