pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
0.0, 6.448, 73.81, 8.5, 74.0, 24.15, 11.9, 172.8, 2.0, 6.4, 6.5, 1006.1, 0.0, 2.0, 886.0, 0.0,2021-11-05 00:00:00, 886.0,45
0.0, 5.843, 73.27, 8.5, 73.0, 28.59, 11.55, 183.6, 1.0, 5.8, 5.9, 1006.0, 0.0, 1.0, 886.0, 0.0,2021-11-05 01:00:00, 886.0,45
0.0, 5.471, 71.64, 8.5, 72.0, 31.19, 12.62, 185.0, 1.0, 5.5, 5.4, 1007.0, 0.0, 1.0, 887.0, 0.0,2021-11-05 02:00:00, 887.0,45
0.0, 4.818, 70.05, 8.5, 70.0, 27.17, 17.09, 187.6, 0.0, 4.8, 4.8, 1007.0, 0.0, 0.0, 887.0, 0.0,2021-11-05 03:00:00, 887.0,45
0.0, 4.225, 67.23, 8.5, 67.0, 21.25, 16.02, 175.7, -1.0, 4.2, 4.2, 1007.2, 0.0, -1.0, 887.0, 0.0,2021-11-05 04:00:00, 887.0,45
0.0, 4.057, 63.95, 8.5, 64.0, 19.24, 18.61, 175.2, -2.0, 4.1, 4.0, 1007.2, 0.0, -2.0, 887.0, 0.0,2021-11-05 05:00:00, 887.0,45
0.0, 3.687, 63.99, 8.5, 64.0, 21.79, 13.16, 168.6, -2.0, 3.7, 3.4, 1007.3, 0.0, -2.0, 887.0, 0.0,2021-11-05 06:00:00, 887.0,45
0.0, 3.941, 66.61, 4.4, 67.0, 19.84, 17.65, 172.7, -1.0, 3.9, 3.6, 1007.3, 0.0, -1.0, 887.0, 0.0,2021-11-05 07:00:00, 887.0,45
0.0, 3.695, 68.25, 4.4, 68.0, 22.33, 15.07, 169.6, -2.0, 3.7, 3.5, 1007.4, 0.0, -2.0, 887.0, 0.0,2021-11-05 08:00:00, 887.0,45
0.0, 3.696, 66.88, 4.4, 67.0, 19.8, 16.37, 177.7, -2.0, 3.7, 3.5, 1006.3, 0.0, -2.0, 886.0, 0.0,2021-11-05 09:00:00, 886.0,45
