air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
9.8,9.7,-7999.0,12.1,67.0,2021-11-05 00:00:00,4.0,45
8.5,8.5,-7999.0,12.1,100.0,2021-11-05 01:00:00,8.0,45
8.8,8.4,-7999.0,12.1,84.0,2021-11-05 02:00:00,6.0,45
8.9,8.4,-7999.0,12.1,79.0,2021-11-05 03:00:00,5.0,45
8.7,8.4,-7999.0,12.1,81.0,2021-11-05 04:00:00,6.0,45
9.3,8.4,-7999.0,12.1,73.0,2021-11-05 05:00:00,5.0,45
9.4,8.4,-7999.0,12.1,70.0,2021-11-05 06:00:00,4.0,45
9.3,8.9,-7999.0,9.6,74.0,2021-11-05 07:00:00,5.0,45
8.1,7.5,-7999.0,9.6,92.0,2021-11-05 08:00:00,7.0,45
8.2,7.5,-7999.0,9.6,80.0,2021-11-05 09:00:00,5.0,45
7.9,7.5,-7999.0,9.6,75.0,2021-11-05 10:00:00,4.0,45
8.3,7.5,-7999.0,9.6,65.0,2021-11-05 11:00:00,2.0,45
8.1,7.5,-7999.0,9.6,72.0,2021-11-05 12:00:00,3.0,45
8.1,7.5,-7999.0,9.6,70.0,2021-11-05 13:00:00,3.0,45
8.3,7.5,-7999.0,9.6,74.0,2021-11-05 14:00:00,4.0,45
8.4,7.5,-7999.0,9.6,78.0,2021-11-05 15:00:00,5.0,45
9.1,7.5,-7999.0,9.6,74.0,2021-11-05 16:00:00,5.0,45
8.9,7.5,-7999.0,9.6,73.0,2021-11-05 17:00:00,4.0,45
8.6,8.6,-7999.0,8.9,76.0,2021-11-05 19:00:00,5.0,45
8.8,8.5,-7999.0,8.9,71.0,2021-11-05 20:00:00,4.0,45
8.0,7.9,-7999.0,8.9,74.0,2021-11-05 21:00:00,4.0,45
8.1,7.9,-7999.0,8.9,73.0,2021-11-05 22:00:00,3.0,45
8.3,7.9,-7999.0,8.9,69.0,2021-11-05 23:00:00,3.0,45
8.3,7.9,-7999.0,8.9,66.0,2021-11-06 00:00:00,2.0,45
8.6,7.3,-7999.0,8.9,62.0,2021-11-06 01:00:00,1.0,45
7.7,6.9,-7999.0,9.0,71.0,2021-11-06 02:00:00,3.0,45
7.6,6.8,-7999.0,9.0,65.0,2021-11-06 03:00:00,1.0,45
7.2,6.8,-7999.0,9.0,73.0,2021-11-06 04:00:00,3.0,45
7.3,6.7,-7999.0,9.0,75.0,2021-11-06 05:00:00,3.0,45
7.3,6.7,-7999.0,9.0,74.0,2021-11-06 06:00:00,3.0,45
7.6,7.2,-7999.0,7.6,80.0,2021-11-06 07:00:00,4.0,45
7.2,7.1,-7999.0,7.7,81.0,2021-11-06 08:00:00,4.0,45
6.7,6.6,-7999.0,7.7,80.0,2021-11-06 09:00:00,4.0,45
6.1,6.1,-7999.0,7.7,86.0,2021-11-06 10:00:00,4.0,45
5.8,5.8,-7999.0,7.7,100.0,2021-11-06 11:00:00,6.0,45
5.7,5.6,-7999.0,7.7,100.0,2021-11-06 12:00:00,6.0,45
5.3,5.4,-7999.0,7.7,95.0,2021-11-06 13:00:00,4.0,45
4.4,3.8,-7999.0,7.7,97.0,2021-11-06 14:00:00,4.0,45
4.0,3.8,-7999.0,7.7,100.0,2021-11-06 15:00:00,4.0,45
4.3,3.8,-7999.0,7.7,100.0,2021-11-06 16:00:00,4.0,45
6.8,-6415.0,-7999.0,7.7,89.0,2021-11-06 17:00:00,5.0,45
7.3,-6415.0,-7999.0,7.7,81.0,2021-11-06 18:00:00,4.0,45
7.4,7.2,-7999.0,7.5,78.0,2021-11-06 19:00:00,4.0,45
6.6,6.6,-7999.0,7.5,82.0,2021-11-06 20:00:00,4.0,45
