BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 12.9, 0.666, 45.8, 48.62,2018-05-14 00:00:00, 12.35,20
None, 12.4, 0.35, 48.6, 54.1,2018-05-14 01:00:00, 10.91,20
None, 10.9, 0.334, 54.1, 57.65,2018-05-14 02:00:00, 9.96,20
None, 10.0, 0.109, 57.7, 64.62,2018-05-14 03:00:00, 8.71,20
None, 8.7, 0.114, 64.6, 67.81,2018-05-14 04:00:00, 8.09,20
None, 8.1, 0.052, 67.8, 70.94,2018-05-14 05:00:00, 7.38,20
None, 7.4, 0.385, 70.9, 73.9,2018-05-14 06:00:00, 7.965,20
None, 8.0, 1.358, 73.9, 67.02,2018-05-14 07:00:00, 9.9,20
None, 9.9, 0.581, 67.0, 54.69,2018-05-14 08:00:00, 12.01,20
None, 12.0, 0.415, 54.7, 48.72,2018-05-14 09:00:00, 14.01,20
None, 14.0, 0.937, 48.7, 45.68,2018-05-14 10:00:00, 16.05,20
None, 16.1, 1.438, 45.7, 40.49,2018-05-14 11:00:00, 18.86,20
None, 18.9, 4.497, 40.5, 23.79,2018-05-14 12:00:00, 24.02,20
None, 24.0, 8.07, 23.8, 15.11,2018-05-14 13:00:00, 26.45,20
None, 26.5, 8.67, 15.1, 15.27,2018-05-14 14:00:00, 26.44,20
None, 26.4, 9.86, 15.3, 14.94,2018-05-14 15:00:00, 26.37,20
None, 26.4, 11.65, 14.9, 12.03,2018-05-14 16:00:00, 27.1,20
None, 27.1, 10.43, 12.0, 11.91,2018-05-14 17:00:00, 26.32,20
None, 26.3, 9.73, 11.9, 13.68,2018-05-14 18:00:00, 24.85,20
None, 24.9, 9.09, 13.7, 15.58,2018-05-14 19:00:00, 23.87,20
None, 23.9, 7.224, 15.6, 19.46,2018-05-14 20:00:00, 21.89,20
None, 21.9, 5.63, 19.5, 23.16,2018-05-14 21:00:00, 19.91,20
None, 19.9, 5.547, 23.2, 23.75,2018-05-14 22:00:00, 19.75,20
None, 19.8, 1.953, 23.8, 28.46,2018-05-14 23:00:00, 17.59,20
None, 17.6, 0.561, 28.5, 36.17,2018-05-15 00:00:00, 14.65,20
None, 14.7, 2.181, 36.2, 43.39,2018-05-15 01:00:00, 12.65,20
None, 12.7, 2.12, 43.4, 48.8,2018-05-15 02:00:00, 11.05,20
