WSPD_SCLR,time,week_of_year
2.3044,2018-05-14 00:00:00,20
0.273892,2018-05-14 01:00:00,20
1.97103,2018-05-14 02:00:00,20
3.83107,2018-05-14 03:00:00,20
4.03186,2018-05-14 04:00:00,20
3.55678,2018-05-14 05:00:00,20
3.99133,2018-05-14 06:00:00,20
4.41717,2018-05-14 07:00:00,20
3.5421,2018-05-14 08:00:00,20
3.32055,2018-05-14 09:00:00,20
2.80036,2018-05-14 10:00:00,20
3.82413,2018-05-14 11:00:00,20
6.60876,2018-05-14 12:00:00,20
7.71095,2018-05-14 13:00:00,20
9.2635,2018-05-14 14:00:00,20
9.49393,2018-05-14 15:00:00,20
8.1012,2018-05-14 16:00:00,20
8.37905,2018-05-14 17:00:00,20
6.97702,2018-05-14 18:00:00,20
6.4526,2018-05-14 19:00:00,20
5.50047,2018-05-14 20:00:00,20
5.0217,2018-05-14 21:00:00,20
5.30762,2018-05-14 22:00:00,20
5.02881,2018-05-14 23:00:00,20
4.48788,2018-05-15 00:00:00,20
3.30388,2018-05-15 01:00:00,20
3.01409,2018-05-15 02:00:00,20
3.55228,2018-05-15 03:00:00,20
3.62917,2018-05-15 04:00:00,20
2.38803,2018-05-15 05:00:00,20
3.3513,2018-05-15 06:00:00,20
3.20617,2018-05-15 07:00:00,20
3.71123,2018-05-15 08:00:00,20
2.99301,2018-05-15 09:00:00,20
1.89028,2018-05-15 10:00:00,20
1.48335,2018-05-15 11:00:00,20
2.30855,2018-05-15 12:00:00,20
2.84393,2018-05-15 13:00:00,20
2.34231,2018-05-15 16:00:00,20
6.51514,2018-05-15 17:00:00,20
4.91844,2018-05-15 18:00:00,20
1.7055,2018-05-15 20:00:00,20
1.80783,2018-05-15 21:00:00,20
1.66439,2018-05-15 22:00:00,20
4.51344,2018-05-15 23:00:00,20
6.04508,2018-05-16 00:00:00,20
5.76866,2018-05-16 01:00:00,20
5.14516,2018-05-16 02:00:00,20
4.28352,2018-05-16 03:00:00,20
4.06471,2018-05-16 04:00:00,20
4.24119,2018-05-16 05:00:00,20
3.75555,2018-05-16 06:00:00,20
3.57811,2018-05-16 07:00:00,20
3.4438,2018-05-16 08:00:00,20
3.796,2018-05-16 09:00:00,20
3.8753,2018-05-16 10:00:00,20
5.46883,2018-05-16 11:00:00,20
3.71406,2018-05-16 12:00:00,20
3.54942,2018-05-16 13:00:00,20
3.15252,2018-05-16 14:00:00,20
3.11542,2018-05-16 15:00:00,20
3.33453,2018-05-16 16:00:00,20
