AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
,,,2020-08-12 10:00:00, None, None,33,708.0, 0.0, None, None,3.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 11:00:00, None, None,33,708.0, 0.0, None, None,1.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 12:00:00, None, None,33,708.0, None, None, None,2.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 13:00:00, None, None,33,708.0, None, None, None,0.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 14:00:00, None, None,33,709.0, None, None, None,1.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 15:00:00, None, None,33,709.0, None, None, None,5.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 16:00:00, None, None,33,708.0, None, None, None,7.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 17:00:00, None, None,33,708.0, None, None, None,8.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 18:00:00, None, None,33,708.0, None, None, None,10.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 19:00:00, None, None,33,708.0, None, None, None,10.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 20:00:00, None, None,33,708.0, None, None, None,12.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 21:00:00, None, None,33,707.0, None, None, None,14.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 22:00:00, None, None,33,707.0, 0.0, None, None,14.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 23:00:00, None, None,33,707.0, 0.0, None, None,13.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 00:00:00, None, None,33,707.0, 0.0, None, None,13.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 01:00:00, None, None,33,707.0, 0.0, None, None,12.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 02:00:00, None, None,33,707.0, 0.0, None, None,11.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 03:00:00, None, None,33,708.0, 0.0, None, None,6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 04:00:00, None, None,33,708.0, 0.0, None, None,3.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 05:00:00, None, None,33,708.0, 0.0, None, None,2.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 06:00:00, None, None,33,708.0, 0.0, None, None,1.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 07:00:00, None, None,33,708.0, None, None, None,1.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 08:00:00, None, None,33,709.0, None, None, None,1.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 09:00:00, None, None,33,709.0, None, None, None,1.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 10:00:00, None, None,33,709.0, None, None, None,1.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 11:00:00, None, None,33,709.0, None, None, None,0.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 12:00:00, None, None,33,709.0, None, None, None,0.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 13:00:00, None, None,33,709.0, None, None, None,0.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 14:00:00, None, None,33,709.0, None, None, None,2.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 15:00:00, None, None,33,709.0, None, None, None,6.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 16:00:00, None, None,33,709.0, None, None, None,8.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 17:00:00, None, None,33,708.0, None, None, None,10.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 18:00:00, None, None,33,708.0, None, None, None,10.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 19:00:00, None, None,33,708.0, None, None, None,12.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 20:00:00, None, None,33,708.0, None, None, None,12.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 21:00:00, None, None,33,708.0, None, None, None,15.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 22:00:00, None, None,33,707.0, 0.0, None, None,15.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-13 23:00:00, None, None,33,707.0, 0.0, None, None,14.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 00:00:00, None, None,33,707.0, 0.0, None, None,14.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 01:00:00, None, None,33,707.0, 1.0, None, None,14.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 02:00:00, None, None,33,707.0, 0.0, None, None,12.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 03:00:00, None, None,33,707.0, 0.0, None, None,8.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 04:00:00, None, None,33,708.0, 0.0, None, None,5.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 05:00:00, None, None,33,708.0, 0.0, None, None,3.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 06:00:00, None, None,33,708.0, 0.0, None, None,3.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 07:00:00, None, None,33,708.0, 0.0, None, None,2.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 08:00:00, None, None,33,708.0, None, None, None,2.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 09:00:00, None, None,33,708.0, None, None, None,2.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 10:00:00, None, None,33,708.0, None, None, None,2.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 11:00:00, None, None,33,708.0, None, None, None,1.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 12:00:00, None, None,33,709.0, None, None, None,1.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 13:00:00, None, None,33,709.0, None, None, None,1.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 14:00:00, None, None,33,709.0, None, None, None,2.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 15:00:00, None, None,33,709.0, None, None, None,5.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 16:00:00, None, None,33,708.0, None, 120.0, None,9.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 17:00:00, None, None,33,708.0, None, None, None,12.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 18:00:00, None, None,33,708.0, None, None, None,14.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 19:00:00, None, None,33,708.0, None, None, None,15.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 20:00:00, None, None,33,707.0, None, None, None,17.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 21:00:00, None, None,33,707.0, None, None, None,18.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 22:00:00, None, None,33,706.0, 1.0, None, None,19.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-14 23:00:00, None, None,33,706.0, 1.0, None, None,19.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 00:00:00, None, None,33,706.0, 1.0, None, None,18.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 01:00:00, None, None,33,706.0, 1.0, None, None,17.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 02:00:00, None, None,33,706.0, 1.0, None, None,16.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 03:00:00, None, None,33,707.0, 1.0, None, None,11.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 04:00:00, None, None,33,707.0, 1.0, None, None,8.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 05:00:00, None, None,33,707.0, 1.0, None, None,7.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 06:00:00, None, None,33,707.0, 1.0, None, None,7.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 07:00:00, None, None,33,708.0, 0.0, None, None,7.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 08:00:00, None, None,33,708.0, 0.0, None, None,7.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 09:00:00, None, None,33,708.0, 0.0, None, None,6.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 10:00:00, None, None,33,708.0, 0.0, None, None,6.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 11:00:00, None, None,33,708.0, None, None, None,5.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 12:00:00, None, None,33,708.0, None, None, None,5.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 13:00:00, None, None,33,708.0, None, None, None,5.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 14:00:00, None, None,33,708.0, None, None, None,5.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 15:00:00, None, None,33,708.0, None, None, None,8.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 16:00:00, None, None,33,708.0, None, 120.0, None,14.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 17:00:00, None, None,33,707.0, None, None, None,16.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 18:00:00, None, None,33,707.0, None, None, None,18.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 19:00:00, None, None,33,707.0, None, None, None,20.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 20:00:00, None, None,33,706.0, 0.0, None, None,21.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 21:00:00, None, None,33,706.0, 1.0, None, None,23.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 22:00:00, None, None,33,706.0, 2.0, None, None,23.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-15 23:00:00, None, None,33,706.0, 3.0, None, None,23.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 00:00:00, None, None,33,706.0, 3.0, None, None,22.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 01:00:00, None, None,33,706.0, 3.0, None, None,21.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 02:00:00, None, None,33,706.0, 3.0, None, None,18.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 03:00:00, None, None,33,706.0, 3.0, None, None,14.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 04:00:00, None, None,33,707.0, 2.0, None, None,11.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 05:00:00, None, None,33,707.0, 2.0, None, None,10.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 06:00:00, None, None,33,707.0, 1.0, None, None,10.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 07:00:00, None, None,33,707.0, 1.0, None, None,10.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 08:00:00, None, None,33,707.0, 1.0, None, None,9.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 09:00:00, None, None,33,707.0, 1.0, None, None,9.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 10:00:00, None, None,33,707.0, 0.0, None, None,8.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 11:00:00, None, None,33,708.0, 0.0, None, None,8.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 12:00:00, None, None,33,708.0, 0.0, None, None,8.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 13:00:00, None, None,33,708.0, 0.0, None, None,7.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 14:00:00, None, None,33,708.0, 0.0, None, None,8.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 15:00:00, None, None,33,708.0, 0.0, None, None,11.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 16:00:00, None, None,33,707.0, 0.0, None, None,15.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 17:00:00, None, None,33,707.0, 0.0, None, None,19.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 18:00:00, None, None,33,707.0, 0.0, None, None,21.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 19:00:00, None, None,33,706.0, 0.0, None, None,24.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 20:00:00, None, None,33,706.0, 1.0, None, None,25.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 21:00:00, None, None,33,705.0, 2.0, None, None,27.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 22:00:00, None, None,33,705.0, 3.0, None, None,27.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-16 23:00:00, None, None,33,705.0, 4.0, None, None,26.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 00:00:00, None, None,33,705.0, 4.0, None, None,25.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 01:00:00, None, None,33,705.0, 4.0, None, None,21.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 02:00:00, None, None,33,706.0, 4.0, None, None,20.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 03:00:00, None, None,33,706.0, 4.0, None, None,18.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 04:00:00, None, None,33,706.0, 3.0, None, None,15.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 05:00:00, None, None,33,707.0, 3.0, None, None,14.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 06:00:00, None, None,33,707.0, 3.0, None, None,13.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 07:00:00, None, None,33,707.0, 2.0, None, None,13.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 08:00:00, None, None,33,707.0, 2.0, None, None,14.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 09:00:00, None, None,33,707.0, 2.0, None, None,14.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 10:00:00, None, None,33,707.0, 2.0, None, None,15.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 11:00:00, None, None,33,707.0, 2.0, None, None,18.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 12:00:00, None, None,33,707.0, 2.0, None, None,15.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 13:00:00, None, None,33,707.0, 2.0, None, None,14.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 14:00:00, None, None,33,707.0, 2.0, None, None,12.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 15:00:00, None, None,33,707.0, 1.0, None, None,14.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 16:00:00, None, None,33,707.0, 1.0, 123.0, None,19.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 17:00:00, None, None,33,706.0, 1.0, None, None,21.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 18:00:00, None, None,33,706.0, 1.0, None, None,23.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 19:00:00, None, None,33,706.0, 1.0, None, None,25.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 20:00:00, None, None,33,706.0, 2.0, None, None,26.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 21:00:00, None, None,33,705.0, 3.0, None, None,25.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 22:00:00, None, None,33,705.0, 3.0, None, None,26.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-17 23:00:00, None, None,33,705.0, 3.0, None, None,26.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 00:00:00, None, None,33,706.0, 3.0, None, None,22.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 01:00:00, None, None,33,706.0, 3.0, None, None,20.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 02:00:00, None, None,33,706.0, 3.0, None, None,19.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 03:00:00, None, None,33,707.0, 3.0, None, None,16.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 04:00:00, None, None,33,707.0, 3.0, None, None,15.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 05:00:00, None, None,33,707.0, 3.0, None, None,13.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 06:00:00, None, None,33,708.0, 3.0, None, None,13.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 07:00:00, None, None,33,708.0, 2.0, None, None,11.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 08:00:00, None, None,33,708.0, 2.0, None, None,10.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 10:00:00, None, None,33,708.0, 1.0, None, None,10.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 11:00:00, None, None,33,708.0, 1.0, None, None,9.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 12:00:00, None, None,33,709.0, 1.0, None, None,9.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 13:00:00, None, None,33,709.0, 1.0, None, None,9.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 14:00:00, None, None,33,709.0, 1.0, None, None,9.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 15:00:00, None, None,33,708.0, 1.0, None, None,11.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 16:00:00, None, None,33,708.0, 0.0, 127.0, None,19.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 17:00:00, None, None,33,708.0, 1.0, None, None,20.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 18:00:00, None, None,33,708.0, 1.0, None, None,22.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 19:00:00, None, None,33,707.0, 1.0, None, None,24.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 20:00:00, None, None,33,706.0, 1.0, None, None,25.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 21:00:00, None, None,33,706.0, 2.0, None, None,24.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 22:00:00, None, None,33,706.0, 2.0, None, None,23.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-18 23:00:00, None, None,33,706.0, 3.0, None, None,25.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-12 00:00:00,,,33,0.1,,,,,,12.64,56.63,16.7,12.6,42.12,2.829,0.653,4.0,2.8,12.6,12.6,1004.9,4.0,870.0,1.0, None,57.0, None, None,870.0
,,,2020-08-12 01:00:00,,,33,0.1,,,,,,10.87,56.46,16.7,10.4,47.56,2.306,359.9,3.0,2.3,10.9,10.9,1005.1,3.0,870.0,360.0, None,56.0, None, None,870.0
,,,2020-08-12 02:00:00,,,33,0.0,,,,,,9.49,56.63,16.7,8.3,45.54,1.344,356.2,1.0,1.3,9.5,9.5,1006.3,1.0,871.0,356.0, None,57.0, None, None,871.0
,,,2020-08-12 03:00:00,,,33,0.0,,,,,,7.235,56.68,16.7,2.6,27.63,0.772,9.91,-1.0,0.8,7.2,7.3,1006.6,-1.0,871.0,10.0, None,57.0, None, None,871.0
,,,2020-08-12 04:00:00,,,33,0.1,,,,,,5.74,57.07,16.7,2.8,32.88,0.462,3.291,-2.0,0.5,5.7,5.8,1007.1,-2.0,871.0,3.0, None,57.0, None, None,871.0
,,,2020-08-12 05:00:00,,,33,0.0,,,,,,4.681,57.33,16.7,2.7,32.2,0.388,346.9,-3.0,0.4,4.7,4.7,1008.8,-3.0,872.0,347.0, None,57.0, None, None,872.0
,,,2020-08-12 06:00:00,,,33,0.0,,,,,,4.148,57.64,16.7,2.8,27.97,0.512,355.3,-3.0,0.5,4.1,4.1,1009.0,-3.0,872.0,355.0, None,58.0, None, None,872.0
,,,2020-08-12 07:00:00,,,33,0.0,,,,,,3.787,57.8,4.3,2.5,32.4,0.507,347.7,-4.0,0.5,3.8,3.8,1009.1,-4.0,872.0,348.0, None,58.0, None, None,872.0
,,,2020-08-12 08:00:00,,,33,0.1,,,,,,5.279,57.91,5.3,3.2,26.87,1.107,7.065,-2.0,1.1,5.3,3.8,1010.4,-2.0,873.0,7.0, None,58.0, None, None,873.0
,,,2020-08-12 09:00:00,,,33,0.0,,,,,,8.36,58.13,8.3,6.5,31.07,2.303,14.8,1.0,2.3,8.4,3.8,1010.1,1.0,873.0,15.0, None,58.0, None, None,873.0
,,,2020-08-12 10:00:00,,,33,-0.1,,,,,,11.23,58.05,11.2,10.8,65.69,2.085,319.7,3.0,2.1,11.2,3.8,1009.6,3.0,873.0,320.0, None,58.0, None, None,873.0
,,,2020-08-12 11:00:00,,,33,0.0,,,,,,13.79,57.85,13.8,8.0,69.57,1.616,259.6,6.0,1.6,13.8,3.8,1010.4,6.0,874.0,260.0, None,58.0, None, None,874.0
,,,2020-08-12 12:00:00,,,33,-0.1,,,,,,15.51,57.46,15.5,9.7,64.23,2.625,218.8,7.0,2.6,15.5,3.8,1010.2,7.0,874.0,219.0, None,57.0, None, None,874.0
,,,2020-08-12 13:00:00,,,33,0.0,,,,,,16.31,57.31,16.2,10.5,65.64,2.603,199.5,8.0,2.6,16.3,3.8,1010.4,8.0,874.0,200.0, None,57.0, None, None,874.0
,,,2020-08-12 14:00:00,,,33,0.0,,,,,,17.49,57.21,17.4,14.3,67.4,2.678,244.9,9.0,2.7,17.5,3.8,1010.4,9.0,874.0,245.0, None,57.0, None, None,874.0
,,,2020-08-12 15:00:00,,,33,0.0,,,,,,18.1,56.67,18.3,12.4,62.48,2.647,270.4,9.0,2.6,18.1,3.8,1010.7,9.0,874.0,270.0, None,57.0, None, None,874.0
,,,2020-08-12 16:00:00,,,33,0.0,,,,,,17.94,56.77,18.4,12.3,55.89,2.355,269.6,9.0,2.4,17.9,3.8,1009.8,9.0,873.0,270.0, None,57.0, None, None,873.0
,,,2020-08-12 17:00:00,,,33,0.2,,,,,,18.72,56.26,19.0,17.6,60.06,2.693,257.2,10.0,2.7,18.7,3.8,1010.9,10.0,874.0,257.0, None,56.0, None, None,874.0
,,,2020-08-12 18:00:00,,,33,0.0,,,,,,17.4,56.21,19.0,13.0,61.09,1.846,284.0,9.0,1.8,17.4,3.8,1011.2,9.0,874.0,284.0, None,56.0, None, None,874.0
,,,2020-08-12 19:00:00,,,33,-0.2,,,,,,15.33,55.93,17.6,4.7,63.53,0.838,207.6,7.0,0.8,15.3,15.4,1011.6,7.0,874.0,208.0, None,56.0, None, None,874.0
,,,2020-08-12 20:00:00,,,33,-0.1,,,,,,12.02,55.98,17.6,2.0,55.79,0.164,198.0,3.0,0.2,12.0,12.1,1013.1,3.0,875.0,198.0, None,56.0, None, None,875.0
,,,2020-08-12 21:00:00,,,33,0.0,,,,,,9.22,55.99,17.6,1.6,41.01,0.207,13.66,1.0,0.2,9.2,9.3,1013.0,1.0,875.0,14.0, None,56.0, None, None,875.0
,,,2020-08-12 22:00:00,,,33,0.1,,,,,,7.42,56.18,17.6,1.7,33.16,0.309,6.228,-1.0,0.3,7.4,7.4,1014.0,-1.0,876.0,6.0, None,56.0, None, None,876.0
,,,2020-08-12 23:00:00,,,33,0.1,,,,,,6.314,56.32,17.6,1.7,41.43,0.144,359.3,-2.0,0.1,6.3,6.3,1013.8,-2.0,876.0,359.0, None,56.0, None, None,876.0
,,,2020-08-13 00:00:00,,,33,0.0,,,,,,5.796,56.37,17.6,3.0,54.43,0.747,358.3,-2.0,0.7,5.8,5.8,1013.6,-2.0,876.0,358.0, None,56.0, None, None,876.0
,,,2020-08-13 01:00:00,,,33,0.1,,,,,,4.288,57.02,17.6,2.3,54.04,0.246,334.5,-3.0,0.2,4.3,4.2,1013.7,-3.0,876.0,335.0, None,57.0, None, None,876.0
,,,2020-08-13 02:00:00,,,33,0.0,,,,,,4.173,56.92,17.6,3.3,42.45,0.824,346.0,-4.0,0.8,4.2,4.2,1013.5,-4.0,876.0,346.0, None,57.0, None, None,876.0
,,,2020-08-13 03:00:00,,,33,0.0,,,,,,4.362,57.11,17.6,3.6,32.94,0.835,349.3,-3.0,0.8,4.4,4.0,1013.4,-3.0,876.0,349.0, None,57.0, None, None,876.0
