ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,755.0, 449.0, None, None,2020-02-12 00:00:00,-4.6, None, 147.0, None,7
None,756.0, 450.0, None, None,2020-02-12 01:00:00,-4.8, None, 148.0, None,7
None,757.0, 451.0, None, None,2020-02-12 02:00:00,-4.9, None, 149.0, None,7
None,758.0, 451.0, None, None,2020-02-12 03:00:00,-5.1, None, 151.0, None,7
None,759.0, 451.0, None, None,2020-02-12 04:00:00,-5.3, None, 150.0, None,7
None,760.0, 451.0, None, None,2020-02-12 05:00:00,-5.6, None, 150.0, None,7
None,760.0, 451.0, None, None,2020-02-12 06:00:00,-5.6, None, 150.0, None,7
None,760.0, 451.0, None, None,2020-02-12 07:00:00,-5.8, None, 150.0, None,7
None,760.0, 451.0, None, None,2020-02-12 08:00:00,-6.0, None, 150.0, None,7
None,760.0, 451.0, None, None,2020-02-12 09:00:00,-6.6, None, 150.0, None,7
None,761.0, 451.0, None, None,2020-02-12 10:00:00,-7.7, None, 149.0, None,7
None,761.0, 451.0, None, None,2020-02-12 11:00:00,-8.8, None, 149.0, None,7
None,761.0, 451.0, None, None,2020-02-12 12:00:00,-9.0, None, 149.0, None,7
None,762.0, 450.0, None, None,2020-02-12 13:00:00,-9.2, None, 149.0, None,7
None,762.0, 449.0, None, None,2020-02-12 14:00:00,-8.4, None, 149.0, None,7
None,763.0, 449.0, None, None,2020-02-12 15:00:00,-10.1, None, 149.0, None,7
None,763.0, 448.0, None, None,2020-02-12 16:00:00,-10.1, None, 149.0, None,7
None,763.0, 448.0, None, None,2020-02-12 17:00:00,-9.5, None, 148.0, None,7
None,762.0, 448.0, None, None,2020-02-12 18:00:00,-8.0, None, 148.0, None,7
None,762.0, 448.0, None, None,2020-02-12 19:00:00,-6.9, None, 148.0, None,7
None,762.0, 448.0, None, None,2020-02-12 20:00:00,-6.2, None, 148.0, None,7
None,761.0, 448.0, None, None,2020-02-12 21:00:00,-4.7, None, 148.0, None,7
None,761.0, 451.0, None, None,2020-02-12 22:00:00,-3.4, None, 147.0, None,7
None,760.0, 454.0, None, None,2020-02-12 23:00:00,-3.0, None, 147.0, None,7
None,761.0, 456.0, None, None,2020-02-13 00:00:00,-2.2, None, 146.0, None,7
None,761.0, 457.0, None, None,2020-02-13 01:00:00,-5.8, None, 147.0, None,7
None,761.0, 457.0, None, None,2020-02-13 02:00:00,-7.2, None, 147.0, None,7
None,761.0, 457.0, None, None,2020-02-13 03:00:00,-7.7, None, 147.0, None,7
None,762.0, 456.0, None, None,2020-02-13 04:00:00,-7.5, None, 147.0, None,7
None,762.0, 455.0, None, None,2020-02-13 05:00:00,-7.6, None, 147.0, None,7
None,762.0, 454.0, None, None,2020-02-13 06:00:00,-7.6, None, 147.0, None,7
None,762.0, 453.0, None, None,2020-02-13 07:00:00,-7.8, None, 147.0, None,7
None,762.0, 453.0, None, None,2020-02-13 08:00:00,-7.8, None, 147.0, None,7
None,762.0, 453.0, None, None,2020-02-13 09:00:00,-7.3, None, 147.0, None,7
None,762.0, 452.0, None, None,2020-02-13 10:00:00,-6.4, None, 146.0, None,7
None,761.0, 452.0, None, None,2020-02-13 11:00:00,-4.8, None, 146.0, None,7
None,761.0, 452.0, None, None,2020-02-13 12:00:00,-5.3, None, 146.0, None,7
None,762.0, 452.0, None, None,2020-02-13 13:00:00,-5.9, None, 146.0, None,7
None,761.0, 452.0, None, None,2020-02-13 14:00:00,-6.1, None, 146.0, None,7
None,761.0, 452.0, None, None,2020-02-13 15:00:00,-5.2, None, 146.0, None,7
None,761.0, 452.0, None, None,2020-02-13 16:00:00,-4.7, None, 146.0, None,7
None,760.0, 452.0, None, None,2020-02-13 17:00:00,-3.5, None, 146.0, None,7
None,761.0, 452.0, None, None,2020-02-13 18:00:00,-4.9, None, 145.0, None,7
