AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,4.2,2018-10-15, None,8.7,42
None, 0.0,6.6,2018-10-16, None,12.6,42
None, 0.0,2.3,2018-10-17, None,11.0,42
None, 0.0,1.4,2018-10-18, None,6.1,42
None, 0.0,0.1,2018-10-19, None,9.2,42
None, 0.0,-0.2,2018-10-20, None,5.7,42
None, 0.0,-1.4,2018-10-21, None,5.8,42
