WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None,4.427, None, 84.3,2016-03-04 00:00:00, 2.987,10
None, None,5.733, None, 86.6,2016-03-04 01:00:00, 2.744,10
None, None,4.932, None, 85.3,2016-03-04 02:00:00, 2.787,10
None, None,4.341, None, 79.2,2016-03-04 03:00:00, 3.353,10
None, None,3.531, None, 80.0,2016-03-04 04:00:00, 3.121,10
None, None,2.836, None, 82.9,2016-03-04 05:00:00, 2.699,10
None, None,2.546, None, 81.9,2016-03-04 06:00:00, 2.689,10
None, None,2.089, None, 80.2,2016-03-04 07:00:00, 2.749,10
None, None,3.802, None, 76.4,2016-03-04 08:00:00, 3.193,10
None, None,3.611, None, 73.7,2016-03-04 09:00:00, 3.555,10
None, None,4.225, None, 68.51,2016-03-04 10:00:00, 4.37,10
None, None,4.015, None, 65.47,2016-03-04 11:00:00, 5.079,10
None, None,3.455, None, 61.16,2016-03-04 12:00:00, 6.265,10
None, None,2.367, None, 56.75,2016-03-04 13:00:00, 7.62,10
None, None,1.751, None, 52.56,2016-03-04 14:00:00, 8.87,10
None, None,2.93, None, 58.61,2016-03-04 15:00:00, 9.1,10
None, None,2.719, None, 63.83,2016-03-04 16:00:00, 8.6,10
None, None,2.106, None, 63.27,2016-03-04 17:00:00, 7.88,10
None, None,2.953, None, 60.65,2016-03-04 18:00:00, 7.07,10
None, None,2.635, None, 67.77,2016-03-04 19:00:00, 6.095,10
None, None,1.873, None, 76.4,2016-03-04 20:00:00, 4.807,10
None, None,1.034, None, 82.7,2016-03-04 21:00:00, 3.026,10
None, None,1.47, None, 83.0,2016-03-04 22:00:00, 2.226,10
None, None,1.802, None, 85.9,2016-03-04 23:00:00, 1.183,10
None, None,1.533, None, 90.0,2016-03-05 00:00:00, -0.148,10
None, None,1.696, None, 92.9,2016-03-05 01:00:00, -0.935,10
None, None,1.712, None, 94.7,2016-03-05 02:00:00, -1.289,10
None, None,2.689, None, 90.3,2016-03-05 03:00:00, -0.472,10
None, None,1.323, None, 90.7,2016-03-05 04:00:00, -0.372999,10
None, None,1.198, None, 93.1,2016-03-05 05:00:00, -0.686999,10
None, None,0.741998, None, 95.3,2016-03-05 06:00:00, -0.758,10
None, None,0.976998, None, 96.6,2016-03-05 07:00:00, -0.615998,10
None, None,1.118, None, 97.9,2016-03-05 08:00:00, 0.008,10
None, None,2.264, None, 98.0,2016-03-05 09:00:00, 0.579999,10
None, None,1.431, None, 96.4,2016-03-05 10:00:00, 1.409,10
None, None,2.448, None, 90.3,2016-03-05 11:00:00, 3.006,10
None, None,2.082, None, 68.86,2016-03-05 12:00:00, 6.557,10
None, None,4.269, None, 59.35,2016-03-05 13:00:00, 7.85,10
None, None,4.268, None, 57.7,2016-03-05 14:00:00, 8.01,10
None, None,4.995, None, 54.47,2016-03-05 15:00:00, 8.0,10
None, None,4.386, None, 50.77,2016-03-05 16:00:00, 8.1,10
None, None,4.969, None, 49.65,2016-03-05 17:00:00, 8.09,10
None, None,3.264, None, 50.17,2016-03-05 18:00:00, 7.51,10
None, None,1.231, None, 54.26,2016-03-05 19:00:00, 5.874,10
None, None,0.916, None, 68.84,2016-03-05 20:00:00, 2.741,10
None, None,1.165, None, 78.8,2016-03-05 21:00:00, 0.493999,10
None, None,1.599, None, 83.7,2016-03-05 22:00:00, -0.523,10
None, None,1.347, None, 84.7,2016-03-05 23:00:00, -0.809,10
None, None,0.911, None, 86.4,2016-03-06 00:00:00, -1.074,10
None, None,1.436, None, 88.5,2016-03-06 01:00:00, -1.447,10
None, None,1.149, None, 90.4,2016-03-06 02:00:00, -2.045,10
None, None,0.943, None, 92.6,2016-03-06 03:00:00, -2.115,10
None, None,1.067, None, 94.0,2016-03-06 04:00:00, -2.065,10
None, None,1.269, None, 92.6,2016-03-06 05:00:00, -1.471,10
None, None,2.522, None, 89.2,2016-03-06 06:00:00, 0.372999,10
None, None,3.837, None, 97.7,2016-03-06 07:00:00, 0.725,10
None, None,2.772, None, 92.1,2016-03-06 08:00:00, 1.665,10
None, None,1.806, None, 94.6,2016-03-06 09:00:00, 1.209,10
None, None,0.648998, None, 94.8,2016-03-06 10:00:00, 1.498,10
None, None,1.039, None, 92.4,2016-03-06 11:00:00, 2.18,10
None, None,0.665, None, 86.6,2016-03-06 12:00:00, 3.693,10
None, None,1.662, None, 84.6,2016-03-06 13:00:00, 4.383,10
None, None,1.36, None, 74.9,2016-03-06 14:00:00, 6.673,10
None, None,1.248, None, 57.17,2016-03-06 15:00:00, 8.84,10
None, None,1.747, None, 57.39,2016-03-06 16:00:00, 8.79,10
None, None,1.123, None, 47.51,2016-03-06 17:00:00, 9.5,10
None, None,1.662, None, 47.59,2016-03-06 18:00:00, 9.02,10
None, None,1.406, None, 45.36,2016-03-06 19:00:00, 7.63,10
None, None,1.067, None, 60.43,2016-03-06 20:00:00, 4.567,10
None, None,1.394, None, 72.1,2016-03-06 21:00:00, 2.318,10
None, None,1.952, None, 80.1,2016-03-06 22:00:00, 1.384,10
None, None,1.665, None, 86.5,2016-03-06 23:00:00, 0.001,10
None, None,2.262, None, 89.6,2016-03-07 00:00:00, -0.736,10
None, None,2.1, None, 89.8,2016-03-07 01:00:00, -0.99,10
None, None,2.171, None, 91.3,2016-03-07 02:00:00, -1.471,10
None, None,2.433, None, 92.0,2016-03-07 03:00:00, -1.525,10
None, None,2.502, None, 91.4,2016-03-07 04:00:00, -1.705,10
None, None,1.849, None, 91.4,2016-03-07 05:00:00, -2.282,10
None, None,2.132, None, 93.1,2016-03-07 06:00:00, -2.914,10
None, None,3.285, None, 90.2,2016-03-07 07:00:00, -2.368,10
None, None,3.364, None, 86.1,2016-03-07 08:00:00, -1.507,10
None, None,3.305, None, 81.3,2016-03-07 09:00:00, -0.428999,10
None, None,3.29, None, 80.2,2016-03-07 10:00:00, 0.039999,10
None, None,2.896, None, 78.4,2016-03-07 11:00:00, 0.810998,10
None, None,2.669, None, 70.4,2016-03-07 12:00:00, 2.431,10
None, None,2.382, None, 63.85,2016-03-07 13:00:00, 3.738,10
None, None,2.99, None, 49.69,2016-03-07 14:00:00, 6.172,10
None, None,3.539, None, 48.12,2016-03-07 15:00:00, 6.977,10
None, None,4.741, None, 50.87,2016-03-07 16:00:00, 7.04,10
None, None,4.538, None, 53.71,2016-03-07 17:00:00, 6.898,10
None, None,3.633, None, 59.26,2016-03-07 18:00:00, 6.275,10
None, None,0.962998, None, 66.24,2016-03-07 19:00:00, 5.229,10
