WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
165.9, None, 11.3, 2.07772, 88.2, 88.8055,2019-05-21 00:00:00, 10.947,21
144.1, None, 10.9, 1.11317, 88.8, 88.9395,2019-05-21 01:00:00, 10.7805,21
137.7, None, 10.8, 0.696267, 88.9, 89.4669,2019-05-21 02:00:00, 10.7424,21
159.3, None, 10.7, 0.569284, 89.5, 90.4741,2019-05-21 03:00:00, 10.6375,21
203.3, None, 10.6, 0.331378, 90.5, 90.0,2019-05-21 04:00:00, 10.8565,21
299.7, None, 10.9, 0.69107, 90.0, 90.2989,2019-05-21 05:00:00, 11.0085,21
305.8, None, 11.0, 0.905941, 90.3, 90.3559,2019-05-21 06:00:00, 11.3668,21
311.9, None, 11.4, 1.76824, 90.4, 86.702,2019-05-21 07:00:00, 12.0448,21
321.2, None, 12.0, 1.82893, 86.7, 80.8752,2019-05-21 08:00:00, 13.2245,21
334.0, None, 13.2, 2.57413, 80.9, 74.5808,2019-05-21 09:00:00, 14.1748,21
356.3, None, 14.2, 2.84894, 74.6, 70.3226,2019-05-21 10:00:00, 15.498,21
346.7, None, 15.5, 2.87521, 70.3, 65.7061,2019-05-21 11:00:00, 16.0598,21
336.9, None, 16.1, 1.35355, 65.7, 66.9405,2019-05-21 12:00:00, 16.3772,21
54.2, None, 16.4, 1.48898, 66.9, 59.9473,2019-05-21 13:00:00, 18.1529,21
326.5, None, 18.2, 1.89495, 59.9, 57.466,2019-05-21 14:00:00, 18.6741,21
354.5, None, 18.7, 1.92513, 57.5, 54.0586,2019-05-21 15:00:00, 19.3805,21
81.4, None, 19.4, 1.55753, 54.1, 50.7499,2019-05-21 16:00:00, 20.1266,21
83.6, None, 20.1, 1.34167, 50.7, 53.8698,2019-05-21 17:00:00, 19.1635,21
129.3, None, 19.2, 1.04999, 53.9, 54.3042,2019-05-21 18:00:00, 18.7737,21
348.7, None, 18.8, 0.853106, 54.3, 55.5833,2019-05-21 19:00:00, 18.9561,21
185.1, None, 19.0, 0.91654, 55.6, 63.4829,2019-05-21 20:00:00, 17.5457,21
217.1, None, 17.5, 0.850853, 63.5, 71.4869,2019-05-21 21:00:00, 15.8718,21
171.0, None, 15.9, 0.802146, 71.5, 76.2625,2019-05-21 22:00:00, 14.0119,21
193.8, None, 14.0, 0.953445, 76.3, 80.59,2019-05-21 23:00:00, 13.6115,21
196.7, None, 13.6, 0.78385, 80.6, 78.4029,2019-05-22 00:00:00, 13.8774,21
229.8, None, 13.9, 0.919061, 78.4, 76.7767,2019-05-22 01:00:00, 13.5827,21
152.4, None, 13.6, 0.854628, 76.8, 77.7471,2019-05-22 02:00:00, 13.2797,21
181.9, None, 13.3, 0.780408, 77.7, 79.9603,2019-05-22 03:00:00, 12.6595,21
192.2, None, 12.7, 0.810539, 80.0, 80.2383,2019-05-22 04:00:00, 12.6603,21
183.5, None, 12.7, 0.722751, 80.2, 82.0191,2019-05-22 05:00:00, 11.6899,21
154.3, None, 11.7, 0.580007, 82.0, 79.4922,2019-05-22 06:00:00, 13.4101,21
142.2, None, 13.4, 0.791405, 79.5, 71.4732,2019-05-22 07:00:00, 15.78,21
84.9, None, 15.8, 1.01235, 71.5, 66.7703,2019-05-22 08:00:00, 16.4279,21
4.2, None, 16.4, 1.4592, 66.8, 64.6428,2019-05-22 09:00:00, 17.1408,21
337.8, None, 17.1, 1.42475, 64.6, 63.4376,2019-05-22 10:00:00, 17.8325,21
71.0, None, 17.8, 1.93657, 63.4, 62.4698,2019-05-22 11:00:00, 18.4673,21
101.3, None, 18.5, 2.88016, 62.5, 58.9055,2019-05-22 12:00:00, 19.0024,21
341.5, None, 19.0, 2.13207, 58.9, 55.5909,2019-05-22 13:00:00, 20.2205,21
336.8, None, 20.2, 2.20364, 55.6, 53.6413,2019-05-22 14:00:00, 20.9632,21
344.2, None, 21.0, 1.35695, 53.6, 47.0049,2019-05-22 15:00:00, 22.7945,21
39.4, None, 22.8, 1.45229, 47.0, 43.2941,2019-05-22 16:00:00, 23.3892,21
91.6, None, 23.4, 1.61754, 43.3, 38.1157,2019-05-22 17:00:00, 24.1012,21
125.1, None, 24.1, 1.19484, 38.1, 34.8988,2019-05-22 18:00:00, 24.9779,21
109.7, None, 25.0, 0.822974, 34.9, 37.5068,2019-05-22 19:00:00, 24.5465,21
134.1, None, 24.5, 1.1803, 37.5, 52.8529,2019-05-22 20:00:00, 21.1895,21
168.4, None, 21.2, 0.71868, 52.9, 64.7028,2019-05-22 21:00:00, 17.7641,21
181.9, None, 17.8, 0.867025, 64.7, 69.4528,2019-05-22 22:00:00, 16.6535,21
175.0, None, 16.7, 0.879718, 69.5, 77.5175,2019-05-22 23:00:00, 15.9089,21
268.5, None, 15.9, 0.876284, 77.5, 79.7356,2019-05-23 00:00:00, 15.2761,21
219.3, None, 15.3, 0.736415, 79.7, 81.8664,2019-05-23 01:00:00, 13.949,21
179.7, None, 13.9, 0.717917, 81.9, 80.812,2019-05-23 02:00:00, 13.475,21
175.0, None, 13.5, 0.722292, 80.8, 81.9258,2019-05-23 03:00:00, 12.9695,21
172.8, None, 13.0, 0.639967, 81.9, 77.9374,2019-05-23 04:00:00, 12.8732,21
191.1, None, 12.9, 0.850956, 77.9, 77.9387,2019-05-23 05:00:00, 12.7488,21
198.6, None, 12.7, 0.504319, 77.9, 73.2324,2019-05-23 06:00:00, 15.1465,21
156.6, None, 15.1, 1.19473, 73.2, 64.4906,2019-05-23 07:00:00, 16.6421,21
315.9, None, 16.6, 1.13648, 64.5, 64.452,2019-05-23 08:00:00, 17.0548,21
317.1, None, 17.1, 1.47651, 64.5, 63.4828,2019-05-23 09:00:00, 17.5678,21
344.8, None, 17.6, 1.81162, 63.5, 60.7837,2019-05-23 10:00:00, 18.4835,21
325.2, None, 18.5, 3.07345, 60.8, 61.1389,2019-05-23 11:00:00, 18.7549,21
334.2, None, 18.8, 2.73967, 61.1, 59.2774,2019-05-23 12:00:00, 19.4008,21
345.1, None, 19.4, 2.42894, 59.3, 58.0416,2019-05-23 13:00:00, 20.1902,21
330.7, None, 20.2, 2.66604, 58.0, 55.3803,2019-05-23 14:00:00, 21.0105,21
327.6, None, 21.0, 1.73251, 55.4, 51.2518,2019-05-23 15:00:00, 22.3427,21
71.6, None, 22.3, 1.65035, 51.3, 46.5069,2019-05-23 16:00:00, 23.3277,21
106.6, None, 23.3, 1.73503, 46.5, 43.7031,2019-05-23 17:00:00, 23.8387,21
358.1, None, 23.8, 1.24175, 43.7, 41.9783,2019-05-23 18:00:00, 24.2246,21
107.3, None, 24.2, 1.42685, 42.0, 42.1419,2019-05-23 19:00:00, 23.1335,21
113.0, None, 23.1, 1.1043, 42.1, 47.7283,2019-05-23 20:00:00, 21.1331,21
153.0, None, 21.1, 0.956596, 47.7, 60.647,2019-05-23 21:00:00, 19.1836,21
165.1, None, 19.2, 1.01565, 60.6, 66.9742,2019-05-23 22:00:00, 18.4814,21
177.3, None, 18.5, 1.59244, 67.0, 70.3448,2019-05-23 23:00:00, 17.7908,21
135.1, None, 17.8, 1.78257, 70.3, 74.0934,2019-05-24 00:00:00, 16.6023,21
130.4, None, 16.6, 1.41453, 74.1, 77.0774,2019-05-24 01:00:00, 15.7621,21
132.0, None, 15.8, 1.53524, 77.1, 67.5019,2019-05-24 02:00:00, 15.0931,21
163.9, None, 15.1, 1.2645, 67.5, 71.367,2019-05-24 03:00:00, 14.772,21
165.2, None, 14.8, 1.02077, 71.4, 77.7542,2019-05-24 04:00:00, 14.5871,21
214.3, None, 14.6, 1.65488, 77.8, 78.1743,2019-05-24 05:00:00, 13.9917,21
119.2, None, 14.0, 1.39802, 78.2, 74.2291,2019-05-24 06:00:00, 14.4918,21
127.2, None, 14.5, 1.21643, 74.2, 69.817,2019-05-24 07:00:00, 14.8138,21
160.6, None, 14.8, 2.03873, 69.8, 68.0088,2019-05-24 08:00:00, 14.8684,21
145.0, None, 14.9, 2.33619, 68.0, 70.5422,2019-05-24 09:00:00, 14.1945,21
155.0, None, 14.2, 1.75453, 70.5, 70.8053,2019-05-24 10:00:00, 14.2451,21
154.6, None, 14.2, 1.98981, 70.8, 68.1868,2019-05-24 11:00:00, 15.2508,21
150.6, None, 15.3, 1.79529, 68.2, 70.2254,2019-05-24 12:00:00, 14.9327,21
168.3, None, 14.9, 2.31266, 70.2, 73.0195,2019-05-24 13:00:00, 14.5317,21
161.8, None, 14.5, 2.32269, 73.0, 73.032,2019-05-24 14:00:00, 14.5615,21
155.2, None, 14.6, 1.88944, 73.0, 71.0691,2019-05-24 15:00:00, 15.1844,21
147.4, None, 15.2, 1.92154, 71.1, 69.7331,2019-05-24 16:00:00, 15.3632,21
160.0, None, 15.4, 1.98609, 69.7, 69.0651,2019-05-24 17:00:00, 15.6805,21
141.5, None, 15.7, 1.78429, 69.1, 63.9903,2019-05-24 18:00:00, 16.5059,21
146.8, None, 16.5, 1.84361, 64.0, 68.4523,2019-05-24 19:00:00, 15.4724,21
164.8, None, 15.5, 1.89605, 68.5, 70.0173,2019-05-24 20:00:00, 14.8395,21
157.3, None, 14.8, 1.23608, 70.0, 76.2817,2019-05-24 21:00:00, 13.6236,21
154.2, None, 13.6, 1.21176, 76.3, 78.3379,2019-05-24 22:00:00, 13.5819,21
138.0, None, 13.6, 0.554148, 78.3, 80.79,2019-05-24 23:00:00, 13.2472,21
222.6, None, 13.2, 0.563555, 80.8, 82.3935,2019-05-25 00:00:00, 12.8948,21
233.4, None, 12.9, 0.641026, 82.4, 82.7387,2019-05-25 01:00:00, 12.2769,21
182.2, None, 12.3, 0.496026, 82.7, 83.9032,2019-05-25 02:00:00, 12.3579,21
200.8, None, 12.4, 0.97025, 83.9, 84.9638,2019-05-25 03:00:00, 12.5732,21
161.9, None, 12.6, 1.85963, 85.0, 83.5143,2019-05-25 04:00:00, 12.751,21
154.7, None, 12.8, 1.06678, 83.5, 84.7816,2019-05-25 05:00:00, 12.5757,21
188.6, None, 12.6, 0.590408, 84.8, 88.8292,2019-05-25 06:00:00, 11.9987,21
242.0, None, 12.0, 0.558614, 88.8, 90.3586,2019-05-25 07:00:00, 11.3881,21
267.2, None, 11.4, 0.550499, 90.4, 91.0,2019-05-25 08:00:00, 10.9885,21
235.4, None, 11.0, 1.13421, 91.0, 90.5132,2019-05-25 09:00:00, 10.9755,21
135.2, None, 11.0, 1.94097, 90.5, 89.7283,2019-05-25 10:00:00, 10.7676,21
336.4, None, 10.8, 2.51766, 89.7, 88.9554,2019-05-25 11:00:00, 10.213,21
331.2, None, 10.2, 1.88917, 89.0, 88.7487,2019-05-25 12:00:00, 10.207,21
323.9, None, 10.2, 1.93924, 88.7, 88.6314,2019-05-25 13:00:00, 10.7811,21
343.9, None, 10.8, 1.68178, 88.6, 84.7938,2019-05-25 14:00:00, 11.3941,21
122.9, None, 11.4, 1.36994, 84.8, 78.4338,2019-05-25 15:00:00, 13.1035,21
305.9, None, 13.1, 1.7362, 78.4, 71.5232,2019-05-25 16:00:00, 13.9123,21
316.6, None, 13.9, 1.25188, 71.5, 67.0639,2019-05-25 17:00:00, 14.9823,21
94.9, None, 15.0, 1.05953, 67.1, 70.2225,2019-05-25 18:00:00, 14.2563,21
128.9, None, 14.3, 0.997608, 70.2, 72.1562,2019-05-25 19:00:00, 13.8873,21
127.9, None, 13.9, 1.27725, 72.2, 77.5384,2019-05-25 20:00:00, 13.4187,21
145.4, None, 13.4, 1.04099, 77.5, 83.2089,2019-05-25 21:00:00, 12.5645,21
162.5, None, 12.6, 1.12908, 83.2, 87.1783,2019-05-25 22:00:00, 11.1874,21
141.7, None, 11.2, 1.12863, 87.2, 88.921,2019-05-25 23:00:00, 10.4514,21
119.5, None, 10.5, 1.13999, 88.9, 90.3071,2019-05-26 00:00:00, 10.1136,21
115.4, None, 10.1, 1.37392, 90.3, 90.7153,2019-05-26 01:00:00, 9.94439,21
104.9, None, 9.9, 1.18536, 90.7, 90.9616,2019-05-26 02:00:00, 9.56205,21
97.9, None, 9.6, 1.05277, 91.0, 91.2192,2019-05-26 03:00:00, 9.4152,21
114.6, None, 9.4, 1.02427, 91.2, 91.4267,2019-05-26 04:00:00, 9.39889,21
117.4, None, 9.4, 1.03231, 91.4, 91.9113,2019-05-26 05:00:00, 9.20941,21
135.9, None, 9.2, 0.75993, 91.9, 91.7655,2019-05-26 06:00:00, 11.1776,21
115.2, None, 11.2, 1.05778, 91.8, 80.6619,2019-05-26 07:00:00, 13.8098,21
98.2, None, 13.8, 1.10114, 80.7, 68.5223,2019-05-26 08:00:00, 15.8048,21
107.2, None, 15.8, 1.286, 68.5, 62.1468,2019-05-26 09:00:00, 17.0703,21
91.4, None, 17.1, 1.56375, 62.1, 59.917,2019-05-26 10:00:00, 18.0375,21
104.7, None, 18.0, 1.7323, 59.9, 56.2533,2019-05-26 11:00:00, 19.2685,21
124.5, None, 19.3, 1.88037, 56.3, 51.3946,2019-05-26 12:00:00, 20.8003,21
102.1, None, 20.8, 1.7765, 51.4, 47.5696,2019-05-26 13:00:00, 21.9646,21
97.2, None, 22.0, 1.97208, 47.6, 48.1368,2019-05-26 14:00:00, 22.4362,21
94.2, None, 22.4, 1.42998, 48.1, 53.1549,2019-05-26 15:00:00, 21.4293,21
108.0, None, 21.4, 1.63804, 53.2, 48.2513,2019-05-26 16:00:00, 23.1895,21
138.4, None, 23.2, 1.73132, 48.3, 39.701,2019-05-26 17:00:00, 25.5494,21
110.0, None, 25.5, 1.82969, 39.7, 34.248,2019-05-26 18:00:00, 26.3078,21
112.9, None, 26.3, 2.06746, 34.2, 39.5558,2019-05-26 19:00:00, 23.8737,21
159.3, None, 23.9, 0.969281, 39.6, 47.3431,2019-05-26 20:00:00, 21.8354,21
130.9, None, 21.8, 0.920854, 47.3, 61.9964,2019-05-26 21:00:00, 19.3096,21
141.3, None, 19.3, 0.742496, 62.0, 60.4661,2019-05-26 22:00:00, 19.1464,21
170.4, None, 19.1, 0.687619, 60.5, 63.2969,2019-05-26 23:00:00, 18.4987,21
209.8, None, 18.5, 0.807217, 63.3, 70.3321,2019-05-27 00:00:00, 17.1727,21
