air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
2.1,2.2, None,11.0, -6999.0, None,2021-06-04 00:00:00, None, -6999.0,23
1.9,1.8, None,11.0, -6999.0, None,2021-06-04 01:00:00, None, -6999.0,23
1.5,1.5, None,11.0, -6999.0, None,2021-06-04 02:00:00, None, -6999.0,23
0.1,0.1, None,11.0, -6999.0, None,2021-06-04 03:00:00, None, -6999.0,23
-0.3,-0.4, None,11.0, -6999.0, None,2021-06-04 04:00:00, None, -6999.0,23
0.1,-0.7, None,11.0, -6999.0, None,2021-06-04 05:00:00, None, -6999.0,23
0.3,-0.7, None,11.0, -6999.0, None,2021-06-04 06:00:00, None, -6999.0,23
1.5,0.3, None,1.5, -6999.0, None,2021-06-04 07:00:00, None, -6999.0,23
3.3,0.3, None,3.3, -6999.0, None,2021-06-04 08:00:00, None, -6999.0,23
6.7,0.3, None,6.7, -6999.0, None,2021-06-04 09:00:00, None, -6999.0,23
7.8,0.3, None,7.9, -6999.0, None,2021-06-04 10:00:00, None, -6999.0,23
8.4,0.3, None,8.9, -6999.0, None,2021-06-04 11:00:00, None, -6999.0,23
9.6,0.3, None,9.8, -6999.0, None,2021-06-04 12:00:00, None, -6999.0,23
11.3,0.3, None,11.3, -6999.0, None,2021-06-04 13:00:00, None, -6999.0,23
11.9,0.3, None,13.0, -6999.0, None,2021-06-04 14:00:00, None, -6999.0,23
12.7,0.3, None,13.5, -6999.0, None,2021-06-04 15:00:00, None, -6999.0,23
12.7,0.3, None,13.5, -6999.0, None,2021-06-04 16:00:00, None, -6999.0,23
12.7,0.3, None,13.7, -6999.0, None,2021-06-04 17:00:00, None, -6999.0,23
12.9,0.3, None,13.7, -6999.0, None,2021-06-04 18:00:00, None, -6999.0,23
12.9,12.4, None,13.1, -6999.0, None,2021-06-04 19:00:00, None, -6999.0,23
12.6,12.4, None,13.1, -6999.0, None,2021-06-04 20:00:00, None, -6999.0,23
9.1,9.1, None,13.1, -6999.0, None,2021-06-04 21:00:00, None, -6999.0,23
6.3,6.2, None,13.1, -6999.0, None,2021-06-04 22:00:00, None, -6999.0,23
5.6,5.5, None,13.1, -6999.0, None,2021-06-04 23:00:00, None, -6999.0,23
5.1,5.2, None,13.1, -6999.0, None,2021-06-05 00:00:00, None, -6999.0,23
4.6,4.6, None,13.1, -6999.0, None,2021-06-05 01:00:00, None, -6999.0,23
4.1,4.1, None,13.1, -6999.0, None,2021-06-05 02:00:00, None, -6999.0,23
3.8,3.8, None,13.1, -6999.0, None,2021-06-05 03:00:00, None, -6999.0,23
3.8,3.6, None,13.1, -6999.0, None,2021-06-05 04:00:00, None, -6999.0,23
3.7,3.6, None,13.1, -6999.0, None,2021-06-05 05:00:00, None, -6999.0,23
3.9,3.6, None,13.1, -6999.0, None,2021-06-05 06:00:00, None, -6999.0,23
4.4,3.9, None,4.4, -6999.0, None,2021-06-05 07:00:00, None, -6999.0,23
5.4,3.9, None,5.4, -6999.0, None,2021-06-05 08:00:00, None, -6999.0,23
6.3,3.9, None,6.3, -6999.0, None,2021-06-05 09:00:00, None, -6999.0,23
6.6,3.9, None,7.0, -6999.0, None,2021-06-05 10:00:00, None, -6999.0,23
7.5,3.9, None,7.6, -6999.0, None,2021-06-05 11:00:00, None, -6999.0,23
9.1,3.9, None,9.0, -6999.0, None,2021-06-05 12:00:00, None, -6999.0,23
9.5,3.9, None,11.6, -6999.0, None,2021-06-05 13:00:00, None, -6999.0,23
11.7,3.9, None,12.5, -6999.0, None,2021-06-05 14:00:00, None, -6999.0,23
12.8,3.9, None,12.8, -6999.0, None,2021-06-05 15:00:00, None, -6999.0,23
13.8,3.9, None,14.0, -6999.0, None,2021-06-05 16:00:00, None, -6999.0,23
12.2,3.9, None,14.0, -6999.0, None,2021-06-05 17:00:00, None, -6999.0,23
11.2,3.9, None,14.0, -6999.0, None,2021-06-05 18:00:00, None, -6999.0,23
10.5,10.2, None,12.1, -6999.0, None,2021-06-05 19:00:00, None, -6999.0,23
9.9,9.2, None,12.1, -6999.0, None,2021-06-05 20:00:00, None, -6999.0,23
8.9,8.9, None,12.1, -6999.0, None,2021-06-05 21:00:00, None, -6999.0,23
6.0,6.1, None,12.1, -6999.0, None,2021-06-05 22:00:00, None, -6999.0,23
3.9,4.0, None,12.1, -6999.0, None,2021-06-05 23:00:00, None, -6999.0,23
3.3,3.1, None,12.1, -6999.0, None,2021-06-06 00:00:00, None, -6999.0,23
4.1,3.1, None,12.1, -6999.0, None,2021-06-06 01:00:00, None, -6999.0,23
3.3,3.1, None,12.1, -6999.0, None,2021-06-06 02:00:00, None, -6999.0,23
2.7,2.8, None,12.1, -6999.0, None,2021-06-06 03:00:00, None, -6999.0,23
0.7,0.7, None,12.1, -6999.0, None,2021-06-06 04:00:00, None, -6999.0,23
1.0,0.7, None,12.1, -6999.0, None,2021-06-06 05:00:00, None, -6999.0,23
1.7,0.7, None,12.1, -6999.0, None,2021-06-06 06:00:00, None, -6999.0,23
4.9,1.6, None,4.8, -6999.0, None,2021-06-06 07:00:00, None, -6999.0,23
7.7,1.6, None,7.5, -6999.0, None,2021-06-06 08:00:00, None, -6999.0,23
8.4,1.6, None,9.2, -6999.0, None,2021-06-06 09:00:00, None, -6999.0,23
8.8,1.6, None,9.5, -6999.0, None,2021-06-06 10:00:00, None, -6999.0,23
10.2,1.6, None,10.8, -6999.0, None,2021-06-06 11:00:00, None, -6999.0,23
11.5,1.6, None,11.7, -6999.0, None,2021-06-06 12:00:00, None, -6999.0,23
12.8,1.6, None,13.6, -6999.0, None,2021-06-06 13:00:00, None, -6999.0,23
12.0,1.6, None,14.1, -6999.0, None,2021-06-06 14:00:00, None, -6999.0,23
13.3,1.6, None,14.1, -6999.0, None,2021-06-06 15:00:00, None, -6999.0,23
13.7,1.6, None,14.1, -6999.0, None,2021-06-06 16:00:00, None, -6999.0,23
13.7,1.6, None,14.1, -6999.0, None,2021-06-06 17:00:00, None, -6999.0,23
13.3,1.6, None,14.1, -6999.0, None,2021-06-06 18:00:00, None, -6999.0,23
13.3,13.2, None,13.8, -6999.0, None,2021-06-06 19:00:00, None, -6999.0,23
13.5,13.2, None,14.0, -6999.0, None,2021-06-06 20:00:00, None, -6999.0,23
12.4,12.4, None,14.0, -6999.0, None,2021-06-06 21:00:00, None, -6999.0,23
10.4,10.4, None,14.0, -6999.0, None,2021-06-06 22:00:00, None, -6999.0,23
10.3,9.8, None,14.0, -6999.0, None,2021-06-06 23:00:00, None, -6999.0,23
9.5,9.4, None,14.0, -6999.0, None,2021-06-07 00:00:00, None, -6999.0,23
8.3,8.3, None,14.0, -6999.0, None,2021-06-07 01:00:00, None, -6999.0,23
6.8,6.8, None,14.0, -6999.0, None,2021-06-07 02:00:00, None, -6999.0,23
5.9,5.8, None,14.0, -6999.0, None,2021-06-07 03:00:00, None, -6999.0,23
3.9,3.9, None,14.0, -6999.0, None,2021-06-07 04:00:00, None, -6999.0,23
2.4,2.4, None,14.0, -6999.0, None,2021-06-07 05:00:00, None, -6999.0,23
1.7,1.4, None,14.0, -6999.0, None,2021-06-07 06:00:00, None, -6999.0,23
6.2,1.7, None,6.1, -6999.0, None,2021-06-07 07:00:00, None, -6999.0,23
7.1,1.7, None,7.3, -6999.0, None,2021-06-07 08:00:00, None, -6999.0,23
9.3,1.7, None,9.2, -6999.0, None,2021-06-07 09:00:00, None, -6999.0,23
11.6,1.7, None,11.6, -6999.0, None,2021-06-07 10:00:00, None, -6999.0,23
12.9,1.7, None,13.0, -6999.0, None,2021-06-07 11:00:00, None, -6999.0,23
12.9,1.7, None,13.0, -6999.0, None,2021-06-07 12:00:00, None, -6999.0,23
14.1,1.7, None,14.4, -6999.0, None,2021-06-07 13:00:00, None, -6999.0,23
14.7,1.7, None,14.9, -6999.0, None,2021-06-07 14:00:00, None, -6999.0,23
15.6,1.7, None,17.5, -6999.0, None,2021-06-07 15:00:00, None, -6999.0,23
15.3,1.7, None,17.5, -6999.0, None,2021-06-07 16:00:00, None, -6999.0,23
16.0,1.7, None,17.5, -6999.0, None,2021-06-07 17:00:00, None, -6999.0,23
18.0,1.7, None,18.3, -6999.0, None,2021-06-07 18:00:00, None, -6999.0,23
16.9,15.8, None,18.2, -6999.0, None,2021-06-07 19:00:00, None, -6999.0,23
16.8,15.8, None,18.2, -6999.0, None,2021-06-07 20:00:00, None, -6999.0,23
15.2,15.2, None,18.2, -6999.0, None,2021-06-07 21:00:00, None, -6999.0,23
13.5,13.5, None,18.2, -6999.0, None,2021-06-07 22:00:00, None, -6999.0,23
12.2,12.2, None,18.2, -6999.0, None,2021-06-07 23:00:00, None, -6999.0,23
9.5,9.5, None,18.2, -6999.0, None,2021-06-08 00:00:00, None, -6999.0,23
8.4,8.4, None,18.2, -6999.0, None,2021-06-08 01:00:00, None, -6999.0,23
7.9,7.9, None,18.2, -6999.0, None,2021-06-08 02:00:00, None, -6999.0,23
