pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 12.66, 74.35, 19.5, 74.0, None, None, 8.0, 12.7, 12.7, 8.0, -0.4, None, None,2021-06-04 00:00:00, None, None, None,23
None, 12.75, 70.25, 19.5, 70.0, None, None, 8.0, 12.8, 11.9, 8.0, -0.3, None, None,2021-06-04 01:00:00, None, None, None,23
None, 12.67, 71.22, 19.5, 71.0, None, None, 8.0, 12.7, 11.9, 8.0, -0.3, None, None,2021-06-04 02:00:00, None, None, None,23
None, 11.0, 87.2, 19.5, 87.0, None, None, 9.0, 11.0, 11.0, 9.0, 0.1, None, None,2021-06-04 03:00:00, None, None, None,23
None, 10.88, 88.0, 19.5, 88.0, None, None, 9.0, 10.9, 10.7, 9.0, -0.2, None, None,2021-06-04 04:00:00, None, None, None,23
None, 10.66, 87.3, 19.5, 87.0, None, None, 9.0, 10.7, 10.6, 9.0, -0.1, None, None,2021-06-04 05:00:00, None, None, None,23
None, 10.48, 88.7, 19.5, 89.0, None, None, 9.0, 10.5, 10.5, 9.0, 0.0, None, None,2021-06-04 06:00:00, None, None, None,23
None, 10.85, 85.5, 10.9, 86.0, None, None, 8.0, 10.9, 10.5, 8.0, -0.1, None, None,2021-06-04 07:00:00, None, None, None,23
None, 11.84, 81.3, 11.8, 81.0, None, None, 9.0, 11.8, 10.5, 9.0, -0.1, None, None,2021-06-04 08:00:00, None, None, None,23
None, 12.98, 71.73, 13.0, 72.0, None, None, 8.0, 13.0, 10.5, 8.0, -0.1, None, None,2021-06-04 09:00:00, None, None, None,23
None, 13.36, 69.11, 13.5, 69.0, None, None, 8.0, 13.4, 10.5, 8.0, 0.2, None, None,2021-06-04 10:00:00, None, None, None,23
None, 13.69, 70.84, 14.0, 71.0, None, None, 9.0, 13.7, 10.5, 9.0, 0.1, None, None,2021-06-04 11:00:00, None, None, None,23
None, 15.22, 64.04, 15.5, 64.0, None, None, 8.0, 15.2, 10.5, 8.0, 0.0, None, None,2021-06-04 12:00:00, None, None, None,23
None, 15.81, 63.94, 15.9, 64.0, None, None, 9.0, 15.8, 10.5, 9.0, 0.4, None, None,2021-06-04 13:00:00, None, None, None,23
None, 15.81, 63.64, 15.9, 64.0, None, None, 9.0, 15.8, 10.5, 9.0, 0.0, None, None,2021-06-04 14:00:00, None, None, None,23
None, 15.59, 62.29, 16.1, 62.0, None, None, 9.0, 15.6, 10.5, 9.0, 0.6, None, None,2021-06-04 15:00:00, None, None, None,23
None, 15.87, 61.72, 16.1, 62.0, None, None, 9.0, 15.9, 10.5, 9.0, 0.1, None, None,2021-06-04 16:00:00, None, None, None,23
None, 15.05, 65.48, 16.1, 65.0, None, None, 9.0, 15.1, 10.5, 9.0, 0.0, None, None,2021-06-04 17:00:00, None, None, None,23
None, 12.76, 85.0, 16.1, 85.0, None, None, 10.0, 12.8, 10.5, 10.0, 0.5, None, None,2021-06-04 18:00:00, None, None, None,23
None, 11.96, 88.0, 12.8, 88.0, None, None, 10.0, 12.0, 11.9, 10.0, 0.2, None, None,2021-06-04 19:00:00, None, None, None,23
None, 11.14, 90.1, 12.8, 90.0, None, None, 10.0, 11.1, 11.1, 10.0, 0.1, None, None,2021-06-04 20:00:00, None, None, None,23
None, 10.88, 90.3, 12.8, 90.0, None, None, 9.0, 10.9, 10.9, 9.0, 0.4, None, None,2021-06-04 21:00:00, None, None, None,23
None, 10.58, 92.3, 12.8, 92.0, None, None, 9.0, 10.6, 10.6, 9.0, 0.6, None, None,2021-06-04 22:00:00, None, None, None,23
None, 10.42, 93.2, 12.8, 93.0, None, None, 9.0, 10.4, 10.4, 9.0, 0.5, None, None,2021-06-04 23:00:00, None, None, None,23
None, 10.18, 92.1, 12.8, 92.0, None, None, 9.0, 10.2, 10.2, 9.0, 1.0, None, None,2021-06-05 00:00:00, None, None, None,23
None, 10.04, 91.9, 12.8, 92.0, None, None, 9.0, 10.0, 10.0, 9.0, 1.3, None, None,2021-06-05 01:00:00, None, None, None,23
None, 10.05, 91.9, 12.8, 92.0, None, None, 9.0, 10.1, 10.0, 9.0, 0.0, None, None,2021-06-05 02:00:00, None, None, None,23
