wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
313.0, 57.0, 2.8,0.0, 12.0,5.5, 20.8,20.0, 257.0, 0.0, 0.0,57.0,2021-06-25 00:00:00, None,26
330.0, 54.0, 2.7,0.0, 11.4,4.1, 21.1,19.2, 282.0, 0.0, 0.0,60.0,2021-06-25 01:00:00, None,26
2.0, 57.0, 5.5,0.0, 11.2,3.4, 20.0,17.3, 313.0, 0.0, 0.0,66.0,2021-06-25 02:00:00, None,26
268.0, 60.0, 4.1,0.0, 11.3,3.0, 19.2,16.8, 330.0, 0.0, 0.0,69.0,2021-06-25 03:00:00, None,26
61.0, 66.0, 3.4,0.0, 10.9,1.7, 17.3,18.9, 2.0, 0.0, 0.0,62.0,2021-06-25 04:00:00, None,26
95.0, 69.0, 3.0,0.0, 11.1,3.3, 16.8,22.8, 268.0, 0.0, 0.0,47.0,2021-06-25 05:00:00, None,26
7.0, 62.0, 1.7,0.0, 11.5,11.3, 18.9,23.4, 61.0, 0.0, 0.0,44.0,2021-06-25 06:00:00, None,26
359.0, 47.0, 3.3,0.0, 10.9,10.5, 22.8,25.3, 95.0, 0.0, 0.0,40.0,2021-06-25 07:00:00, None,26
21.0, 44.0, 11.3,0.0, 10.5,12.2, 23.4,26.6, 7.0, 0.0, 0.0,35.0,2021-06-25 08:00:00, None,26
356.0, 40.0, 10.5,0.0, 10.7,11.1, 25.3,27.6, 359.0, 0.0, 0.0,33.0,2021-06-25 09:00:00, None,26
30.0, 35.0, 12.2,0.0, 9.9,10.2, 26.6,29.4, 21.0, 0.0, 0.0,31.0,2021-06-25 10:00:00, None,26
40.0, 33.0, 11.1,0.0, 9.9,12.0, 27.6,30.2, 356.0, 0.0, 0.0,28.0,2021-06-25 11:00:00, None,26
12.0, 31.0, 10.2,0.0, 10.5,9.0, 29.4,31.5, 30.0, 0.0, 0.0,27.0,2021-06-25 12:00:00, None,26
326.0, 28.0, 12.0,0.0, 9.7,10.6, 30.2,32.4, 40.0, 0.0, 0.0,25.0,2021-06-25 13:00:00, None,26
343.0, 27.0, 9.0,0.0, 10.2,7.7, 31.5,33.6, 12.0, 0.0, 0.0,25.0,2021-06-25 14:00:00, None,26
12.0, 25.0, 10.6,0.0, 9.9,11.0, 32.4,33.5, 326.0, 0.0, 0.0,25.0,2021-06-25 15:00:00, None,26
1.0, None, None,0.0, None,8.3, None,33.5, None, None, None,26.0,2021-06-25 16:00:00, None,26
3.0, 25.0, 11.0,0.0, 10.8,7.7, 33.5,31.8, 12.0, 0.0, 0.0,29.0,2021-06-25 17:00:00, None,26
335.0, 26.0, 8.3,0.0, 11.4,5.8, 33.5,29.7, 1.0, 0.0, 0.0,33.0,2021-06-25 18:00:00, None,26
259.0, 29.0, 7.7,0.0, 11.6,4.2, 31.8,26.0, 3.0, 0.0, 0.0,53.0,2021-06-25 19:00:00, None,26
262.0, 33.0, 5.8,0.0, 11.7,4.4, 29.7,24.2, 335.0, 0.0, 0.0,56.0,2021-06-25 20:00:00, None,26
