ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 144.0, 255.0, None, None,2019-05-14 00:00:00, 5.9, None, 72.0, None,20
None, 144.0, 256.0, None, None,2019-05-14 01:00:00, 4.5, None, 72.0, None,20
None, 144.0, 256.0, None, None,2019-05-14 02:00:00, 5.5, None, 71.0, None,20
None, 145.0, 256.0, None, None,2019-05-14 03:00:00, 3.8, None, 71.0, None,20
None, 144.0, 257.0, None, None,2019-05-14 04:00:00, 2.1, None, 72.0, None,20
None, 144.0, 258.0, None, None,2019-05-14 05:00:00, 0.8, None, 72.0, None,20
None, 144.0, 258.0, None, None,2019-05-14 06:00:00, 0.6, None, 72.0, None,20
None, 144.0, 258.0, None, None,2019-05-14 07:00:00, 1.4, None, 72.0, None,20
None, 144.0, 259.0, None, None,2019-05-14 08:00:00, 0.7, None, 72.0, None,20
None, 144.0, 258.0, None, None,2019-05-14 09:00:00, 0.5, None, 72.0, None,20
None, 144.0, 258.0, None, None,2019-05-14 10:00:00, 0.1, None, 72.0, None,20
None, 144.0, 258.0, None, None,2019-05-14 11:00:00, -0.1, None, 72.0, None,20
None, 144.0, 258.0, None, None,2019-05-14 12:00:00, -0.2, None, 73.0, None,20
None, 144.0, 257.0, None, None,2019-05-14 13:00:00, 0.1, None, 73.0, None,20
None, 144.0, 255.0, None, None,2019-05-14 14:00:00, 0.6, None, 73.0, None,20
None, 144.0, 252.0, None, None,2019-05-14 15:00:00, 2.4, None, 73.0, None,20
None, 144.0, 256.0, None, None,2019-05-14 16:00:00, 3.8, None, 72.0, None,20
None, 144.0, 257.0, None, None,2019-05-14 17:00:00, 3.5, None, 72.0, None,20
None, 144.0, 257.0, None, None,2019-05-14 18:00:00, 4.0, None, 71.0, None,20
None, 144.0, 257.0, None, None,2019-05-14 19:00:00, 3.4, None, 71.0, None,20
None, 144.0, 257.0, None, None,2019-05-14 20:00:00, 6.1, None, 70.0, None,20
None, 144.0, 256.0, None, None,2019-05-14 21:00:00, 6.5, None, 69.0, None,20
None, 144.0, 255.0, None, None,2019-05-14 22:00:00, 5.8, None, 69.0, None,20
None, 144.0, 254.0, None, None,2019-05-14 23:00:00, 5.6, None, 68.0, None,20
None, 144.0, 253.0, None, None,2019-05-15 00:00:00, 3.8, None, 67.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 01:00:00, 3.7, None, 67.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 02:00:00, 3.2, None, 67.0, None,20
None, 144.0, 250.0, None, None,2019-05-15 03:00:00, 2.6, None, 68.0, None,20
None, 144.0, 250.0, None, None,2019-05-15 04:00:00, 2.0, None, 68.0, None,20
None, 144.0, 250.0, None, None,2019-05-15 05:00:00, 1.6, None, 68.0, None,20
None, 144.0, 250.0, None, None,2019-05-15 06:00:00, 1.3, None, 69.0, None,20
None, 144.0, 250.0, None, None,2019-05-15 07:00:00, 1.0, None, 69.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 08:00:00, 0.3, None, 69.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 09:00:00, -0.1, None, 69.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 10:00:00, -0.3, None, 68.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 11:00:00, -0.3, None, 68.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 12:00:00, -0.5, None, 67.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 13:00:00, -0.6, None, 67.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 14:00:00, -0.5, None, 66.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 15:00:00, -0.6, None, 65.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 16:00:00, -0.4, None, 65.0, None,20
None, 144.0, 251.0, None, None,2019-05-15 17:00:00, -0.3, None, 65.0, None,20
None, 145.0, 251.0, None, None,2019-05-15 18:00:00, 0.9, None, 65.0, None,20
None, 145.0, 251.0, None, None,2019-05-15 19:00:00, 1.4, None, 66.0, None,20
None, 145.0, 250.0, None, None,2019-05-15 20:00:00, 1.5, None, 66.0, None,20
None, 145.0, 250.0, None, None,2019-05-15 21:00:00, 3.4, None, 66.0, None,20
None, 145.0, 249.0, None, None,2019-05-15 22:00:00, 2.6, None, 66.0, None,20
None, 145.0, 248.0, None, None,2019-05-15 23:00:00, 2.9, None, 65.0, None,20
None, 145.0, 248.0, None, None,2019-05-16 00:00:00, 3.2, None, 65.0, None,20
None, 145.0, 247.0, None, None,2019-05-16 01:00:00, 3.5, None, 65.0, None,20
None, 145.0, 246.0, None, None,2019-05-16 02:00:00, 3.1, None, 65.0, None,20
None, 145.0, 245.0, None, None,2019-05-16 03:00:00, 2.4, None, 66.0, None,20
None, 145.0, 245.0, None, None,2019-05-16 04:00:00, 1.9, None, 67.0, None,20
None, 145.0, 245.0, None, None,2019-05-16 05:00:00, 1.5, None, 67.0, None,20
None, 145.0, 245.0, None, None,2019-05-16 06:00:00, 1.4, None, 68.0, None,20
None, 145.0, 246.0, None, None,2019-05-16 07:00:00, 1.3, None, 68.0, None,20
None, 145.0, 247.0, None, None,2019-05-16 08:00:00, 1.1, None, 68.0, None,20
None, 145.0, 247.0, None, None,2019-05-16 09:00:00, 0.6, None, 67.0, None,20
None, 145.0, 248.0, None, None,2019-05-16 10:00:00, 0.3, None, 67.0, None,20
None, 145.0, 249.0, None, None,2019-05-16 11:00:00, 0.0, None, 67.0, None,20
None, 145.0, 249.0, None, None,2019-05-16 12:00:00, -0.2, None, 67.0, None,20
None, 145.0, 248.0, None, None,2019-05-16 13:00:00, 0.0, None, 67.0, None,20
None, 145.0, 247.0, None, None,2019-05-16 14:00:00, 0.2, None, 67.0, None,20
None, 145.0, 248.0, None, None,2019-05-16 15:00:00, 0.2, None, 67.0, None,20
None, 145.0, 247.0, 0.0, None,2019-05-16 16:00:00, 0.9, None, 67.0, None,20
None, 145.0, 247.0, None, None,2019-05-16 17:00:00, 2.2, None, 67.0, None,20
None, 145.0, 246.0, None, None,2019-05-16 18:00:00, 2.5, None, 67.0, None,20
None, 145.0, 246.0, None, None,2019-05-16 19:00:00, 2.6, None, 66.0, None,20
None, 145.0, 245.0, None, None,2019-05-16 20:00:00, 3.9, None, 66.0, None,20
None, 145.0, 244.0, None, None,2019-05-16 21:00:00, 3.6, None, 65.0, None,20
None, 145.0, 244.0, None, None,2019-05-16 22:00:00, 3.0, None, 65.0, None,20
None, 145.0, 243.0, None, None,2019-05-16 23:00:00, 2.7, None, 65.0, None,20
None, 145.0, 243.0, None, None,2019-05-17 00:00:00, 2.8, None, 65.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 01:00:00, 2.1, None, 65.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 02:00:00, 1.8, None, 65.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 03:00:00, 1.8, None, 64.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 04:00:00, 1.7, None, 64.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 05:00:00, 1.8, None, 63.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 06:00:00, 1.7, None, 63.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 07:00:00, 1.8, None, 63.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 08:00:00, 2.0, None, 64.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 09:00:00, 1.9, None, 64.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 10:00:00, 1.8, None, 64.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 11:00:00, 1.8, None, 65.0, None,20
None, 145.0, 243.0, None, None,2019-05-17 12:00:00, 1.6, None, 65.0, None,20
None, 145.0, 243.0, None, None,2019-05-17 13:00:00, 2.3, None, 66.0, None,20
None, 145.0, 243.0, None, None,2019-05-17 14:00:00, 3.5, None, 65.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 15:00:00, 4.7, None, 65.0, None,20
None, 145.0, 242.0, None, None,2019-05-17 16:00:00, 5.6, None, 64.0, None,20
