WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
169.2, -0.9, 1.726,2019-01-08 00:00:00, -0.903998,2
177.0, -0.2, 2.211,2019-01-08 01:00:00, -0.214,2
186.8, 0.4, 2.689,2019-01-08 02:00:00, 0.435999,2
156.5, 0.2, 1.844,2019-01-08 03:00:00, 0.231998,2
176.6, 0.3, 2.354,2019-01-08 04:00:00, 0.275999,2
177.7, 0.3, 1.776,2019-01-08 05:00:00, 0.275999,2
177.3, 0.3, 1.937,2019-01-08 06:00:00, 0.264999,2
174.7, 0.5, 1.952,2019-01-08 07:00:00, 0.463999,2
180.3, 0.7, 1.471,2019-01-08 08:00:00, 0.689,2
160.9, 1.3, 2.089,2019-01-08 09:00:00, 1.273,2
191.1, 0.8, 2.328,2019-01-08 10:00:00, 0.767,2
192.7, 0.3, 1.629,2019-01-08 11:00:00, 0.289,2
205.8, 0.3, 2.357,2019-01-08 12:00:00, 0.303999,2
147.6, 1.0, 2.419,2019-01-08 13:00:00, 0.977998,2
206.5, 0.5, 2.547,2019-01-08 14:00:00, 0.477999,2
181.5, 0.7, 2.687,2019-01-08 15:00:00, 0.723999,2
184.3, 0.6, 2.249,2019-01-08 16:00:00, 0.643,2
171.8, 0.6, 2.308,2019-01-08 17:00:00, 0.595,2
161.6, 0.7, 1.663,2019-01-08 18:00:00, 0.740998,2
160.6, 1.4, 2.813,2019-01-08 19:00:00, 1.378,2
160.4, 1.9, 2.331,2019-01-08 20:00:00, 1.855,2
146.3, 2.8, 2.259,2019-01-08 21:00:00, 2.795,2
156.1, 3.0, 2.169,2019-01-08 22:00:00, 3.042,2
165.6, 3.1, 2.106,2019-01-08 23:00:00, 3.095,2
157.5, 3.2, 2.404,2019-01-09 00:00:00, 3.227,2
164.9, 3.3, 2.201,2019-01-09 01:00:00, 3.285,2
162.2, 3.5, 2.702,2019-01-09 02:00:00, 3.492,2
143.6, 3.8, 3.264,2019-01-09 03:00:00, 3.837,2
141.1, 4.3, 3.826,2019-01-09 04:00:00, 4.285,2
136.7, 4.2, 3.029,2019-01-09 05:00:00, 4.16,2
133.3, 4.4, 3.118,2019-01-09 06:00:00, 4.383,2
119.4, 4.8, 3.424,2019-01-09 07:00:00, 4.768,2
113.2, 4.7, 3.686,2019-01-09 08:00:00, 4.678,2
114.0, 4.8, 3.18,2019-01-09 09:00:00, 4.767,2
111.9, 5.1, 2.933,2019-01-09 10:00:00, 5.067,2
115.0, 5.2, 3.39,2019-01-09 11:00:00, 5.172,2
110.4, 5.7, 3.746,2019-01-09 12:00:00, 5.692,2
113.6, 5.9, 3.686,2019-01-09 13:00:00, 5.887,2
131.4, 6.1, 3.76,2019-01-09 14:00:00, 6.053,2
123.5, 6.3, 3.963,2019-01-09 15:00:00, 6.275,2
104.8, 6.4, 3.204,2019-01-09 16:00:00, 6.414,2
111.2, 7.0, 4.212,2019-01-09 17:00:00, 6.998,2
116.8, 7.4, 5.023,2019-01-09 18:00:00, 7.41,2
117.9, 7.6, 6.488,2019-01-09 19:00:00, 7.63,2
117.9, 7.7, 5.852,2019-01-09 20:00:00, 7.74,2
100.7, 7.8, 5.337,2019-01-09 21:00:00, 7.76,2
106.7, 7.9, 5.082,2019-01-09 22:00:00, 7.95,2
101.7, 8.0, 4.897,2019-01-09 23:00:00, 8.02,2
108.9, 8.3, 6.567,2019-01-10 00:00:00, 8.27,2
114.0, 8.3, 6.122,2019-01-10 01:00:00, 8.3,2
123.2, 8.3, 6.149,2019-01-10 02:00:00, 8.33,2
121.2, 8.3, 5.342,2019-01-10 03:00:00, 8.27,2
122.6, 8.4, 4.75,2019-01-10 04:00:00, 8.4,2
127.6, 8.4, 3.468,2019-01-10 05:00:00, 8.4,2
128.2, 8.2, 3.968,2019-01-10 06:00:00, 8.22,2
119.9, 8.2, 4.844,2019-01-10 07:00:00, 8.21,2
123.1, 8.4, 4.883,2019-01-10 08:00:00, 8.44,2
115.2, 8.7, 4.639,2019-01-10 09:00:00, 8.73,2
123.1, 9.0, 3.326,2019-01-10 10:00:00, 9.01,2
118.4, 9.2, 3.872,2019-01-10 11:00:00, 9.19,2
118.1, 9.2, 4.932,2019-01-10 12:00:00, 9.24,2
122.6, 9.3, 4.463,2019-01-10 13:00:00, 9.33,2
113.0, 9.3, 3.586,2019-01-10 14:00:00, 9.28,2
114.3, 9.1, 3.498,2019-01-10 15:00:00, 9.09,2
106.3, 8.8, 3.914,2019-01-10 16:00:00, 8.81,2
116.0, 8.9, 3.237,2019-01-10 17:00:00, 8.88,2
116.3, 8.8, 3.006,2019-01-10 18:00:00, 8.8,2
119.9, 8.7, 2.837,2019-01-10 19:00:00, 8.7,2
116.6, 8.8, 3.584,2019-01-10 20:00:00, 8.76,2
119.1, 8.7, 3.064,2019-01-10 21:00:00, 8.67,2
116.9, 8.7, 3.604,2019-01-10 22:00:00, 8.71,2
128.0, 8.6, 3.845,2019-01-10 23:00:00, 8.63,2
127.9, 8.4, 3.107,2019-01-11 00:00:00, 8.38,2
125.7, 8.4, 3.511,2019-01-11 01:00:00, 8.36,2
120.3, 8.3, 2.925,2019-01-11 02:00:00, 8.3,2
134.1, 8.1, 2.295,2019-01-11 03:00:00, 8.06,2
131.7, 7.8, 2.77,2019-01-11 04:00:00, 7.83,2
122.7, 7.9, 2.721,2019-01-11 05:00:00, 7.91,2
131.9, 7.8, 3.167,2019-01-11 06:00:00, 7.77,2
123.4, 7.8, 3.792,2019-01-11 07:00:00, 7.82,2
127.2, 7.6, 3.031,2019-01-11 08:00:00, 7.63,2
137.6, 7.6, 2.392,2019-01-11 09:00:00, 7.6,2
162.4, 7.4, 1.115,2019-01-11 10:00:00, 7.37,2
187.5, 7.5, 1.189,2019-01-11 11:00:00, 7.5,2
155.6, 8.4, 1.251,2019-01-11 12:00:00, 8.36,2
159.2, 9.0, 1.089,2019-01-11 13:00:00, 9.04,2
169.0, 9.4, 1.939,2019-01-11 14:00:00, 9.35,2
146.9, 9.9, 1.599,2019-01-11 15:00:00, 9.91,2
151.3, 10.0, 1.135,2019-01-11 16:00:00, 10.03,2
150.6, 8.3, 1.805,2019-01-11 17:00:00, 8.3,2
152.6, 6.4, 1.66,2019-01-11 18:00:00, 6.436,2
158.0, 6.3, 2.245,2019-01-11 19:00:00, 6.294,2
151.7, 4.6, 1.674,2019-01-11 20:00:00, 4.577,2
144.3, 4.7, 1.28,2019-01-11 21:00:00, 4.709,2
168.9, 4.9, 2.166,2019-01-11 22:00:00, 4.856,2
158.2, 4.1, 1.836,2019-01-11 23:00:00, 4.062,2
137.8, 3.4, 1.161,2019-01-12 00:00:00, 3.407,2
152.7, 3.4, 1.327,2019-01-12 01:00:00, 3.419,2
158.3, 3.2, 1.678,2019-01-12 02:00:00, 3.158,2
161.0, 3.0, 2.014,2019-01-12 03:00:00, 3.007,2
165.9, 3.0, 2.021,2019-01-12 04:00:00, 2.985,2
152.8, 3.8, 1.912,2019-01-12 05:00:00, 3.76,2
147.7, 4.9, 1.675,2019-01-12 06:00:00, 4.856,2
172.6, 4.4, 2.003,2019-01-12 07:00:00, 4.427,2
161.8, 4.5, 1.51,2019-01-12 08:00:00, 4.543,2
139.6, 4.9, 1.527,2019-01-12 09:00:00, 4.948,2
138.6, 5.7, 1.935,2019-01-12 10:00:00, 5.724,2
142.1, 7.7, 2.164,2019-01-12 11:00:00, 7.66,2
