TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
5.205,0.6,95.5,100.0,0.0,938.85, 0.0,0.56,2017-09-17 00:00:00,109.5,4.5,38
4.089,0.6,96.5,100.0,0.0,938.45, 0.0,0.0,2017-09-17 01:00:00,115.1,3.6,38
3.168,0.6,97.1,100.0,0.0,938.35, 0.0,0.0,2017-09-17 02:00:00,115.1,2.8,38
3.38,0.6,97.8,100.0,0.0,937.65, 0.0,0.0,2017-09-17 03:00:00,115.1,3.1,38
3.67,0.6,98.2,100.0,0.0,937.05, 0.0,0.0,2017-09-17 04:00:00,115.1,3.4,38
2.37,0.6,98.2,100.0,0.0,936.45, 0.0,0.0,2017-09-17 05:00:00,115.1,2.1,38
2.37,9.4,98.5,100.0,0.0,935.95, 0.0,0.19,2017-09-17 06:00:00,117.9,2.2,38
5.102,26.9,99.1,100.0,0.0,935.65, 0.0,0.56,2017-09-17 07:00:00,109.5,5.0,38
6.433,59.4,99.1,100.0,0.0,935.05, 0.0,0.56,2017-09-17 08:00:00,151.6,6.3,38
9.829,85.6,88.5,4.12,0.37,934.75, 0.0,1.48,2017-09-17 09:00:00,89.9,8.0,38
13.762,185.6,68.1,2.35,0.56,934.45, 0.0,2.6,2017-09-17 10:00:00,106.7,8.0,38
15.724,150.6,51.6,2.35,0.93,934.15, 0.0,3.15,2017-09-17 11:00:00,130.6,5.8,38
15.008,165.6,48.8,2.35,0.74,934.05, 0.0,3.34,2017-09-17 12:00:00,137.6,4.3,38
15.055,118.1,51.0,21.18,0.37,933.65, 0.0,1.67,2017-09-17 13:00:00,85.6,5.0,38
13.906,65.6,56.2,2.35,0.19,933.35, 0.0,1.48,2017-09-17 14:00:00,140.4,5.3,38
13.377,60.6,67.8,2.94,0.0,932.55, 0.0,0.56,2017-09-17 15:00:00,43.5,7.6,38
12.654,18.1,73.5,55.29,0.0,932.05, 0.0,0.56,2017-09-17 16:00:00,258.3,8.1,38
10.883,9.4,76.6,100.0,0.37,932.45, 0.2,4.08,2017-09-17 17:00:00,182.5,6.9,38
