AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-2.4,2019-04-09, None,6.4,15
None,2.0,-5.3,2019-04-10, None,4.0,15
None,0.0,-6.1,2019-04-11, None,4.5,15
None,1.0,-3.6,2019-04-12, None,5.2,15
None,2.0,-4.6,2019-04-13, None,3.0,15
None,9.0,-5.1,2019-04-14, None,3.0,15
None,3.0,-5.6,2019-04-15, None,1.2,15
