ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,351.0,9.0, None, None,2016-10-14 00:00:00,1.8, None, None, None,42
,351.0,9.0, None, None,2016-10-14 01:00:00,1.3, None, None, None,42
,351.0,9.0, None, None,2016-10-14 02:00:00,1.2, None, None, None,42
,351.0,9.0, None, None,2016-10-14 03:00:00,0.8, None, None, None,42
,352.0,9.0, None, None,2016-10-14 04:00:00,0.4, None, None, None,42
,352.0,10.0, None, None,2016-10-14 05:00:00,0.3, None, None, None,42
,354.0,11.0, None, None,2016-10-14 06:00:00,0.4, None, None, None,42
,355.0,13.0, None, None,2016-10-14 07:00:00,0.5, None, None, None,42
,356.0,15.0, None, None,2016-10-14 08:00:00,0.7, None, None, None,42
,361.0,19.0, None, None,2016-10-14 09:00:00,1.2, None, None, None,42
,364.0,19.0, None, None,2016-10-14 10:00:00,2.1, None, None, None,42
,368.0,19.0, None, None,2016-10-14 11:00:00,2.5, None, None, None,42
,371.0,19.0, None, None,2016-10-14 12:00:00,2.2, None, None, None,42
,372.0,19.0, None, None,2016-10-14 13:00:00,2.2, None, None, None,42
,372.0,19.0, None, None,2016-10-14 14:00:00,1.6, None, None, None,42
,372.0,19.0, None, None,2016-10-14 15:00:00,0.9, None, None, None,42
,372.0,19.0, None, None,2016-10-14 16:00:00,1.2, None, None, None,42
,372.0,19.0, None, None,2016-10-14 17:00:00,0.9, None, None, None,42
,372.0,19.0, None, None,2016-10-14 18:00:00,0.7, None, None, None,42
,372.0,18.0, None, None,2016-10-14 19:00:00,1.0, None, None, None,42
,372.0,18.0, None, None,2016-10-14 20:00:00,1.8, None, None, None,42
,373.0,18.0, None, None,2016-10-14 21:00:00,1.4, None, None, None,42
,373.0,18.0, None, None,2016-10-14 22:00:00,1.2, None, None, None,42
,373.0,18.0, None, None,2016-10-14 23:00:00,1.3, None, None, None,42
,373.0,18.0, None, None,2016-10-15 00:00:00,1.1, None, None, None,42
,373.0,18.0, None, None,2016-10-15 01:00:00,0.8, None, None, None,42
,374.0,18.0, None, None,2016-10-15 02:00:00,0.8, None, None, None,42
,374.0,17.0, None, None,2016-10-15 03:00:00,1.1, None, None, None,42
,374.0,17.0, None, None,2016-10-15 04:00:00,0.8, None, None, None,42
,374.0,17.0, None, None,2016-10-15 05:00:00,1.0, None, None, None,42
,374.0,17.0, None, None,2016-10-15 06:00:00,0.7, None, None, None,42
,374.0,17.0, None, None,2016-10-15 07:00:00,0.5, None, None, None,42
,374.0,17.0, None, None,2016-10-15 08:00:00,0.2, None, None, None,42
,374.0,17.0, None, None,2016-10-15 09:00:00,0.2, None, None, None,42
,374.0,17.0, None, None,2016-10-15 10:00:00,-0.1, None, None, None,42
,374.0,16.0, None, None,2016-10-15 11:00:00,-0.3, None, None, None,42
,374.0,16.0, None, None,2016-10-15 12:00:00,0.1, None, None, None,42
,374.0,15.0, None, None,2016-10-15 13:00:00,-0.4, None, None, None,42
,374.0,15.0, None, None,2016-10-15 14:00:00,0.0, None, None, None,42
,374.0,15.0, None, None,2016-10-15 15:00:00,-0.2, None, None, None,42
,374.0,15.0, None, None,2016-10-15 16:00:00,-0.2, None, None, None,42
,374.0,15.0, None, None,2016-10-15 17:00:00,-0.2, None, None, None,42
,374.0,15.0, None, None,2016-10-15 18:00:00,0.4, None, None, None,42
,374.0,15.0, None, None,2016-10-15 19:00:00,0.3, None, None, None,42
,375.0,15.0, None, None,2016-10-15 20:00:00,0.1, None, None, None,42
,375.0,15.0, None, None,2016-10-15 21:00:00,0.3, None, None, None,42
,376.0,15.0, None, None,2016-10-15 22:00:00,0.3, None, None, None,42
,379.0,17.0, None, None,2016-10-15 23:00:00,0.2, None, None, None,42
,381.0,20.0, None, None,2016-10-16 00:00:00,0.3, None, None, None,42
,382.0,22.0, None, None,2016-10-16 01:00:00,0.5, None, None, None,42
,384.0,23.0, None, None,2016-10-16 02:00:00,0.6, None, None, None,42
,385.0,24.0, None, None,2016-10-16 03:00:00,0.9, None, None, None,42
,387.0,25.0, None, None,2016-10-16 04:00:00,1.0, None, None, None,42
,388.0,27.0, None, None,2016-10-16 05:00:00,1.1, None, None, None,42
,391.0,28.0, None, None,2016-10-16 06:00:00,1.3, None, None, None,42
,392.0,28.0, None, None,2016-10-16 07:00:00,1.8, None, None, None,42
,393.0,28.0, None, None,2016-10-16 08:00:00,1.7, None, None, None,42
,393.0,28.0, None, None,2016-10-16 09:00:00,1.4, None, None, None,42
,393.0,28.0, None, None,2016-10-16 10:00:00,0.9, None, None, None,42
,393.0,28.0, None, None,2016-10-16 11:00:00,0.5, None, None, None,42
,393.0,28.0, None, None,2016-10-16 12:00:00,0.3, None, None, None,42
,393.0,28.0, None, None,2016-10-16 13:00:00,-0.2, None, None, None,42
,393.0,28.0, None, None,2016-10-16 14:00:00,-0.3, None, None, None,42
,393.0,28.0, None, None,2016-10-16 15:00:00,-0.3, None, None, None,42
,393.0,28.0, None, None,2016-10-16 16:00:00,-0.2, None, None, None,42
,393.0,28.0, None, None,2016-10-16 17:00:00,0.2, None, None, None,42
,393.0,28.0, None, None,2016-10-16 18:00:00,-0.4, None, None, None,42
,393.0,28.0, None, None,2016-10-16 19:00:00,0.4, None, None, None,42
,393.0,28.0, None, None,2016-10-16 20:00:00,0.2, None, None, None,42
,394.0,28.0, None, None,2016-10-16 21:00:00,0.3, None, None, None,42
,394.0,28.0, None, None,2016-10-16 22:00:00,0.8, None, None, None,42
,394.0,28.0, None, None,2016-10-16 23:00:00,1.4, None, None, None,42
,395.0,28.0, None, None,2016-10-17 00:00:00,0.3, None, None, None,42
,395.0,28.0, None, None,2016-10-17 01:00:00,0.3, None, None, None,42
,396.0,28.0, None, None,2016-10-17 02:00:00,0.0, None, None, None,42
,396.0,28.0, None, None,2016-10-17 03:00:00,0.2, None, None, None,42
,396.0,28.0, None, None,2016-10-17 04:00:00,0.1, None, None, None,42
,396.0,28.0, None, None,2016-10-17 05:00:00,0.0, None, None, None,42
,397.0,28.0, None, None,2016-10-17 06:00:00,0.1, None, None, None,42
,397.0,28.0, None, None,2016-10-17 07:00:00,0.2, None, None, None,42
,397.0,28.0, None, None,2016-10-17 08:00:00,0.2, None, None, None,42
,397.0,28.0, None, None,2016-10-17 09:00:00,0.1, None, None, None,42
,398.0,28.0, None, None,2016-10-17 10:00:00,0.1, None, None, None,42
,398.0,29.0, None, None,2016-10-17 11:00:00,-0.1, None, None, None,42
,399.0,29.0, None, None,2016-10-17 12:00:00,0.0, None, None, None,42
,400.0,31.0, None, None,2016-10-17 13:00:00,-0.1, None, None, None,42
,401.0,32.0, None, None,2016-10-17 14:00:00,-0.4, None, None, None,42
,402.0,33.0, None, None,2016-10-17 15:00:00,-0.5, None, None, None,42
,402.0,33.0, None, None,2016-10-17 16:00:00,-0.4, None, None, None,42
,403.0,34.0, None, None,2016-10-17 17:00:00,-0.5, None, None, None,42
,403.0,34.0, None, None,2016-10-17 18:00:00,-0.5, None, None, None,42
,404.0,36.0, None, None,2016-10-17 19:00:00,-0.3, None, None, None,42
,405.0,37.0, None, None,2016-10-17 20:00:00,-0.2, None, None, None,42
,407.0,40.0, None, None,2016-10-17 21:00:00,-0.3, None, None, None,42
,408.0,42.0, None, None,2016-10-17 22:00:00,0.1, None, None, None,42
,409.0,43.0, None, None,2016-10-17 23:00:00,0.3, None, None, None,42
,413.0,44.0, None, None,2016-10-18 00:00:00,0.2, None, None, None,42
,413.0,44.0, None, None,2016-10-18 01:00:00,0.1, None, None, None,42
,413.0,44.0, None, None,2016-10-18 02:00:00,0.1, None, None, None,42
,414.0,44.0, None, None,2016-10-18 03:00:00,0.1, None, None, None,42
,414.0,44.0, None, None,2016-10-18 04:00:00,0.2, None, None, None,42
,414.0,44.0, None, None,2016-10-18 05:00:00,0.2, None, None, None,42
,414.0,44.0, None, None,2016-10-18 06:00:00,0.1, None, None, None,42
,415.0,45.0, None, None,2016-10-18 07:00:00,0.0, None, None, None,42
,415.0,45.0, None, None,2016-10-18 08:00:00,-0.2, None, None, None,42
,415.0,45.0, None, None,2016-10-18 09:00:00,-0.3, None, None, None,42
,415.0,45.0, None, None,2016-10-18 10:00:00,-1.5, None, None, None,42
,415.0,45.0, None, None,2016-10-18 11:00:00,-2.2, None, None, None,42
,415.0,45.0, None, None,2016-10-18 12:00:00,-2.6, None, None, None,42
,415.0,45.0, None, None,2016-10-18 13:00:00,-2.8, None, None, None,42
,415.0,45.0, None, None,2016-10-18 14:00:00,-2.4, None, None, None,42
,415.0,45.0, None, None,2016-10-18 15:00:00,-2.2, None, None, None,42
,415.0,45.0, None, None,2016-10-18 16:00:00,-1.2, None, None, None,42
,415.0,45.0, None, None,2016-10-18 17:00:00,0.7, None, None, None,42
,416.0,45.0, None, None,2016-10-18 18:00:00,1.4, None, None, None,42
,416.0,45.0, None, None,2016-10-18 19:00:00,1.1, None, None, None,42
,416.0,45.0, None, None,2016-10-18 20:00:00,0.5, None, None, None,42
,416.0,45.0, None, None,2016-10-18 21:00:00,0.6, None, None, None,42
,416.0,45.0, None, None,2016-10-18 22:00:00,0.2, None, None, None,42
,417.0,47.0, None, None,2016-10-18 23:00:00,-0.2, None, None, None,42
,417.0,47.0, None, None,2016-10-19 00:00:00,0.1, None, None, None,42
,417.0,47.0, None, None,2016-10-19 01:00:00,0.0, None, None, None,42
,417.0,47.0, None, None,2016-10-19 02:00:00,-0.5, None, None, None,42
,421.0,51.0, None, None,2016-10-19 03:00:00,-1.1, None, None, None,42
,422.0,51.0, None, None,2016-10-19 04:00:00,-0.8, None, None, None,42
,422.0,51.0, None, None,2016-10-19 05:00:00,-1.0, None, None, None,42
,422.0,51.0, None, None,2016-10-19 06:00:00,-1.0, None, None, None,42
,422.0,51.0, None, None,2016-10-19 07:00:00,-0.8, None, None, None,42
,422.0,51.0, None, None,2016-10-19 08:00:00,-0.8, None, None, None,42
,422.0,51.0, None, None,2016-10-19 09:00:00,-0.8, None, None, None,42
,422.0,51.0, None, None,2016-10-19 10:00:00,-0.9, None, None, None,42
,422.0,51.0, None, None,2016-10-19 11:00:00,-1.0, None, None, None,42
,422.0,51.0, None, None,2016-10-19 12:00:00,-1.0, None, None, None,42
,422.0,51.0, None, None,2016-10-19 13:00:00,-1.2, None, None, None,42
,422.0,51.0, None, None,2016-10-19 14:00:00,-1.5, None, None, None,42
,422.0,51.0, None, None,2016-10-19 15:00:00,-1.4, None, None, None,42
,422.0,51.0, None, None,2016-10-19 16:00:00,-1.1, None, None, None,42
,422.0,51.0, None, None,2016-10-19 17:00:00,-0.7, None, None, None,42
,422.0,51.0, None, None,2016-10-19 18:00:00,-0.3, None, None, None,42
,422.0,51.0, None, None,2016-10-19 19:00:00,-0.5, None, None, None,42
,422.0,51.0, None, None,2016-10-19 20:00:00,-0.4, None, None, None,42
,422.0,52.0, None, None,2016-10-19 21:00:00,0.0, None, None, None,42
,422.0,52.0, None, None,2016-10-19 22:00:00,0.9, None, None, None,42
,422.0,53.0, None, None,2016-10-19 23:00:00,0.0, None, None, None,42
,422.0,53.0, None, None,2016-10-20 00:00:00,-0.6, None, None, None,42
,422.0,53.0, None, None,2016-10-20 01:00:00,-1.0, None, None, None,42
,422.0,53.0, None, None,2016-10-20 02:00:00,-1.3, None, None, None,42
,422.0,53.0, None, None,2016-10-20 03:00:00,-1.5, None, None, None,42
,422.0,53.0, None, None,2016-10-20 04:00:00,-1.2, None, None, None,42
,422.0,53.0, None, None,2016-10-20 05:00:00,-1.2, None, None, None,42
,423.0,53.0, None, None,2016-10-20 06:00:00,-1.0, None, None, None,42
,424.0,53.0, None, None,2016-10-20 07:00:00,-0.9, None, None, None,42
,426.0,53.0, None, None,2016-10-20 08:00:00,-1.1, None, None, None,42
,427.0,54.0, None, None,2016-10-20 09:00:00,-1.0, None, None, None,42
,429.0,57.0, None, None,2016-10-20 10:00:00,-1.0, None, None, None,42
,430.0,59.0, None, None,2016-10-20 11:00:00,-0.9, None, None, None,42
,430.0,59.0, None, None,2016-10-20 12:00:00,-1.3, None, None, None,42
,432.0,61.0, None, None,2016-10-20 13:00:00,-0.9, None, None, None,42
,434.0,64.0, None, None,2016-10-20 14:00:00,-0.8, None, None, None,42
,436.0,66.0, None, None,2016-10-20 15:00:00,-0.3, None, None, None,42
,438.0,68.0, None, None,2016-10-20 16:00:00,0.0, None, None, None,42
,439.0,69.0, None, None,2016-10-20 17:00:00,0.1, None, None, None,42
,439.0,69.0, None, None,2016-10-20 18:00:00,0.6, None, None, None,42
,440.0,71.0, None, None,2016-10-20 19:00:00,0.9, None, None, None,42
,440.0,71.0, None, None,2016-10-20 20:00:00,1.1, None, None, None,42
,440.0,71.0, None, None,2016-10-20 21:00:00,0.8, None, None, None,42
,440.0,72.0, None, None,2016-10-20 22:00:00,1.1, None, None, None,42
,440.0,72.0, None, None,2016-10-20 23:00:00,1.0, None, None, None,42
