wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
8.3,10.8, 353.0,85.0,2021-08-13 00:00:00,33
4.7,10.0, 20.0,90.0,2021-08-13 01:00:00,33
6.1,8.9, 340.0,98.0,2021-08-13 02:00:00,33
8.6,8.1, 4.0,100.0,2021-08-13 03:00:00,33
6.8,7.8, 6.0,100.0,2021-08-13 04:00:00,33
4.7,8.2, 346.0,100.0,2021-08-13 05:00:00,33
6.8,11.7, 10.0,75.0,2021-08-13 06:00:00,33
5.4,15.6, 32.0,61.0,2021-08-13 07:00:00,33
4.7,18.7, 1.0,49.0,2021-08-13 08:00:00,33
2.2,21.6, 91.0,46.0,2021-08-13 09:00:00,33
11.2,25.5, 187.0,35.0,2021-08-13 10:00:00,33
19.8,25.9, 171.0,35.0,2021-08-13 11:00:00,33
17.6,27.2, 168.0,33.0,2021-08-13 12:00:00,33
12.2,28.4, 184.0,31.0,2021-08-13 13:00:00,33
17.6,28.4, 172.0,30.0,2021-08-13 14:00:00,33
13.3,28.6, 175.0,29.0,2021-08-13 15:00:00,33
4.7,27.4, 185.0,34.0,2021-08-13 16:00:00,33
2.9,25.1, 177.0,39.0,2021-08-13 17:00:00,33
4.0,20.9, 268.0,52.0,2021-08-13 18:00:00,33
7.6,20.0, 142.0,52.0,2021-08-13 19:00:00,33
2.9,17.2, 10.0,64.0,2021-08-13 20:00:00,33
1.8,15.1, 40.0,70.0,2021-08-13 21:00:00,33
7.9,13.2, 6.0,74.0,2021-08-13 22:00:00,33
9.4,12.1, 359.0,80.0,2021-08-13 23:00:00,33
5.4,10.7, 357.0,85.0,2021-08-14 00:00:00,33
5.4,9.8, 1.0,95.0,2021-08-14 01:00:00,33
9.4,8.6, 3.0,100.0,2021-08-14 02:00:00,33
10.8,8.3, 357.0,100.0,2021-08-14 03:00:00,33
9.0,7.6, 5.0,100.0,2021-08-14 04:00:00,33
7.2,8.3, 354.0,91.0,2021-08-14 05:00:00,33
7.9,10.3, 11.0,81.0,2021-08-14 06:00:00,33
6.1,13.8, 18.0,68.0,2021-08-14 07:00:00,33
4.7,17.0, 11.0,56.0,2021-08-14 08:00:00,33
5.0,20.6, 252.0,46.0,2021-08-14 09:00:00,33
18.4,24.2, 181.0,40.0,2021-08-14 10:00:00,33
13.3,26.5, 185.0,36.0,2021-08-14 11:00:00,33
21.2,28.1, 161.0,31.0,2021-08-14 12:00:00,33
16.6,28.9, 182.0,29.0,2021-08-14 13:00:00,33
15.1,28.9, 167.0,29.0,2021-08-14 14:00:00,33
16.6,28.6, 177.0,31.0,2021-08-14 15:00:00,33
8.6,27.0, 248.0,36.0,2021-08-14 16:00:00,33
2.5,25.1, 226.0,40.0,2021-08-14 17:00:00,33
2.2,21.6, 325.0,50.0,2021-08-14 18:00:00,33
2.2,20.0, 124.0,56.0,2021-08-14 19:00:00,33
0.4,17.4, 337.0,63.0,2021-08-14 20:00:00,33
4.0,16.6, 291.0,68.0,2021-08-14 21:00:00,33
4.0,15.9, 180.0,71.0,2021-08-14 22:00:00,33
1.1,15.1, 211.0,73.0,2021-08-14 23:00:00,33
2.2,15.3, 234.0,72.0,2021-08-15 00:00:00,33
6.5,14.3, 358.0,78.0,2021-08-15 01:00:00,33
6.1,13.7, 2.0,76.0,2021-08-15 02:00:00,33
6.1,13.0, 356.0,78.0,2021-08-15 03:00:00,33
0.7,12.1, 357.0,81.0,2021-08-15 04:00:00,33
5.4,11.9, 336.0,85.0,2021-08-15 05:00:00,33
1.4,12.7, 291.0,82.0,2021-08-15 06:00:00,33
5.0,14.8, 117.0,76.0,2021-08-15 07:00:00,33
6.8,20.2, 209.0,53.0,2021-08-15 08:00:00,33
11.5,24.1, 172.0,34.0,2021-08-15 09:00:00,33
13.3,27.0, 169.0,28.0,2021-08-15 10:00:00,33
14.8,29.2, 178.0,21.0,2021-08-15 11:00:00,33
16.2,30.4, 162.0,19.0,2021-08-15 12:00:00,33
18.4,31.1, 187.0,13.0,2021-08-15 13:00:00,33
13.3,31.3, 162.0,14.0,2021-08-15 14:00:00,33
15.5,30.9, 159.0,14.0,2021-08-15 15:00:00,33
11.5,30.1, 186.0,14.0,2021-08-15 16:00:00,33
5.4,27.5, 173.0,17.0,2021-08-15 17:00:00,33
3.6,24.9, 247.0,22.0,2021-08-15 18:00:00,33
15.1,24.7, 142.0,21.0,2021-08-15 19:00:00,33
3.6,22.8, 207.0,29.0,2021-08-15 20:00:00,33
2.2,21.1, 198.0,32.0,2021-08-15 21:00:00,33
2.9,16.9, 288.0,49.0,2021-08-15 22:00:00,33
