wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
144.0, 81.0, 3.2,0.0, -6.1,2.2, -3.3,-3.5, 12.0, 0.0, 3.0,81.0,2021-02-26 00:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, 81.0, 2.2,0.0, -6.3,3.2, -3.5,-3.8, 144.0, 0.0, 3.0,81.0,2021-02-26 01:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.0, 81.0, 3.2,0.0, -6.6,2.1, -3.8,-3.8, 151.0, 0.0, 3.0,86.0,2021-02-26 02:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.0, 86.0, 2.1,0.0, -5.8,1.9, -3.8,-4.2, 144.0, 0.0, 3.0,92.0,2021-02-26 03:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0, 92.0, 1.9,0.0, -5.3,4.2, -4.2,-3.9, 167.0, 0.0, 3.0,83.0,2021-02-26 04:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0, 83.0, 4.2,0.0, -6.4,7.6, -3.9,-3.9, 303.0, 0.0, 3.0,89.0,2021-02-26 05:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, 89.0, 7.6,0.0, -5.4,7.0, -3.9,-4.1, 339.0, 0.0, 3.0,87.0,2021-02-26 06:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0, 87.0, 7.0,0.0, -5.9,6.0, -4.1,-3.8, 359.0, 0.0, 3.0,84.0,2021-02-26 07:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0, 84.0, 6.0,0.0, -6.1,7.1, -3.8,-2.4, 6.0, 0.0, 3.0,72.0,2021-02-26 08:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0, 72.0, 7.1,0.0, -6.8,10.5, -2.4,-1.9, 357.0, 0.0, 3.0,65.0,2021-02-26 09:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0, 65.0, 10.5,0.0, -7.6,14.8, -1.9,-0.8, 341.0, 0.0, 3.0,55.0,2021-02-26 10:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.0, 55.0, 14.8,2.0, -8.7,12.2, -0.8,0.6, 342.0, 0.0, 3.0,48.0,2021-02-26 11:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331.0, 48.0, 12.2,0.2, -9.1,12.6, 0.6,-0.3, 318.0, 2.0, 4.2,49.0,2021-02-26 12:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0, 49.0, 12.6,0.0, -9.7,8.4, -0.3,0.2, 331.0, 0.2, 3.0,46.0,2021-02-26 13:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, 46.0, 8.4,0.0, -10.1,11.9, 0.2,-0.8, 342.0, 0.0, 2.4,51.0,2021-02-26 14:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, 51.0, 11.9,0.0, -9.7,8.8, -0.8,-1.5, 338.0, 0.0, 2.2,56.0,2021-02-26 15:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0, 56.0, 8.8,0.0, -9.1,3.7, -1.5,-3.4, 349.0, 0.0, 2.2,79.0,2021-02-26 16:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0, 79.0, 3.7,0.0, -6.5,2.5, -3.4,-4.0, 341.0, 0.0, 2.2,84.0,2021-02-26 17:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.0, 84.0, 2.5,0.0, -6.3,2.2, -4.0,-4.4, 342.0, 0.0, 2.2,90.0,2021-02-26 18:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0, 90.0, 2.2,0.0, -5.8,2.0, -4.4,-5.6, 214.0, 0.0, 2.2,93.0,2021-02-26 19:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, None, None,0.0, None,3.9, None,-5.8, None, None, None,88.0,2021-02-26 20:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 88.0, 3.9,0.0, -7.5,5.7, -5.8,-5.9, 1.0, 0.0, 2.2,87.0,2021-02-26 21:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0, 87.0, 5.7,0.0, -7.7,5.7, -5.9,-5.7, 1.0, 0.0, 2.2,84.0,2021-02-26 22:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0, 84.0, 5.7,0.0, -8.0,7.6, -5.7,-5.7, 3.0, 0.0, 2.2,80.0,2021-02-26 23:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0, 80.0, 7.6,0.0, -8.6,5.4, -5.7,-5.9, 346.0, 0.0, 2.2,84.0,2021-02-27 00:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, 84.0, 5.4,0.0, -8.2,6.6, -5.9,-5.7, 8.0, 0.0, 2.2,85.0,2021-02-27 01:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, 85.0, 6.6,0.0, -7.8,7.0, -5.7,-5.8, 351.0, 0.0, 2.2,79.0,2021-02-27 02:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0, 79.0, 7.0,0.0, -8.9,5.7, -5.8,-6.0, 350.0, 0.0, 2.2,79.0,2021-02-27 03:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0, 79.0, 5.7,0.0, -9.0,1.9, -6.0,-6.5, 12.0, 0.0, 2.2,80.0,2021-02-27 04:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332.0, 80.0, 1.9,0.0, -9.4,12.9, -6.5,-6.8, 11.0, 0.0, 2.2,64.0,2021-02-27 05:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, None, None,0.0, None,7.9, None,-7.6, None, None, None,67.0,2021-02-27 06:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0, 67.0, 7.9,0.0, -12.7,9.0, -7.6,-7.4, 359.0, 0.0, None,65.0,2021-02-27 07:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
