ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.0,0.0,1.5,0.0,2021-02-26,0.0,7.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,2021-02-27,0.0,7.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,2021-02-28,0.0,5.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.5,0.0,2021-03-01,0.0,12.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,5.0,0.0,2021-03-02,0.0,11.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,2021-03-03,0.0,7.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-1.0,0.0,2021-03-04,0.0,8.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 00:00:00,,,9,243.0, 56.0, 8.7,0.0, -4.3,7.9, 3.7,4.1, 209.0, 0.0, 0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 01:00:00,,,9,204.0, 50.0, 7.9,0.0, -5.4,9.1, 4.1,4.1, 243.0, 0.0, 0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 02:00:00,,,9,331.0, 51.0, 9.1,0.0, -5.1,3.6, 4.1,3.0, 204.0, 0.0, 0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 03:00:00,,,9,291.0, 51.0, 3.6,0.0, -6.1,7.7, 3.0,2.8, 331.0, 0.0, 0.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 04:00:00,,,9,14.0, 56.0, 7.7,0.0, -5.1,8.9, 2.8,1.3, 291.0, 0.0, 0.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 05:00:00,,,9,338.0, None, None,0.0, None,6.7, None,-0.2, None, None, None,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 06:00:00,,,9,342.0, 93.0, 6.7,0.0, -1.2,2.5, -0.2,-0.7, 338.0, 0.0, 0.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 07:00:00,,,9,276.0, 92.0, 2.5,0.0, -1.8,2.7, -0.7,0.8, 342.0, 0.0, 0.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 08:00:00,,,9,225.0, 82.0, 2.7,0.0, -1.9,2.7, 0.8,3.3, 276.0, 0.0, 0.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 09:00:00,,,9,304.0, 66.0, 2.7,0.0, -2.4,9.6, 3.3,5.7, 225.0, 0.0, 0.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 10:00:00,,,9,339.0, 41.0, 9.6,0.0, -6.5,8.8, 5.7,4.8, 304.0, 0.0, 0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 11:00:00,,,9,312.0, 40.0, 8.8,0.0, -7.7,10.6, 4.8,5.5, 339.0, 0.0, 0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 12:00:00,,,9,56.0, 38.0, 10.6,0.0, -7.7,5.8, 5.5,6.5, 312.0, 0.0, 0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 13:00:00,,,9,348.0, 34.0, 5.8,0.0, -8.2,11.3, 6.5,5.8, 56.0, 0.0, 0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 14:00:00,,,9,87.0, 31.0, 11.3,0.0, -10.0,7.5, 5.8,5.6, 348.0, 0.0, 0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 15:00:00,,,9,25.0, 38.0, 7.5,0.0, -7.6,5.4, 5.6,4.7, 87.0, 0.0, 0.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 16:00:00,,,9,324.0, 35.0, 5.4,0.0, -9.5,7.1, 4.7,3.4, 25.0, 0.0, 0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 17:00:00,,,9,310.0, 46.0, 7.1,0.0, -7.1,6.9, 3.4,2.5, 324.0, 0.0, 0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 18:00:00,,,9,202.0, 48.0, 6.9,0.0, -7.4,8.4, 2.5,1.1, 310.0, 0.0, 0.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 19:00:00,,,9,256.0, 70.0, 8.4,0.0, -3.8,6.2, 1.1,-0.4, 202.0, 0.0, 0.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 20:00:00,,,9,255.0, 87.0, 6.2,0.0, -2.3,6.6, -0.4,-0.6, 256.0, 0.0, 0.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 21:00:00,,,9,234.0, 85.0, 6.6,0.0, -2.8,4.1, -0.6,-0.3, 255.0, 0.0, 0.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 22:00:00,,,9,285.0, 85.0, 4.1,0.0, -2.5,3.4, -0.3,-0.6, 234.0, 0.0, 0.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-26 23:00:00,,,9,263.0, 81.0, 3.4,0.0, -3.5,3.0, -0.6,0.0, 285.0, 0.0, 0.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 00:00:00,,,9,328.0, 78.0, 3.0,0.0, -3.4,7.0, 0.0,0.3, 263.0, 0.0, 0.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 01:00:00,,,9,53.0, 61.0, 7.0,0.0, -6.3,4.6, 0.3,0.1, 328.0, 0.0, 0.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 02:00:00,,,9,357.0, 58.0, 4.6,0.0, -7.2,3.6, 0.1,-0.3, 53.0, 0.0, 0.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 03:00:00,,,9,220.0, 61.0, 3.6,0.0, -6.9,3.5, -0.3,-0.6, 357.0, 0.0, 0.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 04:00:00,,,9,9.0, None, None,0.0, None,4.9, None,0.1, None, None, None,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 05:00:00,,,9,35.0, 49.0, 4.9,0.0, -9.3,8.3, 0.1,-0.6, 9.0, 0.0, 0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 06:00:00,,,9,352.0, None, None,0.0, None,3.7, None,-0.9, None, None, None,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 07:00:00,,,9,310.0, 42.0, 3.7,0.0, -12.2,3.5, -0.9,-0.8, 352.0, 0.0, 0.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 08:00:00,,,9,311.0, None, None,0.0, None,10.6, None,0.9, None, None, None,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 09:00:00,,,9,305.0, 36.0, 10.6,0.0, -12.5,6.8, 0.9,4.2, 311.0, 0.0, 0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 10:00:00,,,9,168.0, None, None,0.0, None,8.1, None,7.0, None, None, None,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 11:00:00,,,9,159.0, None, None,0.0, None,6.4, None,5.9, None, None, None,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 12:00:00,,,9,160.0, None, None,0.0, None,7.0, None,7.0, None, None, None,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 13:00:00,,,9,186.0, 27.0, 7.0,0.0, -10.7,10.3, 7.0,5.4, 160.0, 0.0, None,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 14:00:00,,,9,200.0, 37.0, 10.3,0.0, -8.1,7.7, 5.4,5.0, 186.0, 0.0, 0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 15:00:00,,,9,206.0, 30.0, 7.7,0.0, -11.1,8.2, 5.0,4.4, 200.0, 0.0, 0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-02-27 16:00:00,,,9,240.0, 28.0, 8.2,0.0, -12.5,4.8, 4.4,3.0, 206.0, 0.0, 0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
