snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
289.0, None, None,2016-05-27 00:00:00,3.3, None, None,22
287.0, None, None,2016-05-27 01:00:00,3.1, None, None,22
287.0, None, None,2016-05-27 02:00:00,2.9, None, None,22
286.0, None, None,2016-05-27 03:00:00,2.0, None, None,22
286.0, None, None,2016-05-27 04:00:00,1.2, None, None,22
286.0, None, None,2016-05-27 05:00:00,0.9, None, None,22
286.0, None, None,2016-05-27 06:00:00,0.5, None, None,22
285.0, None, None,2016-05-27 07:00:00,0.4, None, None,22
285.0, None, None,2016-05-27 08:00:00,0.1, None, None,22
285.0, None, None,2016-05-27 09:00:00,0.1, None, None,22
285.0, None, None,2016-05-27 10:00:00,0.1, None, None,22
285.0, None, None,2016-05-27 11:00:00,0.1, None, None,22
285.0, None, None,2016-05-27 12:00:00,0.4, None, None,22
285.0, None, None,2016-05-27 13:00:00,0.7, None, None,22
285.0, None, None,2016-05-27 14:00:00,1.0, None, None,22
285.0, None, None,2016-05-27 15:00:00,1.5, None, None,22
285.0, 512.0, None,2016-05-27 16:00:00,1.7, None, None,22
284.0, None, None,2016-05-27 17:00:00,5.2, None, None,22
285.0, None, None,2016-05-27 18:00:00,4.0, None, None,22
286.0, None, None,2016-05-27 19:00:00,1.5, None, None,22
286.0, None, None,2016-05-27 20:00:00,1.7, None, None,22
286.0, None, None,2016-05-27 21:00:00,2.3, None, None,22
286.0, None, None,2016-05-27 22:00:00,2.9, None, None,22
287.0, None, None,2016-05-27 23:00:00,2.0, None, None,22
287.0, None, None,2016-05-28 00:00:00,2.1, None, None,22
286.0, None, None,2016-05-28 01:00:00,1.7, None, None,22
286.0, None, None,2016-05-28 02:00:00,1.0, None, None,22
286.0, None, None,2016-05-28 03:00:00,0.8, None, None,22
286.0, None, None,2016-05-28 04:00:00,0.8, None, None,22
286.0, None, None,2016-05-28 05:00:00,0.3, None, None,22
286.0, None, None,2016-05-28 06:00:00,0.2, None, None,22
286.0, None, None,2016-05-28 07:00:00,0.2, None, None,22
286.0, None, None,2016-05-28 08:00:00,0.1, None, None,22
286.0, None, None,2016-05-28 09:00:00,0.1, None, None,22
286.0, None, None,2016-05-28 10:00:00,0.0, None, None,22
287.0, None, None,2016-05-28 11:00:00,0.1, None, None,22
287.0, None, None,2016-05-28 12:00:00,0.9, None, None,22
287.0, None, None,2016-05-28 13:00:00,2.0, None, None,22
287.0, None, None,2016-05-28 14:00:00,2.5, None, None,22
287.0, None, None,2016-05-28 15:00:00,3.7, None, None,22
287.0, 530.0, None,2016-05-28 16:00:00,4.0, None, None,22
287.0, None, None,2016-05-28 17:00:00,4.2, None, None,22
287.0, None, None,2016-05-28 18:00:00,4.9, None, None,22
287.0, None, None,2016-05-28 19:00:00,5.0, None, None,22
287.0, None, None,2016-05-28 20:00:00,5.5, None, None,22
287.0, None, None,2016-05-28 21:00:00,4.2, None, None,22
287.0, None, None,2016-05-28 22:00:00,4.0, None, None,22
287.0, None, None,2016-05-28 23:00:00,4.3, None, None,22
287.0, None, None,2016-05-29 00:00:00,4.4, None, None,22
286.0, None, None,2016-05-29 01:00:00,3.9, None, None,22
286.0, None, None,2016-05-29 02:00:00,3.6, None, None,22
286.0, None, None,2016-05-29 03:00:00,3.6, None, None,22
285.0, None, None,2016-05-29 04:00:00,3.5, None, None,22
286.0, None, None,2016-05-29 05:00:00,3.3, None, None,22
286.0, None, None,2016-05-29 06:00:00,3.0, None, None,22
285.0, None, None,2016-05-29 07:00:00,3.0, None, None,22
284.0, None, None,2016-05-29 08:00:00,2.9, None, None,22
284.0, None, None,2016-05-29 09:00:00,2.9, None, None,22
284.0, None, None,2016-05-29 10:00:00,2.6, None, None,22
283.0, None, None,2016-05-29 11:00:00,2.4, None, None,22
282.0, None, None,2016-05-29 12:00:00,2.5, None, None,22
281.0, None, None,2016-05-29 13:00:00,2.8, None, None,22
281.0, None, None,2016-05-29 14:00:00,3.0, None, None,22
281.0, None, None,2016-05-29 15:00:00,2.6, None, None,22
281.0, 564.0, None,2016-05-29 16:00:00,3.3, None, None,22
280.0, None, None,2016-05-29 17:00:00,3.7, None, None,22
279.0, None, None,2016-05-29 18:00:00,5.5, None, None,22
278.0, None, None,2016-05-29 19:00:00,5.7, None, None,22
277.0, None, None,2016-05-29 20:00:00,9.7, None, None,22
