TempC,time,RH,week_of_year
0.77,2022-11-26 00:00:00,83.9,48
1.044,2022-11-26 01:00:00,86.4,48
1.398,2022-11-26 02:00:00,84.3,48
1.751,2022-11-26 03:00:00,81.3,48
0.384,2022-11-26 04:00:00,90.2,48
0.934,2022-11-26 05:00:00,94.1,48
1.425,2022-11-26 06:00:00,92.5,48
3.327,2022-11-26 07:00:00,82.8,48
3.775,2022-11-26 08:00:00,66.7,48
3.801,2022-11-26 09:00:00,63.6,48
4.35,2022-11-26 10:00:00,63.5,48
4.532,2022-11-26 11:00:00,60.7,48
4.921,2022-11-26 12:00:00,58.2,48
5.282,2022-11-26 13:00:00,56.1,48
5.231,2022-11-26 14:00:00,55.9,48
4.688,2022-11-26 15:00:00,57.6,48
4.558,2022-11-26 16:00:00,59.5,48
4.141,2022-11-26 17:00:00,62.1,48
3.354,2022-11-26 18:00:00,65.9,48
0.051,2022-11-26 19:00:00,84.9,48
-0.06,2022-11-26 20:00:00,92.9,48
-0.817,2022-11-26 21:00:00,92.3,48
-0.789,2022-11-26 22:00:00,86.5,48
-1.498,2022-11-26 23:00:00,86.0,48
-2.073,2022-11-27 00:00:00,82.8,48
-2.276,2022-11-27 01:00:00,81.6,48
-2.102,2022-11-27 02:00:00,79.8,48
-2.392,2022-11-27 03:00:00,79.3,48
-2.305,2022-11-27 04:00:00,76.7,48
-2.392,2022-11-27 05:00:00,75.1,48
-2.596,2022-11-27 06:00:00,74.8,48
-3.777,2022-11-27 07:00:00,80.9,48
-3.926,2022-11-27 08:00:00,93.0,48
-4.773,2022-11-27 09:00:00,93.5,48
-5.791,2022-11-27 10:00:00,92.8,48
-6.42,2022-11-27 11:00:00,88.2,48
-6.642,2022-11-27 12:00:00,87.1,48
-6.674,2022-11-27 13:00:00,80.7,48
-6.898,2022-11-27 14:00:00,68.0,48
-8.198,2022-11-27 15:00:00,64.5,48
-9.576,2022-11-27 16:00:00,66.3,48
-9.782,2022-11-27 17:00:00,70.2,48
-9.473,2022-11-27 18:00:00,66.9,48
-9.747,2022-11-27 19:00:00,66.8,48
-9.954,2022-11-27 20:00:00,66.4,48
-10.092,2022-11-27 21:00:00,67.9,48
-10.266,2022-11-27 22:00:00,67.9,48
-10.371,2022-11-27 23:00:00,66.4,48
-11.005,2022-11-28 00:00:00,67.1,48
-11.686,2022-11-28 01:00:00,68.6,48
-14.984,2022-11-28 02:00:00,77.0,48
-14.865,2022-11-28 03:00:00,83.9,48
-16.66,2022-11-28 04:00:00,86.2,48
-16.367,2022-11-28 05:00:00,87.4,48
-15.064,2022-11-28 06:00:00,87.7,48
-15.996,2022-11-28 07:00:00,87.3,48
-16.243,2022-11-28 08:00:00,88.5,48
-13.888,2022-11-28 09:00:00,87.9,48
-11.541,2022-11-28 10:00:00,80.5,48
-10.162,2022-11-28 11:00:00,70.2,48
-9.168,2022-11-28 12:00:00,64.0,48
-9.303,2022-11-28 13:00:00,58.2,48
-9.644,2022-11-28 14:00:00,57.9,48
-10.441,2022-11-28 15:00:00,58.6,48
-12.676,2022-11-28 16:00:00,64.4,48
-12.825,2022-11-28 17:00:00,68.9,48
-14.945,2022-11-28 18:00:00,73.7,48
-16.202,2022-11-28 19:00:00,80.7,48
-16.534,2022-11-28 20:00:00,82.4,48
-18.474,2022-11-28 21:00:00,82.8,48
-21.125,2022-11-28 22:00:00,85.6,48
-22.473,2022-11-28 23:00:00,85.3,48
-23.409,2022-11-29 00:00:00,84.5,48
-24.323,2022-11-29 01:00:00,83.8,48
-24.543,2022-11-29 02:00:00,83.5,48
-25.27,2022-11-29 03:00:00,83.1,48
-25.786,2022-11-29 04:00:00,82.7,48
-25.902,2022-11-29 05:00:00,82.6,48
-25.902,2022-11-29 06:00:00,82.3,48
-25.613,2022-11-29 07:00:00,82.5,48
-25.441,2022-11-29 08:00:00,82.5,48
-21.866,2022-11-29 09:00:00,83.4,48
-18.296,2022-11-29 10:00:00,84.2,48
-17.04,2022-11-29 11:00:00,84.0,48
-15.264,2022-11-29 12:00:00,83.3,48
-12.788,2022-11-29 13:00:00,80.3,48
-11.613,2022-11-29 14:00:00,70.9,48
-11.94,2022-11-29 15:00:00,61.8,48
-12.714,2022-11-29 16:00:00,61.4,48
-12.863,2022-11-29 17:00:00,61.8,48
-12.825,2022-11-29 18:00:00,62.1,48
-12.565,2022-11-29 19:00:00,59.9,48
-12.602,2022-11-29 20:00:00,56.7,48
-12.565,2022-11-29 21:00:00,54.6,48
-13.126,2022-11-29 22:00:00,57.5,48
-13.201,2022-11-29 23:00:00,67.8,48
-13.505,2022-11-30 00:00:00,68.3,48
-13.772,2022-11-30 01:00:00,79.6,48
-14.004,2022-11-30 02:00:00,85.7,48
-13.772,2022-11-30 03:00:00,86.2,48
-14.004,2022-11-30 04:00:00,82.3,48
-14.159,2022-11-30 05:00:00,83.3,48
-14.353,2022-11-30 06:00:00,86.6,48
-14.746,2022-11-30 07:00:00,86.5,48
-15.104,2022-11-30 08:00:00,86.2,48
-15.385,2022-11-30 09:00:00,84.0,48
-15.345,2022-11-30 10:00:00,71.3,48
-15.224,2022-11-30 11:00:00,69.5,48
-15.144,2022-11-30 12:00:00,67.0,48
-15.144,2022-11-30 13:00:00,62.7,48
-15.144,2022-11-30 14:00:00,59.6,48
-15.506,2022-11-30 15:00:00,63.3,48
-15.75,2022-11-30 16:00:00,66.9,48
-16.202,2022-11-30 17:00:00,73.8,48
-17.253,2022-11-30 18:00:00,80.5,48
-18.076,2022-11-30 19:00:00,82.2,48
-18.652,2022-11-30 20:00:00,82.8,48
-19.654,2022-11-30 21:00:00,82.7,48
-20.931,2022-11-30 22:00:00,83.8,48
-21.816,2022-11-30 23:00:00,83.6,48
-22.422,2022-12-01 00:00:00,83.2,48
-24.214,2022-12-01 01:00:00,82.4,48
-24.988,2022-12-01 02:00:00,82.2,48
-26.431,2022-12-01 03:00:00,81.5,48
-27.708,2022-12-01 04:00:00,80.6,48
-28.469,2022-12-01 05:00:00,79.9,48
-28.727,2022-12-01 06:00:00,80.0,48
-29.79,2022-12-01 07:00:00,79.3,48
-30.76,2022-12-01 08:00:00,78.8,48
-27.771,2022-12-01 09:00:00,79.2,48
-22.422,2022-12-01 10:00:00,81.7,48
-20.309,2022-12-01 11:00:00,80.5,48
-19.839,2022-12-01 12:00:00,78.4,48
-19.24,2022-12-01 13:00:00,75.8,48
-19.654,2022-12-01 14:00:00,74.5,48
-21.617,2022-12-01 15:00:00,78.1,48
-24.323,2022-12-01 16:00:00,81.6,48
-25.786,2022-12-01 17:00:00,81.5,48
-26.312,2022-12-01 18:00:00,81.4,48
-26.431,2022-12-01 19:00:00,81.3,48
-26.253,2022-12-01 20:00:00,81.4,48
-26.077,2022-12-01 21:00:00,81.6,48
-25.498,2022-12-01 22:00:00,81.8,48
-24.051,2022-12-01 23:00:00,82.6,48
-23.303,2022-12-02 00:00:00,83.2,48
-22.729,2022-12-02 01:00:00,83.7,48
-22.422,2022-12-02 02:00:00,84.0,48
-22.371,2022-12-02 03:00:00,84.2,48
-22.117,2022-12-02 04:00:00,84.3,48
-22.117,2022-12-02 05:00:00,84.3,48
-21.916,2022-12-02 06:00:00,84.4,48
-21.816,2022-12-02 07:00:00,84.5,48
-21.866,2022-12-02 08:00:00,84.6,48
-21.125,2022-12-02 09:00:00,84.8,48
-20.309,2022-12-02 10:00:00,84.0,48
-19.377,2022-12-02 11:00:00,83.4,48
-18.787,2022-12-02 12:00:00,82.1,48
-18.252,2022-12-02 13:00:00,81.4,48
-17.901,2022-12-02 14:00:00,81.4,48
-17.988,2022-12-02 15:00:00,82.3,48
-18.563,2022-12-02 16:00:00,84.2,48
-21.518,2022-12-02 17:00:00,85.0,48
-24.269,2022-12-02 18:00:00,83.8,48
-26.136,2022-12-02 19:00:00,82.9,48
-27.153,2022-12-02 20:00:00,82.0,48
-28.086,2022-12-02 21:00:00,81.5,48
-28.213,2022-12-02 22:00:00,81.1,48
-29.121,2022-12-02 23:00:00,80.7,48
