WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
118.0,2019-05-28 00:00:00,19.0,66.7,22
100.5,2019-05-28 01:00:00,18.4,68.1,22
108.7,2019-05-28 02:00:00,17.0,72.4,22
121.4,2019-05-28 03:00:00,16.0,78.8,22
109.2,2019-05-28 04:00:00,15.2,82.8,22
108.3,2019-05-28 05:00:00,14.7,86.3,22
102.4,2019-05-28 06:00:00,14.0,88.9,22
105.5,2019-05-28 07:00:00,13.8,87.6,22
108.4,2019-05-28 08:00:00,14.0,86.4,22
111.2,2019-05-28 09:00:00,14.2,80.7,22
132.0,2019-05-28 10:00:00,14.7,79.5,22
134.7,2019-05-28 11:00:00,15.0,77.8,22
193.6,2019-05-28 12:00:00,15.4,77.0,22
202.8,2019-05-28 13:00:00,16.0,73.3,22
230.9,2019-05-28 14:00:00,16.3,73.1,22
299.6,2019-05-28 15:00:00,17.2,65.5,22
231.4,2019-05-28 16:00:00,18.6,62.2,22
196.8,2019-05-28 17:00:00,19.4,62.7,22
189.4,2019-05-28 18:00:00,19.0,64.9,22
181.1,2019-05-28 19:00:00,18.4,65.7,22
141.6,2019-05-28 20:00:00,18.1,68.3,22
132.8,2019-05-28 21:00:00,17.4,70.8,22
103.3,2019-05-28 22:00:00,16.7,73.5,22
151.9,2019-05-28 23:00:00,15.9,79.9,22
153.8,2019-05-29 00:00:00,15.1,82.5,22
151.5,2019-05-29 01:00:00,14.6,87.1,22
153.9,2019-05-29 02:00:00,14.4,86.6,22
157.2,2019-05-29 03:00:00,14.2,88.4,22
179.0,2019-05-29 04:00:00,13.7,89.2,22
139.1,2019-05-29 05:00:00,14.0,89.6,22
127.1,2019-05-29 06:00:00,14.2,85.8,22
100.4,2019-05-29 07:00:00,14.2,86.9,22
101.7,2019-05-29 08:00:00,14.0,84.4,22
87.2,2019-05-29 09:00:00,14.2,82.2,22
28.7,2019-05-29 10:00:00,14.9,79.5,22
13.3,2019-05-29 11:00:00,15.7,77.8,22
348.2,2019-05-29 12:00:00,16.4,75.0,22
330.8,2019-05-29 13:00:00,17.3,70.4,22
250.1,2019-05-29 14:00:00,18.1,66.8,22
275.5,2019-05-29 15:00:00,18.7,70.9,22
314.9,2019-05-29 16:00:00,19.0,69.2,22
323.5,2019-05-29 17:00:00,19.3,63.6,22
342.1,2019-05-29 18:00:00,19.8,62.1,22
85.3,2019-05-29 19:00:00,20.4,59.0,22
212.3,2019-05-29 20:00:00,20.3,59.0,22
237.4,2019-05-29 21:00:00,19.2,67.4,22
260.2,2019-05-29 22:00:00,17.7,74.9,22
190.6,2019-05-29 23:00:00,16.3,81.0,22
149.1,2019-05-30 00:00:00,15.0,85.8,22
160.5,2019-05-30 01:00:00,14.3,89.1,22
194.5,2019-05-30 02:00:00,13.8,92.6,22
151.1,2019-05-30 03:00:00,13.3,95.2,22
190.4,2019-05-30 04:00:00,13.0,96.1,22
163.7,2019-05-30 05:00:00,12.8,96.6,22
0.0,2019-05-30 06:00:00,13.3,94.4,22
37.5,2019-05-30 07:00:00,14.1,93.7,22
31.9,2019-05-30 08:00:00,15.0,86.7,22
346.7,2019-05-30 09:00:00,15.7,84.7,22
354.1,2019-05-30 10:00:00,16.7,78.4,22
343.6,2019-05-30 11:00:00,17.8,77.5,22
327.7,2019-05-30 12:00:00,18.7,72.1,22
336.4,2019-05-30 13:00:00,19.7,64.7,22
331.7,2019-05-30 14:00:00,20.4,66.0,22
321.5,2019-05-30 15:00:00,21.4,59.7,22
310.6,2019-05-30 16:00:00,21.7,60.6,22
311.7,2019-05-30 17:00:00,22.1,61.0,22
273.4,2019-05-30 18:00:00,23.0,55.2,22
222.2,2019-05-30 19:00:00,23.3,54.8,22
214.6,2019-05-30 20:00:00,22.5,56.7,22
178.2,2019-05-30 21:00:00,21.3,62.0,22
159.8,2019-05-30 22:00:00,19.8,68.8,22
155.0,2019-05-30 23:00:00,18.1,75.9,22
154.0,2019-05-31 00:00:00,17.0,79.8,22
138.5,2019-05-31 01:00:00,16.3,83.0,22
137.9,2019-05-31 02:00:00,16.1,82.4,22
156.1,2019-05-31 03:00:00,15.6,88.3,22
160.7,2019-05-31 04:00:00,14.7,89.9,22
148.1,2019-05-31 05:00:00,14.2,92.6,22
140.8,2019-05-31 06:00:00,13.6,93.2,22
139.3,2019-05-31 07:00:00,14.2,85.9,22
77.5,2019-05-31 08:00:00,16.1,72.0,22
43.9,2019-05-31 09:00:00,17.4,65.8,22
25.4,2019-05-31 10:00:00,18.9,64.0,22
345.6,2019-05-31 11:00:00,20.4,55.4,22
332.8,2019-05-31 12:00:00,21.5,55.3,22
316.4,2019-05-31 13:00:00,22.4,55.4,22
289.1,2019-05-31 14:00:00,23.4,49.5,22
294.3,2019-05-31 15:00:00,24.3,47.9,22
260.8,2019-05-31 16:00:00,25.1,47.5,22
253.5,2019-05-31 17:00:00,25.1,48.9,22
210.7,2019-05-31 18:00:00,24.5,50.5,22
194.2,2019-05-31 19:00:00,23.9,52.3,22
179.5,2019-05-31 20:00:00,23.0,54.1,22
177.3,2019-05-31 21:00:00,21.8,58.7,22
156.5,2019-05-31 22:00:00,20.1,67.9,22
176.7,2019-05-31 23:00:00,18.5,73.0,22
132.4,2019-06-01 00:00:00,17.6,76.4,22
130.4,2019-06-01 01:00:00,17.1,77.8,22
147.9,2019-06-01 02:00:00,16.2,80.4,22
163.8,2019-06-01 03:00:00,15.4,82.2,22
124.2,2019-06-01 04:00:00,14.9,84.9,22
136.5,2019-06-01 05:00:00,14.0,87.6,22
139.9,2019-06-01 06:00:00,13.2,85.2,22
94.5,2019-06-01 07:00:00,13.6,80.0,22
83.9,2019-06-01 08:00:00,15.0,71.8,22
90.8,2019-06-01 09:00:00,16.6,64.5,22
131.4,2019-06-01 10:00:00,17.7,58.3,22
126.2,2019-06-01 11:00:00,18.9,57.1,22
139.0,2019-06-01 12:00:00,20.1,55.7,22
126.4,2019-06-01 13:00:00,21.4,54.0,22
256.4,2019-06-01 14:00:00,22.4,55.9,22
219.3,2019-06-01 15:00:00,22.6,51.9,22
212.2,2019-06-01 16:00:00,23.5,49.1,22
182.8,2019-06-01 17:00:00,23.7,52.0,22
210.5,2019-06-01 18:00:00,23.9,50.8,22
239.2,2019-06-01 19:00:00,23.2,53.6,22
235.5,2019-06-01 20:00:00,22.6,53.6,22
230.1,2019-06-01 21:00:00,21.2,62.2,22
175.6,2019-06-01 22:00:00,19.2,69.0,22
134.7,2019-06-01 23:00:00,18.0,74.5,22
159.9,2019-06-02 00:00:00,16.7,79.3,22
146.9,2019-06-02 01:00:00,15.9,84.6,22
168.0,2019-06-02 02:00:00,15.3,87.4,22
160.9,2019-06-02 04:00:00,14.1,91.5,22
164.8,2019-06-02 05:00:00,13.7,92.6,22
145.6,2019-06-02 06:00:00,13.3,91.9,22
117.0,2019-06-02 07:00:00,14.0,86.1,22
110.0,2019-06-02 08:00:00,15.5,77.5,22
72.1,2019-06-02 09:00:00,17.3,74.9,22
73.3,2019-06-02 10:00:00,17.6,77.8,22
47.3,2019-06-02 11:00:00,18.4,66.2,22
113.0,2019-06-02 12:00:00,20.9,57.4,22
217.6,2019-06-02 13:00:00,22.3,51.7,22
226.2,2019-06-02 14:00:00,22.9,47.5,22
232.4,2019-06-02 15:00:00,23.2,44.5,22
213.9,2019-06-02 16:00:00,23.0,47.9,22
196.9,2019-06-02 17:00:00,22.5,39.3,22
165.7,2019-06-02 18:00:00,22.7,34.8,22
177.3,2019-06-02 19:00:00,22.4,33.3,22
154.0,2019-06-02 20:00:00,21.8,36.1,22
110.3,2019-06-02 21:00:00,20.6,36.9,22
97.7,2019-06-02 22:00:00,19.4,37.7,22
106.0,2019-06-02 23:00:00,18.8,47.8,22
107.5,2019-06-03 00:00:00,17.9,46.4,22
103.4,2019-06-03 01:00:00,17.1,46.7,22
111.3,2019-06-03 02:00:00,16.1,54.7,22
137.9,2019-06-03 03:00:00,14.8,62.6,22
139.7,2019-06-03 04:00:00,13.8,67.9,22
140.0,2019-06-03 05:00:00,13.1,75.1,22
131.6,2019-06-03 06:00:00,12.6,76.8,22
106.6,2019-06-03 07:00:00,12.7,76.5,22
109.9,2019-06-03 08:00:00,13.2,67.6,22
102.7,2019-06-03 09:00:00,14.2,67.0,22
80.5,2019-06-03 10:00:00,14.8,63.1,22
80.5,2019-06-03 11:00:00,15.9,58.1,22
132.7,2019-06-03 12:00:00,17.0,50.1,22
175.9,2019-06-03 13:00:00,17.8,51.0,22
195.3,2019-06-03 14:00:00,18.3,45.2,22
214.3,2019-06-03 15:00:00,18.9,42.6,22
187.9,2019-06-03 16:00:00,18.8,45.0,22
58.5,2019-06-03 17:00:00,18.8,43.1,22
217.8,2019-06-03 18:00:00,19.8,44.0,22
197.2,2019-06-03 19:00:00,19.5,44.3,22
198.1,2019-06-03 21:00:00,17.8,44.8,22
126.0,2019-06-03 22:00:00,16.0,56.6,22
134.1,2019-06-03 23:00:00,14.3,62.5,22
