pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 13.97,59.52, None, None, None, None, None, None, None, None, None,6.0, 878.0, None, None, None,2017-07-16 00:00:00, None, None, None,29
None, 12.9,63.65, None, None, None, None, None, None, None, None, None,6.0, 877.0, None, None, None,2017-07-16 01:00:00, None, None, None,29
None, 12.02,67.51, None, None, None, None, None, None, None, None, None,6.0, 877.0, None, None, None,2017-07-16 02:00:00, None, None, None,29
None, 11.13,69.63, None, None, None, None, None, None, None, None, None,6.0, 877.0, None, None, None,2017-07-16 03:00:00, None, None, None,29
None, 9.98,73.3, None, None, None, None, None, None, None, None, None,5.0, 877.0, None, None, None,2017-07-16 04:00:00, None, None, None,29
None, 9.03,75.92, None, None, None, None, None, None, None, None, None,5.0, 877.0, None, None, None,2017-07-16 05:00:00, None, None, None,29
None, 9.72,75.55, None, None, None, None, None, None, None, None, None,6.0, 877.0, None, None, None,2017-07-16 06:00:00, None, None, None,29
None, 16.71,37.81, None, None, None, None, None, None, None, None, None,1.0, 877.0, None, None, None,2017-07-16 07:00:00, None, None, None,29
None, 21.55,19.57, None, None, None, None, None, None, None, None, None,-2.0, 877.0, None, None, None,2017-07-16 08:00:00, None, None, None,29
None, 21.76,20.29, None, None, None, None, None, None, None, None, None,0.0, 878.0, None, None, None,2017-07-16 09:00:00, None, None, None,29
None, 21.58,20.88, None, None, None, None, None, None, None, None, None,-2.0, 878.0, None, None, None,2017-07-16 10:00:00, None, None, None,29
None, 22.78,19.23, None, None, None, None, None, None, None, None, None,-1.0, 878.0, None, None, None,2017-07-16 11:00:00, None, None, None,29
None, 22.11,19.21, None, None, None, None, None, None, None, None, None,-4.0, 879.0, None, None, None,2017-07-16 12:00:00, None, None, None,29
None, 21.98,19.41, None, None, None, None, None, None, None, None, None,-2.0, 879.0, None, None, None,2017-07-16 13:00:00, None, None, None,29
None, 21.63,19.54, None, None, None, None, None, None, None, None, None,-3.0, 880.0, None, None, None,2017-07-16 14:00:00, None, None, None,29
None, 21.75,16.82, None, None, None, None, None, None, None, None, None,-5.0, 880.0, None, None, None,2017-07-16 15:00:00, None, None, None,29
None, 21.49,17.33, None, None, None, None, None, None, None, None, None,-4.0, 881.0, None, None, None,2017-07-16 16:00:00, None, None, None,29
None, 19.07,19.84, None, None, None, None, None, None, None, None, None,-4.0, 881.0, None, None, None,2017-07-16 17:00:00, None, None, None,29
None, 17.73,21.2, None, None, None, None, None, None, None, None, None,-5.0, 881.0, None, None, None,2017-07-16 18:00:00, None, None, None,29
None, 16.24,25.17, None, None, None, None, None, None, None, None, None,-3.0, 881.0, None, None, None,2017-07-16 19:00:00, None, None, None,29
None, 14.52,33.08, None, None, None, None, None, None, None, None, None,-1.0, 882.0, None, None, None,2017-07-16 20:00:00, None, None, None,29
None, 12.43,42.78, None, None, None, None, None, None, None, None, None,0.0, 883.0, None, None, None,2017-07-16 21:00:00, None, None, None,29
None, 10.69,47.91, None, None, None, None, None, None, None, None, None,0.0, 883.0, None, None, None,2017-07-16 22:00:00, None, None, None,29
None, 7.998,60.07, None, None, None, None, None, None, None, None, None,1.0, 884.0, None, None, None,2017-07-16 23:00:00, None, None, None,29
