pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 7.92, None, None, None, None, 13.55, None, 2.152, 341.0, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 00:00:00, None, None, None, None,29
None, 7.99, None, None, None, None, 17.4, None, 1.205, 352.1, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 01:00:00, None, None, None, None,29
None, 8.23, None, None, None, None, 33.36, None, 0.91, 351.5, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 02:00:00, None, None, None, None,29
None, 7.93, None, None, None, None, 51.51, None, 0.361, 352.3, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 03:00:00, None, None, None, None,29
None, 7.87, None, None, None, None, 57.52, None, 0.505, 334.0, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 04:00:00, None, None, None, None,29
None, 7.62, None, None, None, None, 33.72, None, 1.924, 96.8, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 05:00:00, None, None, None, None,29
None, 7.6, None, None, None, None, 40.63, None, 1.375, 80.6, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 06:00:00, None, None, None, None,29
None, 7.88, None, None, None, None, 33.5, None, 0.746, 30.12, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 07:00:00, None, None, None, None,29
None, 7.95, None, None, None, None, 40.58, None, 0.786, 49.58, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 08:00:00, None, None, None, None,29
None, 9.66, None, None, None, None, 38.56, None, 1.996, 98.6, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 09:00:00, None, None, None, None,29
None, 8.89, None, None, None, None, 27.88, None, 4.197, 108.8, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 10:00:00, None, None, None, None,29
None, 9.91, None, None, None, None, 32.19, None, 4.262, 98.6, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 11:00:00, None, None, None, None,29
None, 10.86, None, None, None, None, 24.03, None, 6.108, 111.3, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 12:00:00, None, None, None, None,29
None, 10.17, None, None, None, None, 24.52, None, 6.119, 118.5, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 13:00:00, None, None, None, None,29
None, 10.12, None, None, None, None, 31.62, None, 4.939, 120.9, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 14:00:00, None, None, None, None,29
None, 10.52, None, None, None, None, 27.95, None, 6.02, 127.2, None, None, None, None, None, None, None, None, None, None, None,2017-07-16 15:00:00, None, None, None, None,29
