WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
352.7, 6.8, 1.849, None,2019-03-19 00:00:00, 5.116,12
355.1, 5.1, 1.945, None,2019-03-19 01:00:00, 3.389,12
6.4, 3.4, 1.73, None,2019-03-19 02:00:00, 1.952,12
359.0, 2.0, 1.466, None,2019-03-19 03:00:00, 0.363,12
6.5, 0.4, 1.606, None,2019-03-19 04:00:00, -0.488999,12
356.9, -0.5, 1.563, None,2019-03-19 05:00:00, -1.152,12
349.9, -1.2, 1.607, None,2019-03-19 06:00:00, -1.448,12
352.9, -1.4, 1.732, None,2019-03-19 07:00:00, -1.638,12
356.1, -1.6, 1.96, None,2019-03-19 08:00:00, -0.968999,12
1.8, -1.0, 1.934, None,2019-03-19 09:00:00, 0.602998,12
18.4, 0.6, 1.898, None,2019-03-19 10:00:00, 2.794,12
24.8, 2.8, 1.425, None,2019-03-19 11:00:00, 5.709,12
25.9, 5.7, 1.003, None,2019-03-19 12:00:00, 8.45,12
336.0, 8.4, 1.231, None,2019-03-19 13:00:00, 10.7,12
55.1, 10.7, 1.847, None,2019-03-19 14:00:00, 12.14,12
58.7, 12.1, 1.728, None,2019-03-19 15:00:00, 13.34,12
22.1, 13.3, 1.223, None,2019-03-19 16:00:00, 14.61,12
28.3, 14.6, 1.516, None,2019-03-19 17:00:00, 15.0,12
16.0, 15.0, 1.575, None,2019-03-19 18:00:00, 14.79,12
12.8, 14.8, 1.435, None,2019-03-19 19:00:00, 13.55,12
317.1, 13.6, 1.259, None,2019-03-19 20:00:00, 12.03,12
347.7, 12.0, 0.934, None,2019-03-19 21:00:00, 11.06,12
3.5, 11.1, 0.861998, None,2019-03-19 22:00:00, 10.26,12
354.0, 10.3, 1.439, None,2019-03-19 23:00:00, 8.58,12
357.4, 8.6, 1.967, None,2019-03-20 00:00:00, 5.364,12
344.0, 5.4, 2.148, None,2019-03-20 01:00:00, 3.793,12
340.8, 3.8, 2.19, None,2019-03-20 02:00:00, 3.495,12
345.2, 3.5, 1.807, None,2019-03-20 03:00:00, 3.152,12
351.7, 3.2, 1.751, None,2019-03-20 04:00:00, 2.536,12
355.0, 2.5, 2.025, None,2019-03-20 05:00:00, 2.007,12
343.6, 2.0, 1.878, None,2019-03-20 06:00:00, 1.591,12
351.7, 1.6, 1.764, None,2019-03-20 07:00:00, 1.521,12
359.8, 1.5, 1.891, None,2019-03-20 08:00:00, 2.469,12
8.7, 2.5, 2.062, None,2019-03-20 09:00:00, 3.722,12
14.7, 3.7, 1.704, None,2019-03-20 10:00:00, 5.975,12
9.8, 6.0, 1.674, None,2019-03-20 11:00:00, 8.48,12
3.5, 8.5, 1.702, None,2019-03-20 12:00:00, 10.84,12
10.7, 10.8, 1.675, None,2019-03-20 13:00:00, 12.66,12
3.8, 12.7, 1.519, None,2019-03-20 14:00:00, 14.29,12
24.5, 14.3, 1.209, None,2019-03-20 15:00:00, 15.82,12
29.4, 15.8, 1.636, None,2019-03-20 16:00:00, 16.15,12
12.7, 16.2, 1.707, None,2019-03-20 17:00:00, 16.48,12
16.4, 16.5, 1.315, None,2019-03-20 18:00:00, 16.49,12
355.0, 16.5, 1.337, None,2019-03-20 19:00:00, 14.74,12
342.4, 14.7, 1.401, None,2019-03-20 20:00:00, 12.69,12
325.8, 12.7, 1.781, None,2019-03-20 21:00:00, 12.26,12
351.3, 12.3, 1.384, None,2019-03-20 22:00:00, 10.9,12
350.5, 10.9, 1.896, None,2019-03-20 23:00:00, 9.1,12
354.3, 9.1, 1.927, None,2019-03-21 00:00:00, 7.15,12
6.3, 7.2, 2.196, None,2019-03-21 01:00:00, 5.852,12
9.9, 5.9, 1.912, None,2019-03-21 02:00:00, 4.347,12
2.4, 4.3, 1.269, None,2019-03-21 03:00:00, 3.263,12
353.7, 3.3, 1.158, None,2019-03-21 04:00:00, 2.513,12
5.8, 2.5, 1.19, None,2019-03-21 05:00:00, 1.602,12
359.3, 1.6, 1.145, None,2019-03-21 06:00:00, 1.215,12
349.8, 1.2, 1.358, None,2019-03-21 07:00:00, 0.992999,12
9.1, 1.0, 0.899999, None,2019-03-21 08:00:00, 1.999,12
23.1, 2.0, 1.206, None,2019-03-21 09:00:00, 3.568,12
53.1, 3.6, 0.818, None,2019-03-21 10:00:00, 6.369,12
62.8, 6.4, 0.908999, None,2019-03-21 11:00:00, 8.65,12
73.9, 8.6, 1.073, None,2019-03-21 12:00:00, 10.64,12
162.9, 10.6, 2.158, None,2019-03-21 13:00:00, 12.44,12
178.6, 12.4, 1.808, None,2019-03-21 14:00:00, 14.02,12
203.9, 14.0, 2.506, None,2019-03-21 15:00:00, 15.14,12
