WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
139.8,-2.1, None,84.3,2019-03-19 00:00:00,12
142.3,-2.7, None,87.4,2019-03-19 01:00:00,12
126.4,-3.0, None,88.4,2019-03-19 02:00:00,12
114.2,-3.6, None,90.7,2019-03-19 03:00:00,12
138.3,-4.1, None,92.2,2019-03-19 04:00:00,12
102.0,-4.5, None,93.2,2019-03-19 05:00:00,12
171.3,-4.8, None,93.1,2019-03-19 06:00:00,12
146.8,-4.8, None,93.6,2019-03-19 07:00:00,12
131.7,-4.9, None,93.6,2019-03-19 08:00:00,12
176.1,-2.4, None,85.2,2019-03-19 09:00:00,12
182.0,1.2, None,70.3,2019-03-19 10:00:00,12
173.8,3.8, None,57.3,2019-03-19 11:00:00,12
170.1,6.3, None,47.2,2019-03-19 12:00:00,12
162.3,8.7, None,38.8,2019-03-19 13:00:00,12
159.2,10.2, None,34.0,2019-03-19 14:00:00,12
144.7,11.9, None,30.2,2019-03-19 15:00:00,12
139.3,13.5, None,26.9,2019-03-19 16:00:00,12
139.6,14.5, None,23.9,2019-03-19 17:00:00,12
145.1,14.3, None,23.3,2019-03-19 18:00:00,12
149.4,12.4, None,27.1,2019-03-19 19:00:00,12
180.4,7.7, None,41.4,2019-03-19 20:00:00,12
190.5,4.1, None,55.2,2019-03-19 21:00:00,12
179.2,2.3, None,63.9,2019-03-19 22:00:00,12
201.6,0.4, None,72.6,2019-03-19 23:00:00,12
337.7,-0.8, None,78.3,2019-03-20 00:00:00,12
131.8,-1.8, None,83.9,2019-03-20 01:00:00,12
167.6,-2.6, None,87.2,2019-03-20 02:00:00,12
141.3,-3.0, None,89.1,2019-03-20 03:00:00,12
158.6,-2.8, None,88.2,2019-03-20 04:00:00,12
128.9,-3.5, None,90.6,2019-03-20 05:00:00,12
185.8,-4.0, None,92.1,2019-03-20 06:00:00,12
108.3,-4.3, None,93.1,2019-03-20 07:00:00,12
105.3,-4.2, None,93.2,2019-03-20 08:00:00,12
205.2,-1.0, None,81.8,2019-03-20 09:00:00,12
175.9,2.7, None,65.6,2019-03-20 10:00:00,12
169.7,5.6, None,52.8,2019-03-20 11:00:00,12
163.3,7.8, None,43.8,2019-03-20 12:00:00,12
162.9,9.9, None,36.9,2019-03-20 13:00:00,12
157.8,11.7, None,31.9,2019-03-20 14:00:00,12
156.8,13.0, None,29.5,2019-03-20 15:00:00,12
141.2,14.3, None,27.3,2019-03-20 16:00:00,12
138.0,15.0, None,24.9,2019-03-20 17:00:00,12
142.0,14.9, None,24.8,2019-03-20 18:00:00,12
165.3,12.8, None,28.3,2019-03-20 19:00:00,12
180.0,8.6, None,41.0,2019-03-20 20:00:00,12
74.2,4.4, None,58.8,2019-03-20 21:00:00,12
116.5,2.2, None,68.4,2019-03-20 22:00:00,12
139.9,0.6, None,75.2,2019-03-20 23:00:00,12
151.8,-0.8, None,80.9,2019-03-21 00:00:00,12
95.3,-1.5, None,84.2,2019-03-21 01:00:00,12
137.1,-2.2, None,87.0,2019-03-21 02:00:00,12
168.5,-2.5, None,88.5,2019-03-21 03:00:00,12
133.1,-2.7, None,88.9,2019-03-21 04:00:00,12
107.0,-2.9, None,90.1,2019-03-21 05:00:00,12
156.3,-3.1, None,90.4,2019-03-21 06:00:00,12
44.4,-3.4, None,91.6,2019-03-21 07:00:00,12
78.8,-3.7, None,92.7,2019-03-21 08:00:00,12
191.5,-0.5, None,80.2,2019-03-21 09:00:00,12
163.0,3.2, None,65.3,2019-03-21 10:00:00,12
164.0,6.1, None,51.5,2019-03-21 11:00:00,12
165.3,8.5, None,42.7,2019-03-21 12:00:00,12
155.9,10.5, None,36.6,2019-03-21 13:00:00,12
162.7,12.2, None,32.6,2019-03-21 14:00:00,12
155.9,14.0, None,28.9,2019-03-21 15:00:00,12
136.6,16.0, None,24.8,2019-03-21 16:00:00,12
135.7,17.0, None,23.0,2019-03-21 17:00:00,12
131.6,16.1, None,24.1,2019-03-21 18:00:00,12
126.4,13.6, None,28.2,2019-03-21 19:00:00,12
185.8,10.0, None,37.1,2019-03-21 20:00:00,12
150.5,6.3, None,50.9,2019-03-21 21:00:00,12
111.4,2.9, None,65.4,2019-03-21 22:00:00,12
154.5,0.9, None,72.7,2019-03-21 23:00:00,12
105.3,-0.7, None,79.1,2019-03-22 00:00:00,12
123.9,-1.2, None,82.1,2019-03-22 01:00:00,12
60.1,-1.5, None,84.3,2019-03-22 02:00:00,12
144.1,-2.3, None,87.5,2019-03-22 03:00:00,12
133.0,-2.8, None,89.4,2019-03-22 04:00:00,12
115.8,-3.3, None,91.4,2019-03-22 05:00:00,12
163.4,-3.7, None,92.4,2019-03-22 06:00:00,12
146.6,-3.6, None,92.1,2019-03-22 07:00:00,12
150.0,-3.5, None,92.4,2019-03-22 08:00:00,12
156.8,0.0, None,80.5,2019-03-22 09:00:00,12
184.7,3.0, None,69.1,2019-03-22 10:00:00,12
180.2,5.8, None,56.4,2019-03-22 11:00:00,12
179.2,8.3, None,46.0,2019-03-22 12:00:00,12
174.1,11.5, None,34.4,2019-03-22 13:00:00,12
185.8,13.8, None,28.8,2019-03-22 14:00:00,12
176.8,15.1, None,26.7,2019-03-22 15:00:00,12
169.6,16.6, None,23.9,2019-03-22 16:00:00,12
155.6,17.3, None,22.5,2019-03-22 17:00:00,12
142.8,17.0, None,22.9,2019-03-22 18:00:00,12
101.2,13.6, None,29.7,2019-03-22 19:00:00,12
159.7,8.4, None,47.3,2019-03-22 20:00:00,12
164.3,5.8, None,55.2,2019-03-22 21:00:00,12
166.4,3.6, None,63.5,2019-03-22 22:00:00,12
203.9,2.0, None,69.9,2019-03-22 23:00:00,12
241.6,0.9, None,75.1,2019-03-23 00:00:00,12
47.6,0.2, None,78.0,2019-03-23 01:00:00,12
150.9,1.2, None,74.4,2019-03-23 02:00:00,12
155.5,1.5, None,73.0,2019-03-23 03:00:00,12
318.0,-0.3, None,80.2,2019-03-23 04:00:00,12
151.3,-0.5, None,82.3,2019-03-23 05:00:00,12
158.6,1.2, None,75.6,2019-03-23 06:00:00,12
161.7,2.7, None,70.5,2019-03-23 07:00:00,12
144.5,3.8, None,65.6,2019-03-23 08:00:00,12
136.4,4.5, None,64.1,2019-03-23 09:00:00,12
132.4,6.0, None,59.1,2019-03-23 10:00:00,12
247.4,6.9, None,57.0,2019-03-23 11:00:00,12
335.2,8.0, None,53.7,2019-03-23 12:00:00,12
328.2,9.3, None,50.0,2019-03-23 13:00:00,12
309.2,10.4, None,47.6,2019-03-23 14:00:00,12
320.4,11.0, None,45.7,2019-03-23 15:00:00,12
344.5,10.9, None,46.6,2019-03-23 16:00:00,12
12.3,10.7, None,49.9,2019-03-23 17:00:00,12
359.3,10.0, None,55.9,2019-03-23 18:00:00,12
359.0,9.5, None,58.1,2019-03-23 19:00:00,12
355.2,8.3, None,63.0,2019-03-23 20:00:00,12
344.6,7.0, None,68.3,2019-03-23 21:00:00,12
336.1,6.3, None,73.1,2019-03-23 22:00:00,12
180.0,4.4, None,81.9,2019-03-23 23:00:00,12
99.6,3.8, None,89.4,2019-03-24 00:00:00,12
262.0,3.1, None,94.4,2019-03-24 01:00:00,12
142.5,2.7, None,95.7,2019-03-24 02:00:00,12
51.4,2.2, None,96.2,2019-03-24 03:00:00,12
124.9,1.6, None,96.9,2019-03-24 04:00:00,12
333.0,1.4, None,97.2,2019-03-24 05:00:00,12
94.3,0.8, None,97.4,2019-03-24 06:00:00,12
94.3,0.3, None,97.7,2019-03-24 07:00:00,12
253.0,0.4, None,97.9,2019-03-24 08:00:00,12
359.0,1.1, None,98.0,2019-03-24 09:00:00,12
249.3,2.9, None,97.0,2019-03-24 10:00:00,12
232.0,4.9, None,88.7,2019-03-24 11:00:00,12
262.2,7.7, None,71.8,2019-03-24 12:00:00,12
246.7,10.0, None,60.7,2019-03-24 13:00:00,12
248.6,11.7, None,52.2,2019-03-24 14:00:00,12
292.6,13.4, None,44.3,2019-03-24 15:00:00,12
306.5,14.0, None,39.9,2019-03-24 16:00:00,12
202.9,14.4, None,37.2,2019-03-24 17:00:00,12
159.7,13.9, None,39.6,2019-03-24 18:00:00,12
162.6,12.0, None,47.6,2019-03-24 19:00:00,12
131.8,10.3, None,58.5,2019-03-24 20:00:00,12
115.8,8.6, None,67.6,2019-03-24 21:00:00,12
131.6,7.1, None,74.2,2019-03-24 22:00:00,12
149.3,6.3, None,76.3,2019-03-24 23:00:00,12
281.1,4.9, None,80.2,2019-03-25 00:00:00,12
159.2,3.9, None,83.7,2019-03-25 01:00:00,12
140.1,3.2, None,86.2,2019-03-25 02:00:00,12
172.4,3.2, None,89.6,2019-03-25 03:00:00,12
181.6,2.7, None,94.0,2019-03-25 04:00:00,12
348.1,2.6, None,95.7,2019-03-25 05:00:00,12
248.0,2.3, None,96.6,2019-03-25 06:00:00,12
165.7,2.3, None,97.0,2019-03-25 07:00:00,12
157.6,2.5, None,97.1,2019-03-25 08:00:00,12
133.2,2.4, None,96.7,2019-03-25 09:00:00,12
149.1,2.7, None,95.8,2019-03-25 10:00:00,12
173.3,3.3, None,93.1,2019-03-25 11:00:00,12
175.9,3.9, None,90.5,2019-03-25 12:00:00,12
166.9,4.8, None,86.1,2019-03-25 13:00:00,12
308.0,5.4, None,85.1,2019-03-25 14:00:00,12
203.7,6.1, None,82.3,2019-03-25 15:00:00,12
190.6,6.3, None,82.3,2019-03-25 16:00:00,12
174.7,6.0, None,88.1,2019-03-25 17:00:00,12
138.9,6.7, None,84.2,2019-03-25 18:00:00,12
160.6,7.0, None,80.4,2019-03-25 19:00:00,12
160.2,5.8, None,88.3,2019-03-25 20:00:00,12
163.0,4.9, None,92.7,2019-03-25 21:00:00,12
140.3,4.5, None,93.7,2019-03-25 22:00:00,12
120.1,4.2, None,94.3,2019-03-25 23:00:00,12
