pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 5.503, 64.53, 14.0, 65.0, -1.0, 5.5, 5.2, -1.0, 0.0, 0.0,2022-04-30 00:00:00, None, 951.0,18
0.0, 4.861, 70.15, 14.0, 70.0, 0.0, 4.9, 4.8, 0.0, 0.0, None,2022-04-30 01:00:00, None, 950.0,18
0.0, 4.178, 74.4, 14.0, 74.0, 0.0, 4.2, 4.1, 0.0, 0.0, 0.0,2022-04-30 02:00:00, None, 950.0,18
0.0, 4.936, 68.5, 14.0, 69.0, 0.0, 4.9, 3.9, 0.0, 0.0, 0.0,2022-04-30 03:00:00, None, 950.0,18
0.0, 5.26, 66.29, 14.0, 66.0, -1.0, 5.3, 3.9, -1.0, 0.0, 0.0,2022-04-30 04:00:00, None, 950.0,18
0.0, 5.399, 68.98, 14.0, 69.0, 0.0, 5.4, 3.9, 0.0, 0.1, 0.0,2022-04-30 05:00:00, None, 950.0,18
0.2, 5.75, 68.24, 14.0, 68.0, 0.0, 5.8, 3.9, 0.0, 0.2, 0.0,2022-04-30 06:00:00, None, 949.0,18
0.2, 5.973, 82.3, 6.1, 82.0, 3.0, 6.0, 5.6, 3.0, 0.1, 0.0,2022-04-30 07:00:00, None, 950.0,18
0.5, 5.92, 87.3, 6.1, 87.0, 4.0, 5.9, 5.6, 4.0, 0.3, 0.0,2022-04-30 08:00:00, None, 950.0,18
0.7, 6.279, 88.6, 6.4, 89.0, 5.0, 6.3, 5.6, 5.0, 0.2, 0.0,2022-04-30 09:00:00, None, 949.0,18
0.9, 7.277, 81.4, 7.3, 81.0, 4.0, 7.3, 5.6, 4.0, 0.2, 0.0,2022-04-30 10:00:00, None, 950.0,18
0.9, 9.11, 65.76, 9.1, 66.0, 3.0, 9.1, 5.6, 3.0, 0.1, 0.0,2022-04-30 11:00:00, None, 950.0,18
0.9, 11.96, 54.91, 11.8, 55.0, 3.0, 12.0, 5.6, 3.0, 0.0, 0.0,2022-04-30 12:00:00, None, 949.0,18
0.9, 11.79, 51.3, 12.1, 51.0, 2.0, 11.8, 5.6, 2.0, 0.0, 0.0,2022-04-30 13:00:00, None, 949.0,18
0.9, 11.58, 53.54, 12.1, 54.0, 3.0, 11.6, 5.6, 3.0, 0.0, 0.0,2022-04-30 14:00:00, None, 949.0,18
0.9, 12.0, 53.16, 12.1, 53.0, 3.0, 12.0, 5.6, 3.0, 0.0, 0.0,2022-04-30 15:00:00, None, 949.0,18
0.9, 11.59, 54.95, 12.1, 55.0, 3.0, 11.6, 5.6, 3.0, 0.0, 0.0,2022-04-30 16:00:00, None, 949.0,18
0.9, 11.69, 53.01, 12.1, 53.0, 3.0, 11.7, 5.6, 3.0, 0.0, 0.0,2022-04-30 17:00:00, None, 949.0,18
