CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.581, 61.52, None, None, None, None, 63.14, 0.0, 0.982, 43.81, -6.0, None, -0.6, -1.3, None, None, None, None, 3.3, None, None, 62.0, None,2022-04-30 00:00:00, 156.0, None, 156.3,18
None, -0.862, 61.33, None, None, None, None, 78.71, 0.0, 0.69, 6.648, -7.0, None, -0.9, -1.3, None, None, None, None, 3.3, None, None, 61.0, None,2022-04-30 01:00:00, 156.0, None, 156.2,18
None, -1.294, 64.17, None, None, None, None, 74.87, 0.0, 0.303, 53.39, -7.0, None, -1.3, -1.3, None, None, None, None, 3.3, None, None, 64.0, None,2022-04-30 02:00:00, 156.0, None, 156.1,18
None, -1.298, 62.57, None, None, None, None, 59.65, 0.0, 0.614, 23.55, -7.0, None, -1.3, -1.5, None, None, None, None, 3.3, None, None, 63.0, None,2022-04-30 03:00:00, 156.0, None, 155.9,18
None, -0.859, 59.35, None, None, None, None, 46.95, 1.0, 1.927, 63.96, -7.0, None, -0.9, -1.6, None, None, None, None, 3.3, None, None, 59.0, None,2022-04-30 04:00:00, 156.0, None, 156.3,18
None, -0.619, 58.28, None, None, None, None, 51.07, 0.0, 1.904, 53.21, -7.0, None, -0.6, -1.6, None, None, None, None, 3.3, None, None, 58.0, None,2022-04-30 05:00:00, 156.0, None, 156.3,18
None, -0.685, 58.1, None, None, None, None, 43.73, 0.0, 2.318, 55.54, -7.0, None, -0.7, -1.6, None, None, None, None, 3.3, None, None, 58.0, None,2022-04-30 06:00:00, 156.0, None, 156.2,18
None, -0.134, 55.95, None, None, None, None, 46.05, 0.0, 1.807, 54.13, -7.0, None, -0.1, -0.8, None, None, None, None, -0.1, None, None, 56.0, None,2022-04-30 07:00:00, 156.0, None, 156.1,18
None, 1.123, 53.49, None, None, None, None, 45.3, 0.0, 1.451, 15.37, -7.0, None, 1.1, -0.8, None, None, None, None, 1.2, None, None, 53.0, None,2022-04-30 08:00:00, 156.0, None, 156.0,18
None, 2.032, 50.45, None, None, None, None, 45.35, 0.0, 2.125, 356.9, -7.0, None, 2.0, -0.8, None, None, None, None, 2.0, None, None, 50.0, None,2022-04-30 09:00:00, 156.0, None, 156.1,18
None, 2.757, 53.07, None, None, None, None, 46.33, 0.0, 2.763, 345.0, -6.0, None, 2.8, -0.8, None, None, None, None, 3.1, None, None, 53.0, None,2022-04-30 10:00:00, 156.0, None, 156.0,18
None, 4.106, 45.63, None, None, None, None, 54.48, 0.0, 2.292, 327.4, -7.0, None, 4.1, -0.8, None, None, None, None, 4.2, None, None, 46.0, None,2022-04-30 11:00:00, 156.0, None, 155.8,18
None, 6.347, 39.99, None, None, None, None, 55.28, 0.0, 2.782, 326.7, -6.0, None, 6.3, -0.8, None, None, None, None, 6.2, None, None, 40.0, None,2022-04-30 12:00:00, 156.0, None, 155.7,18
None, 6.222, 38.12, None, None, None, None, 58.24, 0.0, 3.481, 351.8, -7.0, None, 6.2, -0.8, None, None, None, None, 6.9, None, None, 38.0, None,2022-04-30 13:00:00, 156.0, None, 155.8,18
