pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, 2.6, 2.629, 72.11, 0.0, 0.0, 8.0, 72.0, 2.7,2022-04-30 00:00:00, None, -2.0,18
0.0, 3.4, 3.412, 70.23, 0.0, 0.0, 8.0, 70.0, 2.6,2022-04-30 01:00:00, None, -1.0,18
0.0, 2.7, 2.744, 73.95, 0.0, 0.0, 8.0, 74.0, 2.6,2022-04-30 02:00:00, None, -2.0,18
0.0, 2.8, 2.78, 73.18, 0.0, 0.0, 8.0, 73.0, 2.2,2022-04-30 03:00:00, None, -1.0,18
0.0, 2.3, 2.279, 76.49, 0.0, 0.0, 8.0, 76.0, 2.1,2022-04-30 04:00:00, None, -1.0,18
0.0, 2.5, 2.494, 75.0, 0.0, 0.0, 8.0, 75.0, 2.1,2022-04-30 05:00:00, None, -1.0,18
0.4, 1.7, 1.742, 89.0, 0.4, 0.0, 8.0, 89.0, 1.8,2022-04-30 06:00:00, None, 0.0,18
1.0, 0.6, 0.597, 97.6, 0.6, 1.0, 1.8, 98.0, 0.6,2022-04-30 07:00:00, None, 0.0,18
1.7, 0.1, 0.064, 99.7, 0.7, 1.0, 1.8, 100.0, 0.0,2022-04-30 08:00:00, None, 0.0,18
2.5, 0.4, 0.414, 99.9, 0.8, 1.0, 1.8, 100.0, 0.0,2022-04-30 09:00:00, None, 0.0,18
3.3, 0.7, 0.74, 99.9, 0.8, 1.0, 1.8, 100.0, 0.0,2022-04-30 10:00:00, None, 1.0,18
3.7, 2.1, 2.055, 98.3, 0.4, 0.0, 2.1, 98.0, 0.0,2022-04-30 11:00:00, None, 2.0,18
3.9, 3.3, 3.263, 95.3, 0.2, 0.0, 3.6, 95.0, 0.0,2022-04-30 12:00:00, None, 3.0,18
4.2, 3.8, 3.784, 87.7, 0.3, 0.0, 4.0, 88.0, 0.0,2022-04-30 13:00:00, None, 2.0,18
4.4, 3.8, 3.843, 83.6, 0.2, 0.0, 4.2, 84.0, 0.0,2022-04-30 14:00:00, None, 1.0,18
4.4, 4.9, 4.913, 79.55, 0.1, 0.0, 5.3, 80.0, 0.0,2022-04-30 15:00:00, None, 2.0,18
4.4, 6.4, 6.372, 69.71, 0.0, 0.0, 6.4, 70.0, 0.0,2022-04-30 16:00:00, None, 2.0,18
4.6, 4.5, 4.546, 85.1, 0.2, 0.0, 6.9, 85.0, 0.0,2022-04-30 17:00:00, None, 2.0,18
4.6, 5.5, 5.469, 79.36, 0.1, 0.0, 6.9, 79.0, 0.0,2022-04-30 18:00:00, None, 2.0,18
4.6, 5.7, 5.72, 75.92, 0.0, 0.0, 5.8, 76.0, 5.5,2022-04-30 19:00:00, None, 2.0,18
4.6, 4.9, 4.913, 82.5, 0.0, 0.0, 5.8, 83.0, 4.9,2022-04-30 20:00:00, None, 2.0,18
4.6, 3.2, 3.212, 91.4, 0.0, 0.0, 5.8, 91.0, 3.2,2022-04-30 21:00:00, None, 2.0,18
4.6, 3.1, 3.054, 90.2, 0.0, 0.0, 5.8, 90.0, 2.9,2022-04-30 22:00:00, None, 2.0,18
4.6, 3.2, 3.186, 85.0, 0.0, 0.0, 5.8, 85.0, 2.9,2022-04-30 23:00:00, None, 1.0,18
4.6, 2.9, 2.889, 86.0, 0.0, 0.0, 5.8, 86.0, 2.8,2022-05-01 00:00:00, None, 1.0,18
4.6, 2.8, 2.796, 85.0, 0.0, 0.0, 5.8, 85.0, 2.7,2022-05-01 01:00:00, None, 0.0,18
4.6, 2.9, 2.911, 83.3, 0.0, 0.0, 5.8, 83.0, 2.5,2022-05-01 02:00:00, None, 0.0,18
4.6, 1.1, 1.102, 90.2, 0.0, 0.0, 5.8, 90.0, 1.1,2022-05-01 03:00:00, None, 0.0,18
4.6, 0.6, 0.622, 90.3, 0.0, 0.0, 5.8, 90.0, 0.6,2022-05-01 04:00:00, None, -1.0,18
4.6, 0.7, 0.662, 91.8, 0.0, 0.0, 5.8, 92.0, 0.3,2022-05-01 05:00:00, None, -1.0,18
4.2, 1.4, 1.438, 92.6, 0.0, 0.0, 5.8, 93.0, 0.3,2022-05-01 06:00:00, None, 0.0,18
3.6, 2.5, 2.498, 89.7, 0.0, 0.0, 2.4, 90.0, 1.3,2022-05-01 07:00:00, None, 1.0,18
2.9, 4.8, 4.763, 77.27, 0.0, 0.0, 4.8, 77.0, 1.3,2022-05-01 08:00:00, None, 1.0,18
2.1, 6.3, 6.281, 68.86, 0.0, 0.0, 6.2, 69.0, 1.3,2022-05-01 09:00:00, None, 1.0,18
1.3, 7.6, 7.599, 55.18, 0.0, 0.0, 8.3, 55.0, 1.3,2022-05-01 10:00:00, None, -1.0,18
0.9, 9.3, 9.28, 52.12, 0.0, 0.0, 9.4, 52.0, 1.3,2022-05-01 11:00:00, None, 0.0,18
0.7, 8.8, 8.79, 54.96, 0.0, 0.0, 9.4, 55.0, 1.3,2022-05-01 12:00:00, None, 1.0,18
0.4, 10.0, 9.96, 47.21, 0.0, 0.0, 10.0, 47.0, 1.3,2022-05-01 13:00:00, None, -1.0,18
0.2, 10.7, 10.72, 46.27, 0.0, 0.0, 11.0, 46.0, 1.3,2022-05-01 14:00:00, None, -1.0,18
0.2, 11.3, 11.29, 46.1, 0.0, 0.0, 11.8, 46.0, 1.3,2022-05-01 15:00:00, None, 0.0,18
0.2, 11.2, 11.23, 45.32, 0.0, 0.0, 12.0, 45.0, 1.3,2022-05-01 16:00:00, None, 0.0,18
0.0, 11.1, 11.1, 42.43, 0.0, 0.0, 12.0, 42.0, 1.3,2022-05-01 17:00:00, None, -1.0,18
0.0, 11.1, 11.09, 42.08, 0.0, 0.0, 12.0, 42.0, 1.3,2022-05-01 18:00:00, None, -1.0,18
0.0, 10.4, 10.35, 49.02, 0.0, 0.0, 11.3, 49.0, 10.4,2022-05-01 19:00:00, None, 0.0,18
0.0, 7.3, 7.293, 61.36, 0.0, 0.0, 11.3, 61.0, 7.3,2022-05-01 20:00:00, None, 0.0,18
0.0, 6.6, 6.626, 63.86, 0.0, 0.0, 11.3, 64.0, 6.5,2022-05-01 21:00:00, None, 0.0,18
0.0, 7.1, 7.145, 63.02, 0.0, 0.0, 11.3, 63.0, 6.1,2022-05-01 22:00:00, None, 1.0,18
0.0, 8.1, 8.1, 57.65, 0.0, 0.0, 11.3, 58.0, 6.0,2022-05-01 23:00:00, None, 0.0,18
0.0, 7.4, 7.448, 59.34, 0.0, 0.0, 11.3, 59.0, 6.0,2022-05-02 00:00:00, None, 0.0,18
0.0, 6.9, 6.892, 63.55, 0.0, 0.0, 11.3, 64.0, 6.0,2022-05-02 01:00:00, None, 0.0,18
0.0, 4.9, 4.864, 74.33, 0.0, 0.0, 11.3, 74.0, 4.9,2022-05-02 02:00:00, None, 1.0,18
0.0, 5.0, 4.987, 78.7, 0.0, 0.0, 11.3, 79.0, 4.3,2022-05-02 03:00:00, None, 2.0,18
0.0, 4.5, 4.454, 82.8, 0.0, 0.0, 11.3, 83.0, 3.8,2022-05-02 04:00:00, None, 2.0,18
0.0, 5.0, 5.046, 82.5, 0.0, 0.0, 11.3, 83.0, 3.8,2022-05-02 05:00:00, None, 2.0,18
0.0, 4.5, 4.537, 85.8, 0.0, 0.0, 11.3, 86.0, 3.8,2022-05-02 06:00:00, None, 2.0,18
0.0, 4.9, 4.903, 83.6, 0.0, 0.0, 5.1, 84.0, 4.3,2022-05-02 07:00:00, None, 2.0,18
0.0, 5.8, 5.806, 79.19, 0.0, 0.0, 6.0, 79.0, 4.3,2022-05-02 08:00:00, None, 2.0,18
0.0, 6.9, 6.923, 72.04, 0.0, 0.0, 7.0, 72.0, 4.3,2022-05-02 09:00:00, None, 2.0,18
0.0, 7.6, 7.648, 66.41, 0.0, 0.0, 7.7, 66.0, 4.3,2022-05-02 10:00:00, None, 2.0,18
0.0, 8.4, 8.42, 61.26, 0.0, 0.0, 9.2, 61.0, 4.3,2022-05-02 11:00:00, None, 1.0,18
0.0, 10.0, 9.99, 51.82, 0.0, 0.0, 10.0, 52.0, 4.3,2022-05-02 12:00:00, None, 1.0,18
0.0, 10.8, 10.82, 49.34, 0.0, 0.0, 11.0, 49.0, 4.3,2022-05-02 13:00:00, None, 1.0,18
0.0, 11.6, 11.59, 44.42, 0.0, 0.0, 12.4, 44.0, 4.3,2022-05-02 14:00:00, None, 0.0,18
0.0, 11.6, 11.57, 49.71, 0.0, 0.0, 12.4, 50.0, 4.3,2022-05-02 15:00:00, None, 1.0,18
0.2, 9.4, 9.35, 67.55, 0.2, 0.0, 12.4, 68.0, 4.3,2022-05-02 16:00:00, None, 4.0,18
0.2, 11.3, 11.29, 51.39, 0.1, 0.0, 12.4, 51.0, 4.3,2022-05-02 17:00:00, None, 2.0,18
0.2, 10.8, 10.78, 53.55, 0.0, 0.0, 12.4, 54.0, 4.3,2022-05-02 18:00:00, None, 2.0,18
0.2, 10.2, 10.24, 55.55, 0.0, 0.0, 10.9, 56.0, 10.2,2022-05-02 19:00:00, None, 2.0,18
0.2, 9.4, 9.43, 57.61, 0.0, 0.0, 10.9, 58.0, 9.4,2022-05-02 20:00:00, None, 2.0,18
0.2, 8.8, 8.75, 59.15, 0.0, 0.0, 10.9, 59.0, 8.3,2022-05-02 21:00:00, None, 2.0,18
0.2, 8.0, 8.01, 62.37, 0.0, 0.0, 10.9, 62.0, 7.9,2022-05-02 22:00:00, None, 1.0,18
0.2, 6.3, 6.306, 72.41, 0.0, 0.0, 10.9, 72.0, 6.3,2022-05-02 23:00:00, None, 1.0,18
0.2, 4.9, 4.903, 77.83, 0.0, 0.0, 10.9, 78.0, 4.8,2022-05-03 00:00:00, None, 1.0,18
0.2, 4.0, 3.977, 81.9, 0.0, 0.0, 10.9, 82.0, 3.9,2022-05-03 01:00:00, None, 1.0,18
0.2, 3.3, 3.293, 83.7, 0.0, 0.0, 10.9, 84.0, 3.3,2022-05-03 02:00:00, None, 1.0,18
0.2, 3.4, 3.448, 82.3, 0.0, 0.0, 10.9, 82.0, 3.2,2022-05-03 03:00:00, None, 1.0,18
0.2, 3.6, 3.592, 82.7, 0.0, 0.0, 10.9, 83.0, 3.2,2022-05-03 04:00:00, None, 1.0,18
0.2, 3.7, 3.679, 81.7, 0.0, 0.0, 10.9, 82.0, 3.2,2022-05-03 05:00:00, None, 1.0,18
0.2, 3.4, 3.44, 81.0, 0.0, 0.0, 10.9, 81.0, 3.2,2022-05-03 06:00:00, None, 0.0,18
0.2, 4.5, 4.466, 77.3, 0.0, 0.0, 4.5, 77.0, 3.4,2022-05-03 07:00:00, None, 1.0,18
0.2, 5.4, 5.447, 71.54, 0.0, 0.0, 5.4, 72.0, 3.4,2022-05-03 08:00:00, None, 1.0,18
0.2, 6.3, 6.262, 66.56, 0.0, 0.0, 6.9, 67.0, 3.4,2022-05-03 09:00:00, None, 1.0,18
0.2, 7.7, 7.722, 57.16, 0.0, 0.0, 7.9, 57.0, 3.4,2022-05-03 10:00:00, None, 0.0,18
0.2, 7.9, 7.926, 56.12, 0.0, 0.0, 8.8, 56.0, 3.4,2022-05-03 11:00:00, None, 0.0,18
0.2, 8.9, 8.92, 52.13, 0.0, 0.0, 9.1, 52.0, 3.4,2022-05-03 12:00:00, None, 0.0,18
0.2, 10.9, 10.93, 47.54, 0.0, 0.0, 11.0, 48.0, 3.4,2022-05-03 13:00:00, None, 0.0,18
0.2, 11.1, 11.13, 47.68, 0.0, 0.0, 11.5, 48.0, 3.4,2022-05-03 14:00:00, None, 0.0,18
0.2, 8.6, 8.58, 58.32, 0.0, 0.0, 11.5, 58.0, 3.4,2022-05-03 15:00:00, None, 1.0,18
0.0, 10.0, 10.01, 54.92, 0.0, 0.0, 11.5, 55.0, 3.4,2022-05-03 16:00:00, None, 1.0,18
0.0, 9.3, 9.28, 56.25, 0.0, 0.0, 11.5, 56.0, 3.4,2022-05-03 17:00:00, None, 1.0,18
0.0, 9.0, 9.0, 56.63, 0.0, 0.0, 11.5, 57.0, 3.4,2022-05-03 18:00:00, None, 1.0,18
0.0, 7.2, 7.187, 63.37, 0.0, 0.0, 9.1, 63.0, 7.2,2022-05-03 19:00:00, None, 1.0,18
0.0, 6.1, 6.115, 67.92, 0.0, 0.0, 9.1, 68.0, 6.0,2022-05-03 20:00:00, None, 1.0,18
0.0, 5.3, 5.289, 71.86, 0.0, 0.0, 9.1, 72.0, 5.1,2022-05-03 21:00:00, None, 1.0,18
0.0, 4.9, 4.907, 71.96, 0.0, 0.0, 9.1, 72.0, 4.6,2022-05-03 22:00:00, None, 0.0,18
0.0, 4.7, 4.713, 73.19, 0.0, 0.0, 9.1, 73.0, 4.5,2022-05-03 23:00:00, None, 0.0,18
0.0, 4.1, 4.096, 77.25, 0.0, 0.0, 9.1, 77.0, 4.1,2022-05-04 00:00:00, None, 0.0,18
0.0, 3.8, 3.83, 80.8, 0.0, 0.0, 9.1, 81.0, 3.8,2022-05-04 01:00:00, None, 1.0,18
0.0, 3.9, 3.929, 79.98, 0.0, 0.0, 9.1, 80.0, 3.7,2022-05-04 02:00:00, None, 0.0,18
0.0, 3.9, 3.857, 80.2, 0.0, 0.0, 9.1, 80.0, 3.7,2022-05-04 03:00:00, None, 1.0,18
0.0, 3.9, 3.909, 79.77, 0.0, 0.0, 9.1, 80.0, 3.7,2022-05-04 04:00:00, None, 1.0,18
0.0, 4.0, 3.997, 78.71, 0.0, 0.0, 9.1, 79.0, 3.7,2022-05-04 05:00:00, None, 1.0,18
0.0, 4.2, 4.239, 75.08, 0.0, 0.0, 9.1, 75.0, 3.7,2022-05-04 06:00:00, None, 1.0,18
0.0, 3.9, 3.901, 76.69, 0.0, 0.0, 4.2, 77.0, 3.8,2022-05-04 07:00:00, None, 0.0,18
0.0, 4.2, 4.164, 74.74, 0.0, 0.0, 4.2, 75.0, 3.8,2022-05-04 08:00:00, None, 0.0,18
0.0, 4.4, 4.422, 76.47, 0.0, 0.0, 4.4, 76.0, 3.8,2022-05-04 09:00:00, None, 1.0,18
0.0, 6.0, 5.981, 71.32, 0.0, 0.0, 5.9, 71.0, 3.8,2022-05-04 10:00:00, None, 1.0,18
0.0, 7.9, 7.902, 57.56, 0.0, 0.0, 8.0, 58.0, 3.8,2022-05-04 11:00:00, None, 0.0,18
0.0, 10.1, 10.07, 51.58, 0.0, 0.0, 10.2, 52.0, 3.8,2022-05-04 12:00:00, None, 0.0,18
0.0, 10.3, 10.33, 54.53, 0.0, 0.0, 11.0, 55.0, 3.8,2022-05-04 13:00:00, None, 2.0,18
0.2, 9.1, 9.1, 67.8, 0.2, 0.0, 11.0, 68.0, 3.8,2022-05-04 14:00:00, None, 4.0,18
0.5, 8.8, 8.75, 80.7, 0.3, 0.0, 11.0, 81.0, 3.8,2022-05-04 15:00:00, None, 6.0,18
1.3, 8.3, 8.28, 91.7, 0.8, 0.0, 11.0, 92.0, 3.8,2022-05-04 16:00:00, None, 7.0,18
1.3, 8.0, 8.03, 89.6, 0.1, 0.0, 11.0, 90.0, 3.8,2022-05-04 17:00:00, None, 6.0,18
1.7, 7.5, 7.461, 96.2, 0.4, 0.0, 11.0, 96.0, 3.8,2022-05-04 18:00:00, None, 7.0,18
1.9, 7.1, 7.095, 99.0, 0.2, 0.0, 7.7, 99.0, 7.1,2022-05-04 19:00:00, None, 7.0,18
1.9, 6.5, 6.463, 94.7, 0.1, 0.0, 7.7, 95.0, 6.4,2022-05-04 20:00:00, None, 5.0,18
1.9, 5.8, 5.801, 91.9, 0.0, 0.0, 7.7, 92.0, 5.8,2022-05-04 21:00:00, None, 5.0,18
1.9, 5.4, 5.425, 97.8, 0.0, 0.0, 7.7, 98.0, 5.4,2022-05-04 22:00:00, None, 5.0,18
1.9, 4.9, 4.903, 97.5, 0.0, 0.0, 7.7, 98.0, 4.9,2022-05-04 23:00:00, None, 4.0,18
1.9, 4.9, 4.872, 94.2, 0.0, 0.0, 7.7, 94.0, 4.6,2022-05-05 00:00:00, None, 4.0,18
1.9, 4.7, 4.689, 99.5, 0.0, 0.0, 7.7, 100.0, 4.6,2022-05-05 01:00:00, None, 4.0,18
1.9, 4.4, 4.41, 97.5, 0.0, 0.0, 7.7, 98.0, 4.4,2022-05-05 02:00:00, None, 4.0,18
1.9, 4.7, 4.673, 95.9, 0.0, 0.0, 7.7, 96.0, 4.3,2022-05-05 03:00:00, None, 4.0,18
2.2, 5.0, 5.023, 98.3, 0.3, 0.0, 7.7, 98.0, 4.3,2022-05-05 04:00:00, None, 5.0,18
2.2, 4.7, 4.697, 97.9, 0.1, 0.0, 7.7, 98.0, 4.3,2022-05-05 05:00:00, None, 4.0,18
2.5, 4.6, 4.629, 98.1, 0.3, 0.0, 7.7, 98.0, 4.3,2022-05-05 06:00:00, None, 5.0,18
2.5, 4.9, 4.864, 99.9, 0.0, 0.0, 4.9, 100.0, 4.5,2022-05-05 07:00:00, None, 5.0,18
2.5, 5.4, 5.357, 99.9, 0.0, 0.0, 5.5, 100.0, 4.5,2022-05-05 08:00:00, None, 5.0,18
2.5, 6.0, 6.02, 99.9, 0.0, 0.0, 6.0, 100.0, 4.5,2022-05-05 09:00:00, None, 6.0,18
2.5, 6.2, 6.161, 100.0, 0.0, 0.0, 6.3, 100.0, 4.5,2022-05-05 10:00:00, None, 6.0,18
2.7, 6.2, 6.193, 99.9, 0.2, 0.0, 6.3, 100.0, 4.5,2022-05-05 11:00:00, None, 6.0,18
2.9, 6.2, 6.233, 99.9, 0.2, 0.0, 6.5, 100.0, 4.5,2022-05-05 12:00:00, None, 6.0,18
3.4, 6.5, 6.507, 95.6, 0.5, 0.0, 6.6, 96.0, 4.5,2022-05-05 13:00:00, None, 6.0,18
3.8, 6.5, 6.463, 94.3, 0.6, 0.0, 6.6, 94.0, 4.5,2022-05-05 14:00:00, None, 6.0,18
5.7, 5.6, 5.581, 95.2, 2.2, 0.0, 6.6, 95.0, 4.5,2022-05-05 15:00:00, None, 5.0,18
5.8, 4.9, 4.883, 91.0, 0.9, 0.0, 6.6, 91.0, 4.5,2022-05-05 16:00:00, None, 4.0,18
6.2, 4.5, 4.497, 90.3, 0.4, 0.0, 6.6, 90.0, 4.5,2022-05-05 17:00:00, None, 3.0,18
5.8, 3.8, 3.846, 88.3, 0.1, 0.0, 6.6, 88.0, 3.7,2022-05-05 18:00:00, None, 2.0,18
5.6, 3.4, 3.44, 90.8, 0.1, 0.0, 3.9, 91.0, 3.4,2022-05-05 19:00:00, None, 2.0,18
5.9, 3.1, 3.122, 90.7, 0.3, 0.0, 3.9, 91.0, 3.1,2022-05-05 20:00:00, None, 2.0,18
5.9, 2.7, 2.665, 91.7, 0.0, 0.0, 3.9, 92.0, 2.7,2022-05-05 21:00:00, None, 1.0,18
5.9, 2.1, 2.08, 95.0, 0.0, 0.0, 3.9, 95.0, 2.1,2022-05-05 22:00:00, None, 1.0,18
5.9, 1.9, 1.893, 96.0, 0.0, 0.0, 3.9, 96.0, 1.9,2022-05-05 23:00:00, None, 1.0,18
5.9, 1.8, 1.798, 93.7, 0.0, 0.0, 3.9, 94.0, 1.8,2022-05-06 00:00:00, None, 1.0,18
5.9, 2.1, 2.069, 91.0, 0.0, 0.0, 3.9, 91.0, 1.7,2022-05-06 01:00:00, None, 1.0,18
5.9, 1.8, 1.791, 89.8, 0.1, 0.0, 3.9, 90.0, 1.7,2022-05-06 02:00:00, None, 0.0,18
5.9, 0.9, 0.945, 78.47, 0.0, 0.0, 3.9, 78.0, 0.9,2022-05-06 03:00:00, None, -2.0,18
5.6, 0.7, 0.686, 74.54, 0.0, 0.0, 3.9, 75.0, 0.0,2022-05-06 04:00:00, None, -3.0,18
5.6, 0.3, 0.316, 66.63, 0.0, 0.0, 3.9, 67.0, 0.0,2022-05-06 05:00:00, None, -5.0,18
5.3, 0.1, 0.058, 69.01, 0.0, 0.0, 3.9, 69.0, -0.5,2022-05-06 06:00:00, None, -5.0,18
5.3, 0.6, 0.593, 68.96, 0.0, 0.0, 0.6, 69.0, 0.0,2022-05-06 07:00:00, None, -4.0,18
5.3, 0.9, 0.907, 66.85, 0.0, 0.0, 0.9, 67.0, 0.0,2022-05-06 08:00:00, None, -4.0,18
5.3, 1.9, 1.889, 61.49, 0.0, 0.0, 1.9, 61.0, 0.0,2022-05-06 09:00:00, None, -5.0,18
5.3, 2.5, 2.482, 62.72, 0.0, 0.0, 2.6, 63.0, 0.0,2022-05-06 10:00:00, None, -4.0,18
5.1, 3.6, 3.553, 58.22, 0.0, 0.0, 3.5, 58.0, 0.0,2022-05-06 11:00:00, None, -4.0,18
4.9, 5.5, 5.521, 47.56, 0.0, 0.0, 5.7, 48.0, 0.0,2022-05-06 12:00:00, None, -4.0,18
4.4, 6.7, 6.659, 48.57, 0.0, 0.0, 7.0, 49.0, 0.0,2022-05-06 13:00:00, None, -3.0,18
3.8, 6.5, 6.493, 51.05, 0.0, 0.0, 7.6, 51.0, 0.0,2022-05-06 14:00:00, None, -3.0,18
1.6, 5.5, 5.544, 63.76, 0.0, 0.0, 7.6, 64.0, 0.0,2022-05-06 15:00:00, None, -1.0,18
0.7, 5.4, 5.434, 70.14, 0.1, 0.0, 7.6, 70.0, 0.0,2022-05-06 16:00:00, None, 1.0,18
