RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 2.919, 95.4, None, 4.1, None, None, None, None, None, -1.0, None, -1.434, None, None, 4.076, None, 17.7, None, None, 26.95, None, 4.1, None, 0.3, 0.0,2022-04-30 00:00:00, 450.0,18
None, None, None, None, 2.255, 90.2, None, 3.2, None, None, None, None, None, -2.0, None, -1.56, None, None, 3.367, None, 17.7, None, None, 41.34, None, 3.4, None, 0.3, 0.0,2022-04-30 01:00:00, 450.0,18
None, None, None, None, 2.391, 98.1, None, 3.2, None, None, None, None, None, -1.0, None, -1.483, None, None, 3.291, None, 17.7, None, None, 31.76, None, 3.3, None, 0.2, 0.0,2022-04-30 02:00:00, 450.0,18
None, None, None, None, 2.937, 98.9, None, 3.2, None, None, None, None, None, -1.0, None, -1.377, None, None, 3.234, None, 17.7, None, None, 29.09, None, 3.2, None, 0.1, 0.0,2022-04-30 03:00:00, 450.0,18
None, None, None, None, 2.43, 102.2, None, 2.7, None, None, None, None, None, -1.0, None, -1.249, None, None, 3.234, None, 17.7, None, None, 32.88, None, 3.2, None, 0.1, 0.0,2022-04-30 04:00:00, 450.0,18
None, None, None, None, 4.706, 94.5, None, 2.7, None, None, None, None, None, -1.0, None, -1.402, None, None, 3.272, None, 17.7, None, None, 20.72, None, 3.3, None, 0.1, 0.0,2022-04-30 05:00:00, 450.0,18
None, None, None, None, 4.335, 87.4, None, 2.7, None, None, None, None, None, -1.0, None, -1.489, None, None, 3.684, None, 17.7, None, None, 21.74, None, 3.7, None, 0.0, 0.0,2022-04-30 06:00:00, 450.0,18
None, None, None, None, 2.03, 100.0, None, 3.4, None, None, None, None, None, -1.0, None, -1.228, None, None, 3.568, None, 3.7, None, None, 41.3, None, 3.6, None, 0.1, 0.0,2022-04-30 07:00:00, 450.0,18
None, None, None, None, 4.423, 90.1, None, 3.4, None, None, None, None, None, -1.0, None, -1.491, None, None, 4.759, None, 4.8, None, None, 27.08, None, 4.8, None, 0.0, 0.0,2022-04-30 08:00:00, 450.0,18
None, None, None, None, 2.451, 108.1, None, 3.4, None, None, None, None, None, -2.0, None, -1.508, None, None, 6.652, None, 6.7, None, None, 44.51, None, 6.7, None, -0.1, 0.0,2022-04-30 09:00:00, 450.0,18
None, None, None, None, 1.396, 149.5, None, 3.4, None, None, None, None, None, -2.0, None, -1.942, None, None, 8.82, None, 9.1, None, None, 57.6, None, 8.8, None, -0.4, 0.0,2022-04-30 10:00:00, 450.0,18
None, None, None, None, 1.385, 139.0, None, 3.4, None, None, None, None, None, -2.0, None, -2.211, None, None, 15.01, None, 15.1, None, None, 57.1, None, 15.0, None, -0.6, 0.0,2022-04-30 11:00:00, 450.0,18
None, None, None, None, 4.649, 105.9, None, 3.4, None, None, None, None, None, -2.0, None, -2.279, None, None, 17.69, None, 18.2, None, None, 33.98, None, 17.7, None, -0.8, 0.0,2022-04-30 12:00:00, 450.0,18
None, None, None, None, 13.07, 85.8, None, 3.4, None, None, None, None, None, -2.0, None, -1.772, None, None, 17.57, None, 18.2, None, None, 16.87, None, 17.6, None, -0.8, 1.0,2022-04-30 13:00:00, 450.0,18
None, None, None, None, 11.95, 91.8, None, 3.4, None, None, None, None, None, -2.0, None, -2.028, None, None, 18.8, None, 18.8, None, None, 18.96, None, 18.8, None, -0.4, 0.0,2022-04-30 14:00:00, 450.0,18
None, None, None, None, 11.76, 90.5, None, 3.4, None, None, None, None, None, -2.0, None, -1.52, None, None, 18.8, None, 19.1, None, None, 15.83, None, 18.8, None, -0.3, 1.0,2022-04-30 15:00:00, 450.0,18
None, None, None, None, 9.0, 91.0, None, 3.4, None, None, None, None, None, -2.0, None, -1.778, None, None, 18.34, None, 19.8, None, None, 20.75, None, 18.3, None, -0.2, 0.0,2022-04-30 16:00:00, 450.0,18
None, None, None, None, 5.246, 84.4, None, 3.4, None, None, None, None, None, -2.0, None, -1.67, None, None, 19.0, None, 19.8, None, None, 20.72, None, 19.0, None, -0.2, 0.0,2022-04-30 17:00:00, 450.0,18
None, None, None, None, 5.264, 84.9, None, 3.4, None, None, None, None, None, -3.0, None, -2.996, None, None, 18.53, None, 20.2, None, None, 17.05, None, 18.5, None, -0.2, -1.0,2022-04-30 18:00:00, 450.0,18
None, None, None, None, 2.124, 0.404, None, 12.2, None, None, None, None, None, -2.0, None, -1.611, None, None, 12.4, None, 18.5, None, None, 26.98, None, 12.4, None, 0.4, 1.0,2022-04-30 19:00:00, 450.0,18
None, None, None, None, 2.047, 70.0, None, 11.2, None, None, None, None, None, -1.0, None, -1.426, None, None, 11.31, None, 18.5, None, None, 26.92, None, 11.3, None, 0.6, 0.0,2022-04-30 20:00:00, 450.0,18
None, None, None, None, 1.884, 102.0, None, 9.0, None, None, None, None, None, -2.0, None, -1.575, None, None, 8.97, None, 18.5, None, None, 29.34, None, 9.0, None, 0.4, 0.0,2022-04-30 21:00:00, 450.0,18
None, None, None, None, 1.915, 106.5, None, 7.3, None, None, None, None, None, -2.0, None, -1.595, None, None, 7.33, None, 18.5, None, None, 31.96, None, 7.3, None, 0.4, 0.0,2022-04-30 22:00:00, 450.0,18
None, None, None, None, 2.385, 101.0, None, 6.2, None, None, None, None, None, -1.0, None, -1.498, None, None, 6.154, None, 18.5, None, None, 29.97, None, 6.2, None, 0.4, 0.0,2022-04-30 23:00:00, 450.0,18
None, None, None, None, 1.819, 99.4, None, 5.8, None, None, None, None, None, -1.0, None, -1.438, None, None, 5.943, None, 18.5, None, None, 36.04, None, 5.9, None, 0.3, 0.0,2022-05-01 00:00:00, 450.0,18
None, None, None, None, 2.075, 104.4, None, 5.1, None, None, None, None, None, -1.0, None, -1.197, None, None, 5.268, None, 18.5, None, None, 44.04, None, 5.3, None, 0.2, 0.0,2022-05-01 01:00:00, 450.0,18
