pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,1.7,1.7, 1016.3, -0.1, 0.0,10.2,68.0,2022-04-30 23:00:00, 88.0,-3.0, 920.0,18
None,0.9,0.7, 1016.1, 0.0, 0.0,10.2,73.0,2022-05-01 00:00:00, 88.0,-4.0, 920.0,18
None,0.2,0.0, 1015.1, 0.0, 0.0,10.2,81.0,2022-05-01 01:00:00, 88.0,-2.0, 919.0,18
None,1.2,0.0, 1014.9, 0.1, 0.0,10.2,74.0,2022-05-01 02:00:00, 89.0,-2.0, 919.0,18
None,1.1,0.0, 1013.9, 0.1, 0.0,10.2,75.0,2022-05-01 03:00:00, 88.0,-2.0, 918.0,18
None,1.1,0.0, 1012.7, 0.0, 0.0,10.2,73.0,2022-05-01 04:00:00, 88.0,-3.0, 917.0,18
None,0.9,0.0, 1012.7, 0.0, 0.0,10.2,76.0,2022-05-01 05:00:00, 88.0,-3.0, 917.0,18
None,1.2,0.0, 1011.5, 0.1, 0.0,10.2,73.0,2022-05-01 06:00:00, 88.0,-3.0, 916.0,18
None,0.8,0.7, 1011.6, 0.0, 0.0,1.3,78.0,2022-05-01 07:00:00, 88.0,-2.0, 916.0,18
None,1.2,0.6, 1010.5, 0.0, 0.0,1.4,79.0,2022-05-01 08:00:00, 88.0,-2.0, 915.0,18
None,2.4,0.6, 1010.8, 0.0, 0.0,2.7,72.0,2022-05-01 09:00:00, 88.0,-2.0, 915.0,18
None,4.2,0.6, 1009.7, 0.1, 1.0,4.5,67.0,2022-05-01 10:00:00, 88.0,-2.0, 914.0,18
None,4.9,0.6, 1008.7, 0.0, 0.0,5.0,66.0,2022-05-01 11:00:00, 88.0,-1.0, 913.0,18
None,6.2,0.6, 1008.6, 0.1, 0.0,6.2,61.0,2022-05-01 12:00:00, 88.0,0.0, 913.0,18
None,6.8,0.6, 1008.6, 0.0, -1.0,7.2,61.0,2022-05-01 13:00:00, 87.0,0.0, 913.0,18
None,6.8,0.6, 1008.5, 0.0, 0.0,7.2,70.0,2022-05-01 14:00:00, 87.0,2.0, 913.0,18
None,6.7,0.6, 1008.5, 0.1, -1.0,7.2,74.0,2022-05-01 15:00:00, 86.0,3.0, 913.0,18
None,6.1,0.6, 1008.6, 0.6, 0.0,7.2,79.0,2022-05-01 16:00:00, 87.0,3.0, 913.0,18
None,6.2,0.6, 1008.6, 0.2, 0.0,7.2,77.0,2022-05-01 17:00:00, 86.0,2.0, 913.0,18
None,6.5,0.6, 1008.5, 0.1, 0.0,7.2,73.0,2022-05-01 18:00:00, 86.0,2.0, 913.0,18
None,6.6,5.8, 1008.6, 0.0, 0.0,6.6,73.0,2022-05-01 19:00:00, 86.0,2.0, 913.0,18
None,5.2,5.3, 1009.8, -0.2, -1.0,6.7,79.0,2022-05-01 20:00:00, 85.0,2.0, 914.0,18
None,3.7,3.6, 1009.8, 0.1, 0.0,6.7,92.0,2022-05-01 21:00:00, 86.0,2.0, 914.0,18
None,2.6,2.6, 1009.7, 0.2, 0.0,6.7,93.0,2022-05-01 22:00:00, 86.0,2.0, 914.0,18
None,1.8,1.5, 1009.7, 0.0, 0.0,6.7,97.0,2022-05-01 23:00:00, 86.0,1.0, 914.0,18
None,1.7,1.1, 1009.6, 0.1, 0.0,6.7,98.0,2022-05-02 00:00:00, 86.0,1.0, 914.0,18
None,0.8,0.9, 1009.7, 0.0, 0.0,6.7,98.0,2022-05-02 01:00:00, 85.0,1.0, 914.0,18
None,0.6,0.6, 1009.7, 0.0, 0.0,6.7,99.0,2022-05-02 02:00:00, 85.0,0.0, 914.0,18
None,0.5,0.4, 1009.7, 0.1, 0.0,6.7,99.0,2022-05-02 03:00:00, 85.0,1.0, 914.0,18
None,1.1,0.4, 1009.7, 0.0, 0.0,6.7,99.0,2022-05-02 04:00:00, 86.0,1.0, 914.0,18
None,-0.4,-0.5, 1009.8, 0.0, 0.0,6.7,99.0,2022-05-02 05:00:00, 85.0,-1.0, 914.0,18
None,-0.3,-0.7, 1010.9, 0.1, 0.0,6.7,100.0,2022-05-02 06:00:00, 86.0,0.0, 915.0,18
None,0.7,-0.4, 1010.8, 0.0, 0.0,0.6,100.0,2022-05-02 07:00:00, 85.0,1.0, 915.0,18
None,2.4,-0.4, 1010.8, 0.1, 0.0,2.5,96.0,2022-05-02 08:00:00, 86.0,2.0, 915.0,18
None,3.0,-0.4, 1010.9, 0.0, 0.0,3.0,94.0,2022-05-02 09:00:00, 86.0,2.0, 915.0,18
None,3.5,-0.4, 1010.9, -0.2, 0.0,3.7,90.0,2022-05-02 10:00:00, 85.0,2.0, 915.0,18
None,5.2,-0.4, 1010.8, 0.1, 0.0,5.2,78.0,2022-05-02 11:00:00, 85.0,2.0, 915.0,18
None,6.0,-0.4, 1010.8, -0.2, -1.0,6.7,70.0,2022-05-02 12:00:00, 84.0,1.0, 915.0,18
None,7.3,-0.4, 1010.7, 0.0, -1.0,7.3,63.0,2022-05-02 13:00:00, 82.0,1.0, 915.0,18
None,7.7,-0.4, 1010.7, -0.1, 0.0,8.2,60.0,2022-05-02 14:00:00, 82.0,0.0, 915.0,18
None,7.9,-0.4, 1010.7, 0.2, -2.0,8.5,53.0,2022-05-02 15:00:00, 80.0,0.0, 915.0,18
None,7.8,-0.4, 1010.6, -0.3, 0.0,8.5,53.0,2022-05-02 16:00:00, 81.0,-1.0, 915.0,18
None,7.3,-0.4, 1010.8, -0.5, -1.0,8.5,51.0,2022-05-02 17:00:00, 79.0,-2.0, 915.0,18
None,7.2,-0.4, 1010.8, 0.1, -1.0,8.5,55.0,2022-05-02 18:00:00, 79.0,-1.0, 915.0,18
None,6.9,6.8, 1009.7, 0.1, 0.0,7.7,56.0,2022-05-02 19:00:00, 79.0,-1.0, 914.0,18
None,5.9,5.6, 1009.6, -0.3, 0.0,7.7,63.0,2022-05-02 20:00:00, 79.0,-1.0, 914.0,18
None,4.9,4.9, 1009.6, 0.0, 0.0,7.7,67.0,2022-05-02 21:00:00, 79.0,-1.0, 914.0,18
None,4.2,4.0, 1009.6, 0.0, 0.0,7.7,69.0,2022-05-02 22:00:00, 79.0,-1.0, 914.0,18
None,3.5,3.5, 1008.4, -0.1, 0.0,7.7,67.0,2022-05-02 23:00:00, 79.0,-2.0, 913.0,18
None,3.4,3.4, 1008.4, 0.2, 0.0,7.7,64.0,2022-05-03 00:00:00, 79.0,-2.0, 913.0,18
None,2.0,2.1, 1008.4, 0.2, 0.0,7.7,76.0,2022-05-03 01:00:00, 79.0,-2.0, 913.0,18
None,0.8,0.9, 1008.5, -0.2, 0.0,7.7,90.0,2022-05-03 02:00:00, 79.0,0.0, 913.0,18
None,0.2,-0.1, 1008.5, 0.6, 0.0,7.7,98.0,2022-05-03 03:00:00, 79.0,0.0, 913.0,18
None,0.1,-0.1, 1008.5, 0.5, 0.0,7.7,98.0,2022-05-03 04:00:00, 78.0,0.0, 913.0,18
None,0.0,-0.1, 1007.5, 0.1, 0.0,7.7,97.0,2022-05-03 05:00:00, 79.0,0.0, 912.0,18
None,0.0,-0.1, 1007.5, 0.2, 0.0,7.7,97.0,2022-05-03 06:00:00, 78.0,0.0, 912.0,18
None,0.1,-0.1, 1006.4, 0.2, 1.0,0.4,97.0,2022-05-03 07:00:00, 79.0,0.0, 911.0,18
None,0.3,-0.1, 1006.5, 0.3, -1.0,0.4,97.0,2022-05-03 08:00:00, 78.0,0.0, 911.0,18
None,0.8,-0.1, 1006.5, 0.3, 2.0,0.8,94.0,2022-05-03 09:00:00, 79.0,0.0, 911.0,18
None,1.2,-0.1, 1006.6, 0.4, 1.0,1.3,93.0,2022-05-03 10:00:00, 80.0,1.0, 911.0,18
None,2.1,-0.1, 1005.4, 0.0, 0.0,2.3,90.0,2022-05-03 11:00:00, 79.0,1.0, 910.0,18
None,2.3,-0.1, 1005.4, 0.0, -1.0,2.3,94.0,2022-05-03 12:00:00, 79.0,2.0, 910.0,18
None,4.2,-0.1, 1005.4, 0.0, 0.0,4.3,83.0,2022-05-03 13:00:00, 79.0,2.0, 910.0,18
None,3.7,-0.1, 1005.6, 0.0, -1.0,4.8,81.0,2022-05-03 14:00:00, 77.0,0.0, 910.0,18
None,3.9,-0.1, 1005.6, -0.5, -1.0,4.8,81.0,2022-05-03 15:00:00, 76.0,1.0, 910.0,18
None,3.6,-0.1, 1005.6, 0.4, 0.0,4.8,84.0,2022-05-03 16:00:00, 76.0,2.0, 910.0,18
None,4.8,-0.1, 1005.5, 0.0, -1.0,5.1,76.0,2022-05-03 17:00:00, 75.0,2.0, 910.0,18
None,4.9,-0.1, 1005.5, 0.1, -1.0,5.2,75.0,2022-05-03 18:00:00, 75.0,1.0, 910.0,18
None,3.3,3.2, 1005.7, 0.3, 0.0,5.1,90.0,2022-05-03 19:00:00, 74.0,2.0, 910.0,18
None,3.4,3.2, 1005.6, 0.1, 0.0,5.1,88.0,2022-05-03 20:00:00, 75.0,2.0, 910.0,18
None,2.7,2.6, 1004.6, 0.0, -1.0,5.1,88.0,2022-05-03 21:00:00, 74.0,1.0, 909.0,18
None,2.4,2.2, 1005.6, -0.3, 1.0,5.1,87.0,2022-05-03 22:00:00, 74.0,1.0, 910.0,18
None,1.4,1.3, 1005.7, 0.5, 0.0,5.1,94.0,2022-05-03 23:00:00, 74.0,0.0, 910.0,18
None,1.0,1.0, 1005.7, -0.1, 0.0,5.1,92.0,2022-05-04 00:00:00, 74.0,0.0, 910.0,18
None,1.1,0.9, 1005.5, 0.1, 0.0,5.1,88.0,2022-05-04 01:00:00, 74.0,-1.0, 910.0,18
None,0.7,0.5, 1005.6, 0.1, 0.0,5.1,84.0,2022-05-04 02:00:00, 74.0,-1.0, 910.0,18
None,0.8,0.5, 1006.6, 0.0, 0.0,5.1,85.0,2022-05-04 03:00:00, 74.0,-1.0, 911.0,18
None,0.0,-0.2, 1006.8, 0.6, 0.0,5.1,97.0,2022-05-04 04:00:00, 74.0,-1.0, 911.0,18
None,-0.3,-0.4, 1005.6, 0.0, 1.0,5.1,95.0,2022-05-04 05:00:00, 75.0,0.0, 910.0,18
None,-0.3,-0.4, 1005.5, 0.0, 0.0,5.1,93.0,2022-05-04 06:00:00, 74.0,-1.0, 910.0,18
None,0.0,-0.4, 1005.7, 0.0, 0.0,0.2,92.0,2022-05-04 07:00:00, 74.0,-1.0, 910.0,18
None,-0.2,-0.4, 1006.8, 0.3, 1.0,0.2,97.0,2022-05-04 08:00:00, 75.0,-1.0, 911.0,18
None,0.2,-0.4, 1006.8, 0.7, 2.0,0.3,97.0,2022-05-04 09:00:00, 76.0,0.0, 911.0,18
None,1.5,-0.4, 1006.7, 0.7, -1.0,1.9,88.0,2022-05-04 10:00:00, 75.0,0.0, 911.0,18
None,2.9,-0.4, 1007.8, 0.1, 0.0,3.0,80.0,2022-05-04 11:00:00, 75.0,0.0, 912.0,18
None,3.8,-0.4, 1007.7, -0.4, 0.0,3.7,72.0,2022-05-04 12:00:00, 75.0,-1.0, 912.0,18
None,4.7,-0.4, 1007.6, 0.1, -1.0,5.1,55.0,2022-05-04 13:00:00, 74.0,-3.0, 912.0,18
None,5.3,-0.4, 1007.6, -0.3, -1.0,5.5,49.0,2022-05-04 14:00:00, 73.0,-5.0, 912.0,18
None,5.0,-0.4, 1006.5, 0.0, -1.0,5.8,51.0,2022-05-04 15:00:00, 72.0,-4.0, 911.0,18
None,5.8,-0.4, 1006.5, -0.1, 0.0,6.7,46.0,2022-05-04 16:00:00, 72.0,-5.0, 911.0,18
None,5.0,-0.4, 1006.6, 0.0, -1.0,6.7,51.0,2022-05-04 17:00:00, 71.0,-4.0, 911.0,18
None,4.4,-0.4, 1006.7, 0.0, -1.0,6.7,57.0,2022-05-04 18:00:00, 70.0,-2.0, 911.0,18
None,4.9,4.1, 1006.6, -0.1, 0.0,5.2,52.0,2022-05-04 19:00:00, 71.0,-4.0, 911.0,18
None,4.1,3.8, 1006.7, 0.0, 0.0,5.2,55.0,2022-05-04 20:00:00, 70.0,-4.0, 911.0,18
None,3.1,3.2, 1006.8, -0.1, 0.0,5.2,64.0,2022-05-04 21:00:00, 70.0,-3.0, 911.0,18
None,1.7,1.8, 1006.8, -0.1, 0.0,5.2,78.0,2022-05-04 22:00:00, 70.0,-2.0, 911.0,18
None,0.5,0.6, 1006.8, 0.1, 0.0,5.2,85.0,2022-05-04 23:00:00, 70.0,-2.0, 911.0,18
None,-0.3,-0.4, 1006.8, 0.0, 1.0,5.2,88.0,2022-05-05 00:00:00, 70.0,-2.0, 911.0,18
None,-1.1,-1.2, 1005.6, 0.0, 0.0,5.2,91.0,2022-05-05 01:00:00, 70.0,-2.0, 910.0,18
None,-1.0,-1.5, 1005.6, 0.1, 0.0,5.2,90.0,2022-05-05 02:00:00, 70.0,-3.0, 910.0,18
None,-1.8,-1.8, 1005.7, 0.0, 0.0,5.2,94.0,2022-05-05 03:00:00, 70.0,-3.0, 910.0,18
None,-1.4,-1.8, 1005.6, 0.0, 0.0,5.2,94.0,2022-05-05 04:00:00, 70.0,-2.0, 910.0,18
None,-1.7,-2.0, 1005.7, 0.1, 0.0,5.2,95.0,2022-05-05 05:00:00, 70.0,-3.0, 910.0,18
None,-2.0,-2.3, 1005.8, 0.0, 0.0,5.2,95.0,2022-05-05 06:00:00, 70.0,-3.0, 910.0,18
None,-0.5,-2.2, 1005.6, 0.0, 0.0,-0.6,91.0,2022-05-05 07:00:00, 70.0,-2.0, 910.0,18
None,-0.3,-2.2, 1005.6, 0.1, 0.0,0.3,85.0,2022-05-05 08:00:00, 70.0,-2.0, 910.0,18
None,2.0,-2.2, 1005.5, 0.1, 0.0,2.0,75.0,2022-05-05 09:00:00, 71.0,-2.0, 910.0,18
None,3.8,-2.2, 1005.5, -0.1, -1.0,3.8,59.0,2022-05-05 10:00:00, 70.0,-3.0, 910.0,18
None,5.4,-2.2, 1004.3, -0.1, 0.0,5.5,50.0,2022-05-05 11:00:00, 70.0,-5.0, 909.0,18
None,6.1,-2.2, 1004.3, 0.0, -1.0,6.1,43.0,2022-05-05 12:00:00, 69.0,-5.0, 909.0,18
None,7.0,-2.2, 1003.2, -0.1, -1.0,7.7,43.0,2022-05-05 13:00:00, 68.0,-5.0, 908.0,18
None,6.4,-2.2, 1003.3, -0.2, 0.0,7.7,45.0,2022-05-05 14:00:00, 68.0,-5.0, 908.0,18
None,6.0,-2.2, 1002.3, -0.6, -1.0,7.7,53.0,2022-05-05 15:00:00, 67.0,-2.0, 907.0,18
None,4.2,-2.2, 1003.5, -0.3, -1.0,7.7,63.0,2022-05-05 16:00:00, 66.0,-2.0, 908.0,18
None,4.0,-2.2, 1003.6, 0.2, -1.0,7.7,65.0,2022-05-05 17:00:00, 66.0,-2.0, 908.0,18
None,6.2,-2.2, 1002.3, 0.0, 0.0,7.7,50.0,2022-05-05 18:00:00, 66.0,-3.0, 907.0,18
None,4.5,4.6, 1002.3, 0.0, -1.0,6.7,56.0,2022-05-05 19:00:00, 65.0,-3.0, 907.0,18
None,4.4,3.9, 1002.3, -0.1, 0.0,6.7,63.0,2022-05-05 20:00:00, 65.0,-2.0, 907.0,18
None,2.9,2.9, 1002.2, 0.0, 0.0,6.7,69.0,2022-05-05 21:00:00, 65.0,-2.0, 907.0,18
None,1.2,1.0, 1002.2, -0.1, 0.0,6.7,80.0,2022-05-05 22:00:00, 65.0,-2.0, 907.0,18
None,-0.2,-0.2, 1003.3, 0.0, 1.0,6.7,85.0,2022-05-05 23:00:00, 65.0,-2.0, 908.0,18
None,-1.0,-1.1, 1003.3, 0.0, 0.0,6.7,89.0,2022-05-06 00:00:00, 65.0,-3.0, 908.0,18
None,-0.9,-1.7, 1003.2, 0.0, 0.0,6.7,90.0,2022-05-06 01:00:00, 65.0,-2.0, 908.0,18
None,-0.2,-1.7, 1003.2, 0.1, 0.0,6.7,89.0,2022-05-06 02:00:00, 65.0,-1.0, 908.0,18
None,-0.8,-1.7, 1003.3, 0.0, 0.0,6.7,90.0,2022-05-06 03:00:00, 65.0,-2.0, 908.0,18
None,-1.4,-1.7, 1004.6, 0.1, 0.0,6.7,92.0,2022-05-06 04:00:00, 65.0,-2.0, 909.0,18
None,-0.8,-1.7, 1004.6, 0.0, 0.0,6.7,91.0,2022-05-06 05:00:00, 65.0,-2.0, 909.0,18
None,-0.7,-1.7, 1004.3, 0.0, 0.0,6.7,94.0,2022-05-06 06:00:00, 65.0,-1.0, 909.0,18
None,-0.6,-0.8, 1005.6, 0.1, 0.0,-0.4,96.0,2022-05-06 07:00:00, 65.0,-1.0, 910.0,18
None,-0.2,-0.8, 1005.6, 0.1, 0.0,-0.2,94.0,2022-05-06 08:00:00, 64.0,-1.0, 910.0,18
None,0.7,-0.8, 1005.6, 0.0, 0.0,0.8,89.0,2022-05-06 09:00:00, 64.0,-1.0, 910.0,18
None,3.0,-0.8, 1005.6, 0.1, 0.0,2.8,72.0,2022-05-06 10:00:00, 64.0,-2.0, 910.0,18
None,3.8,-0.8, 1005.6, -0.2, 0.0,3.9,62.0,2022-05-06 11:00:00, 64.0,-3.0, 910.0,18
None,6.4,-0.8, 1005.5, 0.0, -1.0,6.3,50.0,2022-05-06 12:00:00, 64.0,-3.0, 910.0,18
None,6.9,-0.8, 1005.4, -0.1, -1.0,7.4,49.0,2022-05-06 13:00:00, 62.0,-4.0, 910.0,18
None,6.5,-0.8, 1005.4, -0.1, -1.0,7.7,41.0,2022-05-06 14:00:00, 62.0,-6.0, 910.0,18
None,6.8,-0.8, 1005.4, -0.3, 0.0,7.7,41.0,2022-05-06 15:00:00, 62.0,-6.0, 910.0,18
None,7.7,-0.8, 1005.4, 0.0, -1.0,7.8,40.0,2022-05-06 16:00:00, 61.0,-5.0, 910.0,18
None,7.4,-0.8, 1005.3, 0.1, -1.0,7.8,37.0,2022-05-06 17:00:00, 60.0,-7.0, 910.0,18
None,7.4,-0.8, 1005.3, -0.4, 0.0,8.2,33.0,2022-05-06 18:00:00, 59.0,-8.0, 910.0,18
None,6.8,6.3, 1005.4, -0.1, 0.0,7.7,40.0,2022-05-06 19:00:00, 59.0,-6.0, 910.0,18
None,6.0,5.8, 1005.4, -0.2, 0.0,7.7,41.0,2022-05-06 20:00:00, 59.0,-6.0, 910.0,18
None,2.5,2.7, 1005.7, 0.0, 0.0,7.7,58.0,2022-05-06 21:00:00, 59.0,-5.0, 910.0,18
None,0.6,0.4, 1005.6, -0.1, 0.0,7.7,66.0,2022-05-06 22:00:00, 59.0,-5.0, 910.0,18
None,-0.6,-0.6, 1006.8, 0.0, 0.0,7.7,76.0,2022-05-06 23:00:00, 59.0,-3.0, 911.0,18
