CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-5.074, 89.0, -4.1, 89.0, None, 9.34, None, 98.8, 11.72, -5.1, -5.4, -6.0, None, -6.0,2022-04-30 00:00:00,18
-5.342, 92.7, -4.1, 93.0, None, 5.395, None, 87.3, 13.71, -5.3, -5.5, -6.0, None, -6.0,2022-04-30 01:00:00,18
-5.391, 89.3, -4.1, 89.0, None, 4.273, None, 92.0, 16.06, -5.4, -5.5, -7.0, None, -7.0,2022-04-30 02:00:00,18
-5.34, 84.1, -4.1, 84.0, None, 5.23, None, 91.9, 17.93, -5.3, -5.7, -7.0, None, -7.0,2022-04-30 03:00:00,18
-5.918, 97.2, -4.1, 97.0, None, 11.0, None, 81.2, 19.98, -5.9, -6.2, -6.0, None, -6.0,2022-04-30 04:00:00,18
-5.99, 96.2, -4.1, 96.0, None, 4.465, None, 68.63, 23.39, -6.0, -6.2, -6.0, None, -6.0,2022-04-30 05:00:00,18
-6.092, 94.2, -4.1, 94.0, None, 4.482, None, 68.33, 24.64, -6.1, -6.2, -7.0, None, -7.0,2022-04-30 06:00:00,18
-5.534, 94.4, -5.3, 94.0, None, 6.399, None, 63.11, 24.26, -5.5, -6.1, -6.0, None, -6.0,2022-04-30 07:00:00,18
-4.917, 89.2, -4.9, 89.0, None, 8.11, None, 60.76, 24.07, -4.9, -6.1, -6.0, None, -6.0,2022-04-30 08:00:00,18
-4.815, 81.3, -4.8, 81.0, None, 8.18, None, 59.2, 29.1, -4.8, -6.1, -7.0, None, -7.0,2022-04-30 09:00:00,18
-4.397, 76.96, -4.3, 77.0, None, 8.62, None, 53.63, 27.26, -4.4, -6.1, -7.0, None, -7.0,2022-04-30 10:00:00,18
