pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
5.0, 2.335, 87.1, 4.7, None, 32.52, 0.659, 39.3, 1.0, None, 2.3, 2.0, 1026.8, 0.0, 1.0, 962.0, None, 0.0, 87.0,2022-04-30 00:00:00, None, 962.0,18
4.3, 1.82, 90.5, 4.7, None, 72.22, 0.29, 255.0, 0.0, None, 1.8, 1.7, 1026.8, 0.0, 0.0, 962.0, None, 0.0, 91.0,2022-04-30 01:00:00, None, 962.0,18
3.6, 1.895, 91.2, 4.7, None, 58.19, 0.046, 343.3, 1.0, None, 1.9, 1.5, 1026.8, 0.0, 1.0, 962.0, None, 0.0, 91.0,2022-04-30 02:00:00, None, 962.0,18
3.2, 1.26, 94.0, 4.7, None, 68.5, 0.311, 259.9, 0.0, None, 1.3, 1.2, 1026.8, 0.0, 0.0, 962.0, None, 0.0, 94.0,2022-04-30 03:00:00, None, 962.0,18
2.8, 1.398, 93.1, 4.7, None, 36.3, 1.112, 13.33, 0.0, None, 1.4, 1.2, 1025.7, 0.0, 0.0, 961.0, None, 0.0, 93.0,2022-04-30 04:00:00, None, 961.0,18
2.4, 1.191, 94.9, 4.7, None, 0.079, 0.0, 63.35, 1.0, None, 1.2, 1.2, 1026.8, 0.0, 1.0, 962.0, None, 0.0, 95.0,2022-04-30 05:00:00, None, 962.0,18
2.1, 1.093, 95.8, 4.7, None, 30.58, 0.809, 349.1, 1.0, None, 1.1, 0.8, 1026.8, 0.0, 1.0, 962.0, None, 0.0, 96.0,2022-04-30 06:00:00, None, 962.0,18
1.6, 1.239, 95.7, 1.3, None, 19.26, 0.034, 15.38, 1.0, None, 1.2, 1.0, 1026.8, 0.0, 1.0, 962.0, None, 0.0, 96.0,2022-04-30 07:00:00, None, 962.0,18
1.2, 1.836, 94.4, 1.9, None, 60.05, 0.978, 51.05, 1.0, None, 1.8, 1.0, 1026.8, 0.0, 1.0, 962.0, None, 0.0, 94.0,2022-04-30 08:00:00, None, 962.0,18
0.9, 2.655, 87.4, 2.8, None, 26.0, 1.363, 63.89, 1.0, None, 2.7, 1.0, 1026.8, 0.0, 1.0, 962.0, None, 0.0, 87.0,2022-04-30 09:00:00, None, 962.0,18
0.5, 3.376, 80.1, 3.4, None, 29.65, 2.342, 81.0, 0.0, None, 3.4, 1.0, 1025.7, 0.0, 0.0, 961.0, None, 0.0, 80.0,2022-04-30 10:00:00, None, 961.0,18
0.3, 3.924, 75.29, 4.1, None, 36.36, 1.847, 96.3, 0.0, None, 3.9, 1.0, 1025.7, 0.0, 0.0, 961.0, None, 0.0, 75.0,2022-04-30 11:00:00, None, 961.0,18
0.3, 4.842, 68.25, 5.0, None, 29.23, 4.968, 30.6, -1.0, None, 4.8, 1.0, 1025.6, 0.0, -1.0, 961.0, None, 0.0, 68.0,2022-04-30 12:00:00, None, 961.0,18
