AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2018-08-06,6.1,23.6,32,,,,,
,0.0, None,2018-08-07,5.7,25.1,32,,,,,
,0.0, None,2018-08-08,7.8,26.9,32,,,,,
,1.0, None,2018-08-09,10.2,29.7,32,,,,,
,4.4, None,2018-08-10,11.7,31.0,32,,,,,
,1.0, None,2018-08-11,6.6,22.4,32,,,,,
,6.0, None,2018-08-12,1.9,8.3,32,,,,,
,,,2018-08-06 00:00:00, None, None,32,627.0,13.0, None, None,20.0
,,,2018-08-06 01:00:00, None, None,32,627.0,13.0, None, None,20.8
,,,2018-08-06 02:00:00, None, None,32,627.0,13.0, None, None,17.8
,,,2018-08-06 03:00:00, None, None,32,627.0,13.0, None, None,13.3
,,,2018-08-06 04:00:00, None, None,32,627.0,12.0, None, None,9.8
,,,2018-08-06 05:00:00, None, None,32,628.0,11.0, None, None,8.6
,,,2018-08-06 06:00:00, None, None,32,628.0,10.0, None, None,7.9
,,,2018-08-06 07:00:00, None, None,32,628.0,10.0, None, None,7.3
,,,2018-08-06 08:00:00, None, None,32,628.0,9.0, None, None,7.0
,,,2018-08-06 09:00:00, None, None,32,628.0,9.0, None, None,6.9
,,,2018-08-06 10:00:00, None, None,32,628.0,8.0, None, None,6.6
,,,2018-08-06 11:00:00, None, None,32,628.0,8.0, None, None,6.3
,,,2018-08-06 12:00:00, None, None,32,628.0,8.0, None, None,6.1
,,,2018-08-06 13:00:00, None, None,32,628.0,7.0, None, None,6.3
,,,2018-08-06 14:00:00, None, None,32,628.0,7.0, None, None,7.9
,,,2018-08-06 15:00:00, None, None,32,628.0,7.0, None, None,12.0
,,,2018-08-06 16:00:00, None, None,32,628.0,8.0, 34.0, None,16.5
,,,2018-08-06 17:00:00, None, None,32,628.0,9.0, None, None,18.3
,,,2018-08-06 18:00:00, None, None,32,627.0,10.0, None, None,20.4
,,,2018-08-06 19:00:00, None, None,32,627.0,11.0, None, None,20.2
,,,2018-08-06 20:00:00, None, None,32,627.0,12.0, None, None,19.5
,,,2018-08-06 21:00:00, None, None,32,627.0,13.0, None, None,21.6
,,,2018-08-06 22:00:00, None, None,32,627.0,14.0, None, None,20.8
,,,2018-08-06 23:00:00, None, None,32,627.0,14.0, None, None,23.2
,,,2018-08-07 00:00:00, None, None,32,627.0,14.0, None, None,22.3
,,,2018-08-07 01:00:00, None, None,32,627.0,14.0, None, None,22.3
,,,2018-08-07 02:00:00, None, None,32,627.0,14.0, None, None,20.0
