TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-3.124,0.6,80.5,0.59,1.67,915.05,0.0,3.9,2017-02-19 00:00:00,266.7,-6.0,8
-3.065,0.6,80.0,0.0,2.04,915.15,0.0,4.08,2017-02-19 01:00:00,271.0,-6.0,8
-3.598,0.6,80.2,0.0,1.67,915.05,0.0,3.34,2017-02-19 02:00:00,271.0,-6.5,8
-4.016,0.6,81.3,1.18,1.3,915.15,0.0,3.71,2017-02-19 03:00:00,252.7,-6.7,8
-4.743,0.6,81.8,1.76,1.67,915.15,0.0,3.71,2017-02-19 04:00:00,258.3,-7.4,8
-6.105,0.6,83.8,82.94,0.93,915.25,0.0,2.78,2017-02-19 05:00:00,245.7,-8.4,8
-6.962,0.6,87.0,15.88,0.19,915.45,0.0,1.67,2017-02-19 06:00:00,252.7,-8.8,8
-8.864,0.6,89.5,23.53,0.19,915.65,0.0,1.3,2017-02-19 07:00:00,244.3,-10.3,8
-7.902,49.4,91.3,34.71,0.37,915.75,0.0,1.67,2017-02-19 08:00:00,317.3,-9.1,8
-5.264,63.1,87.2,22.94,0.93,915.55,0.0,3.34,2017-02-19 09:00:00,285.0,-7.1,8
-3.124,136.9,82.8,0.0,1.11,915.55,0.0,2.6,2017-02-19 10:00:00,265.3,-5.6,8
-1.756,121.9,78.0,0.0,1.11,915.85,0.0,2.97,2017-02-19 11:00:00,262.5,-5.1,8
-0.367,195.6,73.6,0.0,1.86,915.95,0.0,4.45,2017-02-19 12:00:00,266.7,-4.5,8
1.044,259.4,69.2,0.0,2.04,915.85,0.0,4.27,2017-02-19 13:00:00,256.9,-4.0,8
1.044,224.4,66.9,0.0,2.78,915.85,0.0,5.38,2017-02-19 14:00:00,280.8,-4.4,8
0.301,111.9,68.4,0.0,2.6,915.95,0.0,5.01,2017-02-19 15:00:00,292.0,-4.8,8
-0.423,20.6,70.6,0.0,1.86,916.45,0.0,3.9,2017-02-19 16:00:00,287.8,-5.1,8
-0.76,6.9,72.3,0.0,1.48,916.65,0.0,2.6,2017-02-19 17:00:00,296.2,-5.1,8
-1.413,0.6,75.8,0.0,0.37,916.95,0.0,1.67,2017-02-19 18:00:00,273.8,-5.1,8
-1.9,0.6,76.4,0.0,0.56,917.05,0.0,1.3,2017-02-19 19:00:00,259.7,-5.5,8
-1.9,0.6,75.4,0.0,0.74,917.35,0.0,1.86,2017-02-19 20:00:00,240.1,-5.7,8
-2.654,0.6,76.9,0.0,0.19,917.75,0.0,1.48,2017-02-19 21:00:00,205.0,-6.1,8
-3.065,0.6,82.7,6.47,0.0,918.25,0.0,0.56,2017-02-19 22:00:00,195.1,-5.6,8
-3.124,0.6,86.4,2.35,0.0,918.45,0.0,1.3,2017-02-19 23:00:00,199.4,-5.1,8
-2.83,0.6,79.8,0.0,1.11,918.35,0.0,2.97,2017-02-20 00:00:00,272.4,-5.8,8
-2.947,0.6,76.0,0.0,1.3,918.55,0.0,2.97,2017-02-20 01:00:00,262.5,-6.6,8
-3.301,0.6,75.3,0.0,1.3,918.65,0.0,3.9,2017-02-20 02:00:00,265.3,-7.0,8
-3.479,0.6,78.3,0.0,0.74,918.75,0.0,2.04,2017-02-20 03:00:00,258.3,-6.7,8
-4.076,0.6,82.7,1.76,1.67,918.65,0.0,4.08,2017-02-20 04:00:00,261.1,-6.6,8
-4.378,0.6,86.5,7.65,1.48,918.75,0.0,3.34,2017-02-20 05:00:00,261.1,-6.3,8
-4.56,0.6,88.0,7.65,1.11,918.65,0.0,3.34,2017-02-20 06:00:00,258.3,-6.3,8
-4.743,0.6,88.4,8.24,0.74,918.75,0.0,2.6,2017-02-20 07:00:00,261.1,-6.4,8
-4.682,34.4,86.9,1.76,1.11,918.75,0.0,2.97,2017-02-20 08:00:00,259.7,-6.5,8
-1.785,204.4,83.5,0.0,0.56,918.75,0.0,2.78,2017-02-20 09:00:00,265.3,-4.2,8
-0.93,325.6,72.9,0.0,1.67,918.65,0.0,3.71,2017-02-20 10:00:00,262.5,-5.2,8
-1.556,261.9,70.1,0.0,2.23,918.75,0.0,4.27,2017-02-20 11:00:00,266.7,-6.3,8
-1.043,264.4,68.9,0.0,2.6,918.75,0.0,5.38,2017-02-20 12:00:00,268.1,-6.0,8
-0.367,241.9,67.4,0.0,2.04,918.55,0.0,4.45,2017-02-20 13:00:00,259.7,-5.7,8
-0.227,138.1,65.6,0.0,2.23,918.65,0.0,4.45,2017-02-20 14:00:00,251.3,-5.9,8
-0.255,83.1,66.8,0.0,1.48,918.85,0.0,3.34,2017-02-20 15:00:00,255.5,-5.7,8
-1.213,24.4,75.8,0.0,1.3,919.45,0.0,2.97,2017-02-20 16:00:00,278.0,-4.9,8
