wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
134.0, 98.0, 1.9,0.0, 3.8,4.2, 4.1,4.1, 124.0, 0.0, 1.4,99.0,2020-04-15 00:00:00, None,16,,,,,,,,,,,,
49.0, 98.0, 2.2,0.0, 4.1,2.2, 4.4,3.7, 37.0, 0.0, 1.4,99.0,2020-04-15 01:00:00, None,16,,,,,,,,,,,,
80.0, 99.0, 4.2,0.0, 4.0,4.8, 4.1,3.4, 134.0, 0.0, 1.4,99.0,2020-04-15 02:00:00, None,16,,,,,,,,,,,,
91.0, 99.0, 2.2,0.0, 3.6,4.2, 3.7,3.5, 49.0, 0.0, 1.4,96.0,2020-04-15 03:00:00, None,16,,,,,,,,,,,,
70.0, 99.0, 4.8,0.0, 3.3,3.2, 3.4,3.3, 80.0, 0.0, 1.4,96.0,2020-04-15 04:00:00, None,16,,,,,,,,,,,,
44.0, 96.0, 4.2,0.0, 2.9,3.6, 3.5,3.7, 91.0, 0.0, 1.4,99.0,2020-04-15 05:00:00, None,16,,,,,,,,,,,,
346.0, 96.0, 3.2,0.0, 2.7,5.4, 3.3,4.3, 70.0, 0.0, 1.4,98.0,2020-04-15 06:00:00, None,16,,,,,,,,,,,,
333.0, 99.0, 3.6,0.0, 3.6,7.8, 3.7,4.7, 44.0, 0.0, 1.4,96.0,2020-04-15 07:00:00, None,16,,,,,,,,,,,,
359.0, None, None,0.0, None,4.8, None,6.2, None, None, None,91.0,2020-04-15 08:00:00, None,16,,,,,,,,,,,,
294.0, 96.0, 7.8,0.0, 4.1,5.5, 4.7,8.9, 333.0, 0.0, 1.4,78.0,2020-04-15 09:00:00, None,16,,,,,,,,,,,,
300.0, 91.0, 4.8,0.0, 4.8,4.0, 6.2,10.8, 359.0, 0.0, 1.4,57.0,2020-04-15 10:00:00, None,16,,,,,,,,,,,,
9.0, 78.0, 5.5,0.0, 5.3,13.5, 8.9,13.0, 294.0, 0.0, 1.4,25.0,2020-04-15 11:00:00, None,16,,,,,,,,,,,,
359.0, 57.0, 4.0,0.0, 2.6,16.3, 10.8,12.6, 300.0, 0.0, 1.4,24.0,2020-04-15 12:00:00, None,16,,,,,,,,,,,,
350.0, 25.0, 13.5,0.0, -6.6,15.1, 13.0,13.6, 9.0, 0.0, 1.2,22.0,2020-04-15 13:00:00, None,16,,,,,,,,,,,,
353.0, 24.0, 16.3,0.0, -7.4,12.9, 12.6,14.4, 359.0, 0.0, 1.2,21.0,2020-04-15 14:00:00, None,16,,,,,,,,,,,,
346.0, 22.0, 15.1,0.0, -7.7,14.9, 13.6,13.5, 350.0, 0.0, 1.2,22.0,2020-04-15 15:00:00, None,16,,,,,,,,,,,,
18.0, 21.0, 12.9,0.0, -7.6,7.1, 14.4,12.1, 353.0, 0.0, 0.8,28.0,2020-04-15 16:00:00, None,16,,,,,,,,,,,,
32.0, 22.0, 14.9,0.0, -7.8,8.1, 13.5,12.8, 346.0, 0.0, 0.4,21.0,2020-04-15 17:00:00, None,16,,,,,,,,,,,,
94.0, 28.0, 7.1,0.0, -5.9,7.7, 12.1,7.3, 18.0, 0.0, 0.0,38.0,2020-04-15 18:00:00, None,16,,,,,,,,,,,,
100.0, 21.0, 8.1,0.0, -9.0,10.1, 12.8,6.8, 32.0, 0.0, 0.0,34.0,2020-04-15 19:00:00, None,16,,,,,,,,,,,,
105.0, 38.0, 7.7,0.0, -6.1,12.6, 7.3,5.5, 94.0, 0.0, 0.0,38.0,2020-04-15 20:00:00, None,16,,,,,,,,,,,,
111.0, 34.0, 10.1,0.0, -8.0,9.5, 6.8,4.9, 100.0, 0.0, 0.0,38.0,2020-04-15 21:00:00, None,16,,,,,,,,,,,,
208.0, 38.0, 12.6,0.0, -7.7,3.1, 5.5,2.8, 105.0, 0.0, 0.0,52.0,2020-04-15 22:00:00, None,16,,,,,,,,,,,,
100.0, 38.0, 9.5,0.0, -8.2,2.9, 4.9,0.6, 111.0, 0.0, 0.0,64.0,2020-04-15 23:00:00, None,16,,,,,,,,,,,,
55.0, 52.0, 3.1,0.0, -6.1,3.1, 2.8,-0.3, 208.0, 0.0, 0.0,72.0,2020-04-16 00:00:00, None,16,,,,,,,,,,,,
145.0, 64.0, 2.9,0.0, -5.4,3.3, 0.6,-0.4, 100.0, 0.0, 0.0,70.0,2020-04-16 01:00:00, None,16,,,,,,,,,,,,
134.0, 72.0, 3.1,0.0, -4.7,4.0, -0.3,-1.5, 55.0, 0.0, 0.0,77.0,2020-04-16 02:00:00, None,16,,,,,,,,,,,,
118.0, 70.0, 3.3,0.0, -5.2,2.2, -0.4,-1.9, 145.0, 0.0, 0.0,80.0,2020-04-16 03:00:00, None,16,,,,,,,,,,,,
57.0, 77.0, 4.0,0.0, -5.0,2.3, -1.5,-2.4, 134.0, 0.0, 0.0,84.0,2020-04-16 04:00:00, None,16,,,,,,,,,,,,
141.0, 80.0, 2.2,0.0, -4.9,2.1, -1.9,-2.2, 118.0, 0.0, 0.0,79.0,2020-04-16 05:00:00, None,16,,,,,,,,,,,,
82.0, 84.0, 2.3,0.0, -4.7,2.2, -2.4,0.4, 57.0, 0.0, 0.0,71.0,2020-04-16 06:00:00, None,16,,,,,,,,,,,,
301.0, 79.0, 2.1,0.0, -5.3,2.6, -2.2,3.3, 141.0, 0.0, 0.0,60.0,2020-04-16 07:00:00, None,16,,,,,,,,,,,,
231.0, 71.0, 2.2,0.0, -4.2,2.4, 0.4,6.8, 82.0, 0.0, 0.0,45.0,2020-04-16 08:00:00, None,16,,,,,,,,,,,,
234.0, 60.0, 2.6,0.0, -3.7,3.2, 3.3,9.7, 301.0, 0.0, 0.0,34.0,2020-04-16 09:00:00, None,16,,,,,,,,,,,,
90.0, 45.0, 2.4,0.0, -4.3,2.9, 6.8,12.9, 231.0, 0.0, 0.0,24.0,2020-04-16 10:00:00, None,16,,,,,,,,,,,,
67.0, 34.0, 3.2,0.0, -5.4,4.9, 9.7,14.3, 234.0, 0.0, 0.0,18.0,2020-04-16 11:00:00, None,16,,,,,,,,,,,,
326.0, 24.0, 2.9,0.0, -7.2,8.3, 12.9,15.0, 90.0, 0.0, 0.0,20.0,2020-04-16 12:00:00, None,16,,,,,,,,,,,,
