wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
157.5,25.0, None, -0.19,2.0, 101.8,14.3, None, None,52.0,2016-08-12 00:00:00, None, None,33
157.5,24.9, None, -0.13,2.0, 101.9,14.7, None, None,53.0,2016-08-12 01:00:00, None, None,33
180.0,23.7, None, -0.11,1.0, 101.8,14.6, None, None,57.0,2016-08-12 02:00:00, None, None,33
45.0,21.6, None, -0.02,1.0, 101.8,13.3, None, None,59.0,2016-08-12 03:00:00, None, None,33
0.0,20.1, None, -0.04,2.0, 101.8,12.2, None, None,60.0,2016-08-12 04:00:00, None, None,33
None,19.2, None, 0.02,0.0, 101.8,11.6, None, None,61.0,2016-08-12 05:00:00, None, None,33
22.5,18.5, None, 0.03,1.0, 101.8,11.0, None, None,61.0,2016-08-12 06:00:00, None, None,33
45.0,18.5, None, 0.05,2.0, 101.9,11.8, None, None,65.0,2016-08-12 07:00:00, None, None,33
0.0,18.3, None, 0.06,2.0, 101.9,11.1, None, None,63.0,2016-08-12 08:00:00, None, None,33
0.0,18.3, None, 0.08,2.0, 101.9,11.8, None, None,66.0,2016-08-12 09:00:00, None, None,33
22.5,17.8, None, 0.04,2.0, 101.9,12.7, None, None,72.0,2016-08-12 10:00:00, None, None,33
None,17.1, None, 0.04,1.0, 101.9,13.0, None, None,77.0,2016-08-12 11:00:00, None, None,33
None,16.6, None, 0.0,0.0, 101.9,12.8, None, None,78.0,2016-08-12 12:00:00, None, None,33
45.0,16.5, None, 0.02,1.0, 101.9,12.9, None, None,80.0,2016-08-12 13:00:00, None, None,33
None,16.3, None, 0.01,0.0, 101.9,13.0, None, None,81.0,2016-08-12 14:00:00, None, None,33
None,19.0, None, 0.08,0.0, 102.0,13.9, None, None,72.0,2016-08-12 15:00:00, None, None,33
202.5,19.1, None, 0.06,2.0, 102.0,14.7, None, None,76.0,2016-08-12 16:00:00, None, None,33
225.0,20.0, None, 0.03,2.0, 102.0,14.3, None, None,70.0,2016-08-12 17:00:00, None, None,33
180.0,21.8, None, -0.04,2.0, 102.0,14.6, None, None,64.0,2016-08-12 18:00:00, None, None,33
225.0,23.1, None, -0.04,3.0, 101.9,14.8, None, None,60.0,2016-08-12 19:00:00, None, None,33
247.5,24.2, None, -0.05,2.0, 101.9,13.9, None, None,53.0,2016-08-12 20:00:00, None, None,33
225.0,24.8, None, -0.08,3.0, 101.9,14.6, None, None,53.0,2016-08-12 21:00:00, None, None,33
157.5,25.0, None, -0.11,2.0, 101.8,15.4, None, None,55.0,2016-08-12 22:00:00, None, None,33
157.5,26.2, None, -0.14,3.0, 101.8,15.0, None, None,50.0,2016-08-12 23:00:00, None, 0.0,33
202.5,24.5, None, -0.2,2.0, 101.7,15.8, None, None,58.0,2016-08-13 00:00:00, None, None,33
180.0,25.5, None, -0.15,2.0, 101.7,16.3, None, None,57.0,2016-08-13 01:00:00, None, None,33
157.5,25.5, None, -0.17,1.0, 101.6,15.4, None, None,54.0,2016-08-13 02:00:00, None, None,33
45.0,23.7, None, -0.07,2.0, 101.6,13.5, None, None,53.0,2016-08-13 03:00:00, None, None,33
45.0,21.8, None, -0.08,3.0, 101.6,13.6, None, None,60.0,2016-08-13 04:00:00, None, None,33
None,21.4, None, 0.02,0.0, 101.6,12.9, None, None,58.0,2016-08-13 05:00:00, None, None,33
