WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
63.5, 2.9, None,2020-01-08 00:00:00, None,2
65.4, 3.1, None,2020-01-08 01:00:00, None,2
47.0, 3.1, None,2020-01-08 02:00:00, None,2
69.4, 2.9, None,2020-01-08 03:00:00, None,2
64.4, 3.0, None,2020-01-08 04:00:00, None,2
65.1, 3.0, None,2020-01-08 05:00:00, None,2
73.9, 3.0, None,2020-01-08 06:00:00, None,2
75.9, 3.0, None,2020-01-08 07:00:00, None,2
60.1, 2.8, None,2020-01-08 08:00:00, None,2
226.2, 3.3, None,2020-01-08 09:00:00, None,2
206.6, 3.5, None,2020-01-08 10:00:00, None,2
240.0, 4.0, None,2020-01-08 11:00:00, None,2
239.5, 4.6, None,2020-01-08 12:00:00, None,2
239.6, 4.8, None,2020-01-08 13:00:00, None,2
235.0, 5.7, None,2020-01-08 14:00:00, None,2
235.2, 5.5, None,2020-01-08 15:00:00, None,2
238.5, 4.7, None,2020-01-08 16:00:00, None,2
230.6, 4.6, None,2020-01-08 17:00:00, None,2
228.1, 4.4, None,2020-01-08 18:00:00, None,2
231.3, 3.8, None,2020-01-08 19:00:00, None,2
227.8, 3.4, None,2020-01-08 20:00:00, None,2
241.4, 3.0, None,2020-01-08 21:00:00, None,2
240.9, 2.2, None,2020-01-08 22:00:00, None,2
241.7, 1.5, None,2020-01-08 23:00:00, None,2
224.0, 1.1, None,2020-01-09 00:00:00, None,2
227.7, 0.4, None,2020-01-09 01:00:00, None,2
248.3, -0.1, None,2020-01-09 02:00:00, None,2
266.5, -0.5, None,2020-01-09 03:00:00, None,2
274.6, -1.2, None,2020-01-09 04:00:00, None,2
272.0, -1.9, None,2020-01-09 05:00:00, None,2
306.6, -2.5, None,2020-01-09 06:00:00, None,2
50.9, -3.6, None,2020-01-09 07:00:00, None,2
73.5, -4.2, None,2020-01-09 08:00:00, None,2
53.9, -3.8, None,2020-01-09 09:00:00, None,2
62.3, -3.7, None,2020-01-09 10:00:00, None,2
67.8, -3.5, None,2020-01-09 11:00:00, None,2
66.7, -3.1, None,2020-01-09 12:00:00, None,2
83.7, -1.9, None,2020-01-09 13:00:00, None,2
77.9, -0.7, None,2020-01-09 14:00:00, None,2
87.6, -0.4, None,2020-01-09 15:00:00, None,2
71.9, -0.8, None,2020-01-09 16:00:00, None,2
98.7, -2.1, None,2020-01-09 17:00:00, None,2
64.3, -2.4, None,2020-01-09 18:00:00, None,2
58.4, -2.3, None,2020-01-09 19:00:00, None,2
61.6, -2.7, None,2020-01-09 20:00:00, None,2
67.2, -3.4, None,2020-01-09 21:00:00, None,2
61.2, -3.9, None,2020-01-09 22:00:00, None,2
60.1, -4.2, None,2020-01-09 23:00:00, None,2
82.8, -4.9, None,2020-01-10 00:00:00, None,2
64.0, -5.1, None,2020-01-10 01:00:00, None,2
52.0, -4.9, None,2020-01-10 02:00:00, None,2
54.4, -4.9, None,2020-01-10 03:00:00, None,2
70.7, -5.3, None,2020-01-10 04:00:00, None,2
63.9, -5.2, None,2020-01-10 05:00:00, None,2
74.1, -4.9, None,2020-01-10 06:00:00, None,2
75.1, -4.8, None,2020-01-10 07:00:00, None,2
51.9, -4.4, None,2020-01-10 08:00:00, None,2
47.5, -4.2, None,2020-01-10 09:00:00, None,2
