WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
0.8, -5.9, None, None, None,2020-01-08 00:00:00, 79.0, None,2
352.8, -6.2, None, None, None,2020-01-08 01:00:00, 78.8, None,2
3.2, -6.4, None, None, None,2020-01-08 02:00:00, 82.2, None,2
205.4, -6.6, None, None, None,2020-01-08 03:00:00, 87.7, None,2
256.0, -6.9, None, None, None,2020-01-08 04:00:00, 90.4, None,2
260.9, -6.9, None, None, None,2020-01-08 05:00:00, 91.2, None,2
226.9, -7.1, None, None, None,2020-01-08 06:00:00, 92.5, None,2
146.3, -7.0, None, None, None,2020-01-08 07:00:00, 90.4, None,2
117.2, -7.1, None, None, None,2020-01-08 08:00:00, 89.3, None,2
251.3, -7.1, None, None, None,2020-01-08 09:00:00, 90.6, None,2
258.6, -6.9, None, None, None,2020-01-08 10:00:00, 91.4, None,2
213.6, -6.6, None, None, None,2020-01-08 11:00:00, 90.4, None,2
339.1, -6.3, None, None, None,2020-01-08 12:00:00, 88.3, None,2
308.6, -6.0, None, None, None,2020-01-08 13:00:00, 87.3, None,2
258.5, -5.3, None, None, None,2020-01-08 14:00:00, 84.1, None,2
331.8, -4.9, None, None, None,2020-01-08 15:00:00, 81.4, None,2
314.9, -5.3, None, None, None,2020-01-08 16:00:00, 84.1, None,2
328.8, -6.3, None, None, None,2020-01-08 17:00:00, 88.9, None,2
318.4, -7.7, None, None, None,2020-01-08 18:00:00, 94.4, None,2
305.6, -8.1, None, None, None,2020-01-08 19:00:00, 95.9, None,2
273.1, -8.3, None, None, None,2020-01-08 20:00:00, 94.3, None,2
237.4, -8.4, None, None, None,2020-01-08 21:00:00, 92.7, None,2
227.4, -8.2, None, None, None,2020-01-08 22:00:00, 92.5, None,2
244.6, -7.9, None, None, None,2020-01-08 23:00:00, 93.4, None,2
247.1, -7.9, None, None, None,2020-01-09 00:00:00, 93.4, None,2
238.7, -8.0, None, None, None,2020-01-09 01:00:00, 93.9, None,2
276.6, -8.0, None, None, None,2020-01-09 02:00:00, 93.5, None,2
239.4, -8.1, None, None, None,2020-01-09 03:00:00, 93.5, None,2
196.1, -8.0, None, None, None,2020-01-09 04:00:00, 93.7, None,2
336.1, -7.9, None, None, None,2020-01-09 05:00:00, 93.3, None,2
310.1, -7.8, None, None, None,2020-01-09 06:00:00, 93.3, None,2
220.2, -7.7, None, None, None,2020-01-09 07:00:00, 94.2, None,2
123.9, -7.7, None, None, None,2020-01-09 08:00:00, 93.2, None,2
