RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,12.37,156.0, None, None, None, None, None, None, None, None, None, None, None,6.798, None, None, None, None,7.14, None, None, None, None, None,2019-10-01 00:00:00, None,40
None, None, None, None,7.39,138.8, None, None, None, None, None, None, None, None, None, None, None,6.894, None, None, None, None,17.56, None, None, None, None, None,2019-10-01 01:00:00, None,40
None, None, None, None,2.093,58.88, None, None, None, None, None, None, None, None, None, None, None,6.53, None, None, None, None,28.46, None, None, None, None, None,2019-10-01 02:00:00, None,40
None, None, None, None,5.568,133.8, None, None, None, None, None, None, None, None, None, None, None,5.861, None, None, None, None,13.81, None, None, None, None, None,2019-10-01 03:00:00, None,40
None, None, None, None,13.04,143.7, None, None, None, None, None, None, None, None, None, None, None,5.556, None, None, None, None,17.08, None, None, None, None, None,2019-10-01 04:00:00, None,40
None, None, None, None,12.05,167.7, None, None, None, None, None, None, None, None, None, None, None,5.832, None, None, None, None,15.69, None, None, None, None, None,2019-10-01 05:00:00, None,40
None, None, None, None,3.85,239.3, None, None, None, None, None, None, None, None, None, None, None,5.803, None, None, None, None,31.93, None, None, None, None, None,2019-10-01 06:00:00, None,40
None, None, None, None,4.635,333.5, None, None, None, None, None, None, None, None, None, None, None,5.813, None, None, None, None,14.78, None, None, None, None, None,2019-10-01 07:00:00, None,40
None, None, None, None,2.216,239.1, None, None, None, None, None, None, None, None, None, None, None,5.804, None, None, None, None,32.1, None, None, None, None, None,2019-10-01 08:00:00, None,40
None, None, None, None,4.967,323.1, None, None, None, None, None, None, None, None, None, None, None,6.224, None, None, None, None,21.22, None, None, None, None, None,2019-10-01 09:00:00, None,40
None, None, None, None,2.954,333.1, None, None, None, None, None, None, None, None, None, None, None,6.97, None, None, None, None,29.56, None, None, None, None, None,2019-10-01 10:00:00, None,40
None, None, None, None,2.948,330.1, None, None, None, None, None, None, None, None, None, None, None,8.27, None, None, None, None,23.69, None, None, None, None, None,2019-10-01 13:00:00, None,40
None, None, None, None,3.42,316.4, None, None, None, None, None, None, None, None, None, None, None,8.58, None, None, None, None,46.73, None, None, None, None, None,2019-10-01 14:00:00, None,40
None, None, None, None,0.698,140.5, None, None, None, None, None, None, None, None, None, None, None,8.71, None, None, None, None,66.27, None, None, None, None, None,2019-10-01 15:00:00, None,40
None, None, None, None,1.54,338.1, None, None, None, None, None, None, None, None, None, None, None,8.63, None, None, None, None,42.13, None, None, None, None, None,2019-10-01 16:00:00, None,40
None, None, None, None,0.891,306.0, None, None, None, None, None, None, None, None, None, None, None,8.81, None, None, None, None,65.88, None, None, None, None, None,2019-10-01 17:00:00, None,40
None, None, None, None,2.382,336.5, None, None, None, None, None, None, None, None, None, None, None,8.77, None, None, None, None,34.94, None, None, None, None, None,2019-10-01 18:00:00, None,40
None, None, None, None,0.967,81.3, None, None, None, None, None, None, None, None, None, None, None,7.08, None, None, None, None,58.85, None, None, None, None, None,2019-10-01 19:00:00, None,40
None, None, None, None,2.715,198.4, None, None, None, None, None, None, None, None, None, None, None,5.946, None, None, None, None,49.69, None, None, None, None, None,2019-10-01 20:00:00, None,40
None, None, None, None,2.778,302.7, None, None, None, None, None, None, None, None, None, None, None,5.989, None, None, None, None,35.17, None, None, None, None, None,2019-10-01 21:00:00, None,40
None, None, None, None,7.91,299.8, None, None, None, None, None, None, None, None, None, None, None,6.377, None, None, None, None,23.64, None, None, None, None, None,2019-10-01 22:00:00, None,40
None, None, None, None,7.76,283.1, None, None, None, None, None, None, None, None, None, None, None,5.203, None, None, None, None,23.63, None, None, None, None, None,2019-10-01 23:00:00, None,40
None, None, None, None,11.3,264.6, None, None, None, None, None, None, None, None, None, None, None,4.861, None, None, None, None,9.46, None, None, None, None, None,2019-10-02 00:00:00, None,40
None, None, None, None,11.0,270.5, None, None, None, None, None, None, None, None, None, None, None,4.899, None, None, None, None,16.99, None, None, None, None, None,2019-10-02 01:00:00, None,40
None, None, None, None,10.4,265.5, None, None, None, None, None, None, None, None, None, None, None,4.776, None, None, None, None,14.88, None, None, None, None, None,2019-10-02 02:00:00, None,40
None, None, None, None,9.67,280.4, None, None, None, None, None, None, None, None, None, None, None,5.149, None, None, None, None,19.89, None, None, None, None, None,2019-10-02 03:00:00, None,40
None, None, None, None,5.859,275.2, None, None, None, None, None, None, None, None, None, None, None,4.884, None, None, None, None,30.11, None, None, None, None, None,2019-10-02 04:00:00, None,40
None, None, None, None,7.08,268.9, None, None, None, None, None, None, None, None, None, None, None,4.493, None, None, None, None,30.44, None, None, None, None, None,2019-10-02 05:00:00, None,40
None, None, None, None,10.41,257.8, None, None, None, None, None, None, None, None, None, None, None,3.888, None, None, None, None,13.64, None, None, None, None, None,2019-10-02 06:00:00, None,40
None, None, None, None,11.19,269.2, None, None, None, None, None, None, None, None, None, None, None,4.2, None, None, None, None,14.79, None, None, None, None, None,2019-10-02 07:00:00, None,40
None, None, None, None,10.53,258.3, None, None, None, None, None, None, None, None, None, None, None,3.879, None, None, None, None,12.36, None, None, None, None, None,2019-10-02 08:00:00, None,40
None, None, None, None,9.41,267.3, None, None, None, None, None, None, None, None, None, None, None,3.983, None, None, None, None,20.75, None, None, None, None, None,2019-10-02 09:00:00, None,40
None, None, None, None,9.19,271.7, None, None, None, None, None, None, None, None, None, None, None,4.486, None, None, None, None,20.64, None, None, None, None, None,2019-10-02 10:00:00, None,40
None, None, None, None,3.931,263.2, None, None, None, None, None, None, None, None, None, None, None,4.543, None, None, None, None,34.82, None, None, None, None, None,2019-10-02 11:00:00, None,40
None, None, None, None,6.128,260.8, None, None, None, None, None, None, None, None, None, None, None,4.739, None, None, None, None,31.18, None, None, None, None, None,2019-10-02 12:00:00, None,40
None, None, None, None,10.26,265.1, None, None, None, None, None, None, None, None, None, None, None,5.032, None, None, None, None,10.67, None, None, None, None, None,2019-10-02 13:00:00, None,40
None, None, None, None,2.097,265.7, None, None, None, None, None, None, None, None, None, None, None,5.899, None, None, None, None,31.36, None, None, None, None, None,2019-10-02 14:00:00, None,40
None, None, None, None,1.545,247.4, None, None, None, None, None, None, None, None, None, None, None,6.166, None, None, None, None,49.13, None, None, None, None, None,2019-10-02 15:00:00, None,40
None, None, None, None,1.363,271.8, None, None, None, None, None, None, None, None, None, None, None,6.602, None, None, None, None,48.2, None, None, None, None, None,2019-10-02 16:00:00, None,40
None, None, None, None,2.006,247.2, None, None, None, None, None, None, None, None, None, None, None,6.014, None, None, None, None,36.32, None, None, None, None, None,2019-10-02 17:00:00, None,40
None, None, None, None,2.799,259.2, None, None, None, None, None, None, None, None, None, None, None,5.939, None, None, None, None,22.37, None, None, None, None, None,2019-10-02 18:00:00, None,40
None, None, None, None,2.062,250.2, None, None, None, None, None, None, None, None, None, None, None,5.35, None, None, None, None,27.03, None, None, None, None, None,2019-10-02 19:00:00, None,40
None, None, None, None,2.817,273.8, None, None, None, None, None, None, None, None, None, None, None,5.212, None, None, None, None,36.0, None, None, None, None, None,2019-10-02 20:00:00, None,40
None, None, None, None,4.734,258.0, None, None, None, None, None, None, None, None, None, None, None,5.26, None, None, None, None,15.41, None, None, None, None, None,2019-10-02 21:00:00, None,40
None, None, None, None,4.898,248.8, None, None, None, None, None, None, None, None, None, None, None,4.908, None, None, None, None,14.6, None, None, None, None, None,2019-10-02 22:00:00, None,40
None, None, None, None,4.211,264.7, None, None, None, None, None, None, None, None, None, None, None,4.994, None, None, None, None,30.29, None, None, None, None, None,2019-10-02 23:00:00, None,40
