wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
175.0, 53.0, 10.9, 0.0, -4.2, 13.3, 4.5, 4.6, 181.0, 0.0, 0.6, 52.0,2022-10-29 00:00:00,44,,,,,,,,,,,,,,,,
180.0, None, None, 0.0, None, 11.2, None, 4.5, None, None, None, 54.0,2022-10-29 01:00:00,44,,,,,,,,,,,,,,,,
164.0, None, None, 0.0, None, 9.2, None, 4.4, None, None, None, 54.0,2022-10-29 02:00:00,44,,,,,,,,,,,,,,,,
162.0, 54.0, 11.2, 0.0, -4.0, 12.9, 4.5, 4.6, 180.0, 0.0, None, 53.0,2022-10-29 03:00:00,44,,,,,,,,,,,,,,,,
161.0, 54.0, 9.2, 0.0, -4.1, 10.7, 4.4, 4.8, 164.0, 0.0, 0.6, 56.0,2022-10-29 04:00:00,44,,,,,,,,,,,,,,,,
203.0, None, None, 0.0, None, 10.9, None, 4.6, None, None, None, 60.0,2022-10-29 05:00:00,44,,,,,,,,,,,,,,,,
171.0, None, None, 0.0, None, 9.5, None, 4.7, None, None, None, 60.0,2022-10-29 06:00:00,44,,,,,,,,,,,,,,,,
201.0, 60.0, 10.9, 0.0, -2.5, 10.2, 4.6, 4.6, 203.0, 0.0, 0.0, 61.0,2022-10-29 07:00:00,44,,,,,,,,,,,,,,,,
175.0, None, None, 0.0, None, 10.9, None, 5.0, None, None, None, 60.0,2022-10-29 08:00:00,44,,,,,,,,,,,,,,,,
170.0, None, None, 0.0, None, 13.6, None, 5.7, None, None, None, 58.0,2022-10-29 09:00:00,44,,,,,,,,,,,,,,,,
180.0, 58.0, 13.6, 0.0, -1.9, 14.1, 5.7, 7.9, 170.0, 0.0, 0.0, 50.0,2022-10-29 11:00:00,44,,,,,,,,,,,,,,,,
165.0, None, None, 0.0, None, 9.9, None, 7.9, None, None, None, 50.0,2022-10-29 12:00:00,44,,,,,,,,,,,,,,,,
178.0, 50.0, 14.1, 0.0, -1.9, 11.6, 7.9, 7.3, 180.0, 0.0, None, 52.0,2022-10-29 13:00:00,44,,,,,,,,,,,,,,,,
157.0, 50.0, 9.9, 0.0, -1.9, 11.2, 7.9, 7.1, 165.0, 0.0, None, 52.0,2022-10-29 14:00:00,44,,,,,,,,,,,,,,,,
175.0, None, None, 0.0, None, 15.3, None, 6.9, None, None, None, 50.0,2022-10-29 15:00:00,44,,,,,,,,,,,,,,,,
158.0, 52.0, 11.2, 0.0, -2.1, 14.3, 7.1, 6.6, 157.0, 0.0, None, 51.0,2022-10-29 16:00:00,44,,,,,,,,,,,,,,,,
156.0, 50.0, 15.3, 0.0, -2.8, 13.5, 6.9, 6.3, 175.0, 0.0, None, 56.0,2022-10-29 17:00:00,44,,,,,,,,,,,,,,,,
168.0, None, None, 0.0, None, 12.8, None, 6.4, None, None, None, 54.0,2022-10-29 18:00:00,44,,,,,,,,,,,,,,,,
195.0, 56.0, 13.5, 0.0, -1.8, 9.2, 6.3, 5.9, 156.0, 0.0, None, 57.0,2022-10-29 19:00:00,44,,,,,,,,,,,,,,,,
130.0, 54.0, 12.8, 0.0, -2.2, 8.1, 6.4, 5.7, 168.0, 0.0, None, 63.0,2022-10-29 20:00:00,44,,,,,,,,,,,,,,,,
