CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,6.469, None, None,2017-07-30 00:00:00, None, None,35.59,8.15,294.5, None, None, None, None, None, None, None,31
None,6.402, None, None,2017-07-30 01:00:00, None, None,21.63,8.64,294.8, None, None, None, None, None, None, None,31
None,6.113, None, None,2017-07-30 02:00:00, None, None,25.88,9.97,288.5, None, None, None, None, None, None, None,31
None,5.814, None, None,2017-07-30 03:00:00, None, None,16.82,9.51,281.4, None, None, None, None, None, None, None,31
None,5.721, None, None,2017-07-30 04:00:00, None, None,16.25,10.2,276.7, None, None, None, None, None, None, None,31
None,5.631, None, None,2017-07-30 05:00:00, None, None,15.86,8.86,275.0, None, None, None, None, None, None, None,31
None,5.661, None, None,2017-07-30 06:00:00, None, None,26.94,5.664,289.6, None, None, None, None, None, None, None,31
None,5.826, None, None,2017-07-30 07:00:00, None, None,35.29,3.861,6.92, None, None, None, None, None, None, None,31
None,5.797, None, None,2017-07-30 08:00:00, None, None,64.3,0.71,307.4, None, None, None, None, None, None, None,31
None,6.034, None, None,2017-07-30 09:00:00, None, None,72.1,0.42,198.5, None, None, None, None, None, None, None,31
None,6.458, None, None,2017-07-30 10:00:00, None, None,72.1,0.471,87.5, None, None, None, None, None, None, None,31
None,6.834, None, None,2017-07-30 11:00:00, None, None,41.95,1.38,178.4, None, None, None, None, None, None, None,31
None,7.47, None, None,2017-07-30 12:00:00, None, None,26.24,3.305,233.9, None, None, None, None, None, None, None,31
None,8.25, None, None,2017-07-30 13:00:00, None, None,28.97,3.637,227.7, None, None, None, None, None, None, None,31
None,8.87, None, None,2017-07-30 14:00:00, None, None,24.39,5.122,244.6, None, None, None, None, None, None, None,31
None,9.47, None, None,2017-07-30 15:00:00, None, None,18.76,7.9,251.1, None, None, None, None, None, None, None,31
None,9.0, None, None,2017-07-30 16:00:00, None, None,19.07,10.36,252.1, None, None, None, None, None, None, None,31
None,8.34, None, None,2017-07-30 17:00:00, None, None,20.4,9.7,260.3, None, None, None, None, None, None, None,31
None,7.87, None, None,2017-07-30 18:00:00, None, None,19.73,8.72,267.4, None, None, None, None, None, None, None,31
None,7.59, None, None,2017-07-30 19:00:00, None, None,17.29,12.62,266.0, None, None, None, None, None, None, None,31
None,7.19, None, None,2017-07-30 20:00:00, None, None,15.79,15.05,267.6, None, None, None, None, None, None, None,31
None,6.901, None, None,2017-07-30 21:00:00, None, None,18.31,12.21,271.4, None, None, None, None, None, None, None,31
None,6.903, None, None,2017-07-30 22:00:00, None, None,16.53,14.82,270.1, None, None, None, None, None, None, None,31
None,6.565, None, None,2017-07-30 23:00:00, None, None,19.82,13.66,280.2, None, None, None, None, None, None, None,31
None,6.381, None, None,2017-07-31 00:00:00, None, None,20.25,13.28,281.3, None, None, None, None, None, None, None,31
None,6.212, None, None,2017-07-31 01:00:00, None, None,21.56,11.79,281.5, None, None, None, None, None, None, None,31
None,6.331, None, None,2017-07-31 02:00:00, None, None,18.39,13.06,278.8, None, None, None, None, None, None, None,31
None,6.112, None, None,2017-07-31 03:00:00, None, None,21.42,11.88,280.3, None, None, None, None, None, None, None,31
None,6.072, None, None,2017-07-31 04:00:00, None, None,19.17,12.27,283.2, None, None, None, None, None, None, None,31
None,6.157, None, None,2017-07-31 05:00:00, None, None,13.88,8.18,287.2, None, None, None, None, None, None, None,31
None,6.284, None, None,2017-07-31 06:00:00, None, None,18.7,5.266,293.3, None, None, None, None, None, None, None,31
None,6.544, None, None,2017-07-31 07:00:00, None, None,73.7,0.169,8.84, None, None, None, None, None, None, None,31
None,8.96, None, None,2017-07-31 08:00:00, None, None,54.34,0.863,115.1, None, None, None, None, None, None, None,31
None,10.45, None, None,2017-07-31 09:00:00, None, None,46.74,2.234,146.8, None, None, None, None, None, None, None,31
None,12.22, None, None,2017-07-31 10:00:00, None, None,54.43,2.152,216.1, None, None, None, None, None, None, None,31
