snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
407.0, None, None,2016-05-16 12:00:00,4.9, None, None,20
406.0, None, None,2016-05-16 13:00:00,5.2, None, None,20
405.0, None, None,2016-05-16 14:00:00,5.7, None, None,20
405.0, None, None,2016-05-16 15:00:00,6.0, None, None,20
405.0, 375.0, None,2016-05-16 16:00:00,6.7, None, None,20
405.0, None, None,2016-05-16 17:00:00,5.8, None, None,20
404.0, None, None,2016-05-16 18:00:00,5.5, None, None,20
402.0, None, None,2016-05-16 19:00:00,7.6, None, None,20
402.0, None, None,2016-05-16 20:00:00,8.3, None, None,20
402.0, None, None,2016-05-16 21:00:00,6.8, None, None,20
401.0, None, None,2016-05-16 22:00:00,8.9, None, None,20
400.0, None, None,2016-05-16 23:00:00,6.0, None, None,20
399.0, None, None,2016-05-17 00:00:00,6.1, None, None,20
398.0, None, None,2016-05-17 01:00:00,5.3, None, None,20
397.0, None, None,2016-05-17 02:00:00,5.1, None, None,20
396.0, None, None,2016-05-17 03:00:00,4.9, None, None,20
396.0, None, None,2016-05-17 04:00:00,4.8, None, None,20
395.0, None, None,2016-05-17 05:00:00,4.8, None, None,20
395.0, None, None,2016-05-17 06:00:00,4.6, None, None,20
395.0, None, None,2016-05-17 07:00:00,4.6, None, None,20
394.0, None, None,2016-05-17 08:00:00,4.4, None, None,20
393.0, None, None,2016-05-17 09:00:00,4.3, None, None,20
393.0, None, None,2016-05-17 10:00:00,4.2, None, None,20
393.0, None, None,2016-05-17 11:00:00,4.2, None, None,20
393.0, None, None,2016-05-17 12:00:00,4.8, None, None,20
392.0, None, None,2016-05-17 13:00:00,5.0, None, None,20
392.0, None, None,2016-05-17 14:00:00,5.3, None, None,20
392.0, None, None,2016-05-17 15:00:00,6.3, None, None,20
392.0, 378.0, None,2016-05-17 16:00:00,8.2, None, None,20
392.0, None, None,2016-05-17 17:00:00,10.0, None, None,20
391.0, None, None,2016-05-17 18:00:00,11.5, None, None,20
390.0, None, None,2016-05-17 19:00:00,11.8, None, None,20
388.0, None, None,2016-05-17 20:00:00,11.5, None, None,20
386.0, None, None,2016-05-17 21:00:00,12.2, None, None,20
386.0, None, None,2016-05-17 22:00:00,11.8, None, None,20
384.0, None, None,2016-05-17 23:00:00,10.2, None, None,20
383.0, None, None,2016-05-18 00:00:00,8.8, None, None,20
383.0, None, None,2016-05-18 01:00:00,7.5, None, None,20
382.0, None, None,2016-05-18 02:00:00,6.2, None, None,20
381.0, None, None,2016-05-18 03:00:00,6.0, None, None,20
381.0, None, None,2016-05-18 04:00:00,6.1, None, None,20
380.0, None, None,2016-05-18 05:00:00,6.2, None, None,20
380.0, None, None,2016-05-18 06:00:00,6.4, None, None,20
380.0, None, None,2016-05-18 07:00:00,7.0, None, None,20
380.0, None, None,2016-05-18 08:00:00,6.8, None, None,20
380.0, None, None,2016-05-18 09:00:00,6.8, None, None,20
378.0, None, None,2016-05-18 10:00:00,6.2, None, None,20
377.0, None, None,2016-05-18 11:00:00,6.3, None, None,20
377.0, None, None,2016-05-18 12:00:00,6.4, None, None,20
377.0, None, None,2016-05-18 13:00:00,7.1, None, None,20
377.0, None, None,2016-05-18 14:00:00,6.9, None, None,20
377.0, None, None,2016-05-18 15:00:00,8.1, None, None,20
375.0, 378.0, None,2016-05-18 16:00:00,9.1, None, None,20
374.0, None, None,2016-05-18 17:00:00,9.9, None, None,20
373.0, None, None,2016-05-18 18:00:00,8.9, None, None,20
372.0, None, None,2016-05-18 19:00:00,7.1, None, None,20
370.0, None, None,2016-05-18 20:00:00,6.2, None, None,20
370.0, None, None,2016-05-18 21:00:00,5.3, None, None,20
370.0, None, None,2016-05-18 22:00:00,5.3, None, None,20
369.0, None, None,2016-05-18 23:00:00,4.9, None, None,20
368.0, None, None,2016-05-19 00:00:00,5.0, None, None,20
367.0, None, None,2016-05-19 01:00:00,4.2, None, None,20
367.0, None, None,2016-05-19 02:00:00,4.0, None, None,20
367.0, None, None,2016-05-19 03:00:00,3.7, None, None,20
367.0, None, None,2016-05-19 04:00:00,2.7, None, None,20
367.0, None, None,2016-05-19 05:00:00,1.3, None, None,20
365.0, None, None,2016-05-19 06:00:00,1.4, None, None,20
364.0, None, None,2016-05-19 07:00:00,1.5, None, None,20
364.0, None, None,2016-05-19 08:00:00,1.4, None, None,20
364.0, None, None,2016-05-19 09:00:00,0.8, None, None,20
364.0, None, None,2016-05-19 10:00:00,1.2, None, None,20
364.0, None, None,2016-05-19 11:00:00,1.0, None, None,20
364.0, None, None,2016-05-19 12:00:00,0.7, None, None,20
364.0, None, None,2016-05-19 13:00:00,0.5, None, None,20
364.0, None, None,2016-05-19 14:00:00,1.0, None, None,20
364.0, None, None,2016-05-19 15:00:00,1.8, None, None,20
364.0, 393.0, None,2016-05-19 16:00:00,1.9, None, None,20
364.0, None, None,2016-05-19 17:00:00,3.3, None, None,20
364.0, None, None,2016-05-19 18:00:00,3.4, None, None,20
364.0, None, None,2016-05-19 19:00:00,3.5, None, None,20
364.0, None, None,2016-05-19 20:00:00,2.9, None, None,20
364.0, None, None,2016-05-19 21:00:00,2.7, None, None,20
364.0, None, None,2016-05-19 22:00:00,1.9, None, None,20
364.0, None, None,2016-05-19 23:00:00,2.6, None, None,20
