pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 16.4, 4.0, None, None, None, 2.0,2016-05-13 00:00:00, None,20
None, None, None, None, None, 16.0, 5.0, None, None, None, 1.0,2016-05-13 01:00:00, None,20
None, None, None, None, None, 15.2, 4.0, None, None, None, 1.0,2016-05-13 02:00:00, None,20
None, None, None, None, None, 14.4, 3.0, None, None, None, 1.0,2016-05-13 03:00:00, None,20
None, None, None, None, None, 12.2, 3.0, None, None, None, 0.0,2016-05-13 04:00:00, None,20
None, None, None, None, None, 9.0, 2.0, None, None, None, None,2016-05-13 05:00:00, None,20
None, None, None, None, None, 6.6, 3.0, None, None, None, None,2016-05-13 06:00:00, None,20
None, None, None, None, None, 3.6, 3.0, None, None, None, None,2016-05-13 07:00:00, None,20
None, None, None, None, None, 1.9, 3.0, None, None, None, None,2016-05-13 08:00:00, None,20
None, None, None, None, None, 0.2, 3.0, None, None, None, None,2016-05-13 09:00:00, None,20
None, None, None, None, None, -0.9, 2.0, None, None, None, None,2016-05-13 10:00:00, None,20
None, None, None, None, None, -1.9, 2.0, None, None, None, None,2016-05-13 11:00:00, None,20
None, None, None, None, None, -2.3, 2.0, None, None, None, None,2016-05-13 12:00:00, None,20
None, None, None, None, None, -2.5, 2.0, None, None, None, None,2016-05-13 13:00:00, None,20
None, None, None, None, None, -1.6, 2.0, None, None, None, None,2016-05-13 14:00:00, None,20
None, None, None, None, None, 0.8, 2.0, None, None, None, None,2016-05-13 15:00:00, None,20
None, 0.0, None, None, None, 7.3, 1.0, None, None, None, None,2016-05-13 16:00:00, None,20
None, None, None, None, None, 13.4, 1.0, None, None, None, None,2016-05-13 17:00:00, None,20
None, None, None, None, None, 16.3, 4.0, None, None, None, None,2016-05-13 18:00:00, None,20
None, None, None, None, None, 17.4, 5.0, None, None, None, None,2016-05-13 19:00:00, None,20
None, None, None, None, None, 17.3, 5.0, None, None, None, None,2016-05-13 20:00:00, None,20
None, None, None, None, None, 18.0, 4.0, None, None, None, 1.0,2016-05-13 21:00:00, None,20
None, None, None, None, None, 18.2, 4.0, None, None, None, 2.0,2016-05-13 22:00:00, None,20
None, None, None, None, None, 18.8, 3.0, None, None, None, 3.0,2016-05-13 23:00:00, None,20
None, None, None, None, None, 18.3, 4.0, None, None, None, 3.0,2016-05-14 00:00:00, None,20
None, None, None, None, None, 18.4, 3.0, None, None, None, 3.0,2016-05-14 01:00:00, None,20
None, None, None, None, None, 17.0, 3.0, None, None, None, 3.0,2016-05-14 02:00:00, None,20
None, None, None, None, None, 15.8, 2.0, None, None, None, 2.0,2016-05-14 03:00:00, None,20
None, None, None, None, None, 13.2, 2.0, None, None, None, 1.0,2016-05-14 04:00:00, None,20
None, None, None, None, None, 8.5, 2.0, None, None, None, 0.0,2016-05-14 05:00:00, None,20
None, None, None, None, None, 6.4, 3.0, None, None, None, None,2016-05-14 06:00:00, None,20
None, None, None, None, None, 4.9, 3.0, None, None, None, None,2016-05-14 07:00:00, None,20
None, None, None, None, None, 2.2, 3.0, None, None, None, None,2016-05-14 08:00:00, None,20
None, None, None, None, None, 0.5, 3.0, None, None, None, None,2016-05-14 09:00:00, None,20
None, None, None, None, None, -0.6, 3.0, None, None, None, None,2016-05-14 10:00:00, None,20
None, None, None, None, None, -1.2, 3.0, None, None, None, None,2016-05-14 11:00:00, None,20
None, None, None, None, None, -1.8, 3.0, None, None, None, None,2016-05-14 12:00:00, None,20
None, None, None, None, None, -2.1, 3.0, None, None, None, None,2016-05-14 13:00:00, None,20
None, None, None, None, None, -1.4, 3.0, None, None, None, None,2016-05-14 14:00:00, None,20
None, None, None, None, None, 1.5, 2.0, None, None, None, None,2016-05-14 15:00:00, None,20
None, 0.0, None, None, None, 7.2, 2.0, None, None, None, None,2016-05-14 16:00:00, None,20
None, None, None, None, None, 14.6, 3.0, None, None, None, None,2016-05-14 17:00:00, None,20
None, None, None, None, None, 16.2, 5.0, None, None, None, None,2016-05-14 18:00:00, None,20
None, None, None, None, None, 17.5, 4.0, None, None, None, None,2016-05-14 19:00:00, None,20
None, None, None, None, None, 17.8, 5.0, None, None, None, None,2016-05-14 20:00:00, None,20
None, None, None, None, None, 17.9, 4.0, None, None, None, 2.0,2016-05-14 21:00:00, None,20
None, None, None, None, None, 18.0, 4.0, None, None, None, 2.0,2016-05-14 22:00:00, None,20
None, None, None, None, None, 17.8, 4.0, None, None, None, 4.0,2016-05-14 23:00:00, None,20
None, None, None, None, None, 17.4, 3.0, None, None, None, 3.0,2016-05-15 00:00:00, None,20
None, None, None, None, None, 17.0, 3.0, None, None, None, 3.0,2016-05-15 01:00:00, None,20
None, None, None, None, None, 16.0, 3.0, None, None, None, 2.0,2016-05-15 02:00:00, None,20
None, None, None, None, None, 15.1, 3.0, None, None, None, 2.0,2016-05-15 03:00:00, None,20
None, None, None, None, None, 12.5, 3.0, None, None, None, 1.0,2016-05-15 04:00:00, None,20
None, None, None, None, None, 7.9, 3.0, None, None, None, 0.0,2016-05-15 05:00:00, None,20
None, None, None, None, None, 4.6, 3.0, None, None, None, None,2016-05-15 06:00:00, None,20
None, None, None, None, None, 2.7, 4.0, None, None, None, None,2016-05-15 07:00:00, None,20
None, None, None, None, None, 1.2, 3.0, None, None, None, None,2016-05-15 08:00:00, None,20
None, None, None, None, None, 0.1, 4.0, None, None, None, None,2016-05-15 09:00:00, None,20
None, None, None, None, None, -0.5, 3.0, None, None, None, None,2016-05-15 10:00:00, None,20
None, None, None, None, None, -1.0, 3.0, None, None, None, None,2016-05-15 11:00:00, None,20
None, None, None, None, None, -1.6, 3.0, None, None, None, None,2016-05-15 12:00:00, None,20
None, None, None, None, None, -1.7, 3.0, None, None, None, None,2016-05-15 13:00:00, None,20
None, None, None, None, None, -0.8, 3.0, None, None, None, None,2016-05-15 14:00:00, None,20
None, None, None, None, None, 2.3, 3.0, None, None, None, None,2016-05-15 15:00:00, None,20
None, 0.0, None, None, None, 8.5, 2.0, None, None, None, None,2016-05-15 16:00:00, None,20
None, None, None, None, None, 14.6, 3.0, None, None, None, None,2016-05-15 17:00:00, None,20
None, None, None, None, None, 16.6, 3.0, None, None, None, None,2016-05-15 18:00:00, None,20
None, None, None, None, None, 19.0, 4.0, None, None, None, None,2016-05-15 19:00:00, None,20
None, None, None, None, None, 19.9, 3.0, None, None, None, None,2016-05-15 20:00:00, None,20
None, None, None, None, None, 21.1, 3.0, None, None, None, 1.0,2016-05-15 21:00:00, None,20
None, None, None, None, None, 20.7, 3.0, None, None, None, 3.0,2016-05-15 22:00:00, None,20
None, None, None, None, None, 20.0, 3.0, None, None, None, 4.0,2016-05-15 23:00:00, None,20
None, None, None, None, None, 19.5, 3.0, None, None, None, 4.0,2016-05-16 00:00:00, None,20
None, None, None, None, None, 17.7, 3.0, None, None, None, 3.0,2016-05-16 01:00:00, None,20
None, None, None, None, None, 17.2, 3.0, None, None, None, 3.0,2016-05-16 02:00:00, None,20
None, None, None, None, None, 16.0, 3.0, None, None, None, 3.0,2016-05-16 03:00:00, None,20
None, None, None, None, None, 13.6, 3.0, None, None, None, 2.0,2016-05-16 04:00:00, None,20
None, None, None, None, None, 10.0, 3.0, None, None, None, 1.0,2016-05-16 05:00:00, None,20
None, None, None, None, None, 6.8, 3.0, None, None, None, 0.0,2016-05-16 06:00:00, None,20
None, None, None, None, None, 9.9, 3.0, None, None, None, None,2016-05-16 07:00:00, None,20
None, None, None, None, None, 10.1, 3.0, None, None, None, None,2016-05-16 08:00:00, None,20
None, None, None, None, None, 9.2, 3.0, None, None, None, None,2016-05-16 09:00:00, None,20
None, None, None, None, None, 8.2, 3.0, None, None, None, None,2016-05-16 10:00:00, None,20
None, None, None, None, None, 7.3, 3.0, None, None, None, None,2016-05-16 11:00:00, None,20
None, None, None, None, None, 6.6, 4.0, None, None, None, None,2016-05-16 12:00:00, None,20
None, None, None, None, None, 4.9, 3.0, None, None, None, None,2016-05-16 13:00:00, None,20
None, None, None, None, None, 4.2, 2.0, None, None, None, None,2016-05-16 14:00:00, None,20
None, None, None, None, None, 4.1, 3.0, None, None, None, None,2016-05-16 15:00:00, None,20
None, 0.0, None, None, None, 4.3, 4.0, None, None, None, None,2016-05-16 16:00:00, None,20
None, None, None, None, None, 5.4, 3.0, None, None, None, None,2016-05-16 17:00:00, None,20
None, None, None, None, None, 8.0, 3.0, None, None, None, None,2016-05-16 18:00:00, None,20
None, None, None, None, None, 8.5, 3.0, None, None, None, None,2016-05-16 19:00:00, None,20
None, None, None, None, None, 8.6, 3.0, None, None, None, None,2016-05-16 20:00:00, None,20
None, None, None, None, None, 8.9, 4.0, None, None, None, None,2016-05-16 21:00:00, None,20
None, None, None, None, None, 10.3, 3.0, None, None, None, None,2016-05-16 22:00:00, None,20
None, None, None, None, None, 10.2, 3.0, None, None, None, None,2016-05-16 23:00:00, None,20
None, None, None, None, None, 9.2, 4.0, None, None, None, None,2016-05-17 00:00:00, None,20
None, None, None, None, None, 10.3, 4.0, None, None, None, None,2016-05-17 01:00:00, None,20
None, None, None, None, None, 8.4, 4.0, None, None, None, None,2016-05-17 02:00:00, None,20
None, None, None, None, None, 7.2, 4.0, None, None, None, None,2016-05-17 03:00:00, None,20
None, None, None, None, None, 6.2, 4.0, None, None, None, None,2016-05-17 04:00:00, None,20
None, None, None, None, None, 5.0, 5.0, None, None, None, None,2016-05-17 05:00:00, None,20
None, None, None, None, None, 4.9, 4.0, None, None, None, None,2016-05-17 06:00:00, None,20
None, None, None, None, None, 4.3, 4.0, None, None, None, None,2016-05-17 07:00:00, None,20
None, None, None, None, None, 4.0, 5.0, None, None, None, None,2016-05-17 08:00:00, None,20
None, None, None, None, None, 4.0, 4.0, None, None, None, None,2016-05-17 09:00:00, None,20
None, None, None, None, None, 3.9, 5.0, None, None, None, None,2016-05-17 10:00:00, None,20
None, None, None, None, None, 3.5, 4.0, None, None, None, None,2016-05-17 11:00:00, None,20
None, None, None, None, None, 3.5, 4.0, None, None, None, None,2016-05-17 12:00:00, None,20
None, None, None, None, None, 3.3, 4.0, None, None, None, None,2016-05-17 13:00:00, None,20
None, None, None, None, None, 3.7, 4.0, None, None, None, None,2016-05-17 14:00:00, None,20
None, None, None, None, None, 4.1, 5.0, None, None, None, None,2016-05-17 15:00:00, None,20
None, 0.0, None, None, None, 2.8, 4.0, None, None, None, None,2016-05-17 16:00:00, None,20
None, None, None, None, None, 3.8, 5.0, None, None, None, None,2016-05-17 17:00:00, None,20
None, None, None, None, None, 4.9, 6.0, None, None, None, None,2016-05-17 18:00:00, None,20
None, None, None, None, None, 9.7, 5.0, None, None, None, None,2016-05-17 19:00:00, None,20
None, None, None, None, None, 7.8, 4.0, None, None, None, None,2016-05-17 20:00:00, None,20
None, None, None, None, None, 8.9, 4.0, None, None, None, None,2016-05-17 21:00:00, None,20
None, None, None, None, None, 10.8, 5.0, None, None, None, None,2016-05-17 22:00:00, None,20
None, None, None, None, None, 9.8, 4.0, None, None, None, None,2016-05-17 23:00:00, None,20
None, None, None, None, None, 10.0, 5.0, None, None, None, None,2016-05-18 00:00:00, None,20
None, None, None, None, None, 8.6, 5.0, None, None, None, None,2016-05-18 01:00:00, None,20
None, None, None, None, None, 7.5, 6.0, None, None, None, None,2016-05-18 02:00:00, None,20
None, None, None, None, None, 7.5, 5.0, None, None, None, None,2016-05-18 03:00:00, None,20
None, None, None, None, None, 5.8, 5.0, None, None, None, None,2016-05-18 04:00:00, None,20
None, None, None, None, None, 5.1, 5.0, None, None, None, None,2016-05-18 05:00:00, None,20
None, None, None, None, None, 4.3, 5.0, None, None, None, None,2016-05-18 06:00:00, None,20
None, None, None, None, None, 3.9, 4.0, None, None, None, None,2016-05-18 07:00:00, None,20
None, None, None, None, None, 3.6, 5.0, None, None, None, None,2016-05-18 08:00:00, None,20
None, None, None, None, None, 3.4, 5.0, None, None, None, None,2016-05-18 09:00:00, None,20
None, None, None, None, None, 2.6, 5.0, None, None, None, None,2016-05-18 10:00:00, None,20
None, None, None, None, None, 2.4, 5.0, None, None, None, None,2016-05-18 11:00:00, None,20
None, None, None, None, None, 2.2, 4.0, None, None, None, None,2016-05-18 12:00:00, None,20
None, None, None, None, None, 1.8, 4.0, None, None, None, None,2016-05-18 13:00:00, None,20
None, None, None, None, None, 2.5, 4.0, None, None, None, None,2016-05-18 14:00:00, None,20
None, None, None, None, None, 3.7, 4.0, None, None, None, None,2016-05-18 15:00:00, None,20
None, 0.0, None, None, None, 5.1, 4.0, None, None, None, None,2016-05-18 16:00:00, None,20
None, None, None, None, None, 6.5, 4.0, None, None, None, None,2016-05-18 17:00:00, None,20
None, None, None, None, None, 7.9, 5.0, None, None, None, None,2016-05-18 18:00:00, None,20
None, None, None, None, None, 8.6, 5.0, None, None, None, None,2016-05-18 19:00:00, None,20
None, None, None, None, None, 9.2, 6.0, None, None, None, None,2016-05-18 20:00:00, None,20
None, None, None, None, None, 9.7, 5.0, None, None, None, None,2016-05-18 21:00:00, None,20
None, None, None, None, None, 8.1, 5.0, None, None, None, None,2016-05-18 22:00:00, None,20
None, None, None, None, None, 8.7, 5.0, None, None, None, None,2016-05-18 23:00:00, None,20
None, None, None, None, None, 8.8, 5.0, None, None, None, None,2016-05-19 00:00:00, None,20
None, None, None, None, None, 9.3, 5.0, None, None, None, None,2016-05-19 01:00:00, None,20
None, None, None, None, None, 8.7, 5.0, None, None, None, None,2016-05-19 02:00:00, None,20
None, None, None, None, None, 7.6, 5.0, None, None, None, None,2016-05-19 03:00:00, None,20
None, None, None, None, None, 6.0, 4.0, None, None, None, None,2016-05-19 04:00:00, None,20
None, None, None, None, None, 5.1, 4.0, None, None, None, None,2016-05-19 05:00:00, None,20
None, None, None, None, None, 4.1, 5.0, None, None, None, None,2016-05-19 06:00:00, None,20
None, None, None, None, None, 3.1, 4.0, None, None, None, None,2016-05-19 07:00:00, None,20
None, None, None, None, None, 2.9, 5.0, None, None, None, None,2016-05-19 08:00:00, None,20
None, None, None, None, None, 3.1, 5.0, None, None, None, None,2016-05-19 09:00:00, None,20
None, None, None, None, None, 2.9, 4.0, None, None, None, None,2016-05-19 10:00:00, None,20
None, None, None, None, None, 2.8, 4.0, None, None, None, None,2016-05-19 11:00:00, None,20
None, None, None, None, None, 2.4, 4.0, None, None, None, None,2016-05-19 12:00:00, None,20
None, None, None, None, None, 1.9, 3.0, None, None, None, None,2016-05-19 13:00:00, None,20
None, None, None, None, None, 2.3, 3.0, None, None, None, None,2016-05-19 14:00:00, None,20
None, None, None, None, None, 4.1, 3.0, None, None, None, None,2016-05-19 15:00:00, None,20
None, 0.0, None, None, None, 6.2, 5.0, None, None, None, None,2016-05-19 16:00:00, None,20
None, None, None, None, None, 7.3, 5.0, None, None, None, None,2016-05-19 17:00:00, None,20
None, None, None, None, None, 8.3, 6.0, None, None, None, None,2016-05-19 18:00:00, None,20
None, None, None, None, None, 11.8, 4.0, None, None, None, None,2016-05-19 19:00:00, None,20
None, None, None, None, None, 10.8, 4.0, None, None, None, None,2016-05-19 20:00:00, None,20
None, None, None, None, None, 11.7, 6.0, None, None, None, None,2016-05-19 21:00:00, None,20
None, None, None, None, None, 13.0, 4.0, None, None, None, None,2016-05-19 22:00:00, None,20
None, None, None, None, None, 13.7, 6.0, None, None, None, None,2016-05-19 23:00:00, None,20
