time,tasmin,tasmax,pcp,week_of_year
2017-05-07,-2.6,4.8,0.4,19
2017-05-08,-0.6,6.0,2.5,19
2017-05-09,-0.6,8.0,0.4,19
2017-05-10,-3.6,8.3,0.0,19
2017-05-11,0.6,7.5,18.8,19
2017-05-12,-1.1,2.7,6.3,19
2017-05-13,-1.2,3.4,6.3,19
