wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
12.0, 50.0, 3.8, 0.0, -5.4, 3.9, 4.1, 2.8, 72.0, 0.0, 0.0, 54.0,2020-05-13 00:00:00, None,20
235.0, 52.0, 1.8, 0.0, -5.3, 6.3, 3.6, 2.5, 296.0, 0.0, 0.0, 55.0,2020-05-13 01:00:00, None,20
214.0, 54.0, 3.9, 0.0, -5.6, 6.7, 2.8, 1.2, 12.0, 0.0, 0.0, 63.0,2020-05-13 02:00:00, None,20
98.0, 55.0, 6.3, 0.0, -5.6, 3.9, 2.5, 0.6, 235.0, 0.0, 0.0, 66.0,2020-05-13 03:00:00, None,20
241.0, 63.0, 6.7, 0.0, -5.1, 0.0, 1.2, 0.9, 214.0, 0.0, 0.0, 63.0,2020-05-13 04:00:00, None,20
208.0, 66.0, 3.9, 0.0, -5.0, 2.4, 0.6, 4.8, 98.0, 0.0, 0.0, 51.0,2020-05-13 05:00:00, None,20
182.0, 63.0, 0.0, 0.0, -5.3, 3.9, 0.9, 7.6, 241.0, 0.0, 0.0, 45.0,2020-05-13 06:00:00, None,20
123.0, 51.0, 2.4, 0.0, -4.5, 5.4, 4.8, 11.5, 208.0, 0.0, 0.0, 30.0,2020-05-13 07:00:00, None,20
128.0, 45.0, 3.9, 0.0, -3.6, 7.7, 7.6, 15.4, 182.0, 0.0, 0.0, 24.0,2020-05-13 08:00:00, None,20
196.0, 30.0, 5.4, 0.0, -5.5, 18.3, 11.5, 18.6, 123.0, 0.0, 0.0, 17.0,2020-05-13 09:00:00, None,20
222.0, 24.0, 7.7, 0.0, -5.1, 14.3, 15.4, 18.7, 128.0, 0.0, 0.0, 16.0,2020-05-13 10:00:00, None,20
200.0, 17.0, 18.3, 0.0, -6.9, 24.7, 18.6, 19.1, 196.0, 0.0, 0.0, 15.0,2020-05-13 11:00:00, None,20
220.0, 16.0, 14.3, 0.0, -7.6, 19.0, 18.7, 19.7, 222.0, 0.0, 0.0, 14.0,2020-05-13 12:00:00, None,20
179.0, 15.0, 24.7, 0.0, -8.1, 20.2, 19.1, 20.9, 200.0, 0.0, 0.0, 13.0,2020-05-13 13:00:00, None,20
168.0, 14.0, 19.0, 0.0, -8.5, 18.6, 19.7, 21.7, 220.0, 0.0, 0.0, 13.0,2020-05-13 14:00:00, None,20
172.0, 13.0, 20.2, 0.0, -8.5, 12.4, 20.9, 21.5, 179.0, 0.0, 0.0, 14.0,2020-05-13 15:00:00, None,20
169.0, 13.0, 18.6, 0.0, -7.9, 16.2, 21.7, 21.6, 168.0, 0.0, 0.0, 12.0,2020-05-13 16:00:00, None,20
177.0, 14.0, 12.4, 0.0, -7.1, 15.9, 21.5, 20.7, 172.0, 0.0, 0.0, 12.0,2020-05-13 17:00:00, None,20
346.0, 12.0, 16.2, 0.0, -9.0, 15.4, 21.6, 13.6, 169.0, 0.0, 0.0, 39.0,2020-05-13 18:00:00, None,20
20.0, 12.0, 15.9, 0.0, -9.7, 12.8, 20.7, 9.3, 177.0, 0.0, 0.0, 52.0,2020-05-13 19:00:00, None,20
353.0, 39.0, 15.4, 0.0, -0.1, 10.3, 13.6, 5.8, 346.0, 0.0, 0.0, 63.0,2020-05-13 20:00:00, None,20
27.0, 52.0, 12.8, 0.0, 0.0, 16.8, 9.3, 4.5, 20.0, 0.0, 0.0, 67.0,2020-05-13 21:00:00, None,20
31.0, 63.0, 10.3, 0.0, -0.7, 15.5, 5.8, 3.1, 353.0, 0.0, 0.0, 66.0,2020-05-13 22:00:00, None,20
31.0, 67.0, 16.8, 0.0, -1.1, 18.0, 4.5, 2.0, 27.0, 0.0, 0.0, 64.0,2020-05-13 23:00:00, None,20
29.0, 66.0, 15.5, 0.0, -2.6, 17.9, 3.1, 0.8, 31.0, 0.0, 0.0, 66.0,2020-05-14 00:00:00, None,20
33.0, 64.0, 18.0, 0.0, -4.1, 17.2, 2.0, -0.2, 31.0, 0.0, 0.0, 67.0,2020-05-14 01:00:00, None,20
23.0, 66.0, 17.9, 0.0, -4.8, 11.4, 0.8, -0.6, 29.0, 0.0, 0.0, 68.0,2020-05-14 02:00:00, None,20
46.0, 67.0, 17.2, 0.0, -5.6, 9.4, -0.2, -0.8, 33.0, 0.0, 0.0, 69.0,2020-05-14 03:00:00, None,20
36.0, 68.0, 11.4, 0.0, -5.8, 9.7, -0.6, -1.0, 23.0, 0.0, 0.0, 68.0,2020-05-14 04:00:00, None,20
99.0, 69.0, 9.4, 0.0, -5.8, 8.7, -0.8, -0.9, 46.0, 0.0, 0.0, 68.0,2020-05-14 05:00:00, None,20
97.0, 68.0, 9.7, 0.0, -6.2, 12.6, -1.0, -0.9, 36.0, 0.0, 0.0, 68.0,2020-05-14 06:00:00, None,20
109.0, 68.0, 8.7, 0.0, -6.1, 12.0, -0.9, 0.6, 99.0, 0.0, 0.0, 63.0,2020-05-14 07:00:00, None,20
104.0, 68.0, 12.6, 0.0, -6.1, 12.0, -0.9, 2.0, 97.0, 0.0, 0.0, 56.0,2020-05-14 08:00:00, None,20
85.0, 63.0, 12.0, 0.0, -5.6, 13.1, 0.6, 3.1, 109.0, 0.0, 0.0, 52.0,2020-05-14 09:00:00, None,20
