wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
83.0,64.0,2.9,0.0,-9.2,3.9,-3.4,-4.3,78.0,0.0,0.0,69.0,2020-02-19 00:00:00, None,8
98.0,69.0,3.9,0.0,-9.1,4.3,-4.3,-4.6,83.0,0.0,0.0,68.0,2020-02-19 01:00:00, None,8
107.0,68.0,4.3,0.0,-9.6,4.7,-4.6,-4.8,98.0,0.0,0.0,68.0,2020-02-19 02:00:00, None,8
95.0,68.0,4.7,0.0,-9.8,5.4,-4.8,-5.5,107.0,0.0,0.0,68.0,2020-02-19 03:00:00, None,8
89.0,68.0,5.4,0.0,-10.5,4.1,-5.5,-6.0,95.0,0.0,0.0,74.0,2020-02-19 04:00:00, None,8
90.0,74.0,4.1,0.0,-9.9,5.2,-6.0,-6.3,89.0,0.0,0.0,74.0,2020-02-19 05:00:00, None,8
95.0,74.0,5.2,0.0,-10.2,5.3,-6.3,-6.3,90.0,0.0,0.0,73.0,2020-02-19 06:00:00, None,8
98.0,73.0,5.3,0.0,-10.3,3.9,-6.3,-6.2,95.0,0.0,0.0,77.0,2020-02-19 07:00:00, None,8
94.0,77.0,3.9,0.0,-9.6,2.3,-6.2,-5.6,98.0,0.0,0.0,78.0,2020-02-19 08:00:00, None,8
206.0,78.0,2.3,0.0,-8.8,2.0,-5.6,-3.0,94.0,0.0,0.0,67.0,2020-02-19 09:00:00, None,8
275.0,67.0,2.0,0.0,-8.3,3.6,-3.0,-1.1,206.0,0.0,0.0,64.0,2020-02-19 10:00:00, None,8
283.0,64.0,3.6,0.0,-7.0,4.1,-1.1,1.2,275.0,0.0,0.0,53.0,2020-02-19 11:00:00, None,8
263.0,53.0,4.1,0.0,-7.3,4.7,1.2,1.6,283.0,0.0,0.0,54.0,2020-02-19 12:00:00, None,8
256.0,54.0,4.7,0.0,-6.7,4.1,1.6,2.7,263.0,0.0,0.0,50.0,2020-02-19 13:00:00, None,8
